tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,84030,84030,                  Lacrimispora saccharolytica,Lacrimispora saccharolytica,species,0.0012141236915723906,abund,0.0,29,29,0.0012968556170394306,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,29375,29375,                  Lacrimispora xylanolytica,Lacrimispora xylanolytica,species,0.0011303910231880879,abund,0.0,27,27,0.0012074172986229182,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3111456,3111456,                  Lacrimispora sinapis,Lacrimispora sinapis,species,0.0011303910231880879,abund,0.0,27,27,0.0012074172986229182,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,384636,384636,                  Lacrimispora xylanisolvens,Lacrimispora xylanisolvens,species,0.001046658354803785,abund,0.0,25,25,0.0011179789802064058,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3375704,3375704,                    Lacrimispora sp. HJ-01,Lacrimispora sp. HJ-01,species,0.0005861286786901196,abund,0.0,14,14,0.0006260682289155871,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,3151850,3151850,                    Lacrimispora sp. BS-2,Lacrimispora sp. BS-2,species,0.0004605296761136655,abund,0.0,11,11,0.0004919107512908185,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,29370,29370,                  Lacrimispora sphenoides,Lacrimispora sphenoides,species,0.0005442623444979682,abund,0.0,13,0,0.0005813490697073309,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,168384,168384,                  Marvinbryantia formatexigens,Marvinbryantia formatexigens,species,0.004940227434673865,abund,0.0,118,0,0.005276860786574235,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2068655,2068655,                  Novisyntrophococcus fermenticellae,Novisyntrophococcus fermenticellae,species,0.0031399750644113553,abund,0.0,75,75,0.0033539369406192176,0.9362057546113673
Kraken2,default,Kraken2_default,simulated,simulated,ont,sim_ont,2763670,2763670,                  Wujia chipingensis,Wujia chipingensis,species,0.0024701137173369324,abund,0.0,59,59,0.0026384303932871175,0.9362057546113673
