tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,29370,29370,                  Lacrimispora sphenoides,Lacrimispora sphenoides,species,3.609022990559157e-05,abund,0.0,1,0,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,751585,751585,                    Coprococcus sp. ART55/1,Coprococcus sp. ART55/1,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1496,1496,                  Clostridioides difficile,Clostridioides difficile,species,2.6940634819925995,abund,2.69,74648,58377,2.7489920706117688,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2770780,2770780,                    Clostridioides sp. ES-S-0054-01,Clostridioides sp. ES-S-0054-01,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2708053,2708053,                    Romboutsia sp. 13368,Romboutsia sp. 13368,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2724150,2724150,                    Romboutsia sp. CE17,Romboutsia sp. CE17,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1541,1541,                  Terrisporobacter mayombei,Terrisporobacter mayombei,species,0.0001082706897167747,abund,0.0,3,3,0.00011047819381410495,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,3003601,3003601,                  Peptostreptococcus equinus,Peptostreptococcus equinus,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1490,1490,                  Paraclostridium bifermentans,Paraclostridium bifermentans,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1424294,1424294,                  Geosporobacter ferrireducens,Geosporobacter ferrireducens,species,3.609022990559157e-05,abund,0.0,1,1,3.682606460470165e-05,0.9800186442127693
