tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,47879,47879,                    Pseudomonas corrugata,Pseudomonas corrugata,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,78543,78543,                    Pseudomonas migulae,Pseudomonas migulae,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3087234,3087234,                    Pseudomonas sp. MUP55,Pseudomonas sp. MUP55,species,0.0016605503063715317,fraction_reads,0.0,5,5
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2479392,2479392,                    Pseudomonas sp. LTJR-52,Pseudomonas sp. LTJR-52,species,0.000996330183822919,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3020907,3020907,                    Pseudomonas sp. JBR1,Pseudomonas sp. JBR1,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3048620,3048620,                    Pseudomonas sp. CCI4.2,Pseudomonas sp. CCI4.2,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3048627,3048627,                    Pseudomonas sp. MH10,Pseudomonas sp. MH10,species,0.0006642201225486126,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2083055,2083055,                    Pseudomonas sp. LH1G9,Pseudomonas sp. LH1G9,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2320270,2320270,                    Pseudomonas sp. DG56-2,Pseudomonas sp. DG56-2,species,0.0003321100612743063,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2920387,2920387,                    Pseudomonas sp. LS.1a,Pseudomonas sp. LS.1a,species,0.0003321100612743063,fraction_reads,0.0,1,1
