tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67827,67827,                    Citrobacter werkmanii,Citrobacter werkmanii,species,0.00025263160933914095,fraction_reads,0.0,7,7
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2077148,2077148,                      Citrobacter freundii complex sp. CFNIH4,Citrobacter freundii complex sp. CFNIH4,species,0.00014436091962236627,fraction_reads,0.0,4,4
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,35703,35703,                  Citrobacter amalonaticus,Citrobacter amalonaticus,species,0.0012270678167901133,fraction_reads,0.0,34,34
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2894201,2894201,                  Citrobacter meridianamericanus,Citrobacter meridianamericanus,species,0.001082706897167747,fraction_reads,0.0,30,30
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,545,545,                  Citrobacter koseri,Citrobacter koseri,species,0.000830075287828606,fraction_reads,0.0,23,23
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2769347,2769347,                    Citrobacter sp. C13,Citrobacter sp. C13,species,0.0001082706897167747,fraction_reads,0.0,3,3
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2716879,2716879,                    Citrobacter sp. Y3,Citrobacter sp. Y3,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2742654,2742654,                    Citrobacter sp. RHBSTW-00535,Citrobacter sp. RHBSTW-00535,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2742661,2742661,                    Citrobacter sp. RHBSTW-00678,Citrobacter sp. RHBSTW-00678,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2769343,2769343,                    Citrobacter sp. C1,Citrobacter sp. C1,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,67824,67824,                  Citrobacter farmeri,Citrobacter farmeri,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,354276,354276,                  Enterobacter cloacae complex,Enterobacter cloacae complex,species,0.009636091384792949,fraction_reads,0.01,267,1
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158836,158836,                    Enterobacter hormaechei,Enterobacter hormaechei,species,0.005269173566216369,fraction_reads,0.01,146,73
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,61645,61645,                    Enterobacter asburiae,Enterobacter asburiae,species,0.001082706897167747,fraction_reads,0.0,30,30
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,550,550,                    Enterobacter cloacae,Enterobacter cloacae,species,0.0007218045981118314,fraction_reads,0.0,20,12
