tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763670,2763670,Wujia_chipingensis,Wujia chipingensis,species,0.0,abund,0.0,2942917,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2780922,2780922,Solibaculum_mannosilyticum,Solibaculum mannosilyticum,species,0.0,abund,0.0,2541474,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2781735,2781735,Saccharothrix_sp._6-C,Saccharothrix_sp._6-C,species,0.0,abund,0.0,9045220,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2781952,2781952,Citrobacter_sp._BDA59-3,Citrobacter_sp._BDA59-3,species,0.00236,abund,2.36e-05,5349552,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2789776,2789776,Actinomarinicola_tropica,Actinomarinicola tropica,species,0.0,abund,0.0,3715454,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2792859,2792859,Bacteroides_humanifaecis,Bacteroides humanifaecis,species,0.0,abund,0.0,4248411,2,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2798729,2798729,Enterobacter_cloacae_complex_sp._AR_0002,Enterobacter cloacae_complex_sp._AR_0002,species,0.0,abund,0.0,5021981,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2839105,2839105,Streptomyces_violaceusniger_group,Streptomyces violaceusniger_group,species,0.0,abund,0.0,11141463,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2847299,2847299,Bacteroides_sp._DH3716P,Bacteroides_sp._DH3716P,species,0.0,abund,0.0,6629470,4,4,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2857061,2857061,Escherichia_sp._TC-EC600-tetX4,Escherichia_sp._TC-EC600-tetX4,species,0.0,abund,0.0,4600187,14,14,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2860337,2860337,Escherichia_sp._TM-G17TGC,Escherichia_sp._TM-G17TGC,species,0.00274,abund,2.74e-05,4676327,35,35,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2861802,2861802,Citrobacter_sp._Colony219,Citrobacter_sp._Colony219,species,0.0,abund,0.0,4411579,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2867264,2867264,Pseudomonas_phytophila,Pseudomonas phytophila,species,0.0,abund,0.0,6550644,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2877527,2877527,Blautia_parvula,Blautia parvula,species,0.0,abund,0.0,6247046,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2884022,2884022,Capillimicrobium_parvum,Capillimicrobium parvum,species,0.0,abund,0.0,5953270,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2894203,2894203,Enterobacter_sp._AN-K1,Enterobacter_sp._AN-K1,species,0.0,abund,0.0,4656683,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2927224,2927224,Akkermansia_massiliensis,Akkermansia massiliensis,species,8.999999999999999e-05,abund,9e-07,6239155,5,3,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929488,2929488,Faecalibacterium_sp._IP-1-18,Faecalibacterium_sp._IP-1-18,species,0.0,abund,0.0,3038545,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929489,2929489,Faecalibacterium_sp._IP-3-29,Faecalibacterium_sp._IP-3-29,species,0.0,abund,0.0,3002063,6,6,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929490,2929490,Faecalibacterium_sp._I2-3-92,Faecalibacterium_sp._I2-3-92,species,0.0,abund,0.0,2963404,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929492,2929492,Faecalibacterium_sp._I3-3-33,Faecalibacterium_sp._I3-3-33,species,0.0,abund,0.0,2994777,4,4,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929493,2929493,Faecalibacterium_sp._I3-3-89,Faecalibacterium_sp._I3-3-89,species,0.00316,abund,3.16e-05,2816187,10,10,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929494,2929494,Faecalibacterium_sp._I4-1-79,Faecalibacterium_sp._I4-1-79,species,0.00279,abund,2.79e-05,3227950,5,5,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929495,2929495,Faecalibacterium_sp._I4-3-84,Faecalibacterium_sp._I4-3-84,species,0.0,abund,0.0,3119411,3,3,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2949090,2949090,Comamonas_endophytica,Comamonas endophytica,species,0.0,abund,0.0,4488558,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2953750,2953750,Halorussus_salilacus,Halorussus salilacus,species,0.0,abund,0.0,3596520,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2972761,2972761,Bacteroides_sp._BFG-257,Bacteroides_sp._BFG-257,species,0.0,abund,0.0,6929769,2,2,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2975752,2975752,Streptomyces_sp._NBC_00467,Streptomyces_sp._NBC_00467,species,0.0,abund,0.0,8760989,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2985571,2985571,Bifidobacterium_sp._KRGSERBCFTRI,Bifidobacterium_sp._KRGSERBCFTRI,species,0.03739,abund,0.0003739,3379484,52,52,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2986839,2986839,Flavobacterium_sp._N503310,Flavobacterium_sp._N503310,species,0.0,abund,0.0,5989105,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3030638,3030638,Faecalibacterium_taiwanense,Faecalibacterium taiwanense,species,0.01895,abund,0.0001895,2955389,60,60,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3032582,3032582,Microbulbifer_sp._MLAF003,Microbulbifer_sp._MLAF003,species,0.0,abund,0.0,4879600,5,5,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3037987,3037987,Akkermansia_sp._BCRC_18949,Akkermansia_sp._BCRC_18949,species,0.014669999999999999,abund,0.0001467,3062246,17,17,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3040076,3040076,Streptomyces_sp._SYP-A7185,Streptomyces_sp._SYP-A7185,species,0.0,abund,0.0,9771587,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3040764,3040764,Akkermansia_sp._N21116,Akkermansia_sp._N21116,species,0.0,abund,0.0,3497179,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3055805,3055805,Cellulosilyticum_sp._ST5,Cellulosilyticum_sp._ST5,species,0.00262,abund,2.62e-05,4852633,2,2,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3070215,3070215,Kineothrix_sp._MB12-C1,Kineothrix_sp._MB12-C1,species,0.0,abund,0.0,3935490,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3070997,3070997,Anaerocolumna_sp._MB42-C2,Anaerocolumna_sp._MB42-C2,species,0.0,abund,0.0,6437239,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3073865,3073865,Enterobacter_cloacae_complex_sp._EB5,Enterobacter cloacae_complex_sp._EB5,species,0.00247,abund,2.47e-05,5029345,3,3,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3079302,3079302,Agathobaculum_sp._NTUH-O15-33,Agathobaculum_sp._NTUH-O15-33,species,0.0,abund,0.0,4005854,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3079303,3079303,Intestinibacillus_sp._NTUH-41-i26,Intestinibacillus_sp._NTUH-41-i26,species,0.0,abund,0.0,3035319,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3111774,3111774,Streptomyces_sp._CGMCC_4.1772,Streptomyces_sp._CGMCC_4.1772,species,0.0,abund,0.0,8707722,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3118174,3118174,Rossellomorea_sp._y25,Rossellomorea_sp._y25,species,0.0,abund,0.0,4633006,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3136601,3136601,Owariibacterium_komagatae,Owariibacterium komagatae,species,0.0,abund,0.0,3606305,4,4,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3136634,3136634,Alcaligenes_sp._SDU_A2,Alcaligenes_sp._SDU_A2,species,0.0,abund,0.0,3652774,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3140250,3140250,Lysobacter_sp._FW306-1B-D06B,Lysobacter_sp._FW306-1B-D06B,species,0.0,abund,0.0,4235567,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3141185,3141185,Faecalibacterium_sp._i25-0019-C1,Faecalibacterium_sp._i25-0019-C1,species,0.0031000000000000003,abund,3.1e-05,2876947,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3142973,3142973,Hahella_sp._SMD15-11,Hahella_sp._SMD15-11,species,0.0,abund,0.0,3444746,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3144975,3144975,Desulfoscipio_sp._XC116,Desulfoscipio_sp._XC116,species,0.0,abund,0.0,4261206,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3162566,3162566,Pseudarthrobacter_sp._WHRI_8279,Pseudarthrobacter_sp._WHRI_8279,species,0.0,abund,0.0,4747121,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3231715,3231715,Streptomyces_sp._HUAS_ZL42,Streptomyces_sp._HUAS_ZL42,species,0.0,abund,0.0,9866886,25,25,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3234142,3234142,Pedobacter_sp._WC2423,Pedobacter_sp._WC2423,species,0.0,abund,0.0,5978383,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3273430,3273430,Acidovorax_sp._BLS4,Acidovorax_sp._BLS4,species,0.0,abund,0.0,5384305,2,2,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3342640,3342640,Roseomonas_sp._CCTCC_AB2023176,Roseomonas_sp._CCTCC_AB2023176,species,0.0,abund,0.0,5468997,1,1,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3390273,3390273,Klebsiella_pneumoniae_complex,Klebsiella pneumoniae_complex,species,0.01687,abund,0.0001687,7145017,259,187,species
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,68,68,Lysobacter,Lysobacter,genus,0.0,abund,0.0,4912193,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,194,194,Campylobacter,Campylobacter,genus,0.00452,abund,4.52e-05,1805972,10,5,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,237,237,Flavobacterium,Flavobacterium,genus,0.0,abund,0.0,4161490,2,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,265,265,Paracoccus,Paracoccus,genus,0.0,abund,0.0,3932461,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,283,283,Comamonas,Comamonas,genus,0.0,abund,0.0,4878985,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,286,286,Pseudomonas,Pseudomonas,genus,0.00105,abund,1.05e-05,6674888,28,21,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,374,374,Bradyrhizobium,Bradyrhizobium,genus,0.0,abund,0.0,9007056,3,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,379,379,Rhizobium,Rhizobium,genus,0.0,abund,0.0,6772316,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,416,416,Methylomonas,Methylomonas,genus,0.0,abund,0.0,4924650,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,469,469,Acinetobacter,Acinetobacter,genus,0.0,abund,0.0,4744311,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,475,475,Moraxella,Moraxella,genus,0.0,abund,0.0,4285328,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,507,507,Alcaligenes,Alcaligenes,genus,0.0,abund,0.0,4384438,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,544,544,Citrobacter,Citrobacter,genus,0.00237,abund,2.37e-05,6400241,37,34,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,547,547,Enterobacter,Enterobacter,genus,0.00247,abund,2.47e-05,5474809,63,50,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,551,551,Erwinia,Erwinia,genus,0.0,abund,0.0,11627113,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,561,561,Escherichia,Escherichia,genus,8.76252,abund,0.0876252,5891761,55688,40181,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,570,570,Klebsiella,Klebsiella,genus,0.01687,abund,0.0001687,6678712,274,194,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,581,581,Morganella,Morganella,genus,0.0,abund,0.0,3799534,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,590,590,Salmonella,Salmonella,genus,0.013760000000000001,abund,0.0001376,5247608,71,68,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,613,613,Serratia,Serratia,genus,0.0,abund,0.0,8295890,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,620,620,Shigella,Shigella,genus,0.02497,abund,0.0002497,5241151,576,559,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,629,629,Yersinia,Yersinia,genus,0.0,abund,0.0,5767271,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,637,637,Arsenophonus,Arsenophonus,genus,0.0,abund,0.0,3887552,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,662,662,Vibrio,Vibrio,genus,0.0,abund,0.0,5517093,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,724,724,Haemophilus,Haemophilus,genus,0.0,abund,0.0,2178393,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,773,773,Bartonella,Bartonella,genus,0.0,abund,0.0,2783776,2,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,816,816,Bacteroides,Bacteroides,genus,12.44819,abund,0.1244819,5799046,69243,64632,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,836,836,Porphyromonas,Porphyromonas,genus,0.0,abund,0.0,2362768,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,838,838,Prevotella,Prevotella,genus,6.02433,abund,0.0602433,3832744,28297,28187,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,841,841,Roseburia,Roseburia,genus,2.24111,abund,0.0224111,3800853,5576,5356,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,848,848,Fusobacterium,Fusobacterium,genus,6.391249999999999,abund,0.0639125,3080410,15964,15044,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,970,970,Selenomonas,Selenomonas,genus,0.0,abund,0.0,2543633,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1263,1263,Ruminococcus,Ruminococcus,genus,0.0,abund,0.0,2892002,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1301,1301,Streptococcus,Streptococcus,genus,0.0,abund,0.0,2252004,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1350,1350,Enterococcus,Enterococcus,genus,0.00408,abund,4.08e-05,3900086,31,20,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1386,1386,Bacillus,Bacillus,genus,0.0,abund,0.0,4699370,15,10,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1485,1485,Clostridium,Clostridium,genus,0.0038000000000000004,abund,3.8e-05,4510973,27,14,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1573,1573,Clavibacter,Clavibacter,genus,0.0,abund,0.0,4237608,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1637,1637,Listeria,Listeria,genus,0.0,abund,0.0,2988078,2,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1654,1654,Actinomyces,Actinomyces,genus,0.0052,abund,5.2e-05,3027043,33,33,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1678,1678,Bifidobacterium,Bifidobacterium,genus,0.30916,abund,0.0030916,2365338,583,105,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1716,1716,Corynebacterium,Corynebacterium,genus,0.0,abund,0.0,3145945,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1730,1730,Eubacterium,Eubacterium,genus,0.0,abund,0.0,4897365,3,3,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1754,1754,Thermoanaerobacter,Thermoanaerobacter,genus,0.0,abund,0.0,2546689,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1763,1763,Mycobacterium,Mycobacterium,genus,0.0,abund,0.0,5018316,51,51,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1883,1883,Streptomyces,Streptomyces,genus,0.0,abund,0.0,9367943,33,30,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2071,2071,Saccharothrix,Saccharothrix,genus,0.0,abund,0.0,9512799,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2093,2093,Mycoplasma,Mycoplasma,genus,0.0,abund,0.0,1018642,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172,2172,Methanobrevibacter,Methanobrevibacter,genus,0.1725,abund,0.001725,2175532,135,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,4895,4895,Schizosaccharomyces,Schizosaccharomyces,genus,0.0,abund,0.0,9232227,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,4930,4930,Saccharomyces,Saccharomyces,genus,0.00494,abund,4.94e-05,10462505,952,945,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,4958,4958,Debaryomyces,Debaryomyces,genus,0.0,abund,0.0,10651969,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5475,5475,Candida,Candida,genus,0.00232,abund,2.32e-05,9533581,1082,1080,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5543,5543,Trichoderma,Trichoderma,genus,0.0,abund,0.0,32577010,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,12916,12916,Acidovorax,Acidovorax,genus,0.0,abund,0.0,6039346,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28065,28065,Rhodoferax,Rhodoferax,genus,0.0,abund,0.0,4714464,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29465,29465,Veillonella,Veillonella,genus,41.37421,abund,0.4137421,2110435,56069,55726,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,32008,32008,Burkholderia,Burkholderia,genus,1.9999999999999998e-05,abund,2e-07,7360932,21,19,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,32199,32199,Buchnera,Buchnera,genus,0.0,abund,0.0,597450,2,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,40544,40544,Sutterella,Sutterella,genus,0.00272,abund,2.72e-05,2913187,8,4,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,44249,44249,Paenibacillus,Paenibacillus,genus,0.0,abund,0.0,6921948,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,48073,48073,Microbulbifer,Microbulbifer,genus,0.0,abund,0.0,4615317,5,5,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,53335,53335,Pantoea,Pantoea,genus,0.0,abund,0.0,4947003,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,55080,55080,Brevibacillus,Brevibacillus,genus,0.0,abund,0.0,5481634,1,0,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,68287,68287,Mesorhizobium,Mesorhizobium,genus,0.0,abund,0.0,6832309,2,2,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,71950,71950,Psilocybe,Psilocybe,genus,4.9999999999999996e-05,abund,5e-07,41732513,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,73029,73029,Dechloromonas,Dechloromonas,genus,0.0,abund,0.0,5540886,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84111,84111,Eggerthella,Eggerthella,genus,0.00015999999999999999,abund,1.6e-06,3643702,6,4,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84567,84567,Pedobacter,Pedobacter,genus,0.0,abund,0.0,5700758,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,86331,86331,Mogibacterium,Mogibacterium,genus,0.0,abund,0.0,1800896,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,114185,114185,Candidatus_Carsonella,Candidatus Carsonella,genus,0.0,abund,0.0,164531,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,125216,125216,Roseomonas,Roseomonas,genus,0.0,abund,0.0,5807858,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,133925,133925,Olsenella,Olsenella,genus,0.0,abund,0.0,2480739,1,1,genus
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,150203,150203,Blastomonas,Blastomonas,genus,0.0,abund,0.0,3945237,1,0,genus
