tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2609253,2609253,                    Rathayibacter sp. VKM Ac-2760,Rathayibacter sp. VKM Ac-2760,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,674079,674079,                  Marisediminicola antarctica,Marisediminicola antarctica,species,0.0006452320577095553,fraction_reads,0.0,8,8,0.0006829498996490491,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2070347,2070347,                    Agrococcus sp. SGAir0287,Agrococcus sp. SGAir0287,species,0.0004839240432821665,fraction_reads,0.0,6,6,0.0005122124247367869,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2594795,2594795,                  Chitinimonas sp. R3-44,Chitinimonas sp. R3-44,species,0.00032261602885477763,fraction_reads,0.0,4,4,0.00034147494982452456,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1575,1575,                  Leifsonia xyli,Leifsonia xyli,species,0.00032261602885477763,fraction_reads,0.0,4,2,0.00034147494982452456,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1784719,1784719,                  Leucobacter triazinivorans,Leucobacter triazinivorans,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1159327,1159327,                  Pontimonas salivibrio,Pontimonas salivibrio,species,0.00024196202164108324,fraction_reads,0.0,3,3,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2419774,2419774,                  Protaetiibacter intestinalis,Protaetiibacter intestinalis,species,0.00024196202164108324,fraction_reads,0.0,3,3,0.00025610621236839346,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,28447,28447,                  Clavibacter michiganensis,Clavibacter michiganensis,species,0.00016130801442738882,fraction_reads,0.0,2,0,0.00017073747491226228,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2035,2035,                  Curtobacterium flaccumfaciens,Curtobacterium flaccumfaciens,species,8.065400721369441e-05,fraction_reads,0.0,1,0,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,1905847,1905847,                    Curtobacterium sp. BH-2-1-1,Curtobacterium sp. BH-2-1-1,species,8.065400721369441e-05,fraction_reads,0.0,1,1,8.536873745613114e-05,0.9447721685604228
Centrifuge,default,Centrifuge_default,simulated,simulated,pacbio,sim_pacbio,2419771,2419771,                    Gryllotalpicola sp. 2DFW10M-5,Gryllotalpicola sp. 2DFW10M-5,species,0.00016130801442738882,fraction_reads,0.0,2,2,0.00017073747491226228,0.9447721685604228
