tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983233,2983233,                    Bifidobacterium sp. ESL0790,Bifidobacterium sp. ESL0790,species,0.0010106870043843602,abund,0.0,20,20,0.0010310899393976888,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983229,2983229,                    Bifidobacterium sp. ESL0769,Bifidobacterium sp. ESL0769,species,0.0006064122026306161,abund,0.0,12,12,0.0006186539636386133,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983236,2983236,                    Bifidobacterium sp. ESL0800,Bifidobacterium sp. ESL0800,species,0.0005053435021921801,abund,0.0,10,10,0.0005155449696988444,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983222,2983222,                    Bifidobacterium sp. ESL0732,Bifidobacterium sp. ESL0732,species,0.0004548091519729621,abund,0.0,9,9,0.00046399047272896,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983230,2983230,                    Bifidobacterium sp. ESL0775,Bifidobacterium sp. ESL0775,species,0.0004042748017537441,abund,0.0,8,8,0.00041243597575907554,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983214,2983214,                    Bifidobacterium sp. ESL0690,Bifidobacterium sp. ESL0690,species,0.00030320610131530807,abund,0.0,6,6,0.00030932698181930664,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983212,2983212,                    Bifidobacterium sp. ESL0682,Bifidobacterium sp. ESL0682,species,0.00025267175109609005,abund,0.0,5,5,0.0002577724848494222,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983228,2983228,                    Bifidobacterium sp. ESL0764,Bifidobacterium sp. ESL0764,species,0.00020213740087687205,abund,0.0,4,4,0.00020621798787953777,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983220,2983220,                    Bifidobacterium sp. ESL0728,Bifidobacterium sp. ESL0728,species,0.00015160305065765403,abund,0.0,3,3,0.00015466349090965332,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983219,2983219,                    Bifidobacterium sp. ESL0704,Bifidobacterium sp. ESL0704,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2983235,2983235,                    Bifidobacterium sp. ESL0798,Bifidobacterium sp. ESL0798,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1454229,1454229,                  Bifidobacterium faecale,Bifidobacterium faecale,species,0.032443052840737965,abund,0.03,642,642,0.033097987054665816,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,216816,216816,                  Bifidobacterium longum,Bifidobacterium longum,species,0.025873587312239623,abund,0.03,512,433,0.026395902448580835,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28026,28026,                  Bifidobacterium pseudocatenulatum,Bifidobacterium pseudocatenulatum,species,0.018798778281549102,abund,0.02,372,368,0.019178272872797015,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1686,1686,                  Bifidobacterium catenulatum,Bifidobacterium catenulatum,species,0.017636488226507086,abund,0.02,349,108,0.01799251944248967,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1689,1689,                  Bifidobacterium dentium,Bifidobacterium dentium,species,0.008489770836828626,abund,0.01,168,168,0.008661155490940587,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1683,1683,                  Bifidobacterium angulatum,Bifidobacterium angulatum,species,0.006923205980032867,abund,0.01,137,73,0.007062966084874168,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1694,1694,                  Bifidobacterium pseudolongum,Bifidobacterium pseudolongum,species,0.0028299236122762087,abund,0.0,56,50,0.002887051830313529,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1685,1685,                  Bifidobacterium breve,Bifidobacterium breve,species,0.0026277862113993364,abund,0.0,52,48,0.002680833842433991,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,78448,78448,                  Bifidobacterium pullorum,Bifidobacterium pullorum,species,0.0021224427092071565,abund,0.0,42,0,0.0021652888727351468,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,158787,158787,                  Bifidobacterium scardovii,Bifidobacterium scardovii,species,0.0020719083589879387,abund,0.0,41,0,0.002113734375765262,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,33905,33905,                  Bifidobacterium thermophilum,Bifidobacterium thermophilum,species,0.001970839658549502,abund,0.0,39,39,0.002010625381825493,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,35760,35760,                  Bifidobacterium choerinum,Bifidobacterium choerinum,species,0.0016170992070149764,abund,0.0,32,32,0.0016497439030363022,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1603886,1603886,                  Bifidobacterium lemurum,Bifidobacterium lemurum,species,0.0015160305065765403,abund,0.0,30,30,0.0015466349090965332,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,77635,77635,                  Bifidobacterium subtile,Bifidobacterium subtile,species,0.0013138931056996682,abund,0.0,26,26,0.0013404169212169956,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1681,1681,                  Bifidobacterium bifidum,Bifidobacterium bifidum,species,0.0012633587554804503,abund,0.0,25,23,0.0012888624242471112,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1684,1684,                  Bifidobacterium asteroides,Bifidobacterium asteroides,species,0.0009096183039459242,abund,0.0,18,18,0.00092798094545792,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28025,28025,                  Bifidobacterium animalis,Bifidobacterium animalis,species,0.0007074809030690522,abund,0.0,14,8,0.0007217629575783823,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2020965,2020965,                  Bifidobacterium imperatoris,Bifidobacterium imperatoris,species,0.0005558778524113982,abund,0.0,11,11,0.0005670994666687289,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1687,1687,                  Bifidobacterium coryneforme,Bifidobacterium coryneforme,species,0.0005053435021921801,abund,0.0,10,9,0.0005155449696988444,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1765219,1765219,                  Bifidobacterium eulemuris,Bifidobacterium eulemuris,species,0.0005053435021921801,abund,0.0,10,10,0.0005155449696988444,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,762210,762210,                  Bifidobacterium saguini,Bifidobacterium saguini,species,0.0004548091519729621,abund,0.0,9,9,0.00046399047272896,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3059038,3059038,                  Bifidobacterium aquikefiricola,Bifidobacterium aquikefiricola,species,0.0004548091519729621,abund,0.0,9,9,0.00046399047272896,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,638619,638619,                  Bifidobacterium actinocoloniiforme,Bifidobacterium actinocoloniiforme,species,0.0004042748017537441,abund,0.0,8,0,0.00041243597575907554,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,327277,327277,                  Bifidobacterium crudilactis,Bifidobacterium crudilactis,species,0.00030320610131530807,abund,0.0,6,6,0.00030932698181930664,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3059035,3059035,                  Bifidobacterium fermentum,Bifidobacterium fermentum,species,5.0534350219218014e-05,abund,0.0,1,1,5.155449696988444e-05,0.9802122644846608
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,544580,544580,                  Actinomyces oris,Actinomyces oris,species,0.0077317555835403565,abund,0.01,153,153,0.00788783803639232,0.9802122644846608
