tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83555,83555,Chlamydia abortus,Chlamydia abortus,species,0.0,abund,0.0,9012846,18,10,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83559,83559,Chlamydia suis,Chlamydia suis,species,0.0,abund,0.0,122746980,10,3,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83560,83560,Chlamydia muridarum,Chlamydia muridarum,species,0.0,abund,0.0,23073354,8,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83655,83655,Leclercia adecarboxylata,Leclercia adecarboxylata,species,0.0,abund,0.0,157844983,22,7,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83656,83656,Streptomyces tsukubensis,Streptomyces tsukubensis,species,0.0,abund,0.0,4967627,4,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,83683,83683,Lactobacillus amylolyticus,Lactobacillus amylolyticus,species,0.0,abund,0.0,52032526,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84112,84112,Eggerthella lenta,Eggerthella lenta,species,0.0,abund,0.0,1035573,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84163,84163,Cryptobacterium curtum,Cryptobacterium curtum,species,0.0,abund,0.0,8726074,2,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,84980,84980,Desulfotalea psychrophila,Desulfotalea psychrophila,species,0.0,abund,0.0,8529359,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85336,85336,Rothia nasimurium,Rothia nasimurium,species,0.0,abund,0.0,16482085,61,14,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85402,85402,Mannheimia granulomatis,Mannheimia granulomatis,species,0.0,abund,0.0,18513218,30,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85404,85404,Mannheimia varigena,Mannheimia varigena,species,0.0,abund,0.0,11998202,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85698,85698,Achromobacter xylosoxidans,Achromobacter xylosoxidans,species,0.0,abund,0.0,3559180,6,5,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,85991,85991,Chlamydia pecorum,Chlamydia pecorum,species,0.0,abund,0.0,2341463,129,5,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,86664,86664,Priestia flexa,Priestia flexa,species,0.0,abund,0.0,40469030,63,32,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,87791,87791,Pseudoalteromonas sp. PS1M3,Pseudoalteromonas sp. PS1M3,species,0.0,abund,0.0,5546205,6,3,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,87883,87883,Burkholderia multivorans,Burkholderia multivorans,species,4.1757899999999995e-05,abund,4.17579e-07,16772986,62,18,4.1757906230233535e-05,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,90241,90241,Moraxella lincolnii,Moraxella lincolnii,species,0.0,abund,0.0,8112748,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,92933,92933,Azospirillum doebereinerae,Azospirillum doebereinerae,species,0.0,abund,0.0,15959849,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,92945,92945,Ketogulonicigenium vulgare,Ketogulonicigenium vulgare,species,3.97203e-183,abund,3.9720299999999995e-185,20968977,38,20,3.972030592622582e-183,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,94869,94869,Clostridium gasigenes,Clostridium gasigenes,species,0.0,abund,0.0,9619182,25,12,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,95486,95486,Burkholderia cenocepacia,Burkholderia cenocepacia,species,0.041871399999999996,abund,0.000418714,9738001,16403,2910,0.04187140624716761,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,96241,96241,Bacillus spizizenii,Bacillus spizizenii,species,0.0,abund,0.0,6144781,76,6,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,96345,96345,Flavobacterium psychrophilum,Flavobacterium psychrophilum,species,0.0,abund,0.0,1035556,30,15,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,97084,97084,Halobacteriovorax marinus,Halobacteriovorax marinus,species,0.0,abund,0.0,3003788,11,9,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,97478,97478,Limosilactobacillus mucosae,Limosilactobacillus mucosae,species,0.0,abund,0.0,2924960,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,101028,101028,Fusarium pseudograminearum,Fusarium pseudograminearum,species,0.000302897,abund,3.02897e-06,11264135,458,457,0.00030289704519190496,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,101201,101201,Trichoderma asperellum,Trichoderma asperellum,species,0.0,abund,0.0,14655096,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,102862,102862,Proteus penneri,Proteus penneri,species,0.0,abund,0.0,9810984,4,4,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,103816,103816,Rhodococcus pyridinivorans,Rhodococcus pyridinivorans,species,0.0,abund,0.0,18634626,10,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,104609,104609,Vibrio penaeicida,Vibrio penaeicida,species,0.0,abund,0.0,36192970,9,3,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,104628,104628,Helicobacter suis,Helicobacter suis,species,0.0,abund,0.0,1195229,29,13,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,105219,105219,Ralstonia mannitolilytica,Ralstonia mannitolilytica,species,0.0,abund,0.0,27472367,14,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,106590,106590,Cupriavidus necator,Cupriavidus necator,species,0.0,abund,0.0,11296355,10,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,106649,106649,Acinetobacter guillouiae,Acinetobacter guillouiae,species,0.0,abund,0.0,162493123,12,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,106654,106654,Acinetobacter nosocomialis,Acinetobacter nosocomialis,species,0.0,abund,0.0,1035559,62,21,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,107327,107327,Pseudoalteromonas ulvae,Pseudoalteromonas ulvae,species,0.0,abund,0.0,10412992,10,4,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,108980,108980,Acinetobacter ursingii,Acinetobacter ursingii,species,0.0,abund,0.0,24650628,2,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,108981,108981,Acinetobacter schindleri,Acinetobacter schindleri,species,0.0,abund,0.0,63459630,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,109232,109232,Rickettsia monacensis,Rickettsia monacensis,species,0.0,abund,0.0,13420796,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,110321,110321,Sinorhizobium medicae,Sinorhizobium medicae,species,0.0,abund,0.0,8094539,28,15,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,111831,111831,Defluviicoccus vanus,Defluviicoccus vanus,species,0.0,abund,0.0,2572228,3,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,113608,113608,Tetrapisispora phaffii,Tetrapisispora phaffii,species,0.000196031,abund,1.96031e-06,17404766,432,432,0.00019603102924761328,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,114054,114054,uncultured Vibrio sp.,uncultured Vibrio sp.,species,0.0,abund,0.0,79345427,3,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,114090,114090,Pediococcus inopinatus,Pediococcus inopinatus,species,0.0,abund,0.0,40036613,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,114186,114186,Candidatus Carsonella ruddii,Candidatus Carsonella ruddii,species,0.0,abund,0.0,188050,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,114524,114524,Saccharomyces kudriavzevii,Saccharomyces kudriavzevii,species,0.0,abund,0.0,36952178,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,116092,116092,Pseudoalteromonas sp. A25,Pseudoalteromonas sp. A25,species,0.0,abund,0.0,17167070,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,117187,117187,Fusarium verticillioides,Fusarium verticillioides,species,0.0,abund,0.0,36174777,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,119219,119219,Cupriavidus metallidurans,Cupriavidus metallidurans,species,0.0,abund,0.0,13794280,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,121428,121428,Sphingobium xenophagum,Sphingobium xenophagum,species,0.0,abund,0.0,21264979,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,121719,121719,Pannonibacter phragmitetus,Pannonibacter phragmitetus,species,0.0,abund,0.0,5000248,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,122368,122368,Cercospora beticola,Cercospora beticola,species,0.0,abund,0.0,23100259,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,126385,126385,Providencia alcalifaciens,Providencia alcalifaciens,species,0.0,abund,0.0,93129172,66,32,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,128574,128574,Paenibacillus brasilensis,Paenibacillus brasilensis,species,0.0,abund,0.0,6322060,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,128780,128780,Stenotrophomonas acidaminiphila,Stenotrophomonas acidaminiphila,species,3.55119e-05,abund,3.55119e-07,20051221,70,22,3.5511905298337095e-05,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,129338,129338,Geobacillus subterraneus,Geobacillus subterraneus,species,0.0,abund,0.0,15349952,7,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,129985,129985,Mesobacillus jeotgali,Mesobacillus jeotgali,species,1.5741300000000002e-152,abund,1.5741300000000002e-154,7188048,23,1,1.5741302348584945e-152,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,131568,131568,Kineococcus radiotolerans,Kineococcus radiotolerans,species,0.0,abund,0.0,6165395,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,133448,133448,Citrobacter youngae,Citrobacter youngae,species,0.0,abund,0.0,29316722,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,133539,133539,Nitrosococcus halophilus,Nitrosococcus halophilus,species,0.0,abund,0.0,9371522,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134536,134536,Paraburkholderia caledonica,Paraburkholderia caledonica,species,0.0,abund,0.0,15617629,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,134537,134537,Paraburkholderia fungorum,Paraburkholderia fungorum,species,0.0,abund,0.0,47905499,3,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,135569,135569,Helicobacter apodemus,Helicobacter apodemus,species,0.0,abund,0.0,16349976,6,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137584,137584,Thalassomonas viridans,Thalassomonas viridans,species,0.0,abund,0.0,16191662,43,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137591,137591,Weissella cibaria,Weissella cibaria,species,0.0,abund,0.0,104790603,11,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137722,137722,Azospirillum sp. B510,Azospirillum sp. B510,species,0.0,abund,0.0,11836364,4,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,137816,137816,Nodularia sphaerocarpa,Nodularia sphaerocarpa,species,0.0,abund,0.0,6213708,14,3,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138072,138072,Candidatus Hamiltonella defensa,Candidatus Hamiltonella defensa,species,0.0,abund,0.0,30454462,4,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138074,138074,Serratia symbiotica,Serratia symbiotica,species,0.0,abund,0.0,75811860,41,30,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,138563,138563,Helicobacter cetorum,Helicobacter cetorum,species,0.00723232,abund,7.23232e-05,4550196,2672,139,0.007232321079054327,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,139021,139021,Dietzia psychralcaliphila,Dietzia psychralcaliphila,species,0.0,abund,0.0,4267541,20,20,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,141349,141349,Mycobacterium lentiflavum,Mycobacterium lentiflavum,species,0.0,abund,0.0,4235621,2,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,145263,145263,Methanothermobacter marburgensis,Methanothermobacter marburgensis,species,0.0404225,abund,0.000404225,2971100,690,4,0.04042250603099331,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,145971,145971,Colletotrichum lupini,Colletotrichum lupini,species,0.0,abund,0.0,39645976,3,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,147645,147645,Paracoccus yeei,Paracoccus yeei,species,0.0,abund,0.0,32798189,3,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,148305,148305,Pyricularia grisea,Pyricularia grisea,species,0.0,abund,0.0,33836862,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,148813,148813,Sulfuricurvum kujiense,Sulfuricurvum kujiense,species,0.0,abund,0.0,13995708,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,150055,150055,Streptococcus lutetiensis,Streptococcus lutetiensis,species,0.0,abund,0.0,1035570,4,4,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,151081,151081,Pseudoalteromonas ruthenica,Pseudoalteromonas ruthenica,species,0.0,abund,0.0,11347437,10,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,151781,151781,Lactobacillus intestinalis,Lactobacillus intestinalis,species,0.0,abund,0.0,19845913,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,152480,152480,Burkholderia ambifaria,Burkholderia ambifaria,species,0.0,abund,0.0,25837183,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,152500,152500,Burkholderia dolosa,Burkholderia dolosa,species,0.0,abund,0.0,11429385,24,8,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,153496,153496,Kozakia baliensis,Kozakia baliensis,species,0.0,abund,0.0,38036384,9,3,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,153731,153731,Microbacterium aerolatum,Microbacterium aerolatum,species,0.0,abund,0.0,15402054,2,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155077,155077,Cellvibrio japonicus,Cellvibrio japonicus,species,0.0,abund,0.0,5456382,35,11,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155322,155322,Bacillus toyonensis,Bacillus toyonensis,species,0.0,abund,0.0,4906975,3,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155615,155615,Fusobacterium vincentii,Fusobacterium vincentii,species,0.0,abund,0.0,27561053,715,164,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,155978,155978,Acaryochloris marina,Acaryochloris marina,species,0.0,abund,0.0,13568519,59,5,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,157688,157688,Leptotrichia hofstadii,Leptotrichia hofstadii,species,0.0,abund,0.0,11834027,9,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158500,158500,Novosphingobium resinovorum,Novosphingobium resinovorum,species,0.0,abund,0.0,19166358,4,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158822,158822,Cedecea neteri,Cedecea neteri,species,0.0,abund,0.0,9300640,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158823,158823,Cedecea lapagei,Cedecea lapagei,species,0.0,abund,0.0,3106814,42,31,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158836,158836,Enterobacter hormaechei,Enterobacter hormaechei,species,8.47827e-06,abund,8.47827e-08,63812622,12883,146,8.478271264948718e-06,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158849,158849,Moellerella wisconsensis,Moellerella wisconsensis,species,0.0,abund,0.0,92699100,160,18,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158850,158850,Providencia rustigianii,Providencia rustigianii,species,0.0,abund,0.0,12935759,2,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158877,158877,Yokenella regensburgei,Yokenella regensburgei,species,0.0,abund,0.0,1277176,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,158892,158892,Sinorhizobium kummerowiae,Sinorhizobium kummerowiae,species,0.0,abund,0.0,26704010,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,159612,159612,Curtobacterium poinsettiae,Curtobacterium poinsettiae,species,0.0,abund,0.0,14700398,5,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,160808,160808,Acidithiobacillus ferrivorans,Acidithiobacillus ferrivorans,species,0.0,abund,0.0,1035566,20,4,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,161398,161398,Pseudoalteromonas phenolica,Pseudoalteromonas phenolica,species,0.0,abund,0.0,10074658,11,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,161895,161895,Corynebacterium phocae,Corynebacterium phocae,species,0.0,abund,0.0,14439060,6,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,162425,162425,Aspergillus nidulans,Aspergillus nidulans,species,0.0,abund,0.0,25680114,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,165179,165179,Segatella copri,Segatella copri,species,0.0,abund,0.0,7362472,7,4,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,166486,166486,Roseburia intestinalis,Roseburia intestinalis,species,0.0,abund,0.0,5854333,3,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,166935,166935,Pseudoalteromonas translucida,Pseudoalteromonas translucida,species,0.0,abund,0.0,6648358,1,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,167642,167642,Ilyobacter polytropus,Ilyobacter polytropus,species,0.0,abund,0.0,8126346,4,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169292,169292,Corynebacterium aurimucosum,Corynebacterium aurimucosum,species,0.0,abund,0.0,12467721,3,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169427,169427,Paraburkholderia terricola,Paraburkholderia terricola,species,0.0,abund,0.0,10146959,5,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,169480,169480,Rothia amarae,Rothia amarae,species,0.0,abund,0.0,21835017,8,4,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,170673,170673,Vibrio kanaloae,Vibrio kanaloae,species,0.0,abund,0.0,27082543,11,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,170679,170679,Vibrio chagasii,Vibrio chagasii,species,0.0,abund,0.0,59338882,6,2,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,171284,171284,Mycoplasmopsis cynos,Mycoplasmopsis cynos,species,0.0,abund,0.0,998123,54,17,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,171437,171437,Tistrella mobilis,Tistrella mobilis,species,0.0,abund,0.0,16487754,4,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,173559,173559,Gordonia sihwensis,Gordonia sihwensis,species,0.0,abund,0.0,5990266,3,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,174587,174587,Carnobacterium viridans,Carnobacterium viridans,species,0.0,abund,0.0,23692994,1,0,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,176102,176102,Pseudoalteromonas agarivorans,Pseudoalteromonas agarivorans,species,0.0,abund,0.0,3270023,5,1,0.0,0.9999998508011032
Centrifuge,unified,Centrifuge_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,178399,178399,Marinomonas primoryensis,Marinomonas primoryensis,species,0.0,abund,0.0,21499517,1,0,0.0,0.9999998508011032
