tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,norm_abund,classified_fraction
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28110,28110,Francisella philomiragia,Francisella philomiragia,species,0.0,abund,0.0,2033555,6,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28112,28112,Tannerella forsythia,Tannerella forsythia,species,0.0,abund,0.0,3405521,151,70,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28113,28113,Bacteroides heparinolyticus,Bacteroides heparinolyticus,species,0.0,abund,0.0,3608975,152,111,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28116,28116,Bacteroides ovatus,Bacteroides ovatus,species,0.22613799999999998,abund,0.00226138,6475296,811,344,0.22860626636076586,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28118,28118,Odoribacter splanchnicus,Odoribacter splanchnicus,species,0.0402588,abund,0.000402588,4392288,51,0,0.04069821947733155,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28119,28119,Bacteroides zoogleoformans,Bacteroides zoogleoformans,species,0.0,abund,0.0,3361794,203,171,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28123,28123,Porphyromonas asaccharolytica,Porphyromonas asaccharolytica,species,0.0,abund,0.0,2186370,64,59,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28129,28129,Prevotella denticola,Prevotella denticola,species,0.0,abund,0.0,2937589,1700,385,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28131,28131,Prevotella intermedia,Prevotella intermedia,species,0.06666849999999999,abund,0.000666685,2686803,11929,5502,0.06739617785985867,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28132,28132,Prevotella melaninogenica,Prevotella melaninogenica,species,0.0,abund,0.0,3168282,3665,684,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28135,28135,Prevotella oris,Prevotella oris,species,0.0,abund,0.0,3168212,443,325,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28141,28141,Cronobacter sakazakii,Cronobacter sakazakii,species,0.0,abund,0.0,4439412,9,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28151,28151,Serratia proteamaculans,Serratia proteamaculans,species,0.0,abund,0.0,5495657,10,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28152,28152,Yersinia kristensenii,Yersinia kristensenii,species,0.0,abund,0.0,4496569,21,17,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28172,28172,Vibrio metschnikovii,Vibrio metschnikovii,species,0.0,abund,0.0,11248760,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28173,28173,Vibrio nigripulchritudo,Vibrio nigripulchritudo,species,0.0,abund,0.0,6322155,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28187,28187,Acetohalobium arabaticum,Acetohalobium arabaticum,species,0.0,abund,0.0,2469596,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28188,28188,Capnocytophaga canimorsus,Capnocytophaga canimorsus,species,0.0,abund,0.0,2571406,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28189,28189,Capnocytophaga cynodegmi,Capnocytophaga cynodegmi,species,0.0,abund,0.0,2640475,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28197,28197,Arcobacter butzleri,Arcobacter butzleri,species,0.0,abund,0.0,2253233,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28199,28199,Arcobacter nitrofigilis,Arcobacter nitrofigilis,species,0.0,abund,0.0,3192235,3,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28200,28200,Arcobacter skirrowii,Arcobacter skirrowii,species,0.0,abund,0.0,1969846,4,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28227,28227,Mycoplasma penetrans,Mycoplasma penetrans,species,0.0,abund,0.0,1358633,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28232,28232,Geobacter metallireducens,Geobacter metallireducens,species,0.0,abund,0.0,4011182,3,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28251,28251,Ornithobacterium rhinotracheale,Ornithobacterium rhinotracheale,species,2.9598999999999997e-37,abund,2.9599e-39,2398521,94,36,2.992206917020717e-37,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28258,28258,Cobetia marina,Cobetia marina,species,0.0,abund,0.0,4176400,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28446,28446,[Clostridium] propionicum,[Clostridium] propionicum,species,0.0,abund,0.0,3120417,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28447,28447,Clavibacter michiganensis,Clavibacter michiganensis,species,0.0,abund,0.0,10035294,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28448,28448,Komagataeibacter xylinus,Komagataeibacter xylinus,species,0.0,abund,0.0,3905082,3,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28449,28449,Neisseria subflava,Neisseria subflava,species,0.0,abund,0.0,4517530,256,246,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28450,28450,Burkholderia pseudomallei,Burkholderia pseudomallei,species,0.0,abund,0.0,7728704,4,4,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28894,28894,Streptomyces nitrosporeus,Streptomyces nitrosporeus,species,0.0,abund,0.0,7581562,22,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28898,28898,Campylobacter helveticus,Campylobacter helveticus,species,0.0,abund,0.0,3786144,3,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28901,28901,Salmonella enterica,Salmonella enterica,species,5.6289745132920004e-24,abund,5.628974513292e-26,39256227,459,101,5.6904140256108815e-24,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,28903,28903,Mycoplasma bovis,Mycoplasma bovis,species,0.0,abund,0.0,972935,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29288,29288,Natronococcus occultus,Natronococcus occultus,species,0.0,abund,0.0,4314118,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29303,29303,Streptomyces cattleya,Streptomyces cattleya,species,0.0,abund,0.0,16188068,7,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29314,29314,Mycobacterium hiberniae,Mycobacterium hiberniae,species,0.0,abund,0.0,4396654,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29341,29341,Clostridium argentinense,Clostridium argentinense,species,0.0,abund,0.0,4803058,10,6,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29343,29343,[Clostridium] cellulosi,[Clostridium] cellulosi,species,0.0,abund,0.0,2229578,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29347,29347,[Clostridium] scindens,[Clostridium] scindens,species,0.0,abund,0.0,3658040,22,9,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29360,29360,Cellulosilyticum lentocellum,Cellulosilyticum lentocellum,species,0.0,abund,0.0,4714237,9,7,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29380,29380,Staphylococcus caprae,Staphylococcus caprae,species,0.0,abund,0.0,10537565,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29382,29382,Staphylococcus cohnii,Staphylococcus cohnii,species,0.0,abund,0.0,7987830,7,5,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29384,29384,Staphylococcus kloosii,Staphylococcus kloosii,species,0.0,abund,0.0,2639038,2,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29388,29388,Staphylococcus capitis,Staphylococcus capitis,species,0.0,abund,0.0,2503265,4,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29391,29391,Gemella morbillorum,Gemella morbillorum,species,0.0,abund,0.0,3540381,2,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29410,29410,Synechococcus sp. WH 8103,Synechococcus sp. WH 8103,species,0.0,abund,0.0,2429688,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29429,29429,Methylobacterium zatmanii,Methylobacterium zatmanii,species,0.0,abund,0.0,5610348,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29430,29430,Acinetobacter haemolyticus,Acinetobacter haemolyticus,species,0.0,abund,0.0,50271247,4,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29449,29449,Rhizobium etli,Rhizobium etli,species,0.0,abund,0.0,6530228,2,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29466,29466,Veillonella parvula,Veillonella parvula,species,0.40050199999999997,abund,0.00400502,2132142,16246,7577,0.40487342635921186,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29471,29471,Pectobacterium atrosepticum,Pectobacterium atrosepticum,species,0.0,abund,0.0,5064019,4,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29483,29483,Yersinia aldovae,Yersinia aldovae,species,0.0,abund,0.0,4471090,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29484,29484,Yersinia frederiksenii,Yersinia frederiksenii,species,0.0,abund,0.0,4550894,12,6,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29485,29485,Yersinia rohdei,Yersinia rohdei,species,0.0,abund,0.0,4372253,2,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29486,29486,Yersinia ruckeri,Yersinia ruckeri,species,0.0,abund,0.0,18939945,3,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29488,29488,Photorhabdus luminescens,Photorhabdus luminescens,species,0.0,abund,0.0,16913200,4,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29494,29494,Vibrio furnissii,Vibrio furnissii,species,0.0,abund,0.0,4916408,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29497,29497,Vibrio splendidus,Vibrio splendidus,species,0.0,abund,0.0,5508387,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29501,29501,Mycoplasma haemofelis,Mycoplasma haemofelis,species,0.0,abund,0.0,1147259,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29519,29519,Borreliella garinii,Borreliella garinii,species,0.0,abund,0.0,933029,11,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29542,29542,Pelobacter acetylenicus,Pelobacter acetylenicus,species,0.0,abund,0.0,3206049,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29543,29543,Pelobacter propionicus,Pelobacter propionicus,species,0.0,abund,0.0,4241119,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29549,29549,Rhodothermus marinus,Rhodothermus marinus,species,0.0,abund,0.0,3360429,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29554,29554,Mycoplasma canadense,Mycoplasma canadense,species,0.0,abund,0.0,693241,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29555,29555,Mycoplasma canis,Mycoplasma canis,species,0.0,abund,0.0,897443,7,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29562,29562,Mycoplasma ovipneumoniae,Mycoplasma ovipneumoniae,species,0.0,abund,0.0,1190886,3,3,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29570,29570,Halomonas meridiana,Halomonas meridiana,species,0.0,abund,0.0,3860077,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29575,29575,Taylorella equigenitalis,Taylorella equigenitalis,species,0.0,abund,0.0,3464366,8,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,31899,31899,Caldicellulosiruptor bescii,Caldicellulosiruptor bescii,species,0.0,abund,0.0,2931662,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,31909,31909,Halothermothrix orenii,Halothermothrix orenii,species,0.0,abund,0.0,2578146,2,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,31958,31958,Amycolatopsis orientalis,Amycolatopsis orientalis,species,0.0,abund,0.0,9490992,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,32002,32002,Achromobacter denitrificans,Achromobacter denitrificans,species,0.0,abund,0.0,20166270,5,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33010,33010,Cutibacterium avidum,Cutibacterium avidum,species,0.0,abund,0.0,2526138,2,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33011,33011,Cutibacterium granulosum,Cutibacterium granulosum,species,0.0,abund,0.0,2175244,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33033,33033,Parvimonas micra,Parvimonas micra,species,0.0,abund,0.0,4966270,14,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33034,33034,Anaerococcus prevotii,Anaerococcus prevotii,species,0.0,abund,0.0,1998633,4,3,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33035,33035,Blautia producta,Blautia producta,species,0.0,abund,0.0,6197116,41,20,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33038,33038,[Ruminococcus] gnavus,[Ruminococcus] gnavus,species,0.0,abund,0.0,7101830,123,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33040,33040,Streptococcus milleri,Streptococcus milleri,species,0.0,abund,0.0,3747706,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33045,33045,Bartonella grahamii,Bartonella grahamii,species,0.0,abund,0.0,2369520,3,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33050,33050,Sphingopyxis macrogoltabida,Sphingopyxis macrogoltabida,species,0.0,abund,0.0,16800329,3,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33056,33056,Candidatus Kinetoplastibacterium crithidii,Candidatus Kinetoplastibacterium crithidii,species,0.0,abund,0.0,821813,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33059,33059,Acidithiobacillus caldus,Acidithiobacillus caldus,species,0.0,abund,0.0,3237599,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33069,33069,Pseudomonas viridiflava,Pseudomonas viridiflava,species,0.0,abund,0.0,6093513,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33072,33072,Gloeobacter violaceus,Gloeobacter violaceus,species,0.0,abund,0.0,4659019,3,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33074,33074,Zymobacter palmae,Zymobacter palmae,species,0.0,abund,0.0,3028543,5,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33075,33075,Acidobacterium capsulatum,Acidobacterium capsulatum,species,0.0,abund,0.0,4127356,12,6,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33871,33871,Coriobacterium glomerans,Coriobacterium glomerans,species,0.0,abund,0.0,2115681,2,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33887,33887,Rathayibacter rathayi,Rathayibacter rathayi,species,0.0,abund,0.0,3103889,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33888,33888,Rathayibacter tritici,Rathayibacter tritici,species,0.0,abund,0.0,3354681,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33899,33899,Streptomyces galilaeus,Streptomyces galilaeus,species,0.0,abund,0.0,7756194,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33903,33903,Streptomyces avermitilis,Streptomyces avermitilis,species,0.0,abund,0.0,9119895,2,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33905,33905,Bifidobacterium thermophilum,Bifidobacterium thermophilum,species,0.0,abund,0.0,2291643,4,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33910,33910,Amycolatopsis mediterranei,Amycolatopsis mediterranei,species,0.0,abund,0.0,13655759,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33932,33932,Bacillus cohnii,Bacillus cohnii,species,0.0,abund,0.0,4899141,7,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33936,33936,Aeribacillus pallidus,Aeribacillus pallidus,species,0.0,abund,0.0,4089457,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33940,33940,Geobacillus thermodenitrificans,Geobacillus thermodenitrificans,species,0.0,abund,0.0,3608012,16,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33941,33941,Geobacillus thermoleovorans,Geobacillus thermoleovorans,species,0.0,abund,0.0,3596620,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33945,33945,Enterococcus avium,Enterococcus avium,species,0.0,abund,0.0,8605474,5,4,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33952,33952,Acetobacterium woodii,Acetobacterium woodii,species,0.0,abund,0.0,4044777,14,10,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33959,33959,Lactobacillus johnsonii,Lactobacillus johnsonii,species,0.0,abund,0.0,1907846,75,29,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33964,33964,Leuconostoc citreum,Leuconostoc citreum,species,0.0,abund,0.0,1896614,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33968,33968,Leuconostoc pseudomesenteroides,Leuconostoc pseudomesenteroides,species,0.0,abund,0.0,2316085,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33970,33970,Melissococcus plutonius,Melissococcus plutonius,species,0.0,abund,0.0,2059558,10,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33990,33990,Rickettsia bellii,Rickettsia bellii,species,0.0,abund,0.0,1525528,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33995,33995,Komagataeibacter europaeus,Komagataeibacter europaeus,species,0.0,abund,0.0,3797909,1,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,33996,33996,Gluconacetobacter diazotrophicus,Gluconacetobacter diazotrophicus,species,0.0,abund,0.0,7914538,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34003,34003,Paracoccus aminophilus,Paracoccus aminophilus,species,0.0,abund,0.0,4873118,10,6,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34004,34004,Paracoccus aminovorans,Paracoccus aminovorans,species,0.0,abund,0.0,4038130,2,2,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34018,34018,Rhodospirillum centenum,Rhodospirillum centenum,species,0.0,abund,0.0,4355543,1,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34021,34021,Candidatus Liberibacter asiaticus,Candidatus Liberibacter asiaticus,species,0.0,abund,0.0,1228806,5,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34029,34029,Leptothrix cholodnii,Leptothrix cholodnii,species,0.0,abund,0.0,4909403,5,4,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34038,34038,Rahnella aquatilis,Rahnella aquatilis,species,0.0,abund,0.0,5656799,2,0,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34062,34062,Moraxella osloensis,Moraxella osloensis,species,0.0,abund,0.0,22729658,4,3,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34073,34073,Variovorax paradoxus,Variovorax paradoxus,species,0.0,abund,0.0,6817856,4,3,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34085,34085,Riemerella anatipestifer,Riemerella anatipestifer,species,0.0,abund,0.0,2642718,25,5,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34103,34103,Sphaerotilus natans,Sphaerotilus natans,species,0.0,abund,0.0,4430992,4,1,0.0,0.9892029803029516
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,34105,34105,Streptobacillus moniliformis,Streptobacillus moniliformis,species,0.0,abund,0.0,1673280,2,2,0.0,0.9892029803029516
