tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,norm_abund,classified_fraction
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28183,28183,Leptospira santarosai,Leptospira santarosai,species,0.0,abund,0.0,3983611,5,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28184,28184,Leptospira weilii,Leptospira weilii,species,0.0,abund,0.0,8742832,13,4,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28187,28187,Acetohalobium arabaticum,Acetohalobium arabaticum,species,0.0,abund,0.0,2469596,17,11,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28188,28188,Capnocytophaga canimorsus,Capnocytophaga canimorsus,species,0.0,abund,0.0,2571406,42,17,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28189,28189,Capnocytophaga cynodegmi,Capnocytophaga cynodegmi,species,0.0,abund,0.0,2640475,22,14,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28197,28197,Arcobacter butzleri,Arcobacter butzleri,species,0.0,abund,0.0,2287250,114,18,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28198,28198,Arcobacter cryaerophilus,Arcobacter cryaerophilus,species,0.0,abund,0.0,2082127,25,10,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28199,28199,Arcobacter nitrofigilis,Arcobacter nitrofigilis,species,0.0,abund,0.0,3192235,66,40,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28200,28200,Arcobacter skirrowii,Arcobacter skirrowii,species,0.0,abund,0.0,1969846,107,10,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28223,28223,Desulfobacula toluolica,Desulfobacula toluolica,species,0.0,abund,0.0,5197905,10,8,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28227,28227,Mycoplasma penetrans,Mycoplasma penetrans,species,0.0,abund,0.0,1358633,18,12,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28229,28229,Colwellia psychrerythraea,Colwellia psychrerythraea,species,0.0,abund,0.0,5373180,11,9,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28232,28232,Geobacter metallireducens,Geobacter metallireducens,species,0.0,abund,0.0,4011182,20,9,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28251,28251,Ornithobacterium rhinotracheale,Ornithobacterium rhinotracheale,species,1.58249e-14,abund,1.58249e-16,2398521,784,213,1.5937372328321153e-14,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28258,28258,Cobetia marina,Cobetia marina,species,0.0,abund,0.0,4176400,8,6,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28262,28262,Thermodesulfovibrio yellowstonii,Thermodesulfovibrio yellowstonii,species,0.0,abund,0.0,2003803,11,8,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28264,28264,Arcanobacterium haemolyticum,Arcanobacterium haemolyticum,species,0.0,abund,0.0,1986154,10,4,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28289,28289,Cydia pomonella granulovirus,Cydia pomonella granulovirus,species,0.0,abund,0.0,123500,1,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28304,28304,Murid herpesvirus 2,Murid herpesvirus 2,species,0.0,abund,0.0,230138,1,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28321,28321,Amsacta moorei entomopoxvirus,Amsacta moorei entomopoxvirus,species,0.0,abund,0.0,232392,1,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28446,28446,[Clostridium] propionicum,[Clostridium] propionicum,species,0.0,abund,0.0,3120417,19,13,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28447,28447,Clavibacter michiganensis,Clavibacter michiganensis,species,0.0,abund,0.0,5099992,34,7,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28448,28448,Komagataeibacter xylinus,Komagataeibacter xylinus,species,0.0,abund,0.0,3905082,37,14,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28449,28449,Neisseria subflava,Neisseria subflava,species,0.0,abund,0.0,4517530,1951,1854,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28450,28450,Burkholderia pseudomallei,Burkholderia pseudomallei,species,0.0,abund,0.0,7728704,59,19,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28894,28894,Streptomyces nitrosporeus,Streptomyces nitrosporeus,species,0.0,abund,0.0,7581562,184,15,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28898,28898,Campylobacter helveticus,Campylobacter helveticus,species,0.0,abund,0.0,3786144,49,22,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28901,28901,Salmonella enterica,Salmonella enterica,species,0.015936119999999998,abund,0.0001593612,39256227,4737,853,0.016049382802343474,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,28903,28903,Mycoplasma bovis,Mycoplasma bovis,species,0.0,abund,0.0,972935,17,8,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29284,29284,Halorubrum trapanicum,Halorubrum trapanicum,species,0.0,abund,0.0,3080199,5,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29288,29288,Natronococcus occultus,Natronococcus occultus,species,0.0,abund,0.0,4314118,3,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29291,29291,Methanococcoides burtonii,Methanococcoides burtonii,species,0.0,abund,0.0,2575032,1,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29292,29292,Pyrococcus abyssi,Pyrococcus abyssi,species,0.0,abund,0.0,1768562,2,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29303,29303,Streptomyces cattleya,Streptomyces cattleya,species,0.0,abund,0.0,16188068,45,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29311,29311,Mycobacterium haemophilum,Mycobacterium haemophilum,species,0.0,abund,0.0,4235765,8,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29314,29314,Mycobacterium hiberniae,Mycobacterium hiberniae,species,0.0,abund,0.0,4396654,16,9,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29323,29323,Thermoanaerobacter brockii,Thermoanaerobacter brockii,species,0.0,abund,0.0,2344824,8,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29329,29329,Thermoanaerobacterium xylanolyticum,Thermoanaerobacterium xylanolyticum,species,0.0,abund,0.0,2534358,20,16,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29341,29341,Clostridium argentinense,Clostridium argentinense,species,0.0,abund,0.0,4803058,96,70,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29343,29343,[Clostridium] cellulosi,[Clostridium] cellulosi,species,0.0,abund,0.0,2229578,5,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29347,29347,[Clostridium] scindens,[Clostridium] scindens,species,5.46861e-83,abund,5.46861e-85,3658040,556,303,5.507477057572581e-83,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29360,29360,Cellulosilyticum lentocellum,Cellulosilyticum lentocellum,species,0.0,abund,0.0,4714237,38,17,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29378,29378,Staphylococcus arlettae,Staphylococcus arlettae,species,0.0,abund,0.0,2652264,18,11,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29379,29379,Staphylococcus auricularis,Staphylococcus auricularis,species,0.0,abund,0.0,2216666,2,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29380,29380,Staphylococcus caprae,Staphylococcus caprae,species,0.0,abund,0.0,10537565,29,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29382,29382,Staphylococcus cohnii,Staphylococcus cohnii,species,0.0,abund,0.0,7987830,99,61,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29384,29384,Staphylococcus kloosii,Staphylococcus kloosii,species,0.0,abund,0.0,2639038,31,16,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29385,29385,Staphylococcus saprophyticus,Staphylococcus saprophyticus,species,0.0,abund,0.0,3894035,31,13,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29388,29388,Staphylococcus capitis,Staphylococcus capitis,species,0.0,abund,0.0,2503265,44,16,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29391,29391,Gemella morbillorum,Gemella morbillorum,species,0.0,abund,0.0,3540381,37,23,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29394,29394,Dolosigranulum pigrum,Dolosigranulum pigrum,species,0.0,abund,0.0,2082055,8,5,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29405,29405,Microlunatus phosphovorus,Microlunatus phosphovorus,species,0.0,abund,0.0,5683123,23,7,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29410,29410,Synechococcus sp. WH 8103,Synechococcus sp. WH 8103,species,0.0,abund,0.0,2429688,7,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29423,29423,Legionella oakridgensis,Legionella oakridgensis,species,0.0,abund,0.0,2773209,5,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29429,29429,Methylobacterium zatmanii,Methylobacterium zatmanii,species,0.0,abund,0.0,5610348,15,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29430,29430,Acinetobacter haemolyticus,Acinetobacter haemolyticus,species,0.0,abund,0.0,50271247,160,21,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29433,29433,Moraxella ovis,Moraxella ovis,species,0.0,abund,0.0,2306095,4,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29438,29438,Pseudomonas savastanoi,Pseudomonas savastanoi,species,0.0,abund,0.0,6112448,21,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29447,29447,Xanthomonas albilineans,Xanthomonas albilineans,species,0.0,abund,0.0,3852299,10,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29449,29449,Rhizobium etli,Rhizobium etli,species,0.0,abund,0.0,6871348,36,11,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29459,29459,Brucella melitensis,Brucella melitensis,species,0.0,abund,0.0,3310727,2,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29461,29461,Brucella suis,Brucella suis,species,0.0,abund,0.0,6085890,1,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29466,29466,Veillonella parvula,Veillonella parvula,species,0.259949,abund,0.00259949,2132142,148865,51598,0.26179653579957884,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29471,29471,Pectobacterium atrosepticum,Pectobacterium atrosepticum,species,0.0,abund,0.0,5064019,66,5,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29483,29483,Yersinia aldovae,Yersinia aldovae,species,0.0,abund,0.0,4471090,31,5,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29484,29484,Yersinia frederiksenii,Yersinia frederiksenii,species,0.0,abund,0.0,4550894,149,106,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29485,29485,Yersinia rohdei,Yersinia rohdei,species,0.0,abund,0.0,4372253,21,10,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29486,29486,Yersinia ruckeri,Yersinia ruckeri,species,0.0,abund,0.0,18939945,85,6,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29488,29488,Photorhabdus luminescens,Photorhabdus luminescens,species,0.0,abund,0.0,16913200,76,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29494,29494,Vibrio furnissii,Vibrio furnissii,species,0.0,abund,0.0,4916408,47,6,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29495,29495,Vibrio navarrensis,Vibrio navarrensis,species,0.0,abund,0.0,9090182,14,7,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29497,29497,Vibrio splendidus,Vibrio splendidus,species,0.0,abund,0.0,5508387,32,18,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29498,29498,Vibrio tubiashii,Vibrio tubiashii,species,0.0,abund,0.0,5540337,5,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29501,29501,Mycoplasma haemofelis,Mycoplasma haemofelis,species,0.0,abund,0.0,1147259,3,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29510,29510,Turneriella parva,Turneriella parva,species,0.0,abund,0.0,4409302,3,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29518,29518,Borreliella afzelii,Borreliella afzelii,species,0.0,abund,0.0,1404288,14,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29519,29519,Borreliella garinii,Borreliella garinii,species,0.0,abund,0.0,933029,52,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29542,29542,Pelobacter acetylenicus,Pelobacter acetylenicus,species,0.0,abund,0.0,3206049,11,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29543,29543,Pelobacter propionicus,Pelobacter propionicus,species,0.0,abund,0.0,4241119,30,20,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29546,29546,Lawsonia intracellularis,Lawsonia intracellularis,species,0.0,abund,0.0,1719014,12,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29549,29549,Rhodothermus marinus,Rhodothermus marinus,species,0.0,abund,0.0,3360429,47,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29552,29552,Acholeplasma axanthum,Acholeplasma axanthum,species,0.0,abund,0.0,1883099,18,11,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29553,29553,Mycoplasma bovirhinis,Mycoplasma bovirhinis,species,0.0,abund,0.0,2718036,15,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29554,29554,Mycoplasma canadense,Mycoplasma canadense,species,0.0,abund,0.0,693241,18,9,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29555,29555,Mycoplasma canis,Mycoplasma canis,species,0.0,abund,0.0,897443,122,9,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29556,29556,Mycoplasma gallinaceum,Mycoplasma gallinaceum,species,0.0,abund,0.0,1074838,4,4,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29559,29559,Mycoplasma hyosynoviae,Mycoplasma hyosynoviae,species,0.0,abund,0.0,863547,4,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29561,29561,Mycoplasma meleagridis,Mycoplasma meleagridis,species,0.0,abund,0.0,644173,6,4,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29562,29562,Mycoplasma ovipneumoniae,Mycoplasma ovipneumoniae,species,0.0,abund,0.0,1190886,8,6,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29570,29570,Halomonas meridiana,Halomonas meridiana,species,0.0,abund,0.0,3860077,8,8,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29575,29575,Taylorella equigenitalis,Taylorella equigenitalis,species,0.0,abund,0.0,3464366,129,4,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,31899,31899,Caldicellulosiruptor bescii,Caldicellulosiruptor bescii,species,0.0,abund,0.0,2931662,15,11,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,31909,31909,Halothermothrix orenii,Halothermothrix orenii,species,0.0,abund,0.0,2578146,15,10,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,31958,31958,Amycolatopsis orientalis,Amycolatopsis orientalis,species,0.0,abund,0.0,9490992,30,21,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,31998,31998,Methylobacterium radiotolerans,Methylobacterium radiotolerans,species,0.0,abund,0.0,6899110,20,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32002,32002,Achromobacter denitrificans,Achromobacter denitrificans,species,0.0,abund,0.0,20166270,123,8,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32013,32013,Comamonas terrigena,Comamonas terrigena,species,0.0,abund,0.0,4673011,49,23,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32025,32025,Helicobacter hepaticus,Helicobacter hepaticus,species,0.0,abund,0.0,1799146,4,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32046,32046,Synechococcus elongatus,Synechococcus elongatus,species,0.0,abund,0.0,2742269,3,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32049,32049,Synechococcus sp. PCC 7002,Synechococcus sp. PCC 7002,species,0.0,abund,0.0,3409935,4,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32051,32051,Synechococcus sp. WH 7803,Synechococcus sp. WH 7803,species,0.0,abund,0.0,2366980,10,6,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32054,32054,Calothrix parietina,Calothrix parietina,species,0.0,abund,0.0,6960392,16,6,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,32603,32603,Human herpesvirus 6A,Human herpesvirus 6A,species,0.0,abund,0.0,159378,3,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33010,33010,Cutibacterium avidum,Cutibacterium avidum,species,0.0,abund,0.0,2526138,5,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33011,33011,Cutibacterium granulosum,Cutibacterium granulosum,species,0.0,abund,0.0,2175244,17,15,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33025,33025,Phascolarctobacterium faecium,Phascolarctobacterium faecium,species,0.0,abund,0.0,2454371,20,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33033,33033,Parvimonas micra,Parvimonas micra,species,3.66068e-151,abund,3.66068e-153,4966270,132,17,3.68669755479268e-151,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33034,33034,Anaerococcus prevotii,Anaerococcus prevotii,species,0.0,abund,0.0,1998633,52,44,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33035,33035,Blautia producta,Blautia producta,species,0.0,abund,0.0,6197116,470,290,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33038,33038,[Ruminococcus] gnavus,[Ruminococcus] gnavus,species,1.5276200000000002e-120,abund,1.52762e-122,7101830,1159,1,1.5384772552237275e-120,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33040,33040,Streptococcus milleri,Streptococcus milleri,species,0.0,abund,0.0,3747706,15,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33045,33045,Bartonella grahamii,Bartonella grahamii,species,0.0,abund,0.0,2369520,19,12,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33047,33047,Bartonella vinsonii,Bartonella vinsonii,species,0.0,abund,0.0,1802699,29,5,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33050,33050,Sphingopyxis macrogoltabida,Sphingopyxis macrogoltabida,species,0.0,abund,0.0,16800329,76,3,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33056,33056,Candidatus Kinetoplastibacterium crithidii,Candidatus Kinetoplastibacterium crithidii,species,0.0,abund,0.0,821930,4,1,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33059,33059,Acidithiobacillus caldus,Acidithiobacillus caldus,species,0.0,abund,0.0,3112322,15,0,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33069,33069,Pseudomonas viridiflava,Pseudomonas viridiflava,species,0.0,abund,0.0,6093513,19,10,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33072,33072,Gloeobacter violaceus,Gloeobacter violaceus,species,0.0,abund,0.0,4659019,28,19,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33074,33074,Zymobacter palmae,Zymobacter palmae,species,0.0,abund,0.0,3028543,35,2,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33075,33075,Acidobacterium capsulatum,Acidobacterium capsulatum,species,0.0,abund,0.0,4127356,35,21,0.0,0.9929428561996204
Centrifuge,default,Centrifuge_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33706,33706,Caviid herpesvirus 2,Caviid herpesvirus 2,species,0.0,abund,0.0,233501,1,1,0.0,0.9929428561996204
