tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes,norm_abund,classified_fraction
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,838,Prevotella,Prevotella,genus,5.17253285793251,abund_weighted,0.0517253285793251,;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0015135641202826,0.0517253285793251,2716000,0.81102134543552,6747990,7.259802257630825,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,848,Fusobacterium,Fusobacterium,genus,3.95298451835287,abund_weighted,0.0395298451835287,;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0013636566282517,0.0395298451835287,2447000,0.808297303396844,6747990,5.548130233084409,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,29465,Veillonella,Veillonella,genus,11.1115309892279,abund_weighted,0.111115309892279,;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0013619847974855,0.111115309892279,2444000,0.8082653177980738,6747990,15.595361107783242,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,1678,Bifidobacterium,Bifidobacterium,genus,3.1268125767821204,abund_weighted,0.0312681257678212,;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0013497247052005,0.0312681257678212,2422000,0.8080295891079797,6747990,4.388573572674147,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2742598,Limosilactobacillus,Limosilactobacillus,genus,4.02011561961413,abund_weighted,0.0402011561961413,;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0010409932903858,0.0402011561961413,1868000,0.801288007508687,6747990,5.642350711499802,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2172,Methanobrevibacter,Methanobrevibacter,genus,0.08024611773283,abund_weighted,0.0008024611773283,;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0009479280444038,0.0008024611773283,1701000,0.7988709427624183,6747990,0.1126277904236968,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,590,Salmonella,Salmonella,genus,0.012551885820809999,abund_weighted,0.0001255188582081,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0003538708455005,0.0001255188582081,635000,0.7738778427927002,6747990,0.017616941549185944,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,570,Klebsiella,Klebsiella,genus,0.01016599016892,abund_weighted,0.0001016599016892,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.000313189630191,0.0001016599016892,562000,0.7708351819071183,6747990,0.014268266709257342,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,375288,Parabacteroides,Parabacteroides,genus,0.0035566146363583823,abund_weighted,3.556614636358382e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0001147990459419,3.556614636358382e-05,206000,0.7462790238592875,6747990,0.004991813425981395,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,1350,Enterococcus,Enterococcus,genus,0.00336396467688897,abund_weighted,3.36396467688897e-05,;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,0.0001142417690198,3.36396467688897e-05,205000,0.74616188675446,6747990,0.004721423532074069,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,1386,Bacillus,Bacillus,genus,0.0012744535780284203,abund_weighted,1.2744535780284204e-05,;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.402487684180023e-05,1.2744535780284204e-05,79000,0.7235593065395727,6747990,0.0017887331443099997,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,547,Enterobacter,Enterobacter,genus,0.0013337304886343933,abund_weighted,1.3337304886343934e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.402487684180023e-05,1.3337304886343934e-05,79000,0.7235593065395727,6747990,0.001871930034743023,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.0011855382121194608,abund_weighted,1.1855382121194608e-05,;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.2910322997704017e-05,1.1855382121194608e-05,77000,0.7229610437073621,6747990,0.0016639378086604649,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,909656,Phocaeicola,Phocaeicola,genus,0.0012151766674224473,abund_weighted,1.2151766674224472e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.179576915360781e-05,1.2151766674224472e-05,75000,0.7223475496818537,6747990,0.0017055362538769766,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.0009187921143925821,abund_weighted,9.18792114392582e-06,;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.455116916698246e-05,9.18792114392582e-06,62000,0.7179256060720458,6747990,0.0012895518017118602,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,286,Pseudomonas,Pseudomonas,genus,0.0008446959761351159,abund_weighted,8.446959761351158e-06,;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.1764784556741936e-05,8.446959761351158e-06,57000,0.7159809728296893,6747990,0.0011855556886705815,0.7124894968724014
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,620,Shigella,Shigella,genus,0.0011707189844679677,abund_weighted,1.1707189844679677e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Shigella,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.120750763469383e-05,1.1707189844679677e-05,56000,0.7155722972363489,6747990,0.0016431385860522093,0.7124894968724014
