tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads,taxRank_raw,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,76859,76859,Fusobacterium_animalis,Fusobacterium animalis,species,0.0268,abund,0.000268,3544987,395,351,species,0.027007188346116064,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,79883,79883,Sutcliffiella_horikoshii,Sutcliffiella horikoshii,species,0.0,abund,0.0,4458369,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,82688,82688,Liquorilactobacillus_nagelii,Liquorilactobacillus nagelii,species,0.0,abund,0.0,2501170,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,82801,82801,Desemzia_incerta,Desemzia incerta,species,0.0,abund,0.0,2380568,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,83655,83655,Leclercia_adecarboxylata,Leclercia adecarboxylata,species,0.0,abund,0.0,9665368,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,83771,83771,Succinivibrio_dextrinosolvens,Succinivibrio dextrinosolvens,species,0.0,abund,0.0,3414724,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84030,84030,Lacrimispora_saccharolytica,Lacrimispora saccharolytica,species,0.0,abund,0.0,4622710,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84112,84112,Eggerthella_lenta,Eggerthella lenta,species,0.00031,abund,3.1e-06,13808496,4,3,species,0.0003123965816155216,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84378,84378,Brachyspira_murdochii,Brachyspira murdochii,species,0.0,abund,0.0,2823889,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84980,84980,Desulfotalea_psychrophila,Desulfotalea psychrophila,species,0.0,abund,0.0,3617239,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,85402,85402,Mannheimia_granulomatis,Mannheimia granulomatis,species,0.0,abund,0.0,2306752,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,86304,86304,Saccharophagus_degradans,Saccharophagus degradans,species,0.0,abund,0.0,5085215,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,87791,87791,Pseudoalteromonas_sp._PS1M3,Pseudoalteromonas_sp._PS1M3,species,0.0,abund,0.0,4307701,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,88431,88431,Dorea_longicatena,Dorea longicatena,species,0.0,abund,0.0,3389663,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,89152,89152,Peptacetobacter_hiranonis,Peptacetobacter hiranonis,species,0.0,abund,0.0,2350718,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,90244,90244,Oligella_ureolytica,Oligella ureolytica,species,0.0,abund,0.0,2815931,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,92647,92647,Paraburkholderia_tropica,Paraburkholderia tropica,species,0.0,abund,0.0,8536629,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,94138,94138,Staphylococcus_ureilyticus,Staphylococcus ureilyticus,species,0.0,abund,0.0,2612387,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,94869,94869,Clostridium_gasigenes,Clostridium gasigenes,species,0.0,abund,0.0,3888323,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,96230,96230,Legionella_fallonii,Legionella fallonii,species,0.0,abund,0.0,4379003,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,96241,96241,Bacillus_spizizenii,Bacillus spizizenii,species,0.0,abund,0.0,4079868,5,3,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,100886,100886,Catenibacterium_mitsuokai,Catenibacterium mitsuokai,species,0.0,abund,0.0,2622969,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,101385,101385,Aequorivita_sublithincola,Aequorivita sublithincola,species,0.0,abund,0.0,3440063,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,102134,102134,Desulfoscipio_gibsoniae,Desulfoscipio gibsoniae,species,0.0,abund,0.0,4812202,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,104268,104268,Tenacibaculum_mesophilum,Tenacibaculum mesophilum,species,0.0,abund,0.0,3236814,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,105841,105841,Anaerostipes_caccae,Anaerostipes caccae,species,1.9999999999999998e-05,abund,2e-07,3399978,1,0,species,2.015461816874333e-05,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,106654,106654,Acinetobacter_nosocomialis,Acinetobacter nosocomialis,species,0.0,abund,0.0,3926866,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,114527,114527,Mogibacterium_diversum,Mogibacterium diversum,species,0.0,abund,0.0,1802520,1,0,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,114880,114880,Mycoplasmopsis_columbinasalis,Mycoplasmopsis columbinasalis,species,0.0,abund,0.0,815573,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,115778,115778,Leuconostoc_gasicomitatum,Leuconostoc gasicomitatum,species,0.0,abund,0.0,1949349,1,0,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,118323,118323,Oscillatoria_acuminata,Oscillatoria acuminata,species,0.0,abund,0.0,7673935,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,118562,118562,Arthrospira_platensis,Arthrospira platensis,species,0.0,abund,0.0,6343974,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,119219,119219,Cupriavidus_metallidurans,Cupriavidus metallidurans,species,0.0,abund,0.0,7013079,2,2,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,119394,119394,Pseudothermotoga_thermarum,Pseudothermotoga thermarum,species,0.0,abund,0.0,2022846,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,132919,132919,Rhodococcus_jostii,Rhodococcus jostii,species,0.0,abund,0.0,9664507,1,1,species,0.0,0.9923284000000001
Centrifuger,default,Centrifuger_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,133448,133448,Citrobacter_youngae,Citrobacter youngae,species,7.999999999999999e-05,abund,8e-07,5550637,8,8,species,8.061847267497332e-05,0.9923284000000001
