tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2126553,2126553,Christiangramia fulva,Christiangramia fulva,species,2.29301e-69,abund,2.29301e-71,12305000,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2152891,2152891,Paraburkholderia bonniea,Paraburkholderia bonniea,species,0.0,abund,0.0,19302931,10,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2162637,2162637,Bacteroides sp. PHL 2737,Bacteroides sp. PHL 2737,species,2.1321399999999996e-29,abund,2.13214e-31,1748393,16,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2182384,2182384,Erythrobacter aureus,Erythrobacter aureus,species,0.0,abund,0.0,20448712,10,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2185142,2185142,Altererythrobacter sp. ZODW24,Altererythrobacter sp. ZODW24,species,0.0,abund,0.0,1035576,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2201181,2201181,Flavobacterium sediminis,Flavobacterium sediminis,species,0.0,abund,0.0,2838259,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2203219,2203219,Chitinophaga alhagiae,Chitinophaga alhagiae,species,0.0,abund,0.0,14058460,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2219043,2219043,Capsulimonas corticalis,Capsulimonas corticalis,species,0.004155,abund,4.155e-05,25029789,1570,1397
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2219225,2219225,Pseudomonas asiatica,Pseudomonas asiatica,species,0.0,abund,0.0,45504739,9,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2220096,2220096,Indioceanicola profundi,Indioceanicola profundi,species,0.0,abund,0.0,24001941,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2259673,2259673,Nitrosarchaeum sp. AC2,Nitrosarchaeum sp. AC2,species,0.0,abund,0.0,11517704,4,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2267618,2267618,Klebsiella sp. P1CD1,Klebsiella sp. P1CD1,species,0.0,abund,0.0,5178092,4,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2282170,2282170,Kordia sp. SMS9,Kordia sp. SMS9,species,0.0,abund,0.0,11382796,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2282419,2282419,Staphylococcus pseudoxylosus,Staphylococcus pseudoxylosus,species,0.0,abund,0.0,30512235,55,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2291939,2291939,Rhizobium sp. ZX09,Rhizobium sp. ZX09,species,0.0,abund,0.0,13624059,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2293567,2293567,Methylovirgula sp. 4M-Z18,Methylovirgula sp. 4M-Z18,species,2.98303e-45,abund,2.98303e-47,11746181,12,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2320140,2320140,Arcobacter peruensis,Arcobacter peruensis,species,1.2260300000000002e-66,abund,1.22603e-68,11055372,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2320858,2320858,Paenisporosarcina cavernae,Paenisporosarcina cavernae,species,0.0,abund,0.0,1035547,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2321133,2321133,Halarcobacter sp.,Halarcobacter sp.,species,0.0,abund,0.0,13216797,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.789994,abund,0.00789994,1035540,3165,3158
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2420306,2420306,Serratia sp. FDAARGOS_506,Serratia sp. FDAARGOS_506,species,8.764400000000001e-17,abund,8.764400000000001e-19,1494250,12,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2478954,2478954,Catenibacterium sp. co_0103,Catenibacterium sp. co_0103,species,0.0,abund,0.0,1035538,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2479367,2479367,Buttiauxella sp. 3AFRM03,Buttiauxella sp. 3AFRM03,species,0.0,abund,0.0,4169077,16,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2479767,2479767,Blautia sp. SC05B48,Blautia sp. SC05B48,species,0.0,abund,0.0,1035569,16,16
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2488639,2488639,Pectobacterium versatile,Pectobacterium versatile,species,0.0,abund,0.0,47105993,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2488810,2488810,Ruminiclostridium herbifermentans,Ruminiclostridium herbifermentans,species,0.0,abund,0.0,1035543,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2489213,2489213,Deinococcus psychrotolerans,Deinococcus psychrotolerans,species,0.0,abund,0.0,18626813,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2493639,2493639,Fluviispira sanaruensis,Fluviispira sanaruensis,species,0.0,abund,0.0,6730957,25,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2495582,2495582,Paenibacillus albus,Paenibacillus albus,species,0.0,abund,0.0,1035553,9,9
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2497436,2497436,Enterobacter quasiroggenkampii,Enterobacter quasiroggenkampii,species,1.6530299999999998e-25,abund,1.65303e-27,5186476,22,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2500548,2500548,Acetobacter oryzoeni,Acetobacter oryzoeni,species,0.0,abund,0.0,23306876,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2508708,2508708,Lactobacillus mulieris,Lactobacillus mulieris,species,0.0,abund,0.0,3179371,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2518176,2518176,Lentibacillus sp. CBA3610,Lentibacillus sp. CBA3610,species,0.0,abund,0.0,1035563,4,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2528203,2528203,Bacteroides sp. A1C1,Bacteroides sp. A1C1,species,1.6576100000000002e-22,abund,1.6576100000000002e-24,1035568,7,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2528964,2528964,Xanthobacter dioxanivorans,Xanthobacter dioxanivorans,species,0.0,abund,0.0,19040682,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2546356,2546356,Gloeothece citriformis,Gloeothece citriformis,species,9.52036e-16,abund,9.52036e-18,8521572,142,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2546359,2546359,Gloeothece verrucosa,Gloeothece verrucosa,species,0.014140400000000001,abund,0.000141404,10990807,3080,309
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2547601,2547601,Porphyrobacter sp. YT40,Porphyrobacter sp. YT40,species,1.7301999999999999e-65,abund,1.7302e-67,34330891,98,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2560334,2560334,Moonbeamvirus moonbeam,Moonbeamvirus moonbeam,species,0.0,abund,0.0,161239,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2563670,2563670,Treponema sp. OMZ 789,Treponema sp. OMZ 789,species,5.8212199999999995e-56,abund,5.82122e-58,6895236,20,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2565368,2565368,Pseudomonas atacamensis,Pseudomonas atacamensis,species,6.20436e-48,abund,6.20436e-50,32821007,26,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2572050,2572050,Campylobacter sp. CFSAN093246,Campylobacter sp. CFSAN093246,species,0.0,abund,0.0,36158235,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2572059,2572059,Campylobacter sp. CFSAN093241,Campylobacter sp. CFSAN093241,species,1.01811e-65,abund,1.0181100000000001e-67,11953491,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2576930,2576930,Polynucleobacter sp. AP-Elch-400A-B2,Polynucleobacter sp. AP-Elch-400A-B2,species,0.0,abund,0.0,7136864,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2579971,2579971,Paroceanicella profunda,Paroceanicella profunda,species,0.0,abund,0.0,16611476,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2580412,2580412,Thiomicrorhabdus sediminis,Thiomicrorhabdus sediminis,species,0.0,abund,0.0,1035552,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2580515,2580515,Agrobacterium sp. T29,Agrobacterium sp. T29,species,1.5538e-70,abund,1.5538e-72,22416664,2,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2583452,2583452,Amedibacterium intestinale,Amedibacterium intestinale,species,0.0,abund,0.0,2616818,5,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2584944,2584944,Sutterella faecalis,Sutterella faecalis,species,0.0,abund,0.0,2071183,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2585118,2585118,Alistipes communis,Alistipes communis,species,0.108067,abund,0.00108067,7249186,3154,2984
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2586643,2586643,Thermococcus indicus,Thermococcus indicus,species,0.0,abund,0.0,10066778,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2586909,2586909,Agrilactobacillus fermenti,Agrilactobacillus fermenti,species,0.0,abund,0.0,1035550,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2587862,2587862,Vibrio aquimaris,Vibrio aquimaris,species,0.0,abund,0.0,7842704,6,6
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2592333,2592333,Sellimonas caecigallum,Sellimonas caecigallum,species,0.0,abund,0.0,1035549,31,26
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2592382,2592382,Paenalkalicoccus suaedae,Paenalkalicoccus suaedae,species,1.8408599999999998e-45,abund,1.84086e-47,15858096,42,3
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2596916,2596916,Frigoribacterium sp. NBH87,Frigoribacterium sp. NBH87,species,0.0,abund,0.0,14097476,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2599305,2599305,Sneathiella aquimaris,Sneathiella aquimaris,species,0.0,abund,0.0,5565394,5,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2599927,2599927,Francisella salimarina,Francisella salimarina,species,0.0,abund,0.0,4740269,50,47
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2606450,2606450,Alicyclobacillus sp. TC,Alicyclobacillus sp. TC,species,0.0,abund,0.0,13674968,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2606626,2606626,Sodaliphilus pleomorphus,Sodaliphilus pleomorphus,species,0.0,abund,0.0,1035536,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2607656,2607656,Hymenobacter busanensis,Hymenobacter busanensis,species,0.0,abund,0.0,25286720,4,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2608254,2608254,Bacillus sp. BS98,Bacillus sp. BS98,species,0.0,abund,0.0,5895010,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2609667,2609667,Vreelandella piezotolerans,Vreelandella piezotolerans,species,0.118757,abund,0.00118757,6213622,3082,2097
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.743868,abund,0.00743868,1035563,3137,3137
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2615203,2615203,Hymenobacter baengnokdamensis,Hymenobacter baengnokdamensis,species,0.152845,abund,0.00152845,5155473,3277,3277
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2652274,2652274,Eisenbergiella porci,Eisenbergiella porci,species,0.0,abund,0.0,1035547,6,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2663859,2663859,Aeromicrobium senzhongii,Aeromicrobium senzhongii,species,6.8054e-78,abund,6.8054e-80,12979860,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2679995,2679995,Mannheimia sp. ZY171111,Mannheimia sp. ZY171111,species,0.0,abund,0.0,1035565,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.727472,abund,0.00727472,1035563,3073,3073
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.188887,abund,0.00188887,4142448,3155,3151
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2684113,2684113,Candidatus Pelagisphaera phototrophica,Candidatus Pelagisphaera phototrophica,species,0.0,abund,0.0,1035534,8,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2686077,2686077,Winogradskyella forsetii,Winogradskyella forsetii,species,0.0,abund,0.0,31890386,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2697033,2697033,Aristophania vespae,Aristophania vespae,species,0.0017816600000000002,abund,1.78166e-05,54340923,6586,266
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2703885,2703885,Rahnella aceris,Rahnella aceris,species,0.0,abund,0.0,22459955,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2706014,2706014,Nitrosophilus labii,Nitrosophilus labii,species,0.0,abund,0.0,3209486,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2707299,2707299,Adlercreutzia hattorii,Adlercreutzia hattorii,species,0.0,abund,0.0,1035551,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2707525,2707525,Sulfuriroseicoccus oceanibius,Sulfuriroseicoccus oceanibius,species,0.0479052,abund,0.000479052,6504134,2987,860
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2709410,2709410,Chordicoccus furentiruminis,Chordicoccus furentiruminis,species,0.0,abund,0.0,1035547,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2714353,2714353,Vescimonas fastidiosa,Vescimonas fastidiosa,species,3.3239099999999996e-55,abund,3.32391e-57,39823385,66,21
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.143989,abund,0.00143989,9188391,5515,5505
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.183968,abund,0.00183968,4169804,3157,3157
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2714925,2714925,Diaphorobacter sp. HDW4B,Diaphorobacter sp. HDW4B,species,0.0,abund,0.0,3723876,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2714940,2714940,Pedobacter sp. HDW13,Pedobacter sp. HDW13,species,0.0,abund,0.0,1035568,5,5
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2719119,2719119,Corynebacterium rouxii,Corynebacterium rouxii,species,3.0736399999999997e-09,abund,3.07364e-11,4959393,1506,16
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2721173,2721173,Streptomyces sp. DSM 40868,Streptomyces sp. DSM 40868,species,0.0,abund,0.0,1035562,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2721244,2721244,Streptomyces sp. RPA4-2,Streptomyces sp. RPA4-2,species,0.0,abund,0.0,7249363,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2725684,2725684,Acinetobacter sp. NEB149,Acinetobacter sp. NEB149,species,0.11124500000000001,abund,0.00111245,10371854,4745,3363
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2732530,2732530,Synechocystis sp. PCC 7338,Synechocystis sp. PCC 7338,species,0.116563,abund,0.00116563,6245559,3041,2630
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2734112,2734112,Lagaffevirus lagaffe,Lagaffevirus lagaffe,species,6.00214e-10,abund,6.00214e-12,48211,62,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2734119,2734119,Mushuvirus mushu,Mushuvirus mushu,species,0.6672939999999999,abund,0.00667294,36636,62,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2734618,2734618,Microbacterium sp. NIBRBAC000506063,Microbacterium sp. NIBRBAC000506063,species,1.804e-96,abund,1.804e-98,50110726,7,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2735133,2735133,Herbiconiux sp. SALV-R1,Herbiconiux sp. SALV-R1,species,0.0,abund,0.0,3035533,2,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2735528,2735528,Agrobacterium vaccinii,Agrobacterium vaccinii,species,3.32695e-73,abund,3.32695e-75,29775069,7,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2735563,2735563,Thiothrix subterranea,Thiothrix subterranea,species,1.3741e-55,abund,1.3741e-57,20811349,13,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.254012,abund,0.00254012,3106668,3165,3140
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2738142,2738142,Massilia sp. erpn,Massilia sp. erpn,species,0.389772,abund,0.00389772,2071202,3199,3188
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2738844,2738844,Polaribacter pectinis,Polaribacter pectinis,species,0.0,abund,0.0,1035554,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2738867,2738867,Brevibacillus sp. DP1.3A,Brevibacillus sp. DP1.3A,species,1.0600999999999998e-63,abund,1.0600999999999999e-65,24648211,16,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2744518,2744518,Mesorhizobium sp. 131-2-1,Mesorhizobium sp. 131-2-1,species,0.0,abund,0.0,10045258,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2750929,2750929,Bartonella apihabitans,Bartonella apihabitans,species,0.0,abund,0.0,18290172,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2755562,2755562,Legionella sp. PC997,Legionella sp. PC997,species,5.4577700000000005e-65,abund,5.4577700000000006e-67,23057948,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2758710,2758710,Gordonia jinghuaiqii,Gordonia jinghuaiqii,species,9.166500000000002e-68,abund,9.166500000000001e-70,35045935,10,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2759660,2759660,Bartonella sp. HY038,Bartonella sp. HY038,species,0.00729961,abund,7.29961e-05,16175777,1777,151
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2762277,2762277,Entomobacter blattae,Entomobacter blattae,species,0.0,abund,0.0,1035555,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763023,2763023,Bacteroides hominis,Bacteroides hominis,species,8.60997e-61,abund,8.60997e-63,15555037,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763056,2763056,Oscillibacter hominis,Oscillibacter hominis,species,0.0312331,abund,0.000312331,1035570,178,172
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763062,2763062,Roseburia rectibacter,Roseburia rectibacter,species,0.0,abund,0.0,1035553,102,75
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763257,2763257,Microbacterium sp. YJN-G,Microbacterium sp. YJN-G,species,0.0,abund,0.0,6941657,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.778953,abund,0.00778953,1035555,3120,3119
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763669,2763669,Qiania dongpingensis,Qiania dongpingensis,species,0.0,abund,0.0,1035554,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763670,2763670,Wujia chipingensis,Wujia chipingensis,species,0.0,abund,0.0,1035557,27,26
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.793738,abund,0.00793738,1035562,3205,3202
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2764325,2764325,[Eubacterium] hominis,[Eubacterium] hominis,species,3.42561e-39,abund,3.42561e-41,1035554,25,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2764711,2764711,Nostoc sp. MS1,Nostoc sp. MS1,species,0.0,abund,0.0,6231329,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2769347,2769347,Citrobacter sp. C13,Citrobacter sp. C13,species,0.0,abund,0.0,11222454,2,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2769491,2769491,Massilia litorea,Massilia litorea,species,0.207513,abund,0.00207513,3699682,3128,3081
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2772557,2772557,Desulfomarina profundi,Desulfomarina profundi,species,1.1277799999999998e-50,abund,1.1277799999999999e-52,5290465,106,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2777185,2777185,Pontibacillus sp. ALD_SL1,Pontibacillus sp. ALD_SL1,species,0.0,abund,0.0,6465226,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2778056,2778056,Aeromonas sp. FDAARGOS 1407,Aeromonas sp. FDAARGOS 1407,species,1.49484e-34,abund,1.49484e-36,5020247,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2778059,2778059,Aeromonas sp. FDAARGOS 1410,Aeromonas sp. FDAARGOS 1410,species,2.57508e-27,abund,2.57508e-29,3793276,20,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2778077,2778077,Chryseobacterium sp. FDAARGOS 1104,Chryseobacterium sp. FDAARGOS 1104,species,0.0,abund,0.0,1035533,4,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2778078,2778078,Corynebacterium sp. FDAARGOS 1242,Corynebacterium sp. FDAARGOS 1242,species,0.000189437,abund,1.89437e-06,25367397,4593,112
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2779671,2779671,Streptomyces sp. EAS-AB2608,Streptomyces sp. EAS-AB2608,species,2.55575e-73,abund,2.55575e-75,17914881,39,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2780922,2780922,Solibaculum mannosilyticum,Solibaculum mannosilyticum,species,0.0,abund,0.0,2071179,4,4
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2785025,2785025,Anaeromicropila herbilytica,Anaeromicropila herbilytica,species,0.0,abund,0.0,1035550,1,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2785123,2785123,Vibrio sp. ED002,Vibrio sp. ED002,species,6.51927e-11,abund,6.51927e-13,31791557,3749,1
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2785531,2785531,Bacteroides sp. HF-162,Bacteroides sp. HF-162,species,2.0044299999999998e-23,abund,2.0044299999999999e-25,1035566,3,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2787628,2787628,Treponema peruense,Treponema peruense,species,0.0,abund,0.0,1035555,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2792979,2792979,Gardnerella swidsinskii,Gardnerella swidsinskii,species,8.00057e-45,abund,8.00057e-47,5817684,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2795738,2795738,Sphingobacterium sp. UDSM-2020,Sphingobacterium sp. UDSM-2020,species,0.0,abund,0.0,1035575,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2798799,2798799,Streptomyces poriferorum,Streptomyces poriferorum,species,0.0,abund,0.0,11527161,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2806348,2806348,Devosia sp. SL43,Devosia sp. SL43,species,0.0,abund,0.0,5419849,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.040091999999999996,abund,0.00040092,18891953,3028,3025
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2807625,2807625,Staphylococcus sp. SM3655,Staphylococcus sp. SM3655,species,0.0,abund,0.0,22783801,3,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2807631,2807631,Citrobacter sp. B72,Citrobacter sp. B72,species,0.00117351,abund,1.17351e-05,9867947,3634,2
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2809707,2809707,Salinimicrobium tongyeongense,Salinimicrobium tongyeongense,species,0.09436470000000001,abund,0.000943647,8284959,3117,3117
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2815358,2815358,Leclercia pneumoniae,Leclercia pneumoniae,species,0.0,abund,0.0,20498160,1,0
Centrifuge,unified,Centrifuge_unified,simulated,simulated,pacbio,sim_pacbio,2819238,2819238,Pengzhenrongella sicca,Pengzhenrongella sicca,species,0.0,abund,0.0,5178077,1,0
