taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	544	Citrobacter	Citrobacter	genus	0.04700859275594	abund_weighted	0.0004700859275594	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001787188888755	0.0004700859275594	1149000	0.7570111439058501	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	61170	Holdemania	Holdemania	genus	0.005902557546962502	abund_weighted	5.902557546962502e-05	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemania		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001732748844276	5.902557546962502e-05	1114000	0.756256100317701	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1649459	Hungatella	Hungatella	genus	0.004360012596087541	abund_weighted	4.360012596087541e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Hungatella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001235011294753	4.360012596087541e-05	794000	0.7480400812024424	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1357	Lactococcus	Lactococcus	genus	0.0025386944613195145	abund_weighted	2.5386944613195143e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	8.741515713496666e-05	2.5386944613195143e-05	562000	0.739747393006625	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	547	Enterobacter	Enterobacter	genus	0.0021409780522987413	abund_weighted	2.1409780522987413e-05	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	7.901583598676702e-05	2.1409780522987413e-05	508000	0.7373406849446471	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	46123	Abiotrophia	Abiotrophia	genus	0.002152128979654464	abund_weighted	2.152128979654464e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	6.937217096476003e-05	2.152128979654464e-05	446000	0.7342512366293948	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.0013604131373981586	abund_weighted	1.3604131373981586e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Pseudoflavonifractor		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.806278212580908e-05	1.3604131373981586e-05	309000	0.725610424018253	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	29465	Veillonella	Veillonella	genus	0.0011522624934246699	abund_weighted	1.1522624934246698e-05	Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.277432066212782e-05	1.1522624934246698e-05	275000	0.7228870142274784	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	590	Salmonella	Salmonella	genus	0.000832602575893955	abund_weighted	8.32602575893955e-06	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	3.1575225797861625e-05	8.32602575893955e-06	203000	0.7158427451938831	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	577310	Parasutterella	Parasutterella	genus	0.0007471121328334149	abund_weighted	7.471121328334149e-06	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Parasutterella		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.9397624018698757e-05	7.471121328334149e-06	189000	0.7141945365268151	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2055876	Metakosakonia	Metakosakonia	genus	0.0007136593507662472	abund_weighted	7.136593507662471e-06	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Metakosakonia		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.7064479255309965e-05	7.136593507662471e-06	174000	0.7122919793061631	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1505657	Intestinibacter	Intestinibacter	genus	0.0007619800359743784	abund_weighted	7.619800359743784e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Intestinibacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.566459239727669e-05	7.619800359743784e-06	165000	0.711072711054983	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	216851	Faecalibacterium	Faecalibacterium	genus	0.000657904713987634	abund_weighted	6.57904713987634e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.4575791507695257e-05	6.57904713987634e-06	158000	0.7100790409749957	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.0012005831786328011	abund_weighted	1.2005831786328011e-05	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Mediterraneibacter		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.395361957079158e-05	1.2005831786328011e-05	154000	0.7094919240734404	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1243	Leuconostoc	Leuconostoc	genus	0.0006095840287795027	abund_weighted	6.095840287795027e-06	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Leuconostoc		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.3020361665436064e-05	6.095840287795027e-06	148000	0.7085829764141294	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1578	Lactobacillus	Lactobacillus	genus	0.009797948169894934	abund_weighted	9.797948169894934e-05	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.2398189728532382e-05	9.797948169894934e-05	144000	0.707956980620699	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	4756	Neocallimastix	Neocallimastix	genus	0.0025981660738833685	abund_weighted	2.5981660738833683e-05	Eukaryota;Chytridiomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Neocallimastix		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	2.1931560775854627e-05	2.5981660738833683e-05	141000	0.7074763403666086	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2747	Carnobacterium	Carnobacterium	genus	0.00044603709422890445	abund_weighted	4.4603709422890444e-06	Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.85096151228844e-05	4.4603709422890444e-06	119000	0.7036155026385353	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1386	Bacillus	Bacillus	genus	0.0005835651982828168	abund_weighted	5.835651982828167e-06	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.648755632794745e-05	5.835651982828167e-06	106000	0.7009946752886802	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.00039399943323553216	abund_weighted	3.939994332355322e-06	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.415441156455866e-05	3.939994332355322e-06	91000	0.6975529110440087	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2683202	Massilicoli	Massilicoli	genus	0.0008363195516791958	abund_weighted	8.363195516791958e-06	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Massilicoli		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	1.3221153659203143e-05	8.363195516791958e-06	85000	0.6960197962488182	26903592	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
