taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1496	1496	Clostridioides difficile	Clostridioides difficile	species	0.00739	abund	0.00739	1496	1||1239|186801|3082720|186804|1870884|1496	523	0	0	523	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1502	1502	Clostridium perfringens	Clostridium perfringens	species	0.00012	abund	0.00012	1502	1||1239|186801|186802|31979|1485|1502	8	0	0	8	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1509	1509	Clostridium sporogenes	Clostridium sporogenes	species	0.00031	abund	0.00031	1509	1||1239|186801|186802|31979|1485|1509	21	0	0	21	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1512	1512	[Clostridium] symbiosum	[Clostridium] symbiosum	species	1e-05	abund	1e-05	1512	1||1239|186801|3085636|186803|2941495|1512	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	0.88058	abund	0.88058	1522	1||1239|186801|186802|31979|1485|1522	57025	0	0	57025	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1531	1531	Enterocloster clostridioformis	Enterocloster clostridioformis	species	1e-05	abund	1e-05	1531	1||1239|186801|3085636|186803|2719313|1531	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1541	1541	Terrisporobacter mayombei	Terrisporobacter mayombei	species	1e-05	abund	1e-05	1541	1||1239|186801|3082720|186804|1505652|1541	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1547	1547	Thomasclavelia ramosa	Thomasclavelia ramosa	species	0.23898	abund	0.23898	1547	1||1239|526524|526525|2810280|3025755|1547	17367	0	0	17367	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1584	1584	Lactobacillus delbrueckii	Lactobacillus delbrueckii	species	0.00055	abund	0.00055	1584	1||1239|91061|186826|33958|1578|1584	20	0	0	20	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1590	1590	Lactiplantibacillus plantarum	Lactiplantibacillus plantarum	species	8e-05	abund	8e-05	1590	1||1239|91061|186826|33958|2767842|1590	5	0	0	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1596	1596	Lactobacillus gasseri	Lactobacillus gasseri	species	5e-05	abund	5e-05	1596	1||1239|91061|186826|33958|1578|1596	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1597	1597	Lacticaseibacillus paracasei	Lacticaseibacillus paracasei	species	0.00351	abund	0.00351	1597	1||1239|91061|186826|33958|2759736|1597	209	0	0	209	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1599	1599	Latilactobacillus sakei	Latilactobacillus sakei	species	0.00031	abund	0.00031	1599	1||1239|91061|186826|33958|2767885|1599	12	0	0	12	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1610	1610	Loigolactobacillus coryniformis	Loigolactobacillus coryniformis	species	2e-05	abund	2e-05	1610	1||1239|91061|186826|33958|2767889|1610	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1613	1613	Limosilactobacillus fermentum	Limosilactobacillus fermentum	species	0.00036	abund	0.00036	1613	1||1239|91061|186826|33958|2742598|1613	14	0	0	14	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1639	1639	Listeria monocytogenes	Listeria monocytogenes	species	0.0002	abund	0.0002	1639	1||1239|91061|1385|186820|1637|1639	12	0	0	12	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1659	1659	Actinomyces israelii	Actinomyces israelii	species	5e-05	abund	5e-05	1659	1||201174|1760|2037|2049|1654|1659	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1661	1661	Trueperella pyogenes	Trueperella pyogenes	species	7e-05	abund	7e-05	1661	1||201174|1760|2037|2049|1069494|1661	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1680	1680	Bifidobacterium adolescentis	Bifidobacterium adolescentis	species	0.00126	abund	0.00126	1680	1||201174|1760|85004|31953|1678|1680	55	0	0	55	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1681	1681	Bifidobacterium bifidum	Bifidobacterium bifidum	species	7e-05	abund	7e-05	1681	1||201174|1760|85004|31953|1678|1681	3	0	0	3	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1685	1685	Bifidobacterium breve	Bifidobacterium breve	species	2e-05	abund	2e-05	1685	1||201174|1760|85004|31953|1678|1685	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
1747	1747	Cutibacterium acnes	Cutibacterium acnes	species	2e-05	abund	2e-05	1747	1||201174|1760|85009|31957|1912216|1747	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2055	2055	Gordonia terrae	Gordonia terrae	species	1e-05	abund	1e-05	2055	1||201174|1760|85007|85026|2053|2055	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2743	2743	Marinobacter nauticus	Marinobacter nauticus	species	1e-05	abund	1e-05	2743	1||1224|1236|72274|2887365|2742|2743	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2748	2748	Carnobacterium divergens	Carnobacterium divergens	species	0.00097	abund	0.00097	2748	1||1239|91061|186826|186828|2747|2748	52	0	0	52	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
2751	2751	Carnobacterium maltaromaticum	Carnobacterium maltaromaticum	species	0.00013	abund	0.00013	2751	1||1239|91061|186826|186828|2747|2751	9	0	0	9	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
4932	4932	Saccharomyces cerevisiae	Saccharomyces cerevisiae	species	7e-05	abund	7e-05	4932	1||4890|4891|4892|4893|4930|4932	15	0	0	15	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
4975	4975	Kwoniella dendrophila	Kwoniella dendrophila	species	1e-05	abund	1e-05	4975	1||5204|155616|5234|1884633|490731|4975	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
5147	5147	Sordaria macrospora	Sordaria macrospora	species	1e-05	abund	1e-05	5147	1||4890|147550|5139|5148|5146|5147	6	0	0	6	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28026	28026	Bifidobacterium pseudocatenulatum	Bifidobacterium pseudocatenulatum	species	2e-05	abund	2e-05	28026	1||201174|1760|85004|31953|1678|28026	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28038	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.00045	abund	0.00045	28038	1||1239|91061|186826|33958|2767885|28038	17	0	0	17	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28111	28111	Bacteroides eggerthii	Bacteroides eggerthii	species	0.00378	abund	0.00378	28111	1||976|200643|171549|815|816|28111	295	0	0	295	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28114	28114	Porphyromonas levii	Porphyromonas levii	species	2e-05	abund	2e-05	28114	1||976|200643|171549|171551|836|28114	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	11.43484	abund	11.43484	28116	1||976|200643|171549|815|816|28116	1508141	0	0	1508141	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28117	28117	Alistipes putredinis	Alistipes putredinis	species	0.00079	abund	0.00079	28117	1||976|200643|171549|171550|239759|28117	41	0	0	41	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.00195	abund	0.00195	28118	1||976|200643|171549|1853231|283168|28118	176	0	0	176	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28125	28125	Prevotella bivia	Prevotella bivia	species	4e-05	abund	4e-05	28125	1||976|200643|171549|171552|838|28125	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28127	28127	Hoylesella buccalis	Hoylesella buccalis	species	0.00021	abund	0.00021	28127	1||976|200643|171549|171552|2974257|28127	13	0	0	13	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28131	28131	Prevotella intermedia	Prevotella intermedia	species	0.00086	abund	0.00086	28131	1||976|200643|171549|171552|838|28131	47	0	0	47	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28132	28132	Prevotella melaninogenica	Prevotella melaninogenica	species	0.01274	abund	0.01274	28132	1||976|200643|171549|171552|838|28132	827	0	0	827	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28133	28133	Prevotella nigrescens	Prevotella nigrescens	species	9e-05	abund	9e-05	28133	1||976|200643|171549|171552|838|28133	5	0	0	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
28901	28901	Salmonella enterica	Salmonella enterica	species	0.00062	abund	0.00062	28901	1||1224|1236|91347|543|590|28901	61	0	0	61	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.00199	abund	0.00199	29347	1||1239|186801|3085636|186803|1506553|29347	153	0	0	153	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
29388	29388	Staphylococcus capitis	Staphylococcus capitis	species	0.0001	abund	0.0001	29388	1||1239|91061|1385|90964|1279|29388	5	0	0	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
29466	29466	Veillonella parvula	Veillonella parvula	species	0.00019	abund	0.00019	29466	1||1239|909932|1843489|31977|29465|29466	8	0	0	8	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
32046	32046	Synechococcus elongatus	Synechococcus elongatus	species	4e-05	abund	4e-05	32046	1||1117|3028117|1890424|1890426|1129|32046	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
33033	33033	Parvimonas micra	Parvimonas micra	species	0.00027	abund	0.00027	33033	1||1239|1737404|1737405|1570339|543311|33033	9	0	0	9	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
33035	33035	Blautia producta	Blautia producta	species	0.00011	abund	0.00011	33035	1||1239|186801|3085636|186803|572511|33035	13	0	0	13	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
33038	33038	Mediterraneibacter gnavus	Mediterraneibacter gnavus	species	0.00369	abund	0.00369	33038	1||1239|186801|3085636|186803|2316020|33038	249	0	0	249	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
33039	33039	[Ruminococcus] torques	[Ruminococcus] torques	species	4e-05	abund	4e-05	33039	1||1239|186801|3085636|186803|2316020|33039	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
