taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
6	6	Azorhizobium	Azorhizobium	genus	0.0	abund	0.0	5369772	4	4	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
10	10	Cellvibrio	Cellvibrio	genus	0.0	abund	0.0	5004593	18	15	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
13	13	Dictyoglomus	Dictyoglomus	genus	0.0	abund	0.0	1907773	12	12	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
16	16	Methylophilus	Methylophilus	genus	0.0	abund	0.0	4227422	5	4	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
18	18	Pelobacter	Pelobacter	genus	0.0	abund	0.0	4241119	2	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
20	20	Phenylobacterium	Phenylobacterium	genus	0.0	abund	0.0	4283605	12	11	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
22	22	Shewanella	Shewanella	genus	5.9999999999999995e-05	abund	6e-07	5248939	444	356	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
32	32	Myxococcus	Myxococcus	genus	0.0	abund	0.0	9689087	40	23	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
40	40	Stigmatella	Stigmatella	genus	0.0	abund	0.0	10260756	3	3	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
42	42	Cystobacter	Cystobacter	genus	0.0	abund	0.0	24084199	12	7	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
44	44	Melittangium	Melittangium	genus	0.0	abund	0.0	9910435	3	3	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
47	47	Archangium	Archangium	genus	0.0	abund	0.0	13013056	47	40	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
50	50	Chondromyces	Chondromyces	genus	0.0	abund	0.0	11388132	7	7	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
53	53	Nannocystis	Nannocystis	genus	0.0	abund	0.0	13228663	17	17	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
55	55	Polyangium	Polyangium	genus	0.0	abund	0.0	12320079	13	13	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
59	59	Vitreoscilla	Vitreoscilla	genus	0.0	abund	0.0	3197431	10	10	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
68	68	Lysobacter	Lysobacter	genus	0.0	abund	0.0	4912193	101	72	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
71	71	Simonsiella	Simonsiella	genus	0.0	abund	0.0	2469862	4	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
75	75	Caulobacter	Caulobacter	genus	0.0	abund	0.0	4714861	94	81	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
81	81	Hyphomicrobium	Hyphomicrobium	genus	0.0	abund	0.0	4274880	14	13	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
85	85	Hyphomonas	Hyphomonas	genus	0.0	abund	0.0	3626595	25	20	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
88	88	Leptothrix	Leptothrix	genus	0.0	abund	0.0	4909403	2	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
93	93	Stella	Stella	genus	0.0	abund	0.0	5832650	2	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
96	96	Gallionella	Gallionella	genus	0.0	abund	0.0	3162471	3	3	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
99	99	Ancylobacter	Ancylobacter	genus	0.0	abund	0.0	4669516	1142	1139	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
105	105	Runella	Runella	genus	0.0	abund	0.0	7160977	143	143	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
107	107	Spirosoma	Spirosoma	genus	0.0	abund	0.0	7518434	585	580	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
113	113	Gemmata	Gemmata	genus	0.0	abund	0.0	9404403	11	8	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
118	118	Planctomyces	Planctomyces	genus	0.0	abund	0.0	7613716	10	10	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
123	123	Pirellula	Pirellula	genus	0.0	abund	0.0	6534136	1	1	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
127	127	Isosphaera	Isosphaera	genus	0.0	abund	0.0	5472964	2	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
133	133	Methylocystis	Methylocystis	genus	0.0	abund	0.0	4319188	68	61	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
138	138	Borrelia	Borrelia	genus	0.0	abund	0.0	1222305	95	54	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
146	146	Spirochaeta	Spirochaeta	genus	0.0	abund	0.0	2772907	23	22	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
157	157	Treponema	Treponema	genus	0.00011	abund	1.1e-06	2958505	426	329	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
171	171	Leptospira	Leptospira	genus	0.0	abund	0.0	6464084	167	88	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
179	179	Leptospirillum	Leptospirillum	genus	0.0	abund	0.0	2501401	6	1	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
187	187	Aquaspirillum	Aquaspirillum	genus	0.0	abund	0.0	3962240	4	4	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
191	191	Azospirillum	Azospirillum	genus	0.0	abund	0.0	7397581	122	90	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
194	194	Campylobacter	Campylobacter	genus	0.0	abund	0.0	1805972	587	400	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
209	209	Helicobacter	Helicobacter	genus	0.0	abund	0.0	1683637	189	129	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
222	222	Achromobacter	Achromobacter	genus	0.0	abund	0.0	6871928	160	94	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
226	226	Alteromonas	Alteromonas	genus	0.0	abund	0.0	4502583	91	72	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
234	234	Brucella	Brucella	genus	0.0	abund	0.0	3441072	70	16	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
237	237	Flavobacterium	Flavobacterium	genus	0.00015000000000000001	abund	1.5e-06	4161490	4012	3641	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
262	262	Francisella	Francisella	genus	0.0	abund	0.0	2135135	85	70	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
265	265	Paracoccus	Paracoccus	genus	0.0	abund	0.0	3932461	164	140	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
270	270	Thermus	Thermus	genus	0.0	abund	0.0	2283707	26	11	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
279	279	Xanthobacter	Xanthobacter	genus	0.0	abund	0.0	5745823	17	14	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
283	283	Comamonas	Comamonas	genus	0.0	abund	0.0	4878985	169	101	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
286	286	Pseudomonas	Pseudomonas	genus	0.00011	abund	1.1e-06	6674888	2584	1493	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
338	338	Xanthomonas	Xanthomonas	genus	0.0	abund	0.0	7270461	199	63	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
352	352	Azotobacter	Azotobacter	genus	0.0	abund	0.0	7113417	10	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
357	357	Agrobacterium	Agrobacterium	genus	0.0	abund	0.0	6475970	167	111	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
374	374	Bradyrhizobium	Bradyrhizobium	genus	0.0	abund	0.0	9007056	1380	1078	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
379	379	Rhizobium	Rhizobium	genus	0.0	abund	0.0	6772316	545	367	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
404	404	Methylobacillus	Methylobacillus	genus	0.0	abund	0.0	2971517	1	1	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
407	407	Methylobacterium	Methylobacterium	genus	0.0	abund	0.0	6591829	117	75	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
413	413	Methylococcus	Methylococcus	genus	0.0	abund	0.0	3952586	33	15	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
416	416	Methylomonas	Methylomonas	genus	0.0	abund	0.0	4924650	337	322	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
425	425	Methylosinus	Methylosinus	genus	0.0	abund	0.0	4914370	36	36	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
429	429	Methylobacter	Methylobacter	genus	0.0	abund	0.0	4940356	9	9	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
434	434	Acetobacter	Acetobacter	genus	0.0	abund	0.0	3339466	27	20	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
441	441	Gluconobacter	Gluconobacter	genus	0.0	abund	0.0	3150489	237	235	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
445	445	Legionella	Legionella	genus	0.0	abund	0.0	3763512	434	377	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
461	461	Fluoribacter	Fluoribacter	genus	0.0	abund	0.0	3822498	1	0	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
469	469	Acinetobacter	Acinetobacter	genus	0.0	abund	0.0	4744311	2241	514	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
475	475	Moraxella	Moraxella	genus	0.0	abund	0.0	4285328	55	34	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
482	482	Neisseria	Neisseria	genus	0.0	abund	0.0	2482023	315	221	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
497	497	Psychrobacter	Psychrobacter	genus	0.0	abund	0.0	3207475	48	34	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
499	499	Thermomicrobium	Thermomicrobium	genus	0.0	abund	0.0	2003004	1	1	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
507	507	Alcaligenes	Alcaligenes	genus	0.0	abund	0.0	4384438	37	20	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
517	517	Bordetella	Bordetella	genus	0.0	abund	0.0	6346966	88	24	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
522	522	Acidiphilium	Acidiphilium	genus	0.0	abund	0.0	3624984	9	4	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
528	528	Ochrobactrum	Ochrobactrum	genus	0.0	abund	0.0	5359738	5	5	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
532	532	Beijerinckia	Beijerinckia	genus	0.0	abund	0.0	4351889	2	2	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
535	535	Chromobacterium	Chromobacterium	genus	0.0	abund	0.0	4994089	44	31	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
538	538	Eikenella	Eikenella	genus	0.0	abund	0.0	2286282	11	9	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
541	541	Zymomonas	Zymomonas	genus	0.0	abund	0.0	2109999	5	3	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
544	544	Citrobacter	Citrobacter	genus	0.11812	abund	0.0011812	6400241	13779	7968	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
547	547	Enterobacter	Enterobacter	genus	0.00041999999999999996	abund	4.2e-06	5474809	1278	900	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
551	551	Erwinia	Erwinia	genus	0.0	abund	0.0	11627113	113	73	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
561	561	Escherichia	Escherichia	genus	1.1539199999999998	abund	0.0115392	5891761	76396	39597	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
568	568	Hafnia	Hafnia	genus	0.0	abund	0.0	4756301	20	10	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
570	570	Klebsiella	Klebsiella	genus	0.00173	abund	1.73e-05	6678712	5564	3771	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
579	579	Kluyvera	Kluyvera	genus	0.0	abund	0.0	5909214	16	12	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
581	581	Morganella	Morganella	genus	0.0	abund	0.0	3799534	132	85	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
583	583	Proteus	Proteus	genus	7.999999999999999e-05	abund	8e-07	4458454	687	493	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
586	586	Providencia	Providencia	genus	0.0	abund	0.0	5021812	216	60	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
590	590	Salmonella	Salmonella	genus	0.00085	abund	8.5e-06	5247608	583	548	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
613	613	Serratia	Serratia	genus	0.0	abund	0.0	8295890	369	197	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
620	620	Shigella	Shigella	genus	0.01015	abund	0.0001015	5241151	1683	1511	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
626	626	Xenorhabdus	Xenorhabdus	genus	0.0	abund	0.0	4687160	255	135	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
629	629	Yersinia	Yersinia	genus	2.9999999999999997e-05	abund	3e-07	5767271	215	124	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
635	635	Edwardsiella	Edwardsiella	genus	0.0	abund	0.0	3963586	36	21	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
637	637	Arsenophonus	Arsenophonus	genus	0.0	abund	0.0	3887552	25	18	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
642	642	Aeromonas	Aeromonas	genus	0.0	abund	0.0	5847809	314	217	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
657	657	Photobacterium	Photobacterium	genus	0.0	abund	0.0	8332875	868	819	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
662	662	Vibrio	Vibrio	genus	0.0	abund	0.0	5517093	1157	555	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
702	702	Plesiomonas	Plesiomonas	genus	0.0	abund	0.0	6221373	25	23	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
713	713	Actinobacillus	Actinobacillus	genus	0.0	abund	0.0	2799717	77	21	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
724	724	Haemophilus	Haemophilus	genus	0.0	abund	0.0	2178393	181	18	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
745	745	Pasteurella	Pasteurella	genus	0.0	abund	0.0	2455027	39	23	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
768	768	Anaplasma	Anaplasma	genus	0.0	abund	0.0	1329177	16	15	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
773	773	Bartonella	Bartonella	genus	0.0	abund	0.0	2783776	199	115	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
776	776	Coxiella	Coxiella	genus	0.0	abund	0.0	1667806	17	13	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
780	780	Rickettsia	Rickettsia	genus	0.0	abund	0.0	1402798	75	30	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
801	801	Symbiopectobacterium	Symbiopectobacterium	genus	0.0	abund	0.0	4942431	3	3	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
810	810	Chlamydia	Chlamydia	genus	0.0	abund	0.0	1241383	35	19	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
816	816	Bacteroides	Bacteroides	genus	65.08530999999999	abund	0.6508531	5799046	5610806	3637333	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
830	830	Butyrivibrio	Butyrivibrio	genus	0.00019	abund	1.9e-06	4215536	144	132	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
832	832	Fibrobacter	Fibrobacter	genus	0.0	abund	0.0	3843004	2	0	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
836	836	Porphyromonas	Porphyromonas	genus	0.00028	abund	2.8e-06	2362768	820	671	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
838	838	Prevotella	Prevotella	genus	0.01312	abund	0.0001312	3832744	6659	5732	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
841	841	Roseburia	Roseburia	genus	0.00044	abund	4.4e-06	3800853	494	179	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
843	843	Wolinella	Wolinella	genus	0.0	abund	0.0	2110355	5	5	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
846	846	Oxalobacter	Oxalobacter	genus	0.0	abund	0.0	6264851	26	13	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
848	848	Fusobacterium	Fusobacterium	genus	0.00013000000000000002	abund	1.3e-06	3080410	2577	1565	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
862	862	Syntrophomonas	Syntrophomonas	genus	0.0	abund	0.0	2936195	1	1	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
864	864	Pectinatus	Pectinatus	genus	0.0	abund	0.0	2881049	4	4	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
869	869	Dichelobacter	Dichelobacter	genus	0.0	abund	0.0	1389349	3	0	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
872	872	Desulfovibrio	Desulfovibrio	genus	0.0	abund	0.0	3367701	1203	861	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
890	890	Desulfuromonas	Desulfuromonas	genus	0.0	abund	0.0	3741720	36	36	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
893	893	Desulfobulbus	Desulfobulbus	genus	0.0	abund	0.0	3242766	90	71	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
896	896	Desulfococcus	Desulfococcus	genus	0.0	abund	0.0	4455976	6	0	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
898	898	Desulfomicrobium	Desulfomicrobium	genus	0.0	abund	0.0	3531203	78	70	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
904	904	Acidaminococcus	Acidaminococcus	genus	1.76341	abund	0.0176341	2369164	37386	10336	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
906	906	Megasphaera	Megasphaera	genus	0.00011	abund	1.1e-06	2593285	121	80	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
911	911	Nitrobacter	Nitrobacter	genus	0.0	abund	0.0	3956949	12	6	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
914	914	Nitrosomonas	Nitrosomonas	genus	0.0	abund	0.0	3364215	24	20	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
919	919	Thiobacillus	Thiobacillus	genus	0.0	abund	0.0	3155587	10	10	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
933	933	Thiomicrospira	Thiomicrospira	genus	0.0	abund	0.0	2301325	15	15	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
939	939	Hydrogenobacter	Hydrogenobacter	genus	0.0	abund	0.0	1747300	29	7	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
943	943	Ehrlichia	Ehrlichia	genus	0.0	abund	0.0	1236412	34	8	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
953	953	Wolbachia	Wolbachia	genus	0.0	abund	0.0	1506563	188	172	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
958	958	Bdellovibrio	Bdellovibrio	genus	0.0	abund	0.0	3866309	57	45	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
963	963	Herbaspirillum	Herbaspirillum	genus	0.0	abund	0.0	5512989	49	31	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
970	970	Selenomonas	Selenomonas	genus	0.0	abund	0.0	2543633	185	167	genus	DYN_0004_D10_Qiagen_report	DYN_0004_D10	ont_qiagen	Centrifuger	unified	Centrifuger_unified
