taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1366	1366	Lactococcus raffinolactis	Lactococcus raffinolactis	species	5e-05	abund	5e-05	1366	1||1239|91061|186826|1300|1357|1366	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1401	1401	Paenibacillus lautus	Paenibacillus lautus	species	1e-05	abund	1e-05	1401	1||1239|91061|1385|186822|44249|1401	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1404	1404	Priestia megaterium	Priestia megaterium	species	1e-05	abund	1e-05	1404	1||1239|91061|1385|186817|2800373|1404	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1406	1406	Paenibacillus polymyxa	Paenibacillus polymyxa	species	1e-05	abund	1e-05	1406	1||1239|91061|1385|186822|44249|1406	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1428	1428	Bacillus thuringiensis	Bacillus thuringiensis	species	2e-05	abund	2e-05	1428	1||1239|91061|1385|186817|1386|1428	2	0	0	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1491	1491	Clostridium botulinum	Clostridium botulinum	species	0.00247	abund	0.00247	1491	1||1239|186801|186802|31979|1485|1491	160	0	0	160	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1496	1496	Clostridioides difficile	Clostridioides difficile	species	0.00728	abund	0.00728	1496	1||1239|186801|3082720|186804|1870884|1496	500	0	0	500	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1502	1502	Clostridium perfringens	Clostridium perfringens	species	0.00013	abund	0.00013	1502	1||1239|186801|186802|31979|1485|1502	8	0	0	8	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1509	1509	Clostridium sporogenes	Clostridium sporogenes	species	0.00036	abund	0.00036	1509	1||1239|186801|186802|31979|1485|1509	23	0	0	23	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
1512	1512	[Clostridium] symbiosum	[Clostridium] symbiosum	species	1e-05	abund	1e-05	1512	1||1239|186801|3085636|186803|1506553|1512	1	0	0	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	unified	ganon2_unified
