taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
171	171	Leptospira	Leptospira	genus	0.0	abund	0.0	6903408	24	8	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
179	179	Leptospirillum	Leptospirillum	genus	0.0	abund	0.0	2483050	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
191	191	Azospirillum	Azospirillum	genus	0.0	abund	0.0	7548494	30	13	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
194	194	Campylobacter	Campylobacter	genus	0.96644	abund	0.0096644	1646621	6261	401	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
209	209	Helicobacter	Helicobacter	genus	0.0	abund	0.0	1616718	18	10	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
222	222	Achromobacter	Achromobacter	genus	0.0	abund	0.0	7078884	14	9	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
226	226	Alteromonas	Alteromonas	genus	0.0	abund	0.0	4474433	23	18	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
234	234	Brucella	Brucella	genus	0.0	abund	0.0	3440141	5	5	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
237	237	Flavobacterium	Flavobacterium	genus	0.0	abund	0.0	3990464	359	307	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
262	262	Francisella	Francisella	genus	0.0	abund	0.0	2089068	22	16	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
265	265	Paracoccus	Paracoccus	genus	0.0	abund	0.0	3876202	48	42	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
270	270	Thermus	Thermus	genus	0.0	abund	0.0	2213690	28	15	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
279	279	Xanthobacter	Xanthobacter	genus	0.0	abund	0.0	5933998	12	11	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
283	283	Comamonas	Comamonas	genus	0.0	abund	0.0	4839870	25	12	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
286	286	Pseudomonas	Pseudomonas	genus	0.03915	abund	0.0003915	6622108	3023	2345	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
338	338	Xanthomonas	Xanthomonas	genus	0.0	abund	0.0	7875508	21	4	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
352	352	Azotobacter	Azotobacter	genus	0.0	abund	0.0	5268702	2	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
357	357	Agrobacterium	Agrobacterium	genus	0.0	abund	0.0	5924932	97	88	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
374	374	Bradyrhizobium	Bradyrhizobium	genus	0.0	abund	0.0	8934883	53	25	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
379	379	Rhizobium	Rhizobium	genus	0.0	abund	0.0	6583353	120	102	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
404	404	Methylobacillus	Methylobacillus	genus	0.0	abund	0.0	2965751	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
407	407	Methylobacterium	Methylobacterium	genus	0.0	abund	0.0	6489463	32	31	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
413	413	Methylococcus	Methylococcus	genus	0.0	abund	0.0	3905288	6	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
416	416	Methylomonas	Methylomonas	genus	0.0	abund	0.0	4861489	25	25	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
425	425	Methylosinus	Methylosinus	genus	0.0	abund	0.0	4797265	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
429	429	Methylobacter	Methylobacter	genus	0.0	abund	0.0	4906626	2	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
434	434	Acetobacter	Acetobacter	genus	0.0	abund	0.0	3355738	9	7	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
441	441	Gluconobacter	Gluconobacter	genus	0.0	abund	0.0	3299618	16	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
445	445	Legionella	Legionella	genus	0.0	abund	0.0	3816103	89	87	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
465	465	Tatlockia	Tatlockia	genus	0.0	abund	0.0	6456263	2	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
469	469	Acinetobacter	Acinetobacter	genus	0.00047999999999999996	abund	4.8e-06	4620169	110	67	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
475	475	Moraxella	Moraxella	genus	0.0	abund	0.0	5257819	13	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
482	482	Neisseria	Neisseria	genus	0.0	abund	0.0	2541768	79	53	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
497	497	Psychrobacter	Psychrobacter	genus	0.0	abund	0.0	3161277	3	3	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
507	507	Alcaligenes	Alcaligenes	genus	0.0	abund	0.0	4189078	9	9	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
517	517	Bordetella	Bordetella	genus	0.0	abund	0.0	6021434	30	18	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
532	532	Beijerinckia	Beijerinckia	genus	0.0	abund	0.0	4343672	13	13	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
535	535	Chromobacterium	Chromobacterium	genus	0.0	abund	0.0	4946321	14	13	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
538	538	Eikenella	Eikenella	genus	0.0	abund	0.0	2214233	46	46	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
544	544	Citrobacter	Citrobacter	genus	20.19424	abund	0.2019424	6514724	122274	118858	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
547	547	Enterobacter	Enterobacter	genus	3.5252499999999998	abund	0.0352525	5591911	387190	355105	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
551	551	Erwinia	Erwinia	genus	0.0	abund	0.0	6199367	60	21	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
561	561	Escherichia	Escherichia	genus	0.03013	abund	0.0003013	5936160	4556	3515	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
570	570	Klebsiella	Klebsiella	genus	7.91355	abund	0.0791355	6259311	239043	139156	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
579	579	Kluyvera	Kluyvera	genus	0.0	abund	0.0	6676087	10	10	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
581	581	Morganella	Morganella	genus	1.7409500000000002	abund	0.0174095	3777898	66248	63366	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
583	583	Proteus	Proteus	genus	0.006999999999999999	abund	7e-05	4453826	1624	1378	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
586	586	Providencia	Providencia	genus	0.012329999999999999	abund	0.0001233	6195469	264	239	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
590	590	Salmonella	Salmonella	genus	0.00461	abund	4.61e-05	5546245	2041	1614	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
613	613	Serratia	Serratia	genus	0.00019	abund	1.9e-06	8716508	264	239	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
620	620	Shigella	Shigella	genus	0.00164	abund	1.64e-05	4994147	312	275	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
626	626	Xenorhabdus	Xenorhabdus	genus	0.0	abund	0.0	4219736	179	137	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
629	629	Yersinia	Yersinia	genus	0.0	abund	0.0	5857893	91	73	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
635	635	Edwardsiella	Edwardsiella	genus	0.0	abund	0.0	3885346	4	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
637	637	Arsenophonus	Arsenophonus	genus	0.0	abund	0.0	5116868	2	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
642	642	Aeromonas	Aeromonas	genus	0.0	abund	0.0	5280590	37	13	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
657	657	Photobacterium	Photobacterium	genus	0.0	abund	0.0	7214277	12	12	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
662	662	Vibrio	Vibrio	genus	0.0	abund	0.0	5553046	104	77	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
702	702	Plesiomonas	Plesiomonas	genus	0.0	abund	0.0	3951529	3	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
713	713	Actinobacillus	Actinobacillus	genus	0.0	abund	0.0	2807210	17	11	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
724	724	Haemophilus	Haemophilus	genus	0.00461	abund	4.61e-05	2147820	3145	3124	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
745	745	Pasteurella	Pasteurella	genus	0.0	abund	0.0	2430136	5	5	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
773	773	Bartonella	Bartonella	genus	0.0	abund	0.0	3124398	30	18	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
776	776	Coxiella	Coxiella	genus	0.0	abund	0.0	1567833	1	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
780	780	Rickettsia	Rickettsia	genus	0.0	abund	0.0	1241129	8	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
810	810	Chlamydia	Chlamydia	genus	0.0	abund	0.0	1088737	5	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
816	816	Bacteroides	Bacteroides	genus	48.813719999999996	abund	0.4881372	5769181	1570987	1203891	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
830	830	Butyrivibrio	Butyrivibrio	genus	0.0	abund	0.0	3656343	137	131	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
832	832	Fibrobacter	Fibrobacter	genus	0.0	abund	0.0	3810604	2	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
836	836	Porphyromonas	Porphyromonas	genus	0.0	abund	0.0	2306849	292	238	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
838	838	Prevotella	Prevotella	genus	0.04424	abund	0.0004424	3805857	15363	11681	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
841	841	Roseburia	Roseburia	genus	0.0	abund	0.0	3968065	227	111	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
846	846	Oxalobacter	Oxalobacter	genus	0.0	abund	0.0	6215592	14	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
848	848	Fusobacterium	Fusobacterium	genus	0.00153	abund	1.53e-05	2977410	19375	17527	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
862	862	Syntrophomonas	Syntrophomonas	genus	0.0	abund	0.0	2915996	5	5	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
864	864	Pectinatus	Pectinatus	genus	0.0	abund	0.0	2817551	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
872	872	Desulfovibrio	Desulfovibrio	genus	0.0	abund	0.0	3466113	35	18	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
890	890	Desulfuromonas	Desulfuromonas	genus	0.0	abund	0.0	3926452	20	20	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
893	893	Desulfobulbus	Desulfobulbus	genus	0.0	abund	0.0	3227056	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
898	898	Desulfomicrobium	Desulfomicrobium	genus	0.0	abund	0.0	3513733	4	3	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
904	904	Acidaminococcus	Acidaminococcus	genus	0.0	abund	0.0	2396004	63	55	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
906	906	Megasphaera	Megasphaera	genus	0.00209	abund	2.09e-05	2608478	75	60	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
914	914	Nitrosomonas	Nitrosomonas	genus	0.0	abund	0.0	3321078	8	8	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
933	933	Thiomicrospira	Thiomicrospira	genus	0.0	abund	0.0	2311768	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
943	943	Ehrlichia	Ehrlichia	genus	0.0	abund	0.0	1193359	4	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
953	953	Wolbachia	Wolbachia	genus	0.0	abund	0.0	1528014	7	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
958	958	Bdellovibrio	Bdellovibrio	genus	0.0	abund	0.0	3844969	3	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
963	963	Herbaspirillum	Herbaspirillum	genus	0.0	abund	0.0	5484794	7	7	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
970	970	Selenomonas	Selenomonas	genus	0.0	abund	0.0	2584417	1263	1253	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
978	978	Cytophaga	Cytophaga	genus	0.0	abund	0.0	4363540	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1016	1016	Capnocytophaga	Capnocytophaga	genus	0.0	abund	0.0	2696869	57	21	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1021	1021	Beggiatoa	Beggiatoa	genus	0.0	abund	0.0	4224291	1	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1030	1030	Thiothrix	Thiothrix	genus	0.0	abund	0.0	3987382	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1041	1041	Erythrobacter	Erythrobacter	genus	0.0	abund	0.0	3247541	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1073	1073	Rhodopseudomonas	Rhodopseudomonas	genus	0.0	abund	0.0	5762285	19	19	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1081	1081	Rhodospirillum	Rhodospirillum	genus	0.0	abund	0.0	4272704	5	5	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1091	1091	Chlorobium	Chlorobium	genus	0.0	abund	0.0	2615073	12	12	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1099	1099	Pelodictyon	Pelodictyon	genus	0.0	abund	0.0	2674499	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1101	1101	Prosthecochloris	Prosthecochloris	genus	0.0	abund	0.0	2578720	37	37	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1111	1111	Porphyrobacter	Porphyrobacter	genus	0.0	abund	0.0	3271346	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1125	1125	Microcystis	Microcystis	genus	0.0	abund	0.0	5126438	5	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1129	1129	Synechococcus	Synechococcus	genus	0.0	abund	0.0	2768730	49	35	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1142	1142	Synechocystis	Synechocystis	genus	0.0	abund	0.0	3703432	2	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1158	1158	Oscillatoria	Oscillatoria	genus	0.0	abund	0.0	7731320	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1163	1163	Anabaena	Anabaena	genus	0.0	abund	0.0	5955948	2	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1177	1177	Nostoc	Nostoc	genus	0.0	abund	0.0	7953993	37	34	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1186	1186	Calothrix	Calothrix	genus	0.0	abund	0.0	7793826	4	4	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1198	1198	Phormidium	Phormidium	genus	0.0	abund	0.0	4756030	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1218	1218	Prochlorococcus	Prochlorococcus	genus	0.0	abund	0.0	1824046	21	13	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1227	1227	Nitrosococcus	Nitrosococcus	genus	0.0	abund	0.0	3729655	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1234	1234	Nitrospira	Nitrospira	genus	0.0	abund	0.0	4111861	1	1	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1237	1237	Piscirickettsia	Piscirickettsia	genus	0.0	abund	0.0	3363398	4	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1243	1243	Leuconostoc	Leuconostoc	genus	0.0	abund	0.0	1914980	68	63	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1253	1253	Pediococcus	Pediococcus	genus	0.0	abund	0.0	3890064	16	6	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1257	1257	Peptostreptococcus	Peptostreptococcus	genus	0.0	abund	0.0	1857345	71	71	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1263	1263	Ruminococcus	Ruminococcus	genus	0.0	abund	0.0	2961132	255	253	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1266	1266	Sarcina	Sarcina	genus	0.0	abund	0.0	2365226	53	53	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1269	1269	Micrococcus	Micrococcus	genus	0.0	abund	0.0	2488368	7	4	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1279	1279	Staphylococcus	Staphylococcus	genus	0.0	abund	0.0	3440368	293	153	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1298	1298	Deinococcus	Deinococcus	genus	0.0	abund	0.0	4233586	74	59	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1301	1301	Streptococcus	Streptococcus	genus	0.0249	abund	0.000249	2132516	2481	1939	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1350	1350	Enterococcus	Enterococcus	genus	0.1132	abund	0.001132	3823210	11413	8273	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1357	1357	Lactococcus	Lactococcus	genus	0.0	abund	0.0	2395415	34	24	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1372	1372	Planococcus	Planococcus	genus	0.0	abund	0.0	3495577	33	32	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1375	1375	Aerococcus	Aerococcus	genus	0.0	abund	0.0	1991483	35	30	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1378	1378	Gemella	Gemella	genus	0.0	abund	0.0	1643614	59	53	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1380	1380	Atopobium	Atopobium	genus	0.0	abund	0.0	3001591	11	11	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1386	1386	Bacillus	Bacillus	genus	0.0	abund	0.0	4832043	699	512	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1485	1485	Clostridium	Clostridium	genus	0.00115	abund	1.15e-05	4125183	11007	8329	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1569	1569	Sporosarcina	Sporosarcina	genus	0.0	abund	0.0	4078004	24	18	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1573	1573	Clavibacter	Clavibacter	genus	0.0	abund	0.0	3719914	3	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.0018	abund	1.8e-05	2219955	113	65	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1637	1637	Listeria	Listeria	genus	0.0	abund	0.0	2973566	64	41	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1645	1645	Renibacterium	Renibacterium	genus	0.0	abund	0.0	3152794	2	0	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1647	1647	Erysipelothrix	Erysipelothrix	genus	0.0	abund	0.0	2031616	52	43	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1649	1649	Kurthia	Kurthia	genus	0.0	abund	0.0	2965442	4	4	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1654	1654	Actinomyces	Actinomyces	genus	0.012860000000000002	abund	0.0001286	2955598	1286	1230	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1663	1663	Arthrobacter	Arthrobacter	genus	0.0	abund	0.0	4296902	123	104	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.73667	abund	0.0073667	2258754	25004	22528	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1696	1696	Brevibacterium	Brevibacterium	genus	0.0	abund	0.0	5169698	41	32	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1707	1707	Cellulomonas	Cellulomonas	genus	0.0	abund	0.0	3867430	71	68	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1716	1716	Corynebacterium	Corynebacterium	genus	0.0043300000000000005	abund	4.33e-05	2986556	816	726	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1730	1730	Eubacterium	Eubacterium	genus	0.05312	abund	0.0005312	3663917	454	449	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1740	1740	Thermodesulfobacterium	Thermodesulfobacterium	genus	0.0	abund	0.0	1640673	2	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1743	1743	Propionibacterium	Propionibacterium	genus	0.0	abund	0.0	2818484	22	12	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1754	1754	Thermoanaerobacter	Thermoanaerobacter	genus	0.0	abund	0.0	2410699	14	2	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1763	1763	Mycobacterium	Mycobacterium	genus	0.0	abund	0.0	5489640	93	81	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1813	1813	Amycolatopsis	Amycolatopsis	genus	0.0	abund	0.0	9189376	12	11	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1817	1817	Nocardia	Nocardia	genus	0.0	abund	0.0	8355620	31	23	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1827	1827	Rhodococcus	Rhodococcus	genus	0.0	abund	0.0	6542015	90	40	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1835	1835	Saccharopolyspora	Saccharopolyspora	genus	0.0	abund	0.0	7688529	3	3	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1839	1839	Nocardioides	Nocardioides	genus	0.0	abund	0.0	4242375	158	155	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
1847	1847	Pseudonocardia	Pseudonocardia	genus	0.0	abund	0.0	6945360	17	5	genus	DYN_0036_D11_report	DYN_0036_D11	pacbio	Centrifuger	default	Centrifuger_default
