taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	239934	Akkermansia	Akkermansia	genus	27.66862038436274	abund_weighted	0.2766862038436274	;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae;Akkermansia		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0031324859403629	0.2766862038436274	2614000	0.8302755137326068	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	2591381	Dysosmobacter	Dysosmobacter	genus	0.13784862523615	abund_weighted	0.0013784862523615	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Dysosmobacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0030402130186307	0.0013784862523615	2537000	0.8294751034876917	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	1766253	Agathobacter	Agathobacter	genus	0.06542618579806	abund_weighted	0.0006542618579806	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Agathobacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0029383532998354	0.0006542618579806	2452000	0.8285637635179097	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	846	Oxalobacter	Oxalobacter	genus	0.05398040166309	abund_weighted	0.0005398040166309	;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0027382289111435	0.0005398040166309	2285000	0.8266805769931903	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	644652	Gordonibacter	Gordonibacter	genus	0.04143489617002	abund_weighted	0.0004143489617002	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0025560797669449	0.0004143489617002	2133000	0.8248469404224958	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	216851	Faecalibacterium	Faecalibacterium	genus	0.06434816946677	abund_weighted	0.0006434816946677	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0023835174198094	0.0006434816946677	1989000	0.8229892068933127	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	547	Enterobacter	Enterobacter	genus	0.0167635157021	abund_weighted	0.000167635157021	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0022505006105591	0.000167635157021	1878000	0.8214661070061955	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	2172004	Lawsonibacter	Lawsonibacter	genus	0.03341850627018	abund_weighted	0.0003341850627018	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Lawsonibacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.0021354590458021	0.0003341850627018	1782000	0.820076857566528	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	2172	Methanobrevibacter	Methanobrevibacter	genus	1.09171220320998	abund_weighted	0.0109171220320998	;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.001832276588682	0.0109171220320998	1529000	0.8160361310895278	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
	544	Citrobacter	Citrobacter	genus	0.014144442467670002	abund_weighted	0.0001414444246767	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter		10607401	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/pacbio/DYN_0004_D10.fastq	0.001790334351531	0.0001414444246767	1494000	0.8154267839231142	13821683	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	pacbio	sourmash	unified	sourmash_unified
