taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
129001	129001	Syntrophothermus	Syntrophothermus	genus	3e-05	abund	3e-05	129001	1||1239|186801|186802|68298|129001	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
129337	129337	Geobacillus	Geobacillus	genus	5e-05	abund	5e-05	129337	1||1239|91061|1385|3120669|129337	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
131079	131079	Limnobacter	Limnobacter	genus	2e-05	abund	2e-05	131079	1||1224|28216|80840|119060|131079	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
132607	132607	Planktothricoides	Planktothricoides	genus	1e-05	abund	1e-05	132607	1||1117|3028117|1150|1892254|132607	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
133925	133925	Olsenella	Olsenella	genus	0.00012	abund	0.00012	133925	1||201174|84998|84999|1643824|133925	0	0	5	5	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
134813	134813	Natronorubrum	Natronorubrum	genus	3e-05	abund	3e-05	134813	1||28890|183963|2235|1644061|134813	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
135575	135575	Idiomarina	Idiomarina	genus	2e-05	abund	2e-05	135575	1||1224|1236|135622|267893|135575	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
135858	135858	Catenibacterium	Catenibacterium	genus	2e-05	abund	2e-05	135858	1||1239|526524|526525|2810280|135858	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
137583	137583	Thalassomonas	Thalassomonas	genus	4e-05	abund	4e-05	137583	1||1224|1236|135622|267889|137583	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
140458	140458	Thermacetogenium	Thermacetogenium	genus	2e-05	abund	2e-05	140458	1||1239|186801|68295|186814|140458	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
141948	141948	Thermomonas	Thermomonas	genus	4e-05	abund	4e-05	141948	1||1224|1236|135614|32033|141948	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
145260	145260	Methanothermobacter	Methanothermobacter	genus	3e-05	abund	3e-05	145260	1||28890|183925|2158|2159|145260	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
146785	146785	Thermosynechococcus	Thermosynechococcus	genus	1e-05	abund	1e-05	146785	1||1117|3028117|3079744|2881378|146785	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
146825	146825	Halorhabdus	Halorhabdus	genus	3e-05	abund	3e-05	146825	1||28890|183963|2235|1963268|146825	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
146918	146918	Salinibacter	Salinibacter	genus	1e-05	abund	1e-05	146918	1||1853220|1853222|1853224|1853225|146918	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
146936	146936	Azonexus	Azonexus	genus	2e-05	abund	2e-05	146936	1||1224|28216|206389|2008795|146936	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
146937	146937	Azospira	Azospira	genus	1e-05	abund	1e-05	146937	1||1224|28216|206389|75787|146937	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
149698	149698	Massilia	Massilia	genus	7e-05	abund	7e-05	149698	1||1224|28216|80840|75682|149698	0	0	8	8	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
150247	150247	Anoxybacillus	Anoxybacillus	genus	4e-05	abund	4e-05	150247	1||1239|91061|1385|3120669|150247	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
150366	150366	Akanthomyces	Akanthomyces	genus	1e-05	abund	1e-05	150366	1||4890|147550|5125|474943|150366	0	0	7	7	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
150830	150830	Roseibium	Roseibium	genus	2e-05	abund	2e-05	150830	1||1224|28211|356|2821832|150830	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
152180	152180	Ahrensia	Ahrensia	genus	1e-05	abund	1e-05	152180	1||1224|28211|356|2829814|152180	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
152267	152267	Pigmentiphaga	Pigmentiphaga	genus	1e-05	abund	1e-05	152267	1||1224|28216|80840|506|152267	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
153232	153232	Oceanicaulis	Oceanicaulis	genus	1e-05	abund	1e-05	153232	1||1224|28211|2800059|2800061|153232	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
153265	153265	Aequorivita	Aequorivita	genus	0.0001	abund	0.0001	153265	1||976|117743|200644|49546|153265	0	0	6	6	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
155977	155977	Acaryochloris	Acaryochloris	genus	3e-05	abund	3e-05	155977	1||1117|3028117|3079744|1890429|155977	0	0	4	4	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
156973	156973	Dysgonomonas	Dysgonomonas	genus	0.0001	abund	0.0001	156973	1||976|200643|171549|2005520|156973	0	0	7	7	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
158481	158481	Hahella	Hahella	genus	1e-05	abund	1e-05	158481	1||1224|1236|135619|224379|158481	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
158483	158483	Cedecea	Cedecea	genus	1e-05	abund	1e-05	158483	1||1224|1236|91347|543|158483	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
158846	158846	Megamonas	Megamonas	genus	9e-05	abund	9e-05	158846	1||1239|909932|909929|1843491|158846	0	0	4	4	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
159191	159191	Nodularia	Nodularia	genus	3e-05	abund	3e-05	159191	1||1117|3028117|1161|3079761|159191	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
160674	160674	Raoultella	Raoultella	genus	0.00077	abund	0.00077	160674	1||1224|1236|91347|543|160674	0	0	83	83	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
160795	160795	Ureibacillus	Ureibacillus	genus	3e-05	abund	3e-05	160795	1||1239|91061|1385|186818|160795	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
160798	160798	Marinitoga	Marinitoga	genus	3e-05	abund	3e-05	160798	1||200918|188708|1643947|1643949|160798	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
164450	164450	Vulcanisaeta	Vulcanisaeta	genus	2e-05	abund	2e-05	164450	1||28889|183924|2266|2267|164450	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
165301	165301	Lentzea	Lentzea	genus	2e-05	abund	2e-05	165301	1||201174|1760|85010|2070|165301	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
165695	165695	Sphingobium	Sphingobium	genus	9e-05	abund	9e-05	165695	1||1224|28211|204457|41297|165695	0	0	8	8	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
165696	165696	Novosphingobium	Novosphingobium	genus	5e-05	abund	5e-05	165696	1||1224|28211|204457|41297|165696	0	0	5	5	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
165697	165697	Sphingopyxis	Sphingopyxis	genus	7e-05	abund	7e-05	165697	1||1224|28211|204457|41297|165697	0	0	5	5	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
165779	165779	Anaerococcus	Anaerococcus	genus	8e-05	abund	8e-05	165779	1||1239|1737404|1737405|1570339|165779	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
166484	166484	Caminicella	Caminicella	genus	2e-05	abund	2e-05	166484	1||1239|186801|3082720|3118654|166484	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
167639	167639	Ilyobacter	Ilyobacter	genus	0.00012	abund	0.00012	167639	1||32066|203490|203491|203492|167639	0	0	5	5	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
168934	168934	Thalassospira	Thalassospira	genus	5e-05	abund	5e-05	168934	1||1224|28211|204441|2844866|168934	0	0	4	4	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
170610	170610	Halomicronema	Halomicronema	genus	2e-05	abund	2e-05	170610	1||1117|3028117|3039985|3039986|170610	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
171436	171436	Tistrella	Tistrella	genus	2e-05	abund	2e-05	171436	1||1224|28211|3108222|2066434|171436	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
174951	174951	Ramlibacter	Ramlibacter	genus	1e-05	abund	1e-05	174951	1||1224|28216|80840|80864|174951	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
175304	175304	Lentibacillus	Lentibacillus	genus	2e-05	abund	2e-05	175304	1||1239|91061|1385|186817|175304	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
180541	180541	Salinisphaera	Salinisphaera	genus	1e-05	abund	1e-05	180541	1||1224|1236|742030|742031|180541	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
181084	181084	Prasinovirus	Prasinovirus	genus	0.0001	abund	0.0001	181084	1||2732007|2732523|2732524|10501|181084	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
182639	182639	Kribbella	Kribbella	genus	2e-05	abund	2e-05	182639	1||201174|1760|85009|2726069|182639	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
182709	182709	Oceanobacillus	Oceanobacillus	genus	6e-05	abund	6e-05	182709	1||1239|91061|1385|186817|182709	0	0	5	5	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
184923	184923	Methylocapsa	Methylocapsa	genus	2e-05	abund	2e-05	184923	1||1224|28211|356|45404|184923	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
186650	186650	Microvirga	Microvirga	genus	1e-05	abund	1e-05	186650	1||1224|28211|356|119045|186650	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
187144	187144	Caldithrix	Caldithrix	genus	2e-05	abund	2e-05	187144	1||1930617|1962850|1962852|1962854|187144	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
187217	187217	Tunavirus	Tunavirus	genus	0.00034	abund	0.00034	187217	1||2731618|2731619||2731691|187217	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
187492	187492	Thalassolituus	Thalassolituus	genus	3e-05	abund	3e-05	187492	1||1224|1236|135619|135620|187492	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
188143	188143	Enterovibrio	Enterovibrio	genus	2e-05	abund	2e-05	188143	1||1224|1236|135623|641|188143	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
189330	189330	Dorea	Dorea	genus	0.00434	abund	0.00434	189330	1||1239|186801|3085636|186803|189330	0	0	251	251	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
190323	190323	Plantibacter	Plantibacter	genus	1e-05	abund	1e-05	190323	1||201174|1760|85006|85023|190323	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
190818	190818	Geoglobus	Geoglobus	genus	2e-05	abund	2e-05	190818	1||28890|183980|2231|2232|190818	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
191028	191028	Leisingera	Leisingera	genus	1e-05	abund	1e-05	191028	1||1224|28211|204455|2854170|191028	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
194195	194195	Alysiella	Alysiella	genus	2e-05	abund	2e-05	194195	1||1224|28216|206351|481|194195	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
195950	195950	Tannerella	Tannerella	genus	2e-05	abund	2e-05	195950	1||976|200643|171549|2005525|195950	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
196118	196118	Methanocaldococcus	Methanocaldococcus	genus	6e-05	abund	6e-05	196118	1||28890|183939|2182|196117|196118	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
196136	196136	Methanosalsum	Methanosalsum	genus	3e-05	abund	3e-05	196136	1||28890|224756|94695|2206|196136	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
198251	198251	Candidatus Pelagibacter	Candidatus Pelagibacter	genus	5e-05	abund	5e-05	198251	1||1224|28211|54526|1655514|198251	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
201096	201096	Alicycliphilus	Alicycliphilus	genus	1e-05	abund	1e-05	201096	1||1224|28216|80840|80864|201096	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
202746	202746	Sulfurimonas	Sulfurimonas	genus	0.00039	abund	0.00039	202746	1||29547|3031852|213849|2771471|202746	0	0	13	13	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
202907	202907	Collimonas	Collimonas	genus	1e-05	abund	1e-05	202907	1||1224|28216|80840|75682|202907	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
203135	203135	Halomicrobium	Halomicrobium	genus	2e-05	abund	2e-05	203135	1||28890|183963|2235|1963268|203135	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
203193	203193	Halobiforma	Halobiforma	genus	1e-05	abund	1e-05	203193	1||28890|183963|2235|1644061|203193	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
204037	204037	Dickeya	Dickeya	genus	4e-05	abund	4e-05	204037	1||1224|1236|91347|1903410|204037	0	0	4	4	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
204456	204456	Gemmobacter	Gemmobacter	genus	1e-05	abund	1e-05	204456	1||1224|28211|204455|31989|204456	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
204476	204476	Labrys	Labrys	genus	1e-05	abund	1e-05	204476	1||1224|28211|356|335928|204476	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
207244	207244	Anaerostipes	Anaerostipes	genus	0.00036	abund	0.00036	207244	1||1239|186801|3085636|186803|207244	0	0	21	21	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
212744	212744	Rugamonas	Rugamonas	genus	1e-05	abund	1e-05	212744	1||1224|28216|80840|75682|212744	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
212791	212791	Enhydrobacter	Enhydrobacter	genus	5e-05	abund	5e-05	212791	1||1224|28211|356||212791	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
214906	214906	Histophilus	Histophilus	genus	2e-05	abund	2e-05	214906	1||1224|1236|135625|712|214906	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.02689	abund	0.02689	216851	1||1239|186801|186802|216572|216851	0	0	1486	1486	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
217161	217161	Chamaesiphon	Chamaesiphon	genus	1e-05	abund	1e-05	217161	1||1117|3028117|3079757|1890431|217161	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
218207	218207	Desulfatibacillum	Desulfatibacillum	genus	4e-05	abund	4e-05	218207	1||200940|3024418|213118|3031627|218207	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
221065	221065	Kordia	Kordia	genus	1e-05	abund	1e-05	221065	1||976|117743|200644|49546|221065	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
223785	223785	Hydrogenimonas	Hydrogenimonas	genus	2e-05	abund	2e-05	223785	1||29547|3031852|213849|292630|223785	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
224458	224458	Pyxidicoccus	Pyxidicoccus	genus	4e-05	abund	4e-05	224458	1||2818505|32015|29|31|224458	0	0	7	7	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
225842	225842	Formosa	Formosa	genus	3e-05	abund	3e-05	225842	1||976|117743|200644|49546|225842	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
228398	228398	Streptacidiphilus	Streptacidiphilus	genus	1e-05	abund	1e-05	228398	1||201174|1760|85011|2062|228398	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
231454	231454	Dyella	Dyella	genus	1e-05	abund	1e-05	231454	1||1224|1236|135614|1775411|231454	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
231683	231683	Saccharospirillum	Saccharospirillum	genus	1e-05	abund	1e-05	231683	1||1224|1236|135619|255527|231683	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
235888	235888	Salinibacterium	Salinibacterium	genus	2e-05	abund	2e-05	235888	1||201174|1760|85006|85023|235888	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
238749	238749	Diaphorobacter	Diaphorobacter	genus	0.00033	abund	0.00033	238749	1||1224|28216|80840|80864|238749	0	0	22	22	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
239759	239759	Alistipes	Alistipes	genus	3.14385	abund	3.14385	239759	1||976|200643|171549|171550|239759	0	0	196711	196711	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
239934	239934	Akkermansia	Akkermansia	genus	0.00421	abund	0.00421	239934	1||74201|203494|48461|1647988|239934	0	0	224	224	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
240411	240411	Chitinimonas	Chitinimonas	genus	1e-05	abund	1e-05	240411	1||1224|28216|206351|2897177|240411	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
241421	241421	Crinalium	Crinalium	genus	2e-05	abund	2e-05	241421	1||1117|3028117|3079757|1892255|241421	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
242605	242605	Luteibacter	Luteibacter	genus	1e-05	abund	1e-05	242605	1||1224|1236|135614|1775411|242605	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
243023	243023	Pochonia	Pochonia	genus	1e-05	abund	1e-05	243023	1||4890|147550|5125|34397|243023	0	0	7	7	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.00663	abund	0.00663	244127	1||1239|186801|186802|216572|244127	0	0	428	428	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
245876	245876	Nitratireductor	Nitratireductor	genus	2e-05	abund	2e-05	245876	1||1224|28211|356|69277|245876	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
246861	246861	Grimontia	Grimontia	genus	1e-05	abund	1e-05	246861	1||1224|1236|135623|641|246861	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
246875	246875	Algoriphagus	Algoriphagus	genus	5e-05	abund	5e-05	246875	1||976|768503|768507|563798|246875	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
248038	248038	Mucispirillum	Mucispirillum	genus	2e-05	abund	2e-05	248038	1||200930|68337|191393|2945020|248038	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
248744	248744	Marvinbryantia	Marvinbryantia	genus	8e-05	abund	8e-05	248744	1||1239|186801|3085636|186803|248744	0	0	6	6	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
249529	249529	Caldanaerobacter	Caldanaerobacter	genus	2e-05	abund	2e-05	249529	1||1239|186801|68295|186814|249529	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
252306	252306	Robiginitalea	Robiginitalea	genus	2e-05	abund	2e-05	252306	1||976|117743|200644|49546|252306	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
252356	252356	Maribacter	Maribacter	genus	0.0001	abund	0.0001	252356	1||976|117743|200644|49546|252356	0	0	8	8	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
254245	254245	Aquicella	Aquicella	genus	3e-05	abund	3e-05	254245	1||1224|1236|118969|118968|254245	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
256319	256319	Chlorobaculum	Chlorobaculum	genus	5e-05	abund	5e-05	256319	1||1090|191410|191411|191412|256319	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
256846	256846	Lentisphaera	Lentisphaera	genus	1e-05	abund	1e-05	256846	1||256845|1313211|278081|566277|256846	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
258255	258255	Pseudovibrio	Pseudovibrio	genus	3e-05	abund	3e-05	258255	1||1224|28211|356|2821832|258255	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
261825	261825	Agarivorans	Agarivorans	genus	1e-05	abund	1e-05	261825	1||1224|1236|135622|72275|261825	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
261933	261933	Pleomorphomonas	Pleomorphomonas	genus	1e-05	abund	1e-05	261933	1||1224|28211|356|2843308|261933	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
261963	261963	Kangiella	Kangiella	genus	1e-05	abund	1e-05	261963	1||1224|1236|2887327|1920240|261963	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
263377	263377	Salipiger	Salipiger	genus	4e-05	abund	4e-05	263377	1||1224|28211|204455|2854170|263377	0	0	4	4	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
264995	264995	Anaerofustis	Anaerofustis	genus	0.00052	abund	0.00052	264995	1||1239|186801|186802|186806|264995	0	0	22	22	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
265431	265431	Solwaraspora	Solwaraspora	genus	2e-05	abund	2e-05	265431	1||201174|1760|85008|28056|265431	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
265487	265487	Blastopirellula	Blastopirellula	genus	1e-05	abund	1e-05	265487	1||203682|203683|2691354|2691357|265487	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
265488	265488	Rhodopirellula	Rhodopirellula	genus	2e-05	abund	2e-05	265488	1||203682|203683|2691354|2691357|265488	0	0	2	2	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
265570	265570	Sulfurovum	Sulfurovum	genus	0.00018	abund	0.00018	265570	1||29547|3031852|213849|2771472|265570	0	0	6	6	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
265976	265976	Serinicoccus	Serinicoccus	genus	1e-05	abund	1e-05	265976	1||201174|1760|85006|2805590|265976	0	0	1	1	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
266808	266808	Thalassobacter	Thalassobacter	genus	5e-05	abund	5e-05	266808	1||1224|28211|204455|2854170|266808	0	0	3	3	DYN_0021_D03_Qiagen	DYN_0021_D03	ont_qiagen	ganon2	unified	ganon2_unified
