taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
561	561	Escherichia	Escherichia	genus	0.82594	abund	0.82594	561	1||1224|1236|91347|543|561	0	0	83471	83471	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
568	568	Hafnia	Hafnia	genus	2e-05	abund	2e-05	568	1||1224|1236|91347|1903412|568	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
570	570	Klebsiella	Klebsiella	genus	0.00649	abund	0.00649	570	1||1224|1236|91347|543|570	0	0	713	713	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
581	581	Morganella	Morganella	genus	5e-05	abund	5e-05	581	1||1224|1236|91347|1903414|581	0	0	5	5	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
583	583	Proteus	Proteus	genus	1e-05	abund	1e-05	583	1||1224|1236|91347|1903414|583	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
586	586	Providencia	Providencia	genus	1e-05	abund	1e-05	586	1||1224|1236|91347|1903414|586	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
590	590	Salmonella	Salmonella	genus	0.00062	abund	0.00062	590	1||1224|1236|91347|543|590	0	0	61	61	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
613	613	Serratia	Serratia	genus	2e-05	abund	2e-05	613	1||1224|1236|91347|1903411|613	0	0	2	2	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
620	620	Shigella	Shigella	genus	0.00067	abund	0.00067	620	1||1224|1236|91347|543|620	0	0	68	68	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
626	626	Xenorhabdus	Xenorhabdus	genus	1e-05	abund	1e-05	626	1||1224|1236|91347|1903414|626	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
635	635	Edwardsiella	Edwardsiella	genus	1e-05	abund	1e-05	635	1||1224|1236|91347|1903412|635	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
637	637	Arsenophonus	Arsenophonus	genus	1e-05	abund	1e-05	637	1||1224|1236|91347|1903414|637	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
642	642	Aeromonas	Aeromonas	genus	1e-05	abund	1e-05	642	1||1224|1236|135624|84642|642	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
662	662	Vibrio	Vibrio	genus	4e-05	abund	4e-05	662	1||1224|1236|135623|641|662	0	0	4	4	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
713	713	Actinobacillus	Actinobacillus	genus	2e-05	abund	2e-05	713	1||1224|1236|135625|712|713	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
816	816	Bacteroides	Bacteroides	genus	29.61524	abund	29.61524	816	1||976|200643|171549|815|816	0	0	3317737	3317737	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
830	830	Butyrivibrio	Butyrivibrio	genus	1e-05	abund	1e-05	830	1||1239|186801|3085636|186803|830	0	0	1	1	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
836	836	Porphyromonas	Porphyromonas	genus	0.0002	abund	0.0002	836	1||976|200643|171549|171551|836	0	0	9	9	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
838	838	Prevotella	Prevotella	genus	0.01376	abund	0.01376	838	1||976|200643|171549|171552|838	0	0	883	883	DYN_0004_D10_Zymo	DYN_0004_D10	ont_zymo	ganon2	default	ganon2_default
