taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	1353	Enterococcus gallinarum	Enterococcus gallinarum	species	0.42546548226062003	abund_weighted	0.0042546548226062	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus gallinarum		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0011531914959046	0.0042546548226062	3000000	0.8039381290649098	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.48212472565846	abund_weighted	0.0048212472565846	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0011258992971682	0.0048212472565846	2929000	0.8033172302566146	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	693988	Bilophila sp. 4_1_30	Bilophila sp. 4_1_30	species	0.08264797857970001	abund_weighted	0.000826479785797	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila sp. 4_1_30		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.001111676602052	0.000826479785797	2892000	0.8029878661180386	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.533975505977	abund_weighted	0.00533975505977	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0010432539066283	0.00533975505977	2714000	0.801344080009731	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	1926559	uncultured Emergencia sp.	uncultured Emergencia sp.	species	0.0629361592738	abund_weighted	0.000629361592738	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Emergencia;uncultured Emergencia sp.		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0008710439765732	0.000629361592738	2266000	0.7966941267450132	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	1282	Staphylococcus epidermidis	Staphylococcus epidermidis	species	0.037615426148449996	abund_weighted	0.0003761542614845	Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus epidermidis		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0008537461041347	0.0003761542614845	2221000	0.796178790813192	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	239935	Akkermansia muciniphila	Akkermansia muciniphila	species	0.0203107177014	abund_weighted	0.000203107177014	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0008187659620922	0.000203107177014	2130000	0.7951050448689773	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.19573611983864	abund_weighted	0.0019573611983864	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus intestini		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.000793011352017	0.0019573611983864	2063000	0.7942857205227958	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	550	Enterobacter cloacae	Enterobacter cloacae	species	0.013791939011870001	abund_weighted	0.0001379193901187	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0007153631246261	0.0001379193901187	1861000	0.7916498147920914	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
	1945593	Oscillibacter sp.	Oscillibacter sp.	species	0.02109965116471	abund_weighted	0.0002109965116471	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp.		a86c9073	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Qiagen.fastq	0.0007053687983283	0.0002109965116471	1835000	0.7912906023126155	17365216	DYN_0004_D10_Qiagen-report.csv.summarized	DYN_0004_D10	ont_qiagen	sourmash	default	sourmash_default
