taxid_raw	taxid	name_raw	name	rank	value	value_type	tax_abund_raw	seq_abund_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.1112	abund	0.1112	0.8515	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1730	1730	Eubacterium_G	Eubacterium	genus	0.024099999999999996	abund	0.024099999999999996	0.23570000000000002	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
28050	28050	Lachnospira	Lachnospira	genus	0.0062	abund	0.0062	0.0533	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
29465	29465	Veillonella	Veillonella	genus	0.0027	abund	0.0027	0.0177	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
32207	32207	Rothia	Rothia	genus	0.0024	abund	0.0024	0.0181	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
33042	33042	Coprococcus_A	Coprococcus	genus	0.0307	abund	0.0307	0.3603	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
39948	39948	Dialister	Dialister	genus	0.0015	abund	0.0015	0.0097	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
84111	84111	Eggerthella	Eggerthella	genus	0.3451	abund	0.3451	4.1826	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
84162	84162	Cryptobacterium	Cryptobacterium	genus	0.0006	abund	0.0006	0.0031	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
100883	100883	Coprobacillus	Coprobacillus	genus	0.0009	abund	0.0009	0.011	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
118747	118747	Bulleidia	Bulleidia	genus	0.0014	abund	0.0014	0.011	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
133925	133925	Olsenella_F	Olsenella	genus	0.0004	abund	0.0004	0.0033	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
162289	162289	Peptoniphilus_A	Peptoniphilus	genus	0.0046999999999999	abund	0.0046999999999999	0.0312	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
165779	165779	Anaerococcus	Anaerococcus	genus	0.0133	abund	0.0133	0.0881	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
189330	189330	Dorea_A	Dorea	genus	0.1056999999999999	abund	0.1056999999999999	1.1079	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
191303	191303	Turicibacter	Turicibacter	genus	0.0879	abund	0.0879	0.8516999999999999	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
207244	207244	Anaerostipes	Anaerostipes	genus	0.025	abund	0.025	0.2403	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.0060999999999999	abund	0.0060999999999999	0.063	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
239759	239759	Alistipes	Alistipes	genus	0.3896	abund	0.3896	4.8548	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
239934	239934	Akkermansia	Akkermansia	genus	0.9129	abund	0.9129	9.9912	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.0039	abund	0.0039	0.0455	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
248744	248744	Marvinbryantia	Marvinbryantia	genus	0.0492	abund	0.0492	0.6703	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
264995	264995	Anaerofustis	Anaerofustis	genus	0.0041	abund	0.0041	0.0315	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
375288	375288	Parabacteroides	Parabacteroides	genus	0.0003	abund	0.0003	0.004	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
420345	420345	Lactonifactor	Lactonifactor	genus	0.0009	abund	0.0009	0.0149	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
543311	543311	Parvimonas	Parvimonas	genus	0.0003	abund	0.0003	0.0019	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
572511	572511	Blautia_A	Blautia	genus	0.3923000000000001	abund	0.3923000000000001	4.8311	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
946234	946234	Flavonifractor	Flavonifractor	genus	0.0013	abund	0.0013	0.0165	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.016	abund	0.016	0.1712	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1407607	1407607	Fusicatenibacter	Fusicatenibacter	genus	0.0027	abund	0.0027	0.0345	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.0304	abund	0.0304	0.74	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1501226	1501226	Romboutsia_E	Romboutsia	genus	0.095	abund	0.095	1.005	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1505652	1505652	Terrisporobacter	Terrisporobacter	genus	0.0049	abund	0.0049	0.0466	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.0302	abund	0.0302	0.2995	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1506553	1506553	Lachnoclostridium_B	Lachnoclostridium	genus	0.0033	abund	0.0033	0.0329	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1508657	1508657	Ruminiclostridium_E	Ruminiclostridium	genus	0.0091	abund	0.0091	0.0816	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1649459	1649459	Hungatella	Hungatella	genus	0.0092	abund	0.0092	0.2112	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1766253	1766253	Agathobacter	Agathobacter	genus	0.0304	abund	0.0304	0.3496	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.0004	abund	0.0004	0.0039	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1847725	1847725	Lawsonella	Lawsonella	genus	0.0064	abund	0.0064	0.0397	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.1311	abund	0.1311	0.9415	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1918385	1918385	Acutalibacter	Acutalibacter	genus	0.0269	abund	0.0269	0.1937	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1918452	1918452	Extibacter	Extibacter	genus	0.0009	abund	0.0009	0.012	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1918511	1918511	Frisingicoccus	Frisingicoccus	genus	0.0043	abund	0.0043	0.0386	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1918536	1918536	Longicatena	Longicatena	genus	0.1225	abund	0.1225	1.2034	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1918542	1918542	Muricomes	Muricomes	genus	0.0027	abund	0.0027	0.0473	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1924081	1924081	Bariatricus	Bariatricus	genus	0.0024	abund	0.0024	0.0201	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1924093	1924093	Anaeromassilibacillus	Anaeromassilibacillus	genus	0.0012	abund	0.0012	0.0119	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1926556	1926556	Emergencia	Emergencia	genus	0.0126	abund	0.0126	0.1014	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1935200	1935200	Merdibacter	Merdibacter	genus	0.0617	abund	0.0617	0.3949	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1935927	1935927	Massilioclostridium	Massilioclostridium	genus	0.0106	abund	0.0106	0.1226	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
1980693	1980693	Negativibacillus	Negativibacillus	genus	0.0021	abund	0.0021	0.0197	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.0632	abund	0.0632	0.4738	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2023266	2023266	Merdimonas	Merdimonas	genus	0.0049	abund	0.0049	0.0543	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2039240	2039240	Anaerotignum	Anaerotignum	genus	0.0019	abund	0.0019	0.0222	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2039302	2039302	Monoglobus	Monoglobus	genus	0.0631	abund	0.0631	0.5806	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.0007	abund	0.0007	0.0073	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2126544	2126544	Neobittarella	Neobittarella	genus	0.0013	abund	0.0013	0.0138	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2163168	2163168	Kineothrix	Kineothrix	genus	0.0012	abund	0.0012	0.0144	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2172004	2172004	Lawsonibacter_A	Lawsonibacter	genus	0.0277	abund	0.0277	0.3278	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2211178	2211178	Evtepia	Evtepia	genus	0.0678	abund	0.0678	0.5639	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.0101	abund	0.0101	0.104	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2316203	2316203	Catenibacillus	Catenibacillus	genus	0.003	abund	0.003	0.0335	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.0222	abund	0.0222	0.2296	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.0083	abund	0.0083	0.0986	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2676048	2676048	Schaedlerella	Schaedlerella	genus	0.0027	abund	0.0027	0.0271	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2683202	2683202	Massilicoli	Massilicoli	genus	0.0756	abund	0.0756	0.6323	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2717089	2717089	Massilistercora	Massilistercora	genus	0.0066	abund	0.0066	0.0609	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2719313	2719313	Enterocloster	Enterocloster	genus	0.0066	abund	0.0066	0.1395	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2720795	2720795	Allochristensenella	Allochristensenella	genus	0.0018	abund	0.0018	0.0099	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2720801	2720801	Avimonas_A	Avimonas	genus	0.0033	abund	0.0033	0.0267	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2720803	2720803	Cryptoclostridium	Cryptoclostridium	genus	0.0014	abund	0.0014	0.0096	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2721107	2721107	Metalachnospira	Metalachnospira	genus	0.0015	abund	0.0015	0.0096	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2721108	2721108	Metaruminococcus_A	Metaruminococcus	genus	0.0012	abund	0.0012	0.0089	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2721116	2721116	Protoclostridium	Protoclostridium	genus	0.0007	abund	0.0007	0.004	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2721119	2721119	Pseudoruminococcus_B	Pseudoruminococcus	genus	0.003	abund	0.003	0.0222	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2721122	2721122	Schneewindia	Schneewindia	genus	0.0057	abund	0.0057	0.0334	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2721124	2721124	Timburyella	Timburyella	genus	0.0137	abund	0.0137	0.0642	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2740557	2740557	Pauljensenia	Pauljensenia	genus	0.0123	abund	0.0123	0.0874	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2749267	2749267	Amedibacterium	Amedibacterium	genus	0.0208	abund	0.0208	0.1726	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.0055	abund	0.0055	0.0402	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.4508	abund	0.4508	4.5049	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2764317	2764317	Hydrogeniiclostridium	Hydrogeniiclostridium	genus	0.0164	abund	0.0164	0.165	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.0010999999999999	abund	0.0010999999999999	0.006	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2815777	2815777	Oliverpabstia	Oliverpabstia	genus	0.0357	abund	0.0357	0.3856	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840549	2840549	Onthocola_A	Onthocola	genus	0.0023	abund	0.0023	0.0184	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840567	2840567	Pullichristensenella	Pullichristensenella	genus	0.0231	abund	0.0231	0.1633	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840571	2840571	Enterenecus	Enterenecus	genus	0.0071	abund	0.0071	0.0606	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840587	2840587	Faecivicinus	Faecivicinus	genus	0.0025	abund	0.0025	0.0232	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840588	2840588	Faecousia	Faecousia	genus	0.9741	abund	0.9741	6.827	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840594	2840594	Limiplasma	Limiplasma	genus	0.0426	abund	0.0426	0.3655	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840597	2840597	Pelethousia	Pelethousia	genus	0.0075	abund	0.0075	0.0537	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840598	2840598	Scatomorpha	Scatomorpha	genus	0.4679	abund	0.4679	3.4368	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840612	2840612	Pullilachnospira_A	Pullilachnospira	genus	0.0018	abund	0.0018	0.0148	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840614	2840614	Egerieimonas	Egerieimonas	genus	0.0015	abund	0.0015	0.0148	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840617	2840617	Scatomonas	Scatomonas	genus	0.0031	abund	0.0031	0.0411	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840627	2840627	Pelethomonas	Pelethomonas	genus	0.0024	abund	0.0024	0.0191	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840631	2840631	Fimivicinus	Fimivicinus	genus	0.1874	abund	0.1874	1.5424	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840633	2840633	Merdivicinus	Merdivicinus	genus	0.0018	abund	0.0018	0.0163	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840635	2840635	Scatavimonas	Scatavimonas	genus	1.4639	abund	1.4639	12.3313	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840661	2840661	Limivivens	Limivivens	genus	0.0008	abund	0.0008	0.0096	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2840962	2840962	Egerieisoma	Egerieisoma	genus	0.0455	abund	0.0455	0.3887	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2918511	2918511	Diplocloster	Diplocloster	genus	0.0005	abund	0.0005	0.0101	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2941495	2941495	Otoolea	Otoolea	genus	0.021	abund	0.021	0.3381	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2944146	2944146	Bianquea	Bianquea	genus	0.0126	abund	0.0126	0.1658	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2944148	2944148	Guopingia	Guopingia	genus	0.0044	abund	0.0044	0.0326	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2944151	2944151	Fumia	Fumia	genus	0.007	abund	0.007	0.0662	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2944200	2944200	Lentihominibacter	Lentihominibacter	genus	0.038	abund	0.038	0.2434	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2981629	2981629	Alitiscatomonas	Alitiscatomonas	genus	0.0101	abund	0.0101	0.1327	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2981637	2981637	Laedolimicola	Laedolimicola	genus	0.0013	abund	0.0013	0.0165	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2981643	2981643	Porcipelethomonas	Porcipelethomonas	genus	0.0388	abund	0.0388	0.3332	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2983249	2983249	Zongyangia	Zongyangia	genus	0.0011	abund	0.0011	0.008	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2983477	2983477	Paratissierella	Paratissierella	genus	0.0038	abund	0.0038	0.0385	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
2992720	2992720	Acidilutibacter	Acidilutibacter	genus	0.0009	abund	0.0009	0.0106	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
3016626	3016626	Hominibacterium	Hominibacterium	genus	0.0007	abund	0.0007	0.0077	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
3025755	3025755	Thomasclavelia	Thomasclavelia	genus	0.031	abund	0.031	0.2693	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
3059504	3059504	Allocoprobacillus	Allocoprobacillus	genus	0.0195	abund	0.0195	0.148	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
3073575	3073575	Hominenteromicrobium	Hominenteromicrobium	genus	0.0026	abund	0.0026	0.0222	DYN_0024_D01_Zymo.fastq	DYN_0024_D01	ont_zymo	sylph	default	sylph_default
0	0	UBA4285	UBA4285	genus	0.0103	abund	0.0103	0.0451	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
194	194	Campylobacter_A	Campylobacter	genus	0.0092	abund	0.0092	0.053	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
286	286	Pseudomonas	Pseudomonas	genus	0.0005	abund	0.0005	0.009	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
544	544	Citrobacter	Citrobacter	genus	0.0964	abund	0.0964	1.374	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
547	547	Enterobacter	Enterobacter	genus	0.0419	abund	0.0419	0.557	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
561	561	Escherichia	Escherichia	genus	0.0005	abund	0.0005	0.008	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
570	570	Klebsiella	Klebsiella	genus	1.1777	abund	1.1777	19.0018	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
581	581	Morganella	Morganella	genus	0.0184	abund	0.0184	0.204	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
724	724	Haemophilus_D	Haemophilus	genus	0.0228	abund	0.0228	0.1293	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
816	816	Bacteroides	Bacteroides	genus	1.363	abund	1.363	23.6137	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
838	838	Prevotella	Prevotella	genus	0.0056	abund	0.0056	0.0539	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
848	848	Fusobacterium	Fusobacterium	genus	0.0451	abund	0.0451	0.3206	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1257	1257	Peptostreptococcus	Peptostreptococcus	genus	0.0028	abund	0.0028	0.0139	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1263	1263	Ruminococcus_B	Ruminococcus	genus	0.0015	abund	0.0015	0.0155	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1301	1301	Streptococcus	Streptococcus	genus	0.1088999999999999	abund	0.1088999999999999	0.6710000000000002	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1350	1350	Enterococcus_B	Enterococcus	genus	0.5677	abund	0.5677	4.737	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1357	1357	Lactococcus	Lactococcus	genus	0.003	abund	0.003	0.0202	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1378	1378	Gemella	Gemella	genus	0.0048	abund	0.0048	0.0244	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1386	1386	Bacillus	Bacillus	genus	0.0021	abund	0.0021	0.0252	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1485	1485	Clostridium	Clostridium	genus	0.0188	abund	0.0188	0.2234	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.001	abund	0.001	0.0051	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1654	1654	Actinomyces	Actinomyces	genus	0.0165	abund	0.0165	0.1523	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	4.4304	abund	4.4304	30.741	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1716	1716	Corynebacterium	Corynebacterium	genus	0.0065	abund	0.0065	0.041	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
1730	1730	Eubacterium_B	Eubacterium	genus	0.0105	abund	0.0105	0.0532	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
2717	2717	Cardiobacterium	Cardiobacterium	genus	0.002	abund	0.002	0.0155	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
29465	29465	Veillonella	Veillonella	genus	0.8526	abund	0.8526	5.2997000000000005	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
32207	32207	Rothia	Rothia	genus	0.0095	abund	0.0095	0.0677	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
39948	39948	Dialister	Dialister	genus	0.0016	abund	0.0016	0.0087	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
44249	44249	Paenibacillus_A	Paenibacillus	genus	0.001	abund	0.001	0.0164	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
82202	82202	Centipeda	Centipeda	genus	0.0007	abund	0.0007	0.0047	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
84108	84108	Slackia	Slackia	genus	0.0105	abund	0.0105	0.0642	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
84162	84162	Cryptobacterium	Cryptobacterium	genus	0.0178	abund	0.0178	0.0837	DYN_0036_D05_Zymo.fastq	DYN_0036_D05	ont_zymo	sylph	default	sylph_default
