taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
359408	359408	Methylotenera_mobilis	Methylotenera mobilis	species	0.0	abund	0.0	2547570	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
360422	360422	Clostridium_tagluense	Clostridium tagluense	species	0.0	abund	0.0	5507024	68	7	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
361101	361101	Streptococcus_pseudoporcinus	Streptococcus pseudoporcinus	species	0.0	abund	0.0	2156061	31	29	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
361111	361111	Desulfoglaeba_alkanexedens	Desulfoglaeba alkanexedens	species	0.0	abund	0.0	3365583	6	6	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
361183	361183	Altererythrobacter_epoxidivorans	Altererythrobacter epoxidivorans	species	0.0	abund	0.0	2786256	6	6	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
361277	361277	Terribacillus_saccharophilus	Terribacillus saccharophilus	species	0.0	abund	0.0	3593226	14	14	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
361575	361575	Pseudarthrobacter_phenanthrenivorans	Pseudarthrobacter phenanthrenivorans	species	0.0	abund	0.0	4535320	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
362257	362257	Streptomyces_vietnamensis	Streptomyces vietnamensis	species	0.0	abund	0.0	9153777	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
362787	362787	Candidatus_Protochlamydia_amoebophila	Candidatus Protochlamydia_amoebophila	species	0.0	abund	0.0	2438912	12	12	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
362837	362837	Spiroplasma_cantharicola	Spiroplasma cantharicola	species	0.0	abund	0.0	1179577	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
363835	363835	Sphingomonas_ginsengisoli_An_et_al._2013	Sphingomonas ginsengisoli_An et_al._2013	species	0.0	abund	0.0	3037290	74	74	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
363852	363852	Pedobacter_ginsengisoli	Pedobacter ginsengisoli	species	0.0	abund	0.0	5373360	10	10	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
363952	363952	Comamonas_thiooxydans	Comamonas thiooxydans	species	0.0	abund	0.0	5914097	11	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
364197	364197	Pseudomonas_pohangensis	Pseudomonas pohangensis	species	0.0	abund	0.0	3769589	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
364317	364317	Verminephrobacter_eiseniae	Verminephrobacter eiseniae	species	0.0	abund	0.0	5566749	12	12	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
364410	364410	Granulibacter_bethesdensis	Granulibacter bethesdensis	species	0.0	abund	0.0	7244441	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
365349	365349	Pelosinus_fermentans	Pelosinus fermentans	species	0.0	abund	0.0	5380816	12	12	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
365617	365617	Paenibacillus_sabinae	Paenibacillus sabinae	species	0.0	abund	0.0	5270566	15	15	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
366522	366522	Sulfurospirillum_cavolei	Sulfurospirillum cavolei	species	0.0	abund	0.0	2698323	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367190	367190	Yersinia_similis	Yersinia similis	species	0.0	abund	0.0	4964409	8	7	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367282	367282	Deinococcus_yunweiensis	Deinococcus yunweiensis	species	0.0	abund	0.0	4736658	21	21	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367299	367299	Phycicoccus_jejuensis	Phycicoccus jejuensis	species	0.0	abund	0.0	4163940	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367477	367477	Microbacterium_sp._XT11	Microbacterium_sp._XT11	species	0.0	abund	0.0	3475314	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367791	367791	Flammeovirga_yaeyamensis	Flammeovirga yaeyamensis	species	0.0	abund	0.0	7433553	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367806	367806	Blattabacterium_sp._(Blatta_orientalis)	Blattabacterium_sp._(Blatta_orientalis)	species	0.0	abund	0.0	638184	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
367825	367825	Cupriavidus_malaysiensis	Cupriavidus malaysiensis	species	0.0	abund	0.0	7949449	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
368607	368607	Janthinobacterium_svalbardensis	Janthinobacterium svalbardensis	species	0.0	abund	0.0	6274078	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370038	370038	Oceanidesulfovibrio_marinus	Oceanidesulfovibrio marinus	species	0.0	abund	0.0	4761435	114	114	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370111	370111	Brucella_pseudintermedia	Brucella pseudintermedia	species	0.0	abund	0.0	4403738	9	0	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370324	370324	Natrinema_longum	Natrinema longum	species	0.0	abund	0.0	3588874	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370405	370405	Gallionella_capsiferriformans	Gallionella capsiferriformans	species	0.0	abund	0.0	3162471	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370524	370524	Mycolicibacterium_pallens	Mycolicibacterium pallens	species	0.0	abund	0.0	6093551	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370526	370526	Mycolicibacterium_rutilum	Mycolicibacterium rutilum	species	0.0	abund	0.0	5987831	17	17	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370622	370622	Aureimonas_altamirensis	Aureimonas altamirensis	species	0.0	abund	0.0	4592981	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370764	370764	Microbacterium_pygmaeum	Microbacterium pygmaeum	species	0.0	abund	0.0	3668570	6	6	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
370777	370777	Arenimonas_daejeonensis	Arenimonas daejeonensis	species	0.0	abund	0.0	3032442	25	25	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
371036	371036	Gottfriedia_acidiceleris	Gottfriedia acidiceleris	species	0.0	abund	0.0	4690333	13	13	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
371601	371601	Bacteroides_xylanisolvens	Bacteroides xylanisolvens	species	0.18374000000000001	abund	0.0018374	9593183	4110	3644	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
372663	372663	Isoptericola_dokdonensis	Isoptericola dokdonensis	species	0.0	abund	0.0	3826972	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
373672	373672	Chryseobacterium_gambrini	Chryseobacterium gambrini	species	0.0	abund	0.0	4911505	72	63	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
373687	373687	Paenibacillus_sonchi	Paenibacillus sonchi	species	0.0	abund	0.0	7782254	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
373891	373891	Flammeovirga_kamogawensis	Flammeovirga kamogawensis	species	0.0	abund	0.0	6968008	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
373994	373994	Rivularia_sp._PCC_7116	Rivularia_sp._PCC_7116	species	0.0	abund	0.0	8725299	10	10	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
374106	374106	Campylobacter_cuniculorum	Campylobacter cuniculorum	species	0.0	abund	0.0	1934376	1	0	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
374432	374432	Methylobacterium_tardum	Methylobacterium tardum	species	0.0	abund	0.0	6941561	13	13	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
374981	374981	Picosynechococcus_sp._PCC_7003	Picosynechococcus_sp._PCC_7003	species	0.0	abund	0.0	3345085	45	45	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
375175	375175	Loigolactobacillus_backii	Loigolactobacillus backii	species	0.0	abund	0.0	11298876	13	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
375286	375286	Janthinobacterium_sp._Marseille	Janthinobacterium_sp._Marseille	species	0.0	abund	0.0	4110251	10	10	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
375489	375489	Paenibacillus_cellulosilyticus	Paenibacillus cellulosilyticus	species	0.0	abund	0.0	7132339	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
375549	375549	Sinorhizobium_mexicanum	Sinorhizobium mexicanum	species	0.0	abund	0.0	7141863	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
375929	375929	Natranaerobius_thermophilus	Natranaerobius thermophilus	species	0.0	abund	0.0	3214696	71	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
376149	376149	Streptomyces_sp._NL15-2K	Streptomyces_sp._NL15-2K	species	0.0	abund	0.0	12397421	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
376175	376175	Caldimonas_aquatica	Caldimonas aquatica	species	0.0	abund	0.0	3429320	5	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
376489	376489	Halotalea_alkalilenta	Halotalea alkalilenta	species	0.0	abund	0.0	4387428	5	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
376490	376490	Desulfobaculum_bizertense	Desulfobaculum bizertense	species	0.0	abund	0.0	3388341	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
376805	376805	Phocaeicola_salanitronis	Phocaeicola salanitronis	species	0.0	abund	0.0	4289383	445	443	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
377615	377615	Thermobacillus_composti	Thermobacillus composti	species	0.0	abund	0.0	4355525	46	46	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379064	379064	Cyanobacterium_aponinum	Cyanobacterium aponinum	species	0.0	abund	0.0	4297535	157	36	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379067	379067	Streptomyces_bingchenggensis	Streptomyces bingchenggensis	species	0.0	abund	0.0	11936683	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379097	379097	Vibrio_sinaloensis	Vibrio sinaloensis	species	0.0	abund	0.0	4167209	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379347	379347	Tritonibacter_mobilis	Tritonibacter mobilis	species	0.0	abund	0.0	4911557	15	12	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379547	379547	Candidatus_Aciduliprofundum_boonei	Candidatus Aciduliprofundum_boonei	species	0.0	abund	0.0	1486778	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379684	379684	Allorhizobium_pseudoryzae	Allorhizobium pseudoryzae	species	0.0	abund	0.0	5375550	28	28	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379893	379893	Trabulsiella_odontotermitis	Trabulsiella odontotermitis	species	0.0	abund	0.0	4702252	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
379895	379895	Comamonas_odontotermitis	Comamonas odontotermitis	species	0.0	abund	0.0	4832451	20	20	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
380021	380021	Pseudomonas_protegens	Pseudomonas protegens	species	0.0	abund	0.0	15592809	4	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
380749	380749	Hydrogenobaculum_sp._Y04AAS1	Hydrogenobaculum_sp._Y04AAS1	species	0.0	abund	0.0	1559514	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
381046	381046	Lachancea_thermotolerans	Lachancea thermotolerans	species	0.0	abund	0.0	9731687	16	16	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
381751	381751	Thermocrinis_minervae	Thermocrinis minervae	species	0.0	abund	0.0	1367821	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
381829	381829	Pediococcus_siamensis	Pediococcus siamensis	species	0.0	abund	0.0	2298821	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
383750	383750	Marinomonas_arctica	Marinomonas arctica	species	0.0	abund	0.0	4540024	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
384636	384636	Lacrimispora_xylanisolvens	Lacrimispora xylanisolvens	species	0.0	abund	0.0	5633035	172	172	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
385025	385025	Cycloclasticus_sp._P1	Cycloclasticus_sp._P1	species	0.0	abund	0.0	2363215	6	6	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
386487	386487	Candidatus_Ruthturnera_calyptogenae	Candidatus Ruthturnera_calyptogenae	species	0.0	abund	0.0	1160782	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
386490	386490	Terribacillus_goriensis	Terribacillus goriensis	species	0.0	abund	0.0	3577082	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
386874	386874	Sphingomonas_sediminicola	Sphingomonas sediminicola	species	0.0	abund	0.0	2757025	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
386891	386891	Moraxella_bovoculi	Moraxella bovoculi	species	0.0	abund	0.0	15820509	2	0	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
386911	386911	Mycobacterium_seoulense	Mycobacterium seoulense	species	0.0	abund	0.0	5531300	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
387090	387090	Phocaeicola_coprophilus	Phocaeicola coprophilus	species	0.01526	abund	0.0001526	4113613	521	521	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
387092	387092	Nitratiruptor_sp._SB155-2	Nitratiruptor_sp._SB155-2	species	0.0	abund	0.0	1877931	81	81	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
387093	387093	Sulfurovum_sp._NBC37-1	Sulfurovum_sp._NBC37-1	species	0.0	abund	0.0	2562277	6	6	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
387638	387638	Persicobacter_psychrovividus	Persicobacter psychrovividus	species	0.0	abund	0.0	6148614	15	15	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
387661	387661	Parabacteroides_johnsonii	Parabacteroides johnsonii	species	0.00045	abund	4.5e-06	4757806	364	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
388357	388357	Kocuria_turfanensis	Kocuria turfanensis	species	0.0	abund	0.0	4159598	5	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
388408	388408	Roseibium_alexandrii	Roseibium alexandrii	species	0.0	abund	0.0	5519690	8	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
388413	388413	Algoriphagus_machipongonensis	Algoriphagus machipongonensis	species	0.0	abund	0.0	4786724	8	8	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
388459	388459	Mycolicibacterium_crocinum	Mycolicibacterium crocinum	species	0.0	abund	0.0	6165113	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
388640	388640	Bartonella_australis	Bartonella australis	species	0.0	abund	0.0	1596490	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
388950	388950	Pontibacter_akesuensis	Pontibacter akesuensis	species	0.0	abund	0.0	4829559	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
389348	389348	Candidatus_Protochlamydia_naegleriophila	Candidatus Protochlamydia_naegleriophila	species	0.0	abund	0.0	3030375	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
390884	390884	Echinicola_vietnamensis	Echinicola vietnamensis	species	0.0	abund	0.0	5608040	13	13	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
390989	390989	Actinocatenispora_sera	Actinocatenispora sera	species	0.0	abund	0.0	7044238	5	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
391290	391290	Geobacillus_sp._E263	Geobacillus_sp._E263	species	0.0	abund	0.0	3477599	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
391586	391586	Vibrio_sp._16	Vibrio_sp._16	species	0.0	abund	0.0	4658079	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
391613	391613	Roseovarius_sp._TM1035	Roseovarius_sp._TM1035	species	0.0	abund	0.0	4203542	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
391905	391905	Methylocystis_heyeri	Methylocystis heyeri	species	0.0	abund	0.0	4727788	43	43	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
391953	391953	Aquincola_tertiaricarbonis	Aquincola tertiaricarbonis	species	0.0	abund	0.0	7110107	19	19	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
392011	392011	Alicyclobacillus_fastidiosus	Alicyclobacillus fastidiosus	species	0.0	abund	0.0	10033062	7	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
392416	392416	Companilactobacillus_crustorum	Companilactobacillus crustorum	species	0.0	abund	0.0	2453455	7	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
392593	392593	Inhella_inkyongensis	Inhella inkyongensis	species	0.0	abund	0.0	4084412	5	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
392734	392734	Terriglobus_roseus	Terriglobus roseus	species	0.0	abund	0.0	5039912	35	35	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
393662	393662	Congregibacter_litoralis	Congregibacter litoralis	species	0.0	abund	0.0	4350617	12	12	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
393765	393765	Candidatus_Endoriftia_persephone	Candidatus Endoriftia_persephone	species	0.0	abund	0.0	3604761	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
393921	393921	Porphyromonas_crevioricanis	Porphyromonas crevioricanis	species	0.0	abund	0.0	2133352	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
394733	394733	Parasphingorhabdus_litoris	Parasphingorhabdus litoris	species	0.0	abund	0.0	3610303	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
394751	394751	Pseudoalteromonas_arctica	Pseudoalteromonas arctica	species	0.0	abund	0.0	4721971	5	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
394935	394935	Chromobacterium_haemolyticum	Chromobacterium haemolyticum	species	0.0	abund	0.0	5307994	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
394958	394958	Clostridium_taeniosporum	Clostridium taeniosporum	species	0.0	abund	0.0	3503506	16	16	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
394964	394964	Corynebacterium_hansenii	Corynebacterium hansenii	species	0.0	abund	0.0	3098017	9	9	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
394967	394967	Methanoculleus_receptaculi	Methanoculleus receptaculi	species	0.0	abund	0.0	1980381	22	22	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
395598	395598	Pseudomonas_reinekei	Pseudomonas reinekei	species	0.0	abund	0.0	6312585	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
395631	395631	Phytobacter_diazotrophicus	Phytobacter diazotrophicus	species	0.0	abund	0.0	18151376	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
395922	395922	Coraliomargarita_akajimensis	Coraliomargarita akajimensis	species	0.0	abund	0.0	3750771	10	10	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
396015	396015	Rothia_terrae	Rothia terrae	species	0.0	abund	0.0	2479856	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
396595	396595	Thioalkalivibrio_sp._K90mix	Thioalkalivibrio_sp._K90mix	species	0.0	abund	0.0	2744800	11	11	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
397260	397260	Sphingomonas_sanxanigenens	Sphingomonas sanxanigenens	species	0.0	abund	0.0	6205896	16	16	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
397865	397865	Barnesiella_viscericola	Barnesiella viscericola	species	0.00407	abund	4.07e-05	3076856	207	207	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
398049	398049	Mucilaginibacter_daejeonensis	Mucilaginibacter daejeonensis	species	0.0	abund	0.0	4810254	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
398053	398053	Mucilaginibacter_ginsenosidivorans	Mucilaginibacter ginsenosidivorans	species	0.0	abund	0.0	5352833	5	5	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
398694	398694	Mycobacterium_shinjukuense	Mycobacterium shinjukuense	species	0.0	abund	0.0	4504020	13	0	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
398736	398736	Vibrio_rhizosphaerae	Vibrio rhizosphaerae	species	0.0	abund	0.0	4557402	7	7	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
398743	398743	Zunongwangia_profunda	Zunongwangia profunda	species	0.0	abund	0.0	5128187	4	4	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
399176	399176	Sphingomonas_sp._R1	Sphingomonas_sp._R1	species	0.0	abund	0.0	4277880	75	75	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
399497	399497	Tessaracoccus_flavescens	Tessaracoccus flavescens	species	0.0	abund	0.0	3650768	7	7	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
399736	399736	Agrococcus_jejuensis	Agrococcus jejuensis	species	0.0	abund	0.0	3400078	3	3	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
399742	399742	Enterobacter_sp._638	Enterobacter_sp._638	species	0.0	abund	0.0	4518712	2	2	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
400061	400061	Paludibacterium_yongneupense	Paludibacterium yongneupense	species	0.0	abund	0.0	4413527	88	88	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
400065	400065	Streptococcus_merionis	Streptococcus merionis	species	0.0	abund	0.0	2384128	45	45	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
400092	400092	Pontibacter_korlensis	Pontibacter korlensis	species	0.0	abund	0.0	5462537	1	1	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
400770	400770	Devosia_ginsengisoli	Devosia ginsengisoli	species	0.0	abund	0.0	4480314	10	10	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
400946	400946	Wohlfahrtiimonas_chitiniclastica	Wohlfahrtiimonas chitiniclastica	species	0.0	abund	0.0	2132017	19	19	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
401471	401471	Undibacterium_parvum	Undibacterium parvum	species	0.0	abund	0.0	4910324	13	13	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
401619	401619	Candidatus_Riesia_pediculicola	Candidatus Riesia_pediculicola	species	0.0	abund	0.0	869071	3	0	species	DYN_0004_D10_report	DYN_0004_D10	pacbio	Centrifuger	unified	Centrifuger_unified
