taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
367771	367771	Marinovum	Marinovum	genus	0.0	abund	0.0	5477406	20	20	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
374468	374468	Nakaseomyces	Nakaseomyces	genus	0.0	abund	0.0	11344596	4	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
375288	375288	Parabacteroides	Parabacteroides	genus	33.21611	abund	0.3321611	5384071	304770	121132	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
375928	375928	Natranaerobius	Natranaerobius	genus	0.0	abund	0.0	3214696	1	0	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
376170	376170	Haloplanus	Haloplanus	genus	0.0	abund	0.0	3980424	4	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
376469	376469	Olivibacter	Olivibacter	genus	0.0	abund	0.0	6411670	6	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
377315	377315	Mariprofundus	Mariprofundus	genus	0.0	abund	0.0	2419637	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
378210	378210	Methyloversatilis	Methyloversatilis	genus	0.0	abund	0.0	3937190	9	9	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
379065	379065	Caldalkalibacillus	Caldalkalibacillus	genus	0.0	abund	0.0	3344914	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
379068	379068	Galbibacter	Galbibacter	genus	0.0	abund	0.0	3708790	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
379070	379070	Gilvibacter	Gilvibacter	genus	0.0	abund	0.0	3094507	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
379546	379546	Candidatus_Aciduliprofundum	Candidatus Aciduliprofundum	genus	0.0	abund	0.0	1461934	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
379899	379899	Niabella	Niabella	genus	0.0	abund	0.0	5289421	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
380738	380738	Candidatus_Kuenenia	Candidatus Kuenenia	genus	0.0	abund	0.0	4406153	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
383614	383614	Brasilonema	Brasilonema	genus	0.0	abund	0.0	8222363	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
387658	387658	Marixanthomonas	Marixanthomonas	genus	0.0	abund	0.0	2959668	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
388463	388463	Edaphobacter	Edaphobacter	genus	0.0	abund	0.0	5402523	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
389486	389486	Sediminicola	Sediminicola	genus	0.0	abund	0.0	3569807	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
390805	390805	Geosporobacter	Geosporobacter	genus	0.0	abund	0.0	5817221	4	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
390846	390846	Echinicola	Echinicola	genus	0.0	abund	0.0	5825760	24	24	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
390876	390876	Nisaea	Nisaea	genus	0.0	abund	0.0	4746001	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
390988	390988	Actinocatenispora	Actinocatenispora	genus	0.0	abund	0.0	7235466	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
391952	391952	Aquincola	Aquincola	genus	0.0	abund	0.0	7110107	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
392332	392332	Geoalkalibacter	Geoalkalibacter	genus	0.0	abund	0.0	3921752	62	62	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
392733	392733	Terriglobus	Terriglobus	genus	0.0	abund	0.0	5576222	6	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
393029	393029	Desulfurispirillum	Desulfurispirillum	genus	0.0	abund	0.0	2928377	52	0	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
393661	393661	Congregibacter	Congregibacter	genus	0.0	abund	0.0	4049585	36	36	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
393764	393764	Candidatus_Endoriftia	Candidatus Endoriftia	genus	0.0	abund	0.0	3604761	25	25	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
395331	395331	Methanoregula	Methanoregula	genus	0.0	abund	0.0	2845846	4	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
396811	396811	Fulvivirga	Fulvivirga	genus	0.0	abund	0.0	6008213	32	32	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
397864	397864	Barnesiella	Barnesiella	genus	0.00020999999999999998	abund	2.1e-06	3260012	39	39	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
398041	398041	Flavisolibacter	Flavisolibacter	genus	0.0	abund	0.0	5510242	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
399320	399320	Sphaerochaeta	Sphaerochaeta	genus	0.0	abund	0.0	3487407	86	85	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
400060	400060	Paludibacterium	Paludibacterium	genus	0.0	abund	0.0	3930973	55	53	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
400634	400634	Lysinibacillus	Lysinibacillus	genus	0.0	abund	0.0	4729910	446	268	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
400947	400947	Deefgea	Deefgea	genus	0.0	abund	0.0	3566415	129	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
401469	401469	Undibacterium	Undibacterium	genus	0.0	abund	0.0	5477762	246	243	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
401618	401618	Candidatus_Riesia	Candidatus Riesia	genus	0.0	abund	0.0	572892	36	0	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
404432	404432	Salinicola	Salinicola	genus	0.0	abund	0.0	4405261	18	15	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
406099	406099	Aquisalimonas	Aquisalimonas	genus	0.0	abund	0.0	3972634	6	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
407217	407217	Aquitalea	Aquitalea	genus	0.0	abund	0.0	4515121	32	24	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
409304	409304	Candidatus_Ishikawella	Candidatus Ishikawella	genus	0.0	abund	0.0	754729	6	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
410829	410829	Sugiyamaella	Sugiyamaella	genus	0.0	abund	0.0	14335301	13	13	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
411566	411566	Candidatus_Midichloria	Candidatus Midichloria	genus	0.0	abund	0.0	1183732	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
412592	412592	Thermosulfidibacter	Thermosulfidibacter	genus	0.0	abund	0.0	1816670	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
413435	413435	Solimonas	Solimonas	genus	0.0	abund	0.0	5373342	13	13	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
413496	413496	Cronobacter	Cronobacter	genus	0.00675	abund	6.75e-05	4483151	1270	1178	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
414051	414051	Caenispirillum	Caenispirillum	genus	0.0	abund	0.0	5064702	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
414371	414371	Aureimonas	Aureimonas	genus	0.0	abund	0.0	4438798	64	63	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
414878	414878	Catenulispora	Catenulispora	genus	0.0	abund	0.0	10467782	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
415014	415014	Proteiniborus	Proteiniborus	genus	0.0	abund	0.0	3881360	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.0	abund	0.0	2112611	293	203	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
417127	417127	Zunongwangia	Zunongwangia	genus	0.0	abund	0.0	4411217	5	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
420345	420345	Lactonifactor	Lactonifactor	genus	0.00035999999999999997	abund	3.6e-06	4899275	180	180	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
423349	423349	Mucilaginibacter	Mucilaginibacter	genus	0.0	abund	0.0	6971260	1015	904	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
423604	423604	Elusimicrobium	Elusimicrobium	genus	0.0	abund	0.0	1643562	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
427753	427753	Humibacter	Humibacter	genus	0.0	abund	0.0	4183638	50	50	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
427922	427922	Desulfurivibrio	Desulfurivibrio	genus	0.0	abund	0.0	3097763	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
429014	429014	Desulfopila	Desulfopila	genus	0.0	abund	0.0	6316145	26	26	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
432330	432330	Tumebacillus	Tumebacillus	genus	0.0	abund	0.0	4883366	28	28	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
442430	442430	Coraliomargarita	Coraliomargarita	genus	0.0	abund	0.0	4567421	23	23	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
444051	444051	Mesoflavibacter	Mesoflavibacter	genus	0.0	abund	0.0	3034103	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
444432	444432	Anderseniella	Anderseniella	genus	0.0	abund	0.0	4613931	6	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
444459	444459	Flagellimonas	Flagellimonas	genus	0.0	abund	0.0	3917689	11	10	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
447020	447020	Adlercreutzia	Adlercreutzia	genus	0.0	abund	0.0	2900307	31	31	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
447467	447467	Simiduia	Simiduia	genus	0.0	abund	0.0	4231164	6	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
447792	447792	Phytobacter	Phytobacter	genus	28.47048	abund	0.2847048	9027070	438420	50999	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
449972	449972	Chelativorans	Chelativorans	genus	0.0	abund	0.0	5762282	15	15	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
451512	451512	Mangrovibacter	Mangrovibacter	genus	0.0	abund	0.0	5765145	76	76	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
453161	453161	Candidatus_Nitrotoga	Candidatus Nitrotoga	genus	0.0	abund	0.0	3154677	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
453229	453229	Desulfarculus	Desulfarculus	genus	0.0	abund	0.0	3655731	8	8	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
455076	455076	Rhodocytophaga	Rhodocytophaga	genus	0.0	abund	0.0	8983451	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
456492	456492	Saccharibacillus	Saccharibacillus	genus	0.0	abund	0.0	5619468	42	42	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
456826	456826	Candidatus_Cloacimonas	Candidatus Cloacimonas	genus	0.0	abund	0.0	2246820	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
458032	458032	Chloracidobacterium	Chloracidobacterium	genus	0.0	abund	0.0	3715385	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
459520	459520	Neptuniibacter	Neptuniibacter	genus	0.0	abund	0.0	3835037	17	17	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
459532	459532	Terribacillus	Terribacillus	genus	0.0	abund	0.0	3522531	228	142	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
459786	459786	Oscillibacter	Oscillibacter	genus	0.04261	abund	0.0004261	3072092	2255	2255	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
460517	460517	Komagataella	Komagataella	genus	0.0	abund	0.0	8575556	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
461281	461281	Ogataea	Ogataea	genus	0.0	abund	0.0	8315019	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
466152	466152	Singulisphaera	Singulisphaera	genus	0.0	abund	0.0	10302446	51	51	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
467975	467975	Iamia	Iamia	genus	0.0	abund	0.0	4913266	4	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
469322	469322	Steroidobacter	Steroidobacter	genus	0.0	abund	0.0	3467246	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
471826	471826	Candidatus_Desulforudis	Candidatus Desulforudis	genus	0.0	abund	0.0	2349476	24	0	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
472825	472825	Candidatus_Purcelliella	Candidatus Purcelliella	genus	0.0	abund	0.0	1925760	8	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
475087	475087	Methanosphaerula	Methanosphaerula	genus	0.0	abund	0.0	2922917	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
475230	475230	Pullulanibacillus	Pullulanibacillus	genus	0.0	abund	0.0	4801000	131	131	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
476528	476528	Bibersteinia	Bibersteinia	genus	0.0	abund	0.0	2411529	71	19	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
478070	478070	Labrenzia	Labrenzia	genus	0.0	abund	0.0	6495208	11	11	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
481178	481178	Seohaeicola	Seohaeicola	genus	0.0	abund	0.0	4275009	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
482460	482460	Sediminibacillus	Sediminibacillus	genus	0.0	abund	0.0	4100703	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
484508	484508	Ornithinibacillus	Ornithinibacillus	genus	0.0	abund	0.0	3837796	6	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
489909	489909	Nosocomiicoccus	Nosocomiicoccus	genus	0.0	abund	0.0	2454433	2	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
490567	490567	Arenimonas	Arenimonas	genus	0.0	abund	0.0	3032442	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
490731	490731	Kwoniella	Kwoniella	genus	0.0	abund	0.0	19797565	119	119	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
496496	496496	Viridibacillus	Viridibacillus	genus	0.0	abund	0.0	4526142	126	126	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
497721	497721	Desulfoluna	Desulfoluna	genus	0.0	abund	0.0	6263790	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
497726	497726	Nitrososphaera	Nitrososphaera	genus	0.0	abund	0.0	2772059	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
499228	499228	Tepidanaerobacter	Tepidanaerobacter	genus	0.0	abund	0.0	2761252	22	0	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
501783	501783	Cloacibacterium	Cloacibacterium	genus	0.0	abund	0.0	2778245	8	6	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
504090	504090	Kushneria	Kushneria	genus	0.0	abund	0.0	3625478	261	261	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
504465	504465	Rhodovastum	Rhodovastum	genus	0.0	abund	0.0	7423543	73	73	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
504481	504481	Sediminibacterium	Sediminibacterium	genus	0.0	abund	0.0	3096065	37	37	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
508459	508459	Cloacibacillus	Cloacibacillus	genus	0.0	abund	0.0	3518418	206	206	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
510690	510690	Sneathiella	Sneathiella	genus	0.0	abund	0.0	4004533	21	21	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
511678	511678	Aliivibrio	Aliivibrio	genus	0.0	abund	0.0	4439737	126	110	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
511745	511745	Methylacidiphilum_(ex_Ratnadevi_et_al._2023)	Methylacidiphilum_(ex_Ratnadevi et_al._2023)	genus	0.0	abund	0.0	2305136	1	0	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
512381	512381	Acidisoma	Acidisoma	genus	0.0	abund	0.0	4991095	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
515417	515417	Amphritea	Amphritea	genus	0.0	abund	0.0	4360874	56	51	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
518733	518733	Microterricola	Microterricola	genus	0.0	abund	0.0	3837721	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
518753	518753	Luteolibacter	Luteolibacter	genus	0.0	abund	0.0	5411549	68	68	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
526215	526215	Thalassobaculum	Thalassobaculum	genus	0.0	abund	0.0	5646840	13	13	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
527198	527198	Mariniflexile	Mariniflexile	genus	0.0	abund	0.0	4718675	8	8	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
529881	529881	Aquiluna	Aquiluna	genus	0.0	abund	0.0	1468692	21	21	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
543311	543311	Parvimonas	Parvimonas	genus	0.0	abund	0.0	6582254	19	17	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
545865	545865	Calditerrivibrio	Calditerrivibrio	genus	0.0	abund	0.0	2157835	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
548688	548688	Percavirus	Percavirus	genus	0.0	abund	0.0	126745	12	12	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
551759	551759	Aromatoleum	Aromatoleum	genus	0.0	abund	0.0	4871973	322	119	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
556178	556178	Humibacillus	Humibacillus	genus	0.0	abund	0.0	4670713	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
556257	556257	Pseudolabrys	Pseudolabrys	genus	0.0	abund	0.0	5055580	31	31	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
558016	558016	Alphabaculovirus	Alphabaculovirus	genus	0.0	abund	0.0	134122	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
558017	558017	Betabaculovirus	Betabaculovirus	genus	0.0	abund	0.0	115476	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
558436	558436	Xylanibacter	Xylanibacter	genus	0.0	abund	0.0	3619559	9	9	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
561367	561367	Salinimicrobium	Salinimicrobium	genus	0.0	abund	0.0	3606320	10	10	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
568394	568394	Pseudogulbenkiania	Pseudogulbenkiania	genus	0.0	abund	0.0	4332995	544	544	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
568987	568987	Candidatus_Hamiltonella	Candidatus Hamiltonella	genus	0.0	abund	0.0	1982484	2	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
570266	570266	Methanocella	Methanocella	genus	0.0	abund	0.0	2838663	86	86	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
572511	572511	Blautia	Blautia	genus	0.02104	abund	0.0002104	4326021	5858	3875	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
573139	573139	Shimia	Shimia	genus	0.0	abund	0.0	4450385	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
573657	573657	Candidatus_Hodgkinia	Candidatus Hodgkinia	genus	0.0	abund	0.0	683892	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
574697	574697	Butyricimonas	Butyricimonas	genus	0.07636	abund	0.0007636	5062349	1947	1944	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
577309	577309	Paraprevotella	Paraprevotella	genus	0.01315	abund	0.0001315	4080155	16977	16952	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
582472	582472	Wohlfahrtiimonas	Wohlfahrtiimonas	genus	0.0	abund	0.0	2132017	9	9	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
583360	583360	Umezawaea	Umezawaea	genus	0.0	abund	0.0	11793583	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
585890	585890	Chitiniphilus	Chitiniphilus	genus	0.0	abund	0.0	4354380	8	8	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
596707	596707	Sinomonas	Sinomonas	genus	0.0	abund	0.0	4259090	18	18	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
599651	599651	Bermanella	Bermanella	genus	0.0	abund	0.0	3625922	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
599653	599653	Tropicibacter	Tropicibacter	genus	0.0	abund	0.0	4147834	9	9	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
622681	622681	Candidatus_Planktophila	Candidatus Planktophila	genus	0.0	abund	0.0	1586834	13	12	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
623276	623276	Maritalea	Maritalea	genus	0.0	abund	0.0	3703346	5	5	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
626119	626119	Ruania	Ruania	genus	0.0	abund	0.0	4345556	4	4	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
630749	630749	Spongiibacter	Spongiibacter	genus	0.0	abund	0.0	3758140	1	1	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
638847	638847	Pyramidobacter	Pyramidobacter	genus	0.0	abund	0.0	2740975	143	140	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
643217	643217	Afifella	Afifella	genus	0.0	abund	0.0	4104415	2	2	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
644355	644355	Inhella	Inhella	genus	0.0	abund	0.0	4084412	3	3	genus	DYN_0021_D03_report	DYN_0021_D03	pacbio	Centrifuger	unified	Centrifuger_unified
