taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	1301	Streptococcus	Streptococcus	genus	0.03879783903681	abund_weighted	0.0003879783903681	;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0012780274430209	0.0003879783903681	1867000	0.8066081139940647	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1730	Eubacterium	Eubacterium	genus	0.0510633502488	abund_weighted	0.000510633502488	;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Eubacterium	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0012301099705992	0.000510633502488	1797000	0.805614406291812	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	846	Oxalobacter	Oxalobacter	genus	0.04212189564678	abund_weighted	0.0004212189564678	;Pseudomonadota;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Oxalobacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0012164192641929	0.0004212189564678	1777000	0.8053236044778084	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1769710	Sellimonas	Sellimonas	genus	0.04341887897522	abund_weighted	0.0004341887897522	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Sellimonas	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0011041554716619	0.0004341887897522	1613000	0.8028120423129552	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2172004	Lawsonibacter	Lawsonibacter	genus	0.04675152487875	abund_weighted	0.0004675152487875	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Lawsonibacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0010849884826932	0.0004675152487875	1585000	0.802358675012766	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2172	Methanobrevibacter	Methanobrevibacter	genus	0.54551462365881	abund_weighted	0.0054551462365881	;Methanobacteriota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0010514462519979	0.0054551462365881	1536000	0.8015463030934357	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1485	Clostridium	Clostridium	genus	0.045136737688379995	abund_weighted	0.0004513673768838	;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0010014751736152	0.0004513673768838	1463000	0.8002882815643939	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	102106	Collinsella	Collinsella	genus	0.12843570668971	abund_weighted	0.0012843570668971	;Actinomycetota;Coriobacteriia;Coriobacteriales;Coriobacteriaceae;Collinsella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0008960567342873	0.0012843570668971	1309000	0.7974220532406244	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	508459	Cloacibacillus	Cloacibacillus	genus	0.02142169815315	abund_weighted	0.0002142169815315	;Synergistota;Synergistia;Synergistales;Synergistaceae;Cloacibacillus	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0008104898192484	0.0002142169815315	1184000	0.7948445110589522	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	872	Desulfovibrio	Desulfovibrio	genus	1.68042657180421	abund_weighted	0.0168042657180421	;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0008036444660453	0.0168042657180421	1174000	0.794627065835279	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	28050	Lachnospira	Lachnospira	genus	0.08095409185785	abund_weighted	0.0008095409185785	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0007879001536781	0.0008095409185785	1151000	0.7941200609829414	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2717089	Massilistercora	Massilistercora	genus	0.1153456232954	abund_weighted	0.001153456232954	;Bacillota;Clostridia;Eubacteriales;;Massilistercora	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0007242383688892	0.001153456232954	1058000	0.7919647573265504	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	447020	Adlercreutzia	Adlercreutzia	genus	0.01938603557805	abund_weighted	0.0001938603557805	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0006824817143502	0.0001938603557805	997000	0.7904490900960184	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	547	Enterobacter	Enterobacter	genus	0.01401772709941	abund_weighted	0.0001401772709941	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0006749518258268	0.0001401772709941	986000	0.790166251339021	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2892397	Pusillibacter	Pusillibacter	genus	0.02061430455796	abund_weighted	0.0002061430455796	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Pusillibacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0005394138324052	0.0002061430455796	788000	0.7844732365444133	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	544	Citrobacter	Citrobacter	genus	0.012480243551130001	abund_weighted	0.0001248024355113	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0005380447617645	0.0001248024355113	786000	0.7844089301538667	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	244127	Anaerotruncus	Anaerotruncus	genus	0.03675358716814	abund_weighted	0.0003675358716814	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Anaerotruncus	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0005332530145224	0.0003675358716814	779000	0.784182603989015	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	990721	Christensenella	Christensenella	genus	0.01552085347343	abund_weighted	0.0001552085347343	;Bacillota;Clostridia;Christensenellales;Christensenellaceae;Christensenella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0004962881072256	0.0001552085347343	725000	0.7823674434883352	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	3393728	Owariibacterium	Owariibacterium	genus	0.049199473545009996	abund_weighted	0.0004919947354501	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Owariibacterium	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.000473013906335	0.0004919947354501	691000	0.7811561711152202	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	570	Klebsiella	Klebsiella	genus	0.009345151399612502	abund_weighted	9.345151399612502e-05	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0004613768058897	9.345151399612502e-05	674000	0.7805287336885091	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	84111	Eggerthella	Eggerthella	genus	0.008846972372794925	abund_weighted	8.846972372794924e-05	;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Eggerthella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0003983995564211	8.846972372794924e-05	582000	0.7768423010815781	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1743	Propionibacterium	Propionibacterium	genus	0.007696007034975002	abund_weighted	7.696007034975003e-05	;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Propionibacterium	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0003730717495695	7.696007034975003e-05	545000	0.7751980237888982	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	32207	Rothia	Rothia	genus	0.008486222043030471	abund_weighted	8.486222043030472e-05	;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0003717026789289	8.486222043030472e-05	543000	0.7751060938872095	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2048137	Agathobaculum	Agathobaculum	genus	0.021146840759039998	abund_weighted	0.0002114684075904	;Bacillota;Clostridia;Eubacteriales;Butyricicoccaceae;Agathobaculum	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0003593810431633	0.0002114684075904	525000	0.7742636602182106	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1432051	Eisenbergiella	Eisenbergiella	genus	0.02703050685163	abund_weighted	0.0002703050685163	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Eisenbergiella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0003217316005462	0.0002703050685163	470000	0.7715045773445802	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	264995	Anaerofustis	Anaerofustis	genus	0.006424791587233595	abund_weighted	6.424791587233595e-05	;Bacillota;Clostridia;Eubacteriales;Eubacteriaceae;Anaerofustis	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0003025646115775	6.424791587233595e-05	442000	0.7699774462071001	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	286	Pseudomonas	Pseudomonas	genus	0.0058922553861527355	abund_weighted	5.892255386152736e-05	;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0002957192583744	5.892255386152736e-05	432000	0.7694092562712408	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	1263	Ruminococcus	Ruminococcus	genus	0.00842609698806973	abund_weighted	8.426096988069729e-05	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruminococcus	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0002628615629994	8.426096988069729e-05	384000	0.7664914686547093	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	459786	Oscillibacter	Oscillibacter	genus	0.03414244192413	abund_weighted	0.0003414244192413	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0002300038676245	0.0003414244192413	336000	0.7631969346716142	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	86331	Mogibacterium	Mogibacterium	genus	0.005196522607321291	abund_weighted	5.1965226073212906e-05	;Bacillota;Clostridia;Peptostreptococcales;Anaerovoracaceae;Mogibacterium	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0002293193323042	5.1965226073212906e-05	335000	0.7631235573522135	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	838	Prevotella	Prevotella	genus	0.004552325589884767	abund_weighted	4.552325589884767e-05	;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0001930389603277	4.552325589884767e-05	282000	0.7588957065302976	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	2842531	Solibaculum	Solibaculum	genus	0.009431044335270705	abund_weighted	9.431044335270706e-05	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Solibaculum	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0001814018598824	9.431044335270706e-05	265000	0.7573751015328689	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
	207244	Anaerostipes	Anaerostipes	genus	0.004432075479963282	abund_weighted	4.4320754799632826e-05	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes	DYN_0004_D10	7da55b41	/home/Users/pacbio_bakeoff/data/DYN/illumina/DYN_0004_D10_St_M_10_S7_R2_001.fastq	0.0001786637186012	4.4320754799632826e-05	261000	0.7570036044475082	11642401	DYN_0004_D10-report.csv.summarized	DYN_0004_D10	illumina	sourmash	unified	sourmash_unified
