taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1921582	1921582	Orrella	Orrella	genus	0.0	abund	0.0	1921582	1||1224|28216|80840|506|1921582	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1921784	1921784	Kiritimatiella	Kiritimatiella	genus	1e-05	abund	1e-05	1921784	1||134625|1921781|1921782|1921783|1921784	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.00763	abund	0.00763	1924110	1||1239|526524|526525|128827|1924110	0	0	1615	1615	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1926556	1926556	Emergencia	Emergencia	genus	0.00046	abund	0.00046	1926556	1||1239|186801|3082720|543314|1926556	0	0	158	158	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1926677	1926677	Raoultibacter	Raoultibacter	genus	7e-05	abund	7e-05	1926677	1||201174|84998|1643822|1643826|1926677	0	0	17	17	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1927833	1927833	Candidatus Fukatsuia	Candidatus Fukatsuia	genus	0.0	abund	0.0	1927833	1||1224|1236|91347|1903411|1927833	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	0.00127	abund	0.00127	1928820	1||1239|186801|186802|3085642|1928820	0	0	314	314	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1935184	1935184	Vaginella	Vaginella	genus	0.0	abund	0.0	1935184	1||976|117743|200644|49546|1935184	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1960084	1960084	Rodentibacter	Rodentibacter	genus	2e-05	abund	2e-05	1960084	1||1224|1236|135625|712|1960084	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1964366	1964366	Nissabacter	Nissabacter	genus	1e-05	abund	1e-05	1964366	1||1224|1236|91347|1903411|1964366	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1980697	1980697	Duodenibacillus	Duodenibacillus	genus	0.0	abund	0.0	1980697	1||1224|28216|80840|995019|1980697	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1981028	1981028	Mailhella	Mailhella	genus	8e-05	abund	8e-05	1981028	1||200940|3031449|213115|194924|1981028	0	0	22	22	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1981050	1981050	Phoenicibacter	Phoenicibacter	genus	8e-05	abund	8e-05	1981050	1||201174|84998|1643822|1643826|1981050	0	0	18	18	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
1982367	1982367	Pepyhexavirus	Pepyhexavirus	genus	8e-05	abund	8e-05	1982367	1||2731618|2731619|||1982367	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2005355	2005355	Faecalimonas	Faecalimonas	genus	0.00174	abund	0.00174	2005355	1||1239|186801|3085636|186803|2005355	0	0	412	412	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2005380	2005380	Mariniblastus	Mariniblastus	genus	0.0	abund	0.0	2005380	1||203682|203683|2691354|2691357|2005380	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2005386	2005386	Arabiibacter	Arabiibacter	genus	0.0	abund	0.0	2005386	1||201174|84998|1643822|1643826|2005386	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2018044	2018044	Candidatus Vallotia	Candidatus Vallotia	genus	0.0	abund	0.0	2018044	1||1224|28216|80840|119060|2018044	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2034504	2034504	Sulfurivermis	Sulfurivermis	genus	0.0	abund	0.0	2034504	1||1224|1236|3084968|3084969|2034504	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2035811	2035811	Pseudodesulfovibrio	Pseudodesulfovibrio	genus	4e-05	abund	4e-05	2035811	1||200940|3031449|213115|194924|2035811	0	0	10	10	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2038676	2038676	Paludihabitans	Paludihabitans	genus	4e-05	abund	4e-05	2038676	1||1239|186801|186802|216572|2038676	0	0	11	11	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2039240	2039240	Anaerotignum	Anaerotignum	genus	7e-05	abund	7e-05	2039240	1||1239|186801|3085636|3118652|2039240	0	0	15	15	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2039302	2039302	Monoglobus	Monoglobus	genus	0.00015	abund	0.00015	2039302	1||1239|186801|3085656|3085657|2039302	0	0	44	44	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.00985	abund	0.00985	2048137	1||1239|186801|186802|3085642|2048137	0	0	2202	2202	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2058174	2058174	Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	2058174	1||976|117743|200644|49546|2058174	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2060094	2060094	Aminipila	Aminipila	genus	0.00017	abund	0.00017	2060094	1||1239|186801|3082720|543314|2060094	0	0	46	46	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2060722	2060722	Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	2060722	1||976|200643|1970189|1573805|2060722	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2078575	2078575	Psychromicrobium	Psychromicrobium	genus	0.0	abund	0.0	2078575	1||201174|1760|85006|1268|2078575	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2082587	2082587	Parolsenella	Parolsenella	genus	0.00022	abund	0.00022	2082587	1||201174|84998|84999|1643824|2082587	0	0	31	31	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2093823	2093823	Candidatus Nanosynbacter	Candidatus Nanosynbacter	genus	3e-05	abund	3e-05	2093823	1||95818|2093818|2093819|2093822|2093823	0	0	7	7	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2100760	2100760	Saccharolobus	Saccharolobus	genus	1e-05	abund	1e-05	2100760	1||28889|183924|2281|118883|2100760	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2100764	2100764	Mixta	Mixta	genus	0.0	abund	0.0	2100764	1||1224|1236|91347|1903409|2100764	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2108524	2108524	Halioxenophilus	Halioxenophilus	genus	0.0	abund	0.0	2108524	1||1224|1236|135622|72275|2108524	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2163168	2163168	Kineothrix	Kineothrix	genus	1e-05	abund	1e-05	2163168	1||1239|186801|3085636|186803|2163168	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.03631	abund	0.03631	2172004	1||1239|186801|186802|216572|2172004	0	0	9611	9611	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2172100	2172100	Limnobaculum	Limnobaculum	genus	0.0	abund	0.0	2172100	1||1224|1236|91347|1903416|2172100	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2282741	2282741	Desulfofundulus	Desulfofundulus	genus	0.0	abund	0.0	2282741	1||1239|186801|186802|186807|2282741	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2304691	2304691	Thermoclostridium	Thermoclostridium	genus	0.0	abund	0.0	2304691	1||1239|186801|186802|216572|2304691	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.26264	abund	0.26264	2316020	1||1239|186801|3085636|186803|2316020	0	0	64086	64086	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2321111	2321111	Aliarcobacter	Aliarcobacter	genus	5e-05	abund	5e-05	2321111	1||29547|3031852|213849|2808963|2321111	0	0	8	8	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2321114	2321114	Malaciobacter	Malaciobacter	genus	0.0	abund	0.0	2321114	1||29547|3031852|213849|2808963|2321114	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2493629	2493629	Minwuia	Minwuia	genus	0.0	abund	0.0	2493629	1||1224|28211|2493627|2493628|2493629	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2518495	2518495	Duncaniella	Duncaniella	genus	1e-05	abund	1e-05	2518495	1||976|200643|171549|2005473|2518495	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2529408	2529408	Schaalia	Schaalia	genus	0.00059	abund	0.00059	2529408	1||201174|1760|2037|2049|2529408	0	0	110	110	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2560235	2560235	Tabernariusvirus	Tabernariusvirus	genus	8e-05	abund	8e-05	2560235	1||2731618|2731619|||2560235	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.00254	abund	0.00254	2569097	1||1239|186801|3085636|186803|2569097	0	0	711	711	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2576755	2576755	Caproicibacter	Caproicibacter	genus	5e-05	abund	5e-05	2576755	1||1239|186801|186802|3082771|2576755	0	0	14	14	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.14239	abund	0.14239	2591381	1||1239|186801|186802|216572|2591381	0	0	39058	39058	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2596745	2596745	Limnospira	Limnospira	genus	0.0	abund	0.0	2596745	1||1117|3028117|1150|2934961|2596745	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2600304	2600304	Baekduia	Baekduia	genus	0.0	abund	0.0	2600304	1||201174|1497346|588673|2600303|2600304	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2603323	2603323	Petrocella	Petrocella	genus	0.0	abund	0.0	2603323	1||1239|186801|3085636|2603322|2603323	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2608728	2608728	Acidisarcina	Acidisarcina	genus	0.0	abund	0.0	2608728	1||57723|204432|204433|204434|2608728	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2609811	2609811	Thermothielavioides	Thermothielavioides	genus	0.0	abund	0.0	2609811	1||4890|147550|5139|35718|2609811	0	0	9	9	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2651583	2651583	Geomonas	Geomonas	genus	1e-05	abund	1e-05	2651583	1||200940|3031651|3031668|213422|2651583	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2661800	2661800	Georhizobium	Georhizobium	genus	0.0	abund	0.0	2661800	1||1224|28211|356|82115|2661800	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2675230	2675230	Cytobacillus	Cytobacillus	genus	0.0	abund	0.0	2675230	1||1239|91061|1385|186817|2675230	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2675232	2675232	Neobacillus	Neobacillus	genus	2e-05	abund	2e-05	2675232	1||1239|91061|1385|186817|2675232	0	0	9	9	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2675233	2675233	Metabacillus	Metabacillus	genus	1e-05	abund	1e-05	2675233	1||1239|91061|1385|186817|2675233	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2676755	2676755	Croceibacterium	Croceibacterium	genus	0.0	abund	0.0	2676755	1||1224|28211|204457|335929|2676755	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2676781	2676781	Aquisediminimonas	Aquisediminimonas	genus	0.0	abund	0.0	2676781	1||1224|28211|204457|41297|2676781	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2678885	2678885	Faecalibacillus	Faecalibacillus	genus	0.00018	abund	0.00018	2678885	1||1239|526524|526525|2810280|2678885	0	0	40	40	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2679910	2679910	Intestinibaculum	Intestinibaculum	genus	3e-05	abund	3e-05	2679910	1||1239|526524|526525|128827|2679910	0	0	5	5	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2680018	2680018	Rhodophyticola	Rhodophyticola	genus	0.0	abund	0.0	2680018	1||1224|28211|204455|31989|2680018	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2691417	2691417	Lacipirellula	Lacipirellula	genus	1e-05	abund	1e-05	2691417	1||203682|203683|2691354|2691359|2691417	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2692113	2692113	Gleimia	Gleimia	genus	3e-05	abund	3e-05	2692113	1||201174|1760|2037|2049|2692113	0	0	5	5	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2692118	2692118	Winkia	Winkia	genus	7e-05	abund	7e-05	2692118	1||201174|1760|2037|2049|2692118	0	0	13	13	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2692417	2692417	Ktedonosporobacter	Ktedonosporobacter	genus	2e-05	abund	2e-05	2692417	1||200795|388447|388448|2692416|2692417	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2698688	2698688	Paraflavitalea	Paraflavitalea	genus	0.0	abund	0.0	2698688	1||976|1853228|1853229|563835|2698688	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2705399	2705399	Hypericibacter	Hypericibacter	genus	1e-05	abund	1e-05	2705399	1||1224|28211|204441|3031144|2705399	0	0	6	6	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2714592	2714592	Crateriforma	Crateriforma	genus	0.0	abund	0.0	2714592	1||203682|203683|112|126|2714592	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2714594	2714594	Bremerella	Bremerella	genus	0.0	abund	0.0	2714594	1||203682|203683|2691354|2691357|2714594	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2717089	2717089	Massilistercora	Massilistercora	genus	0.10104	abund	0.10104	2717089	1||1239|186801|186802||2717089	0	0	24291	24291	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2718863	2718863	Pararobbsia	Pararobbsia	genus	0.0	abund	0.0	2718863	1||1224|28216|80840|119060|2718863	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2719231	2719231	Lacrimispora	Lacrimispora	genus	0.00014	abund	0.00014	2719231	1||1239|186801|3085636|186803|2719231	0	0	58	58	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2719313	2719313	Enterocloster	Enterocloster	genus	0.71613	abund	0.71613	2719313	1||1239|186801|3085636|186803|2719313	0	0	361719	361719	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2723776	2723776	Lichenihabitans	Lichenihabitans	genus	0.0	abund	0.0	2723776	1||1224|28211|356|2723775|2723776	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2732691	2732691	Pifdecavirus	Pifdecavirus	genus	0.00095	abund	0.00095	2732691	1||2731618|2731619||2731643|2732691	0	0	12	12	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2732692	2732692	Pijolavirus	Pijolavirus	genus	8e-05	abund	8e-05	2732692	1||2731618|2731619||2731643|2732692	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2738399	2738399	Parasedimentitalea	Parasedimentitalea	genus	1e-05	abund	1e-05	2738399	1||1224|28211|204455|31989|2738399	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2738885	2738885	Candidatus Thiodubiliella	Candidatus Thiodubiliella	genus	1e-05	abund	1e-05	2738885	1||1224|1236||3399801|2738885	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2740557	2740557	Pauljensenia	Pauljensenia	genus	7e-05	abund	7e-05	2740557	1||201174|1760|2037|2049|2740557	0	0	13	13	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	0.00015	abund	0.00015	2742598	1||1239|91061|186826|33958|2742598	0	0	25	25	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2743582	2743582	Peptacetobacter	Peptacetobacter	genus	2e-05	abund	2e-05	2743582	1||1239|186801|3082720|186804|2743582	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2748674	2748674	Zhaonella	Zhaonella	genus	1e-05	abund	1e-05	2748674	1||1239|186801|3039167|2748673|2748674	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2749267	2749267	Amedibacterium	Amedibacterium	genus	0.00021	abund	0.00021	2749267	1||1239|526524|526525|128827|2749267	0	0	42	42	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.00218	abund	0.00218	2749846	1||1239|526524|526525|128827|2749846	0	0	775	775	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2758920	2758920	Paraconexibacter	Paraconexibacter	genus	1e-05	abund	1e-05	2758920	1||201174|1497346|588673|2758916|2758920	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	4e-05	abund	4e-05	2759736	1||1239|91061|186826|33958|2759736	0	0	10	10	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767323	2767323	Buchananella	Buchananella	genus	1e-05	abund	1e-05	2767323	1||201174|1760|2037|2049|2767323	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767353	2767353	Lancefieldella	Lancefieldella	genus	1e-05	abund	1e-05	2767353	1||201174|84998|84999|1643824|2767353	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767842	2767842	Lactiplantibacillus	Lactiplantibacillus	genus	0.0	abund	0.0	2767842	1||1239|91061|186826|33958|2767842	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767877	2767877	Apilactobacillus	Apilactobacillus	genus	1e-05	abund	1e-05	2767877	1||1239|91061|186826|33958|2767877	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767879	2767879	Companilactobacillus	Companilactobacillus	genus	1e-05	abund	1e-05	2767879	1||1239|91061|186826|33958|2767879	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767881	2767881	Fructilactobacillus	Fructilactobacillus	genus	1e-05	abund	1e-05	2767881	1||1239|91061|186826|33958|2767881	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767885	2767885	Latilactobacillus	Latilactobacillus	genus	0.00025	abund	0.00025	2767885	1||1239|91061|186826|33958|2767885	0	0	38	38	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767886	2767886	Levilactobacillus	Levilactobacillus	genus	1e-05	abund	1e-05	2767886	1||1239|91061|186826|33958|2767886	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.00302	abund	0.00302	2767887	1||1239|91061|186826|33958|2767887	0	0	507	507	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767888	2767888	Liquorilactobacillus	Liquorilactobacillus	genus	1e-05	abund	1e-05	2767888	1||1239|91061|186826|33958|2767888	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2767893	2767893	Lentilactobacillus	Lentilactobacillus	genus	1e-05	abund	1e-05	2767893	1||1239|91061|186826|33958|2767893	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2768926	2768926	Capilliphycus	Capilliphycus	genus	0.0	abund	0.0	2768926	1||1117|3028117|1150|2934961|2768926	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2773294	2773294	Desulfolutivibrio	Desulfolutivibrio	genus	1e-05	abund	1e-05	2773294	1||200940|3031449|213115|194924|2773294	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2782229	2782229	Epilithonimonas	Epilithonimonas	genus	1e-05	abund	1e-05	2782229	1||976|117743|200644|2762318|2782229	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2782231	2782231	Kaistella	Kaistella	genus	1e-05	abund	1e-05	2782231	1||976|117743|200644|2762318|2782231	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2791118	2791118	Oecophyllibacter	Oecophyllibacter	genus	0.0	abund	0.0	2791118	1||1224|28211|3120395|433|2791118	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2794998	2794998	Maridesulfovibrio	Maridesulfovibrio	genus	1e-05	abund	1e-05	2794998	1||200940|3031449|213115|194924|2794998	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2795377	2795377	Pelagovum	Pelagovum	genus	0.0	abund	0.0	2795377	1||1224|28211|204455|31989|2795377	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2795605	2795605	Aureliella	Aureliella	genus	0.0	abund	0.0	2795605	1||203682|203683|2691354|2691357|2795605	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2795779	2795779	Rosistilla	Rosistilla	genus	0.0	abund	0.0	2795779	1||203682|203683|2691354|2691357|2795779	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2795973	2795973	Stieleria	Stieleria	genus	0.0	abund	0.0	2795973	1||203682|203683|2691354|2691357|2795973	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2800373	2800373	Priestia	Priestia	genus	1e-05	abund	1e-05	2800373	1||1239|91061|1385|186817|2800373	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2800681	2800681	Aurantiacibacter	Aurantiacibacter	genus	0.0	abund	0.0	2800681	1||1224|28211|204457|335929|2800681	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2800686	2800686	Tsuneonella	Tsuneonella	genus	1e-05	abund	1e-05	2800686	1||1224|28211|204457|335929|2800686	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2801844	2801844	Arachnia	Arachnia	genus	8e-05	abund	8e-05	2801844	1||201174|1760|85009|31957|2801844	0	0	21	21	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2802295	2802295	Nitratidesulfovibrio	Nitratidesulfovibrio	genus	6e-05	abund	6e-05	2802295	1||200940|3031449|213115|194924|2802295	0	0	17	17	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2803850	2803850	Mammaliicoccus	Mammaliicoccus	genus	0.0	abund	0.0	2803850	1||1239|91061|1385|90964|2803850	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2805645	2805645	Pedococcus	Pedococcus	genus	0.0	abund	0.0	2805645	1||201174|1760|85006|85021|2805645	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2807414	2807414	Anatilimnocola	Anatilimnocola	genus	0.0	abund	0.0	2807414	1||203682|203683|2691354|2691357|2807414	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2807497	2807497	Natranaerofaba	Natranaerofaba	genus	1e-05	abund	1e-05	2807497	1||1239|186801|485256|2807496|2807497	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2811506	2811506	Dissulfurispira	Dissulfurispira	genus	1e-05	abund	1e-05	2811506	1||40117|2811502|2811503|2811505|2811506	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2815775	2815775	Berryella	Berryella	genus	0.00011	abund	0.00011	2815775	1||201174|84998|1643822|1643826|2815775	0	0	27	27	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2815786	2815786	Sodaliphilus	Sodaliphilus	genus	0.0001	abund	0.0001	2815786	1||976|200643|171549|2005473|2815786	0	0	25	25	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2822394	2822394	Patiriisocius	Patiriisocius	genus	1e-05	abund	1e-05	2822394	1||976|117743|200644|49546|2822394	0	0	3	3	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2822410	2822410	Methylotuvimicrobium	Methylotuvimicrobium	genus	1e-05	abund	1e-05	2822410	1||1224|1236|135618|403|2822410	0	0	2	2	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2827482	2827482	Caenibius	Caenibius	genus	0.0	abund	0.0	2827482	1||1224|28211|204457|335929|2827482	0	0	1	1	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
2828366	2828366	Caldichromatium	Caldichromatium	genus	1e-05	abund	1e-05	2828366	1||1224|1236|135613|1046|2828366	0	0	4	4	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
