taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	taxRank_raw	sample_id	sample_id_core	assay	tool	db_mode	tool_db
946234	946234	Flavonifractor	Flavonifractor	genus	0.16913	abund	0.0016913	4691745	21799	16997	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
947525	947525	Miniimonas	Miniimonas	genus	0.0	abund	0.0	3772642	5	5	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
983507	983507	Ponticoccus	Ponticoccus	genus	0.0	abund	0.0	5091427	17	17	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
986106	986106	Acidiferrobacter	Acidiferrobacter	genus	0.0	abund	0.0	3350334	11	7	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
987053	987053	Rhodoligotrophos	Rhodoligotrophos	genus	0.0	abund	0.0	4813108	43	43	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
990721	990721	Christensenella	Christensenella	genus	0.00047	abund	4.7e-06	3336742	586	415	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
991903	991903	Polymorphum	Polymorphum	genus	0.0	abund	0.0	4718963	9	9	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1001222	1001222	Porifericola	Porifericola	genus	0.0	abund	0.0	5487627	6	6	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1004301	1004301	Flavihumibacter	Flavihumibacter	genus	0.0	abund	0.0	4649560	79	79	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1004303	1004303	Ferruginibacter	Ferruginibacter	genus	0.0	abund	0.0	3607752	30	29	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1005038	1005038	Fimbriimonas	Fimbriimonas	genus	0.0	abund	0.0	5231762	11	11	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1006480	1006480	Caldinitratiruptor	Caldinitratiruptor	genus	0.0	abund	0.0	3599694	15	15	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1007082	1007082	Nitrosarchaeum	Nitrosarchaeum	genus	0.0	abund	0.0	1720730	32	32	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.0	abund	0.0	3280003	951	949	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1047167	1047167	Zymoseptoria	Zymoseptoria	genus	0.0	abund	0.0	35457332	41	41	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1048757	1048757	Candidatus_Moranella	Candidatus Moranella	genus	0.0	abund	0.0	538248	3	0	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1051666	1051666	Candidatus_Nanosalina	Candidatus Nanosalina	genus	0.0	abund	0.0	1046238	30	30	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1051898	1051898	Actimicrobium	Actimicrobium	genus	0.0	abund	0.0	4150713	31	31	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1052105	1052105	Purpureocillium	Purpureocillium	genus	0.0	abund	0.0	30764422	32	32	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1054211	1054211	Sulfuritalea	Sulfuritalea	genus	0.0	abund	0.0	3802648	92	92	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1055323	1055323	Aeribacillus	Aeribacillus	genus	0.0	abund	0.0	3988522	118	56	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1055688	1055688	Sandaracinus	Sandaracinus	genus	0.0	abund	0.0	10963797	76	75	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1055692	1055692	Chitinolyticbacter	Chitinolyticbacter	genus	0.0	abund	0.0	4325960	15	15	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1069494	1069494	Trueperella	Trueperella	genus	0.0	abund	0.0	2736782	57	35	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1070314	1070314	Halorussus	Halorussus	genus	0.0	abund	0.0	4238839	83	82	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1073531	1073531	Mycolicibacter	Mycolicibacter	genus	0.0	abund	0.0	4679819	53	45	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1073986	1073986	Halobellus	Halobellus	genus	0.0	abund	0.0	3587155	5	5	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1073987	1073987	Halorientalis	Halorientalis	genus	0.0	abund	0.0	3915734	21	21	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1075397	1075397	Halolamina	Halolamina	genus	0.0	abund	0.0	3465332	23	23	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1075398	1075398	Salarchaeum	Salarchaeum	genus	0.0	abund	0.0	2431326	9	7	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1077254	1077254	Tunicatimonas	Tunicatimonas	genus	0.0	abund	0.0	7291608	12	12	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1077265	1077265	Chthonomonas	Chthonomonas	genus	0.0	abund	0.0	3427356	11	11	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1078829	1078829	Telmatobacter	Telmatobacter	genus	0.0	abund	0.0	5987865	22	22	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1079922	1079922	Commensalibacter	Commensalibacter	genus	0.0	abund	0.0	2023834	9	6	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1080709	1080709	Methanomassiliicoccus	Methanomassiliicoccus	genus	0.0	abund	0.0	1931651	5	0	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1082702	1082702	Lonsdalea	Lonsdalea	genus	0.0	abund	0.0	3937638	30	13	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1082930	1082930	Pelagibacterium	Pelagibacterium	genus	0.0	abund	0.0	3957950	58	52	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1084558	1084558	Oceanicoccus	Oceanicoccus	genus	0.0	abund	0.0	4472079	53	53	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1085622	1085622	Propioniciclava	Propioniciclava	genus	0.0	abund	0.0	3644053	36	36	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1097443	1097443	Aureibacter	Aureibacter	genus	0.0	abund	0.0	6171275	69	69	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1097466	1097466	Defluviimonas	Defluviimonas	genus	0.0	abund	0.0	4339523	14	14	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1100891	1100891	Paenalcaligenes	Paenalcaligenes	genus	0.0	abund	0.0	2725648	17	17	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1114981	1114981	Piscinibacter	Piscinibacter	genus	0.0	abund	0.0	6523151	105	82	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1120752	1120752	Nodosilinea	Nodosilinea	genus	0.0	abund	0.0	6105571	15	15	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1122283	1122283	Maricurvus	Maricurvus	genus	0.0	abund	0.0	5859353	88	88	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1124625	1124625	Stakelama	Stakelama	genus	0.0	abund	0.0	3185593	3	3	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1129544	1129544	Rhizophagus	Rhizophagus	genus	0.0	abund	0.0	84643172	119	119	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1129704	1129704	Kyrpidia	Kyrpidia	genus	0.0	abund	0.0	5003883	59	48	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1134403	1134403	Melioribacter	Melioribacter	genus	0.0	abund	0.0	3300414	31	31	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1137960	1137960	Allokutzneria	Allokutzneria	genus	0.0	abund	0.0	8565519	27	27	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1148163	1148163	Paralcaligenes	Paralcaligenes	genus	0.0	abund	0.0	4450628	34	34	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1155385	1155385	Proteiniclasticum	Proteiniclasticum	genus	0.0	abund	0.0	3691162	139	139	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1155738	1155738	Moorena	Moorena	genus	0.0	abund	0.0	9684123	44	42	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1156568	1156568	Methylovirgula	Methylovirgula	genus	0.0	abund	0.0	4020696	41	41	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1159909	1159909	Bombiscardovia	Bombiscardovia	genus	0.0	abund	0.0	1937113	5	5	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1160973	1160973	Auritidibacter	Auritidibacter	genus	0.0	abund	0.0	9474150	48	6	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1161125	1161125	Helcobacillus	Helcobacillus	genus	0.0	abund	0.0	2548098	5	5	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1161127	1161127	Murdochiella	Murdochiella	genus	0.0	abund	0.0	1671491	9	0	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1164882	1164882	Lachnoanaerobaculum	Lachnoanaerobaculum	genus	0.0	abund	0.0	2944750	129	116	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1165076	1165076	Imtechella	Imtechella	genus	0.0	abund	0.0	3113111	75	75	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1167830	1167830	Litorimonas	Litorimonas	genus	0.0	abund	0.0	2548440	12	12	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1172191	1172191	Catenovulum	Catenovulum	genus	0.0	abund	0.0	4692771	33	33	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1172428	1172428	Thermotomaculum	Thermotomaculum	genus	0.0	abund	0.0	2317141	28	27	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1175554	1175554	Candidatus_Lariskella	Candidatus Lariskella	genus	0.0	abund	0.0	1589278	2	2	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1177214	1177214	Candidatus_Profftia	Candidatus Profftia	genus	0.0	abund	0.0	1205875	72	72	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1182780	1182780	Magnetospira	Magnetospira	genus	0.0	abund	0.0	4052370	11	11	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1184396	1184396	Mesotoga	Mesotoga	genus	0.0	abund	0.0	2970806	16	16	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1184606	1184606	Austwickia	Austwickia	genus	0.0	abund	0.0	3631970	10	10	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1185408	1185408	Defluviitalea	Defluviitalea	genus	0.0	abund	0.0	3014560	162	162	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1188227	1188227	Gloeomargarita	Gloeomargarita	genus	0.0	abund	0.0	2996821	5	5	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1193324	1193324	Alkalitalea	Alkalitalea	genus	0.0	abund	0.0	4775573	13	13	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1193503	1193503	Gilliamella	Gilliamella	genus	0.0	abund	0.0	3486345	107	86	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1193515	1193515	Snodgrassella	Snodgrassella	genus	0.0	abund	0.0	2441238	441	140	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1195526	1195526	Gryllotalpicola	Gryllotalpicola	genus	0.0	abund	0.0	3677803	8	8	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1196389	1196389	Zygotorulaspora	Zygotorulaspora	genus	0.0	abund	0.0	9377958	26	26	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1198140	1198140	Felixounavirus	Felixounavirus	genus	0.0	abund	0.0	87206	1	1	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1204360	1204360	Siansivirga	Siansivirga	genus	0.0	abund	0.0	3303986	4	4	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1209327	1209327	Flavivirga	Flavivirga	genus	0.0	abund	0.0	5174779	76	75	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1209946	1209946	Roseicitreum	Roseicitreum	genus	0.0	abund	0.0	4253095	8	8	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1209988	1209988	Halopenitus	Halopenitus	genus	0.0	abund	0.0	3105937	9	9	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1211036	1211036	Mangrovimonas	Mangrovimonas	genus	0.0	abund	0.0	4990818	22	22	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1213720	1213720	Stomatobaculum	Stomatobaculum	genus	0.0	abund	0.0	2151431	114	114	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1217416	1217416	Halioglobus	Halioglobus	genus	0.0	abund	0.0	4045944	46	46	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1221209	1221209	Methylomarinum	Methylomarinum	genus	0.0	abund	0.0	4771325	18	17	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1221880	1221880	Psychrobacillus	Psychrobacillus	genus	0.0	abund	0.0	4085286	103	99	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1223423	1223423	Neokomagataea	Neokomagataea	genus	0.0	abund	0.0	2577002	27	27	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1227948	1227948	Sphingomicrobium	Sphingomicrobium	genus	0.0	abund	0.0	2369013	14	14	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1229970	1229970	Glaciimonas	Glaciimonas	genus	0.0	abund	0.0	5230360	26	26	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1230698	1230698	Marisediminicola	Marisediminicola	genus	0.0	abund	0.0	3352609	3	3	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1231242	1231242	Ferrovibrio	Ferrovibrio	genus	0.0	abund	0.0	4264634	13	13	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1232637	1232637	Scutavirus	Scutavirus	genus	0.0	abund	0.0	91652	4	3	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1234545	1234545	Parasphingopyxis	Parasphingopyxis	genus	0.0	abund	0.0	3316607	12	12	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1246884	1246884	Algimonas	Algimonas	genus	0.0	abund	0.0	3169281	6	6	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1249016	1249016	Otariodibacter	Otariodibacter	genus	0.0	abund	0.0	2019124	1	1	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1255275	1255275	Oceanotoga	Oceanotoga	genus	0.0	abund	0.0	2841299	54	54	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1263978	1263978	Candidatus_Endolissoclinum	Candidatus Endolissoclinum	genus	0.0	abund	0.0	1499911	5	5	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1269201	1269201	Salinarchaeum	Salinarchaeum	genus	0.0	abund	0.0	3027155	25	25	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1273155	1273155	Thiohalobacter	Thiohalobacter	genus	0.0	abund	0.0	3254122	107	105	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1274351	1274351	Kroppenstedtia	Kroppenstedtia	genus	0.0	abund	0.0	3455405	48	48	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1276290	1276290	Caldibacillus	Caldibacillus	genus	0.0	abund	0.0	4016170	2	2	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1278221	1278221	Auraticoccus	Auraticoccus	genus	0.0	abund	0.0	4461688	4	4	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1284657	1284657	Planktomarina	Planktomarina	genus	0.0	abund	0.0	3288122	6	6	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1287916	1287916	Euzebyella	Euzebyella	genus	0.0	abund	0.0	4707469	4	4	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1288026	1288026	Arcticibacter	Arcticibacter	genus	0.0	abund	0.0	4865459	29	29	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1291539	1291539	Methanomethylophilus	Methanomethylophilus	genus	0.0	abund	0.0	1666792	5	0	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1294511	1294511	Naumannella	Naumannella	genus	0.0	abund	0.0	3347785	2	2	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1295327	1295327	Croceicoccus	Croceicoccus	genus	0.0	abund	0.0	3791056	91	90	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1295378	1295378	Methylogaea	Methylogaea	genus	0.0	abund	0.0	4018824	8	8	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1301080	1301080	Candidatus_Nasuia	Candidatus Nasuia	genus	0.0	abund	0.0	998145	19	17	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1302410	1302410	Candidatus_Annandia	Candidatus Annandia	genus	0.0	abund	0.0	341412	10	10	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1312873	1312873	Alphamesonivirus	Alphamesonivirus	genus	0.0	abund	0.0	20295	1	1	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1322061	1322061	Rhizoctonia	Rhizoctonia	genus	0.0	abund	0.0	35900850	40	37	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1329200	1329200	Fictibacillus	Fictibacillus	genus	0.0	abund	0.0	4433638	122	120	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1330545	1330545	Lelliottia	Lelliottia	genus	0.00055	abund	5.5e-06	4754595	141	117	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1330546	1330546	Pluralibacter	Pluralibacter	genus	0.0	abund	0.0	5181274	122	61	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1330547	1330547	Kosakonia	Kosakonia	genus	0.0009	abund	9e-06	5214289	1002	632	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1331051	1331051	Candidatus_Saccharimonas	Candidatus Saccharimonas	genus	0.0	abund	0.0	1013781	8	8	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1335483	1335483	Shimwellia	Shimwellia	genus	0.0	abund	0.0	4158725	9	0	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1335631	1335631	Frischella	Frischella	genus	0.0	abund	0.0	2692351	32	32	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1335745	1335745	Spiribacter	Spiribacter	genus	0.0	abund	0.0	2333962	58	58	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1344552	1344552	Noviherbaspirillum	Noviherbaspirillum	genus	0.0	abund	0.0	5255558	148	148	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1348505	1348505	Polycladomyces	Polycladomyces	genus	0.0	abund	0.0	3197230	29	29	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1348508	1348508	Roseimicrobium	Roseimicrobium	genus	0.0	abund	0.0	7957748	15	15	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1348611	1348611	Vallitalea	Vallitalea	genus	0.0	abund	0.0	5975778	140	136	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1348911	1348911	Coprobacter	Coprobacter	genus	0.03455	abund	0.0003455	3808002	2403	2398	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1354809	1354809	Keratinibaculum	Keratinibaculum	genus	0.0	abund	0.0	2307997	12	12	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1377992	1377992	Halovenus	Halovenus	genus	0.0	abund	0.0	3769933	17	17	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1379908	1379908	Rufibacter	Rufibacter	genus	0.0	abund	0.0	4792666	34	34	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1381133	1381133	Candidatus_Profftella	Candidatus Profftella	genus	0.0	abund	0.0	470892	23	15	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1382832	1382832	Telmatocola	Telmatocola	genus	0.0	abund	0.0	6592641	61	61	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1386924	1386924	Aestuariibaculum	Aestuariibaculum	genus	0.0	abund	0.0	3759988	16	16	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.02951	abund	0.0002951	3376471	2241	1772	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1395974	1395974	Tardiphaga	Tardiphaga	genus	0.0	abund	0.0	6015344	114	94	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
1400133	1400133	Allobacillus	Allobacillus	genus	0.0	abund	0.0	2700296	14	14	genus	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuger	unified	Centrifuger_unified
