taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	sample_id	sample_id_core	assay	tool	db_mode	tool_db
838	838	Prevotella	Prevotella	genus	0.04063	abund	0.04063	838	1||976|200643|171549|171552|838	0	0	568	568	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
841	841	Roseburia	Roseburia	genus	0.01963	abund	0.01963	841	1||1239|186801|3085636|186803|841	0	0	390	390	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
848	848	Fusobacterium	Fusobacterium	genus	0.00015	abund	0.00015	848	1||32066|203490|203491|203492|848	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
872	872	Desulfovibrio	Desulfovibrio	genus	0.01425	abund	0.01425	872	1||200940|3031449|213115|194924|872	0	0	222	222	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
904	904	Acidaminococcus	Acidaminococcus	genus	8e-05	abund	8e-05	904	1||1239|909932|1843488|909930|904	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
906	906	Megasphaera	Megasphaera	genus	0.00088	abund	0.00088	906	1||1239|909932|1843489|31977|906	0	0	12	12	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1263	1263	Ruminococcus	Ruminococcus	genus	5e-05	abund	5e-05	1263	1||1239|186801|186802|216572|1263	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1301	1301	Streptococcus	Streptococcus	genus	0.01055	abund	0.01055	1301	1||1239|91061|186826|1300|1301	0	0	119	119	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1350	1350	Enterococcus	Enterococcus	genus	0.0196	abund	0.0196	1350	1||1239|91061|186826|81852|1350	0	0	331	331	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1378	1378	Gemella	Gemella	genus	0.00196	abund	0.00196	1378	1||1239|91061|1385|539738|1378	0	0	19	19	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1485	1485	Clostridium	Clostridium	genus	3.82095	abund	3.82095	1485	1||1239|186801|186802|31979|1485	0	0	69475	69475	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.00178	abund	0.00178	1578	1||1239|91061|186826|33958|1578	0	0	19	19	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1654	1654	Actinomyces	Actinomyces	genus	0.00088	abund	0.00088	1654	1||201174|1760|2037|2049|1654	0	0	15	15	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	0.00447	abund	0.00447	1678	1||201174|1760|85004|31953|1678	0	0	59	59	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1730	1730	Eubacterium	Eubacterium	genus	0.01767	abund	0.01767	1730	1||1239|186801|186802|186806|1730	0	0	432	432	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2172	2172	Methanobrevibacter	Methanobrevibacter	genus	0.00011	abund	0.00011	2172	1||28890|183925|2158|2159|2172	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
4910	4910	Kluyveromyces	Kluyveromyces	genus	2e-05	abund	2e-05	4910	1||4890|4891|4892|4893|4910	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
29465	29465	Veillonella	Veillonella	genus	0.05116	abund	0.05116	29465	1||1239|909932|1843489|31977|29465	0	0	600	600	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
32207	32207	Rothia	Rothia	genus	0.00406	abund	0.00406	32207	1||201174|1760|85006|1268|32207	0	0	55	55	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	1.52713	abund	1.52713	33024	1||1239|909932|1843488|909930|33024	0	0	20530	20530	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
33042	33042	Coprococcus	Coprococcus	genus	0.00028	abund	0.00028	33042	1||1239|186801|3085636|186803|33042	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
34084	34084	Riemerella	Riemerella	genus	8e-05	abund	8e-05	34084	1||976|117743|200644|2762318|34084	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
35832	35832	Bilophila	Bilophila	genus	1.83873	abund	1.83873	35832	1||200940|3031449|213115|194924|35832	0	0	44366	44366	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
39948	39948	Dialister	Dialister	genus	0.05642	abund	0.05642	39948	1||1239|909932|1843489|31977|39948	0	0	695	695	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
61170	61170	Holdemania	Holdemania	genus	0.00013	abund	0.00013	61170	1||1239|526524|526525|128827|61170	0	0	3	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
76831	76831	Myroides	Myroides	genus	5e-05	abund	5e-05	76831	1||976|117743|200644|49546|76831	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
82982	82982	Obesumbacterium	Obesumbacterium	genus	0.00057	abund	0.00057	82982	1||1224|1236|91347|1903412|82982	0	0	15	15	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
83654	83654	Leclercia	Leclercia	genus	0.01089	abund	0.01089	83654	1||1224|1236|91347|543|83654	0	0	287	287	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
84111	84111	Eggerthella	Eggerthella	genus	0.00557	abund	0.00557	84111	1||201174|84998|1643822|1643826|84111	0	0	104	104	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
84565	84565	Sodalis	Sodalis	genus	0.00034	abund	0.00034	84565	1||1224|1236|91347|2812006|84565	0	0	10	10	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
86331	86331	Mogibacterium	Mogibacterium	genus	5e-05	abund	5e-05	86331	1||1239|186801|3082720|543314|86331	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
117563	117563	Granulicatella	Granulicatella	genus	0.00095	abund	0.00095	117563	1||1239|91061|186826|186828|117563	0	0	10	10	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
122277	122277	Pectobacterium	Pectobacterium	genus	0.00279	abund	0.00279	122277	1||1224|1236|91347|1903410|122277	0	0	77	77	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
123375	123375	Solobacterium	Solobacterium	genus	0.00176	abund	0.00176	123375	1||1239|526524|526525|128827|123375	0	0	20	20	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
160674	160674	Raoultella	Raoultella	genus	0.0417	abund	0.0417	160674	1||1224|1236|91347|543|160674	0	0	1342	1342	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
189330	189330	Dorea	Dorea	genus	0.00046	abund	0.00046	189330	1||1239|186801|3085636|186803|189330	0	0	8	8	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
207244	207244	Anaerostipes	Anaerostipes	genus	0.00018	abund	0.00018	207244	1||1239|186801|3085636|186803|207244	0	0	3	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
216851	216851	Faecalibacterium	Faecalibacterium	genus	0.06367	abund	0.06367	216851	1||1239|186801|186802|216572|216851	0	0	1050	1050	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
238749	238749	Diaphorobacter	Diaphorobacter	genus	0.00016	abund	0.00016	238749	1||1224|28216|80840|80864|238749	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
239759	239759	Alistipes	Alistipes	genus	2.0917	abund	2.0917	239759	1||976|200643|171549|171550|239759	0	0	39484	39484	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
239934	239934	Akkermansia	Akkermansia	genus	0.00163	abund	0.00163	239934	1||74201|203494|48461|1647988|239934	0	0	26	26	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
244127	244127	Anaerotruncus	Anaerotruncus	genus	0.00207	abund	0.00207	244127	1||1239|186801|186802|216572|244127	0	0	40	40	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
264995	264995	Anaerofustis	Anaerofustis	genus	0.00183	abund	0.00183	264995	1||1239|186801|186802|186806|264995	0	0	23	23	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
283168	283168	Odoribacter	Odoribacter	genus	0.00309	abund	0.00309	283168	1||976|200643|171549|1853231|283168	0	0	78	78	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
292632	292632	Subdoligranulum	Subdoligranulum	genus	0.00108	abund	0.00108	292632	1||1239|186801|186802|216572|292632	0	0	20	20	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
308911	308911	Ravinvirus	Ravinvirus	genus	0.00704	abund	0.00704	308911	1||2731618|2731619|||308911	0	0	3	3	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
375288	375288	Parabacteroides	Parabacteroides	genus	11.03092	abund	11.03092	375288	1||976|200643|171549|2005525|375288	0	0	313300	313300	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
413496	413496	Cronobacter	Cronobacter	genus	0.0028	abund	0.0028	413496	1||1224|1236|91347|543|413496	0	0	70	70	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
416916	416916	Aggregatibacter	Aggregatibacter	genus	0.00091	abund	0.00091	416916	1||1224|1236|135625|712|416916	0	0	10	10	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
420345	420345	Lactonifactor	Lactonifactor	genus	0.00034	abund	0.00034	420345	1||1239|186801|186802|31979|420345	0	0	9	9	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
447792	447792	Phytobacter	Phytobacter	genus	13.48476	abund	13.48476	447792	1||1224|1236|91347|543|447792	0	0	418081	418081	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
459786	459786	Oscillibacter	Oscillibacter	genus	0.11278	abund	0.11278	459786	1||1239|186801|186802|216572|459786	0	0	1763	1763	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
543311	543311	Parvimonas	Parvimonas	genus	0.00022	abund	0.00022	543311	1||1239|1737404|1737405|1570339|543311	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
572511	572511	Blautia	Blautia	genus	0.02892	abund	0.02892	572511	1||1239|186801|3085636|186803|572511	0	0	729	729	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
574697	574697	Butyricimonas	Butyricimonas	genus	0.00237	abund	0.00237	574697	1||976|200643|171549|1853231|574697	0	0	65	65	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
577309	577309	Paraprevotella	Paraprevotella	genus	0.29689	abund	0.29689	577309	1||976|200643|171549|171552|577309	0	0	6850	6850	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
638847	638847	Pyramidobacter	Pyramidobacter	genus	0.00014	abund	0.00014	638847	1||508458|649775|649776|3029088|638847	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
644652	644652	Gordonibacter	Gordonibacter	genus	0.00144	abund	0.00144	644652	1||201174|84998|1643822|1643826|644652	0	0	28	28	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
909656	909656	Phocaeicola	Phocaeicola	genus	11.94328	abund	11.94328	909656	1||976|200643|171549|815|909656	0	0	340660	340660	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
946234	946234	Flavonifractor	Flavonifractor	genus	0.16432	abund	0.16432	946234	1||1239|186801|186802|216572|946234	0	0	4020	4020	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
990721	990721	Christensenella	Christensenella	genus	0.00149	abund	0.00149	990721	1||1239|186801|3082768|990719|990721	0	0	24	24	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.00023	abund	0.00023	1017280	1||1239|186801|186802|216572|1017280	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1330547	1330547	Kosakonia	Kosakonia	genus	0.00094	abund	0.00094	1330547	1||1224|1236|91347|543|1330547	0	0	29	29	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1348911	1348911	Coprobacter	Coprobacter	genus	0.0009	abund	0.0009	1348911	1||976|200643|171549|2005519|1348911	0	0	17	17	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1392389	1392389	Intestinimonas	Intestinimonas	genus	0.00826	abund	0.00826	1392389	1||1239|186801|186802||1392389	0	0	146	146	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1432051	1432051	Eisenbergiella	Eisenbergiella	genus	0.00555	abund	0.00555	1432051	1||1239|186801|3085636|186803|1432051	0	0	229	229	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.00506	abund	0.00506	1506553	1||1239|186801|3085636|186803|1506553	0	0	109	109	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1649459	1649459	Hungatella	Hungatella	genus	0.01658	abund	0.01658	1649459	1||1239|186801|3085636|186803|1649459	0	0	643	643	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.01712	abund	0.01712	1769710	1||1239|186801|3085636|186803|1769710	0	0	307	307	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.01372	abund	0.01372	1870884	1||1239|186801|3082720|186804|1870884	0	0	272	272	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	0.34028	abund	0.34028	1905344	1||1239|186801|186802|216572|1905344	0	0	7521	7521	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1918536	1918536	Longicatena	Longicatena	genus	0.2996	abund	0.2996	1918536	1||1239|526524|526525|128827|1918536	0	0	5192	5192	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1924110	1924110	Massilimicrobiota	Massilimicrobiota	genus	0.00027	abund	0.00027	1924110	1||1239|526524|526525|128827|1924110	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
1928820	1928820	Intestinibacillus	Intestinibacillus	genus	6e-05	abund	6e-05	1928820	1||1239|186801|186802|3085642|1928820	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2048137	2048137	Agathobaculum	Agathobaculum	genus	0.03972	abund	0.03972	2048137	1||1239|186801|186802|3085642|2048137	0	0	607	607	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2172004	2172004	Lawsonibacter	Lawsonibacter	genus	0.42892	abund	0.42892	2172004	1||1239|186801|186802|216572|2172004	0	0	7972	7972	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.39246	abund	0.39246	2316020	1||1239|186801|3085636|186803|2316020	0	0	6590	6590	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.00026	abund	0.00026	2569097	1||1239|186801|3085636|186803|2569097	0	0	5	5	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.0485	abund	0.0485	2591381	1||1239|186801|186802|216572|2591381	0	0	938	938	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2719313	2719313	Enterocloster	Enterocloster	genus	0.15464	abund	0.15464	2719313	1||1239|186801|3085636|186803|2719313	0	0	5474	5474	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2742598	2742598	Limosilactobacillus	Limosilactobacillus	genus	9e-05	abund	9e-05	2742598	1||1239|91061|186826|33958|2742598	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.0176	abund	0.0176	2749846	1||1239|526524|526525|128827|2749846	0	0	438	438	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	0.00012	abund	0.00012	2759736	1||1239|91061|186826|33958|2759736	0	0	2	2	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2767353	2767353	Lancefieldella	Lancefieldella	genus	0.00038	abund	0.00038	2767353	1||201174|84998|84999|1643824|2767353	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.00183	abund	0.00183	2767887	1||1239|91061|186826|33958|2767887	0	0	20	20	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2801844	2801844	Arachnia	Arachnia	genus	0.00021	abund	0.00021	2801844	1||201174|1760|85009|31957|2801844	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2815786	2815786	Sodaliphilus	Sodaliphilus	genus	0.00088	abund	0.00088	2815786	1||976|200643|171549|2005473|2815786	0	0	16	16	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2842531	2842531	Solibaculum	Solibaculum	genus	0.00022	abund	0.00022	2842531	1||1239|186801|186802|216572|2842531	0	0	4	4	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2892396	2892396	Vescimonas	Vescimonas	genus	5e-05	abund	5e-05	2892396	1||1239|186801|186802|216572|2892396	0	0	1	1	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.04573	abund	0.04573	2892397	1||1239|186801|186802|216572|2892397	0	0	850	850	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2901164	2901164	Stutzerimonas	Stutzerimonas	genus	0.00759	abund	0.00759	2901164	1||1224|1236|72274|135621|2901164	0	0	194	194	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2941495	2941495	Otoolea	Otoolea	genus	0.00775	abund	0.00775	2941495	1||1239|186801|3085636|186803|2941495	0	0	217	217	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2944193	2944193	Simiaoa	Simiaoa	genus	0.00088	abund	0.00088	2944193	1||1239|186801|3085636|186803|2944193	0	0	21	21	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2944198	2944198	Wansuia	Wansuia	genus	0.00811	abund	0.00811	2944198	1||1239|186801|3085636|186803|2944198	0	0	193	193	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
2974251	2974251	Segatella	Segatella	genus	0.00354	abund	0.00354	2974251	1||976|200643|171549|171552|2974251	0	0	72	72	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3073575	3073575	Hominenteromicrobium	Hominenteromicrobium	genus	0.0049	abund	0.0049	3073575	1||1239|186801|186802|216572|3073575	0	0	80	80	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3076670	3076670	Claveliimonas	Claveliimonas	genus	0.00035	abund	0.00035	3076670	1||1239|186801|3085636|186803|3076670	0	0	6	6	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
3393728	3393728	Owariibacterium	Owariibacterium	genus	0.00145	abund	0.00145	3393728	1||1239|186801|186802|216572|3393728	0	0	27	27	DYN_0021_D03	DYN_0021_D03	pacbio	ganon2	default	ganon2_default
194	194	Campylobacter	Campylobacter	genus	0.22338	abund	0.22338	194	1||29547|3031852|213849|72294|194	0	0	2833	2833	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
286	286	Pseudomonas	Pseudomonas	genus	0.00436	abund	0.00436	286	1||1224|1236|72274|135621|286	0	0	171	171	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
544	544	Citrobacter	Citrobacter	genus	1.75598	abund	1.75598	544	1||1224|1236|91347|543|544	0	0	58860	58860	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
547	547	Enterobacter	Enterobacter	genus	0.65674	abund	0.65674	547	1||1224|1236|91347|543|547	0	0	21400	21400	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
561	561	Escherichia	Escherichia	genus	0.01981	abund	0.01981	561	1||1224|1236|91347|543|561	0	0	652	652	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
570	570	Klebsiella	Klebsiella	genus	21.55394	abund	21.55394	570	1||1224|1236|91347|543|570	0	0	771252	771252	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
579	579	Kluyvera	Kluyvera	genus	6e-05	abund	6e-05	579	1||1224|1236|91347|543|579	0	0	2	2	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
581	581	Morganella	Morganella	genus	0.34554	abund	0.34554	581	1||1224|1236|91347|1903414|581	0	0	10597	10597	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
583	583	Proteus	Proteus	genus	0.00185	abund	0.00185	583	1||1224|1236|91347|1903414|583	0	0	56	56	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
586	586	Providencia	Providencia	genus	0.00507	abund	0.00507	586	1||1224|1236|91347|1903414|586	0	0	154	154	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
590	590	Salmonella	Salmonella	genus	0.00787	abund	0.00787	590	1||1224|1236|91347|543|590	0	0	254	254	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
613	613	Serratia	Serratia	genus	9e-05	abund	9e-05	613	1||1224|1236|91347|1903411|613	0	0	3	3	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
724	724	Haemophilus	Haemophilus	genus	0.37494	abund	0.37494	724	1||1224|1236|135625|712|724	0	0	4935	4935	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
816	816	Bacteroides	Bacteroides	genus	36.78043	abund	36.78043	816	1||976|200643|171549|815|816	0	0	1455516	1455516	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
836	836	Porphyromonas	Porphyromonas	genus	0.00028	abund	0.00028	836	1||976|200643|171549|171551|836	0	0	4	4	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
838	838	Prevotella	Prevotella	genus	0.00254	abund	0.00254	838	1||976|200643|171549|171552|838	0	0	50	50	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
841	841	Roseburia	Roseburia	genus	9e-05	abund	9e-05	841	1||1239|186801|3085636|186803|841	0	0	2	2	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
848	848	Fusobacterium	Fusobacterium	genus	0.65162	abund	0.65162	848	1||32066|203490|203491|203492|848	0	0	10242	10242	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
906	906	Megasphaera	Megasphaera	genus	6e-05	abund	6e-05	906	1||1239|909932|1843489|31977|906	0	0	1	1	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
970	970	Selenomonas	Selenomonas	genus	0.00078	abund	0.00078	970	1||1239|909932|909929|1843491|970	0	0	14	14	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1301	1301	Streptococcus	Streptococcus	genus	0.11887	abund	0.11887	1301	1||1239|91061|186826|1300|1301	0	0	1596	1596	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1350	1350	Enterococcus	Enterococcus	genus	0.36036	abund	0.36036	1350	1||1239|91061|186826|81852|1350	0	0	6845	6845	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1357	1357	Lactococcus	Lactococcus	genus	0.00043	abund	0.00043	1357	1||1239|91061|186826|1300|1357	0	0	7	7	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1378	1378	Gemella	Gemella	genus	0.00266	abund	0.00266	1378	1||1239|91061|1385|539738|1378	0	0	30	30	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1485	1485	Clostridium	Clostridium	genus	0.04418	abund	0.04418	1485	1||1239|186801|186802|31979|1485	0	0	960	960	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1578	1578	Lactobacillus	Lactobacillus	genus	0.00134	abund	0.00134	1578	1||1239|91061|186826|33958|1578	0	0	16	16	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1647	1647	Erysipelothrix	Erysipelothrix	genus	9e-05	abund	9e-05	1647	1||1239|526524|526525|128827|1647	0	0	1	1	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1654	1654	Actinomyces	Actinomyces	genus	0.00729	abund	0.00729	1654	1||201174|1760|2037|2049|1654	0	0	144	144	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1678	1678	Bifidobacterium	Bifidobacterium	genus	5.02251	abund	5.02251	1678	1||201174|1760|85004|31953|1678	0	0	77046	77046	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1716	1716	Corynebacterium	Corynebacterium	genus	0.01012	abund	0.01012	1716	1||201174|1760|85007|1653|1716	0	0	135	135	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1730	1730	Eubacterium	Eubacterium	genus	0.00108	abund	0.00108	1730	1||1239|186801|186802|186806|1730	0	0	31	31	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
1743	1743	Propionibacterium	Propionibacterium	genus	0.00024	abund	0.00024	1743	1||201174|1760|85009|31957|1743	0	0	4	4	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
2050	2050	Mobiluncus	Mobiluncus	genus	7e-05	abund	7e-05	2050	1||201174|1760|2037|2049|2050	0	0	1	1	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
2717	2717	Cardiobacterium	Cardiobacterium	genus	0.01092	abund	0.01092	2717	1||1224|1236|135615|868|2717	0	0	180	180	DYN_0036_D05	DYN_0036_D05	pacbio	ganon2	default	ganon2_default
