taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1307	1307	Streptococcus suis	Streptococcus suis	species	0.00136	abund	0.00136	1307	1||1239|91061|186826|1300|1301|1307	18	0	0	18	0.0020830282820101715	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1308	1308	Streptococcus thermophilus	Streptococcus thermophilus	species	0.00126	abund	0.00126	1308	1||1239|91061|186826|1300|1301|1308	14	0	0	14	0.0019298644377447177	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1311	1311	Streptococcus agalactiae	Streptococcus agalactiae	species	0.00101	abund	0.00101	1311	1||1239|91061|186826|1300|1301|1311	13	0	0	13	0.0015469548270810834	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1313	1313	Streptococcus pneumoniae	Streptococcus pneumoniae	species	8e-05	abund	8e-05	1313	1||1239|91061|186826|1300|1301|1313	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1314	1314	Streptococcus pyogenes	Streptococcus pyogenes	species	0.00027	abund	0.00027	1314	1||1239|91061|186826|1300|1301|1314	3	0	0	3	0.0004135423795167252	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1318	1318	Streptococcus parasanguinis	Streptococcus parasanguinis	species	0.00137	abund	0.00137	1318	1||1239|91061|186826|1300|1301|1318	18	0	0	18	0.0020983446664367164	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1322	1322	Blautia hansenii	Blautia hansenii	species	0.0009	abund	0.0009	1322	1||1239|186801|3085636|186803|572511|1322	17	0	0	17	0.001378474598389084	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1326	1326	Streptococcus acidominimus	Streptococcus acidominimus	species	7e-05	abund	7e-05	1326	1||1239|91061|186826|1300|1301|1326	1	0	0	1	0.00010721469098581764	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1328	1328	Streptococcus anginosus	Streptococcus anginosus	species	0.00105	abund	0.00105	1328	1||1239|91061|186826|1300|1301|1328	13	0	0	13	0.0016082203647872647	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1334	1334	Streptococcus dysgalactiae	Streptococcus dysgalactiae	species	0.00023	abund	0.00023	1334	1||1239|91061|186826|1300|1301|1334	3	0	0	3	0.0003522768418105437	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1338	1338	Streptococcus intermedius	Streptococcus intermedius	species	8e-05	abund	8e-05	1338	1||1239|91061|186826|1300|1301|1338	1	0	0	1	0.00012253107541236304	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1343	1343	Streptococcus vestibularis	Streptococcus vestibularis	species	0.04527	abund	0.04527	1343	1||1239|91061|186826|1300|1301|1343	538	0	0	538	0.06933727229897094	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.00011	abund	0.00011	1351	1||1239|91061|186826|81852|1350|1351	2	0	0	2	0.0001684802286919992	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1352	1352	Enterococcus faecium	Enterococcus faecium	species	0.00561	abund	0.00561	1352	1||1239|91061|186826|81852|1350|1352	102	0	0	102	0.008592491663291959	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1496	1496	Clostridioides difficile	Clostridioides difficile	species	0.01084	abund	0.01084	1496	1||1239|186801|3082720|186804|1870884|1496	241	0	0	241	0.016602960718375193	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1502	1502	Clostridium perfringens	Clostridium perfringens	species	0.00388	abund	0.00388	1502	1||1239|186801|186802|31979|1485|1502	79	0	0	79	0.005942757157499607	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1512	1512	[Clostridium] symbiosum	[Clostridium] symbiosum	species	0.01469	abund	0.01469	1512	1||1239|186801|3085636|186803|2941495|1512	461	0	0	461	0.02249976872259516	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	0.01907	abund	0.01907	1522	1||1239|186801|186802|31979|1485|1522	388	0	0	388	0.029208345101422038	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1529	1529	Clostridium cadaveris	Clostridium cadaveris	species	5e-05	abund	5e-05	1529	1||1239|186801|186802|31979|1485|1529	1	0	0	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1531	1531	Enterocloster clostridioformis	Enterocloster clostridioformis	species	0.01752	abund	0.01752	1531	1||1239|186801|3085636|186803|2719313|1531	589	0	0	589	0.026834305515307504	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1547	1547	Thomasclavelia ramosa	Thomasclavelia ramosa	species	0.05768	abund	0.05768	1547	1||1239|526524|526525|2810280|3025755|1547	1317	0	0	1317	0.08834490537231374	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1601	1601	Ligilactobacillus agilis	Ligilactobacillus agilis	species	0.00052	abund	0.00052	1601	1||1239|91061|186826|33958|2767887|1601	7	0	0	7	0.0007964519901803597	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
1623	1623	Ligilactobacillus ruminis	Ligilactobacillus ruminis	species	0.00258	abund	0.00258	1623	1||1239|91061|186826|33958|2767887|1623	34	0	0	34	0.003951627182048708	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
