taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
573055	573055	Cervidpoxvirus	Cervidpoxvirus	genus	0.0	abund	0.0	166259	8	5	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
573139	573139	Shimia	Shimia	genus	0.0	abund	0.0	1035568	92	57	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
573657	573657	Candidatus Hodgkinia	Candidatus Hodgkinia	genus	0.0	abund	0.0	1606069	44	28	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
574697	574697	Butyricimonas	Butyricimonas	genus	0.01478854	abund	0.0001478854	2305224	37031	1746	0.014788544719688653	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
574899	574899	Haloferula	Haloferula	genus	0.0	abund	0.0	7249342	154	44	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
577309	577309	Paraprevotella	Paraprevotella	genus	5.5563500000000004e-05	abund	5.55635e-07	1035557	13565	243	5.5563517732813425e-05	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
577469	577469	Demequina	Demequina	genus	0.0	abund	0.0	0	423	126	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
582472	582472	Wohlfahrtiimonas	Wohlfahrtiimonas	genus	0.0	abund	0.0	3507644	24	15	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
583360	583360	Umezawaea	Umezawaea	genus	0.0	abund	0.0	0	106	51	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
585890	585890	Chitiniphilus	Chitiniphilus	genus	0.0	abund	0.0	0	172	95	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
596707	596707	Sinomonas	Sinomonas	genus	0.0	abund	0.0	3429261	564	223	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
599651	599651	Bermanella	Bermanella	genus	0.0	abund	0.0	3168570	60	14	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
599653	599653	Tropicibacter	Tropicibacter	genus	0.0	abund	0.0	16927602	142	42	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
622681	622681	Candidatus Planktophila	Candidatus Planktophila	genus	2.7535399999999998e-185	abund	2.75354e-187	1035536	466	137	2.7535408787785332e-185	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
623276	623276	Maritalea	Maritalea	genus	0.0	abund	0.0	7390138	185	124	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
626119	626119	Ruania	Ruania	genus	0.0	abund	0.0	0	411	219	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
630749	630749	Spongiibacter	Spongiibacter	genus	0.0	abund	0.0	0	305	88	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
638847	638847	Pyramidobacter	Pyramidobacter	genus	0.0	abund	0.0	0	1107	524	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
643217	643217	Afifella	Afifella	genus	0.0	abund	0.0	1035568	114	100	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
644355	644355	Inhella	Inhella	genus	0.0	abund	0.0	1035552	82	38	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
644652	644652	Gordonibacter	Gordonibacter	genus	0.00785855	abund	7.85855e-05	4142459	10611	5970	0.00785855250801697	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
648800	648800	Solibacillus	Solibacillus	genus	4.1711e-86	abund	4.1711e-88	21543060	1385	819	4.171101331185725e-86	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
648802	648802	Rummeliibacillus	Rummeliibacillus	genus	0.0	abund	0.0	1035554	176	64	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
649460	649460	Filimonas	Filimonas	genus	0.0	abund	0.0	1035552	11	8	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
649461	649461	Lacibacter	Lacibacter	genus	0.0	abund	0.0	1035552	52	43	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
649462	649462	Gracilimonas	Gracilimonas	genus	0.0	abund	0.0	1035545	35	28	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
651456	651456	Kosmotoga	Kosmotoga	genus	0.0	abund	0.0	1035571	60	45	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
651660	651660	Paenisporosarcina	Paenisporosarcina	genus	0.0	abund	0.0	7728907	179	67	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
655184	655184	Candidatus Thioglobus	Candidatus Thioglobus	genus	0.0	abund	0.0	6213519	109	40	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
655352	655352	Cohaesibacter	Cohaesibacter	genus	9.924690000000001e-173	abund	9.92469e-175	0	3103	1647	9.924693167415229e-173	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
656899	656899	Schlesneria	Schlesneria	genus	0.0	abund	0.0	1035563	34	28	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
658061	658061	Candidatus Korobacter	Candidatus Korobacter	genus	0.0	abund	0.0	1035558	18	12	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
662756	662756	Candidatus Micrarchaeum	Candidatus Micrarchaeum	genus	0.0	abund	0.0	989838	4	4	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
665568	665568	Paraoerskovia	Paraoerskovia	genus	3.60152e-05	abund	3.60152e-07	1035566	2985	681	3.601521149407114e-05	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
665874	665874	Limnohabitans	Limnohabitans	genus	0.0	abund	0.0	0	615	328	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
666508	666508	Phycisphaera	Phycisphaera	genus	0.0	abund	0.0	1116721	174	110	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
667113	667113	Actinoallomurus	Actinoallomurus	genus	0.0	abund	0.0	1035559	29	14	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
669357	669357	Geminocystis	Geminocystis	genus	1.52304e-19	abund	1.52304e-21	1035543	215	93	1.5230404860706064e-19	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
670486	670486	Dehalogenimonas	Dehalogenimonas	genus	0.0	abund	0.0	0	633	214	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
670516	670516	Mycobacteroides	Mycobacteroides	genus	8.922400000000001e-06	abund	8.9224e-08	4260359	48081	9814	8.922402847539383e-06	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
673534	673534	Plantactinospora	Plantactinospora	genus	0.0	abund	0.0	0	787	336	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
674734	674734	Alloactinosynnema	Alloactinosynnema	genus	0.0	abund	0.0	0	57	43	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
675070	675070	Cilevirus	Cilevirus	genus	0.0	abund	0.0	13731	20	17	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
675845	675845	Emaravirus	Emaravirus	genus	0.0	abund	0.0	17072	8	5	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
680114	680114	Bixzunavirus	Bixzunavirus	genus	0.0	abund	0.0	155611	22	16	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
680115	680115	Phikzvirus	Phikzvirus	genus	0.0	abund	0.0	266743	15	12	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
680277	680277	Kuravirus	Kuravirus	genus	0.0	abund	0.0	77307	7	0	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
680287	680287	Rosenblumvirus	Rosenblumvirus	genus	0.0	abund	0.0	18199	7	2	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
682522	682522	Ilumatobacter	Ilumatobacter	genus	0.0	abund	0.0	1035567	71	51	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
685950	685950	Fervidicoccus	Fervidicoccus	genus	0.0	abund	0.0	1035572	29	24	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
686982	686982	Sapelovirus	Sapelovirus	genus	0.0	abund	0.0	7746	1	0	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
687333	687333	Gammatorquevirus	Gammatorquevirus	genus	0.0	abund	0.0	2002	1	1	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
690086	690086	Salinarimonas	Salinarimonas	genus	0.0	abund	0.0	1035542	109	63	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
690591	690591	Candidatus Curculioniphilus	Candidatus Curculioniphilus	genus	0.0	abund	0.0	1035470	18	15	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
691955	691955	Avihepatovirus	Avihepatovirus	genus	0.0	abund	0.0	7711	1	1	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
692605	692605	Batrachovirus	Batrachovirus	genus	0.0	abund	0.0	158250	7	5	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
693074	693074	Caldisericum	Caldisericum	genus	0.0	abund	0.0	1035572	23	17	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
693222	693222	Gloeocapsopsis	Gloeocapsopsis	genus	0.0	abund	0.0	0	824	370	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
693996	693996	Alphacoronavirus	Alphacoronavirus	genus	0.0	abund	0.0	28203	3	3	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
694002	694002	Betacoronavirus	Betacoronavirus	genus	0.0	abund	0.0	30482	4	2	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
694013	694013	Gammacoronavirus	Gammacoronavirus	genus	0.0	abund	0.0	31686	1	1	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
694018	694018	Bafinivirus	Bafinivirus	genus	0.0	abund	0.0	27318	1	1	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
696855	696855	Nebovirus	Nebovirus	genus	0.0	abund	0.0	7453	1	0	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
697025	697025	Hoyosella	Hoyosella	genus	0.0	abund	0.0	6907015	186	39	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
697331	697331	Basfia	Basfia	genus	0.0	abund	0.0	1035560	119	11	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
698776	698776	Cellulosilyticum	Cellulosilyticum	genus	0.0	abund	0.0	1035562	144	58	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
704093	704093	Anaerobacillus	Anaerobacillus	genus	0.0	abund	0.0	1035543	50	11	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
741759	741759	Tomitella	Tomitella	genus	0.0	abund	0.0	0	129	57	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
742914	742914	Cyclovirus	Cyclovirus	genus	0.0	abund	0.0	1757	4	2	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
743714	743714	Orbus	Orbus	genus	0.0	abund	0.0	0	3614	1053	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
744724	744724	Halarchaeum	Halarchaeum	genus	0.0	abund	0.0	10058372	417	133	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
745364	745364	Luteipulveratus	Luteipulveratus	genus	0.0	abund	0.0	7773670	43	17	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
745410	745410	Gallaecimonas	Gallaecimonas	genus	0.0	abund	0.0	0	509	273	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
748770	748770	Dolichospermum	Dolichospermum	genus	0.0	abund	0.0	7369672	199	68	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
752201	752201	Sphaerospermopsis	Sphaerospermopsis	genus	0.0	abund	0.0	1035563	23	14	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
754249	754249	Luteimicrobium	Luteimicrobium	genus	0.0	abund	0.0	0	88	39	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
762296	762296	Methylovulum	Methylovulum	genus	0.0	abund	0.0	1035545	111	98	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
762641	762641	Muriicola	Muriicola	genus	0.0	abund	0.0	1035555	16	15	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
766733	766733	Scheffersomyces	Scheffersomyces	genus	0.0	abund	0.0	13738823	215	130	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
766765	766765	Yamadazyma	Yamadazyma	genus	0.0	abund	0.0	0	394	192	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
767891	767891	Candidatus Puniceispirillum	Candidatus Puniceispirillum	genus	0.0	abund	0.0	1035555	15	12	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
795750	795750	Ignavibacterium	Ignavibacterium	genus	0.0	abund	0.0	1035568	157	87	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
861914	861914	Fibrella	Fibrella	genus	0.0	abund	0.0	4237471	113	7	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
863253	863253	Marinicella	Marinicella	genus	0.0	abund	0.0	2083235	54	25	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
866673	866673	Marinifilum	Marinifilum	genus	0.0	abund	0.0	9052818	302	132	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
869806	869806	Marivirga	Marivirga	genus	0.000676655	abund	6.76655e-06	1066416	735	382	0.0006766552159510624	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
871740	871740	Halomarina	Halomarina	genus	0.0	abund	0.0	2689768	411	229	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
875170	875170	Celeribacter	Celeribacter	genus	0.0	abund	0.0	0	907	349	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
881616	881616	Herbiconiux	Herbiconiux	genus	1.98743e-14	abund	1.98743e-16	0	999	495	1.9874306342783552e-14	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
884214	884214	Candidatus Zinderia	Candidatus Zinderia	genus	0.0	abund	0.0	1372250	59	26	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
885864	885864	Jeongeupia	Jeongeupia	genus	0.0	abund	0.0	0	236	145	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
889388	889388	Chryseomicrobium	Chryseomicrobium	genus	0.0028789099999999997	abund	2.87891e-05	0	2863	2599	0.0028789109187897424	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
907197	907197	Psychrosphaera	Psychrosphaera	genus	0.0	abund	0.0	1035550	22	9	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
907364	907364	Phytohabitans	Phytohabitans	genus	0.0	abund	0.0	1035563	136	61	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
908623	908623	Euzebya	Euzebya	genus	0.0	abund	0.0	0	274	95	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
908935	908935	Yimella	Yimella	genus	0.0	abund	0.0	0	135	52	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
909656	909656	Phocaeicola	Phocaeicola	genus	4.8546763545000005	abund	0.048546763545	4880692	816190	48354	4.854677903845704	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
929509	929509	Solitalea	Solitalea	genus	0.0	abund	0.0	2071201	26	15	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
929812	929812	Gibbsiella	Gibbsiella	genus	0.0	abund	0.0	0	694	250	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
934799	934799	Taupapillomavirus	Taupapillomavirus	genus	0.0	abund	0.0	7583	1	1	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
935200	935200	Sulfuricella	Sulfuricella	genus	0.0	abund	0.0	14501773	217	69	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
935641	935641	Dyoetapapillomavirus	Dyoetapapillomavirus	genus	0.0	abund	0.0	8256	1	0	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
936061	936061	Omegapapillomavirus	Omegapapillomavirus	genus	0.0	abund	0.0	7582	1	1	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
940550	940550	Gilvimarinus	Gilvimarinus	genus	0.000520782	abund	5.20782e-06	0	12938	3419	0.0005207821662049734	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
940557	940557	Granulicella	Granulicella	genus	0.0	abund	0.0	1035568	353	232	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
946234	946234	Flavonifractor	Flavonifractor	genus	0.0125884	abund	0.000125884	15906416	71385	18583	0.012588404017524965	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
947525	947525	Miniimonas	Miniimonas	genus	0.0	abund	0.0	0	106	51	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
983507	983507	Ponticoccus	Ponticoccus	genus	0.0	abund	0.0	0	321	167	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
986106	986106	Acidiferrobacter	Acidiferrobacter	genus	0.0	abund	0.0	1035550	83	57	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
987053	987053	Rhodoligotrophos	Rhodoligotrophos	genus	0.0	abund	0.0	1035563	40	23	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
990721	990721	Christensenella	Christensenella	genus	0.0156009781	abund	0.000156009781	3106647	5952	4094	0.015600983078974215	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
991903	991903	Polymorphum	Polymorphum	genus	0.0	abund	0.0	3504694	115	67	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1001222	1001222	Porifericola	Porifericola	genus	0.0	abund	0.0	1035550	7	6	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1004301	1004301	Flavihumibacter	Flavihumibacter	genus	0.0	abund	0.0	1035549	52	43	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1004303	1004303	Ferruginibacter	Ferruginibacter	genus	0.0	abund	0.0	1035544	134	94	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1005038	1005038	Fimbriimonas	Fimbriimonas	genus	0.0	abund	0.0	1035553	131	86	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1006480	1006480	Caldinitratiruptor	Caldinitratiruptor	genus	0.0	abund	0.0	1035537	336	223	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1007082	1007082	Nitrosarchaeum	Nitrosarchaeum	genus	0.0	abund	0.0	0	451	172	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1017280	1017280	Pseudoflavonifractor	Pseudoflavonifractor	genus	0.00010444300000000002	abund	1.04443e-06	0	4721	3784	0.00010444303333246164	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1047167	1047167	Zymoseptoria	Zymoseptoria	genus	0.0	abund	0.0	56868519	762	421	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1048757	1048757	Candidatus Moranella	Candidatus Moranella	genus	0.0	abund	0.0	538294	30	0	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1051666	1051666	Candidatus Nanosalina	Candidatus Nanosalina	genus	0.0	abund	0.0	1035557	17	14	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1051898	1051898	Actimicrobium	Actimicrobium	genus	0.0	abund	0.0	1035564	39	24	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1052105	1052105	Purpureocillium	Purpureocillium	genus	0.0	abund	0.0	0	1034	443	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1054211	1054211	Sulfuritalea	Sulfuritalea	genus	0.0	abund	0.0	7702924	306	149	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1055323	1055323	Aeribacillus	Aeribacillus	genus	0.0	abund	0.0	1035551	290	35	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1055688	1055688	Sandaracinus	Sandaracinus	genus	0.0	abund	0.0	2280825	117	71	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1055692	1055692	Chitinolyticbacter	Chitinolyticbacter	genus	0.0	abund	0.0	1035542	68	31	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1069494	1069494	Trueperella	Trueperella	genus	0.0	abund	0.0	1035564	1582	550	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1070314	1070314	Halorussus	Halorussus	genus	0.0	abund	0.0	0	1397	712	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1073531	1073531	Mycolicibacter	Mycolicibacter	genus	0.0	abund	0.0	4142357	504	208	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1073986	1073986	Halobellus	Halobellus	genus	0.0	abund	0.0	3205541	491	249	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
1073987	1073987	Halorientalis	Halorientalis	genus	0.0	abund	0.0	0	694	457	0.0	0.999999680855098	DYN_0004_D10_report	DYN_0004_D10	illumina	Centrifuge	unified	Centrifuge_unified
