taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
241425	241425	                    Crinalium epipsammum	Crinalium epipsammum	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1155739	1155739	                    Moorena producens	Moorena producens	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
519450	519450	                  Mycoplasma anserisalpingitidis	Mycoplasma anserisalpingitidis	species	0.0	abund	0.0	30	30	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2742195	2742195	                    Mycoplasma sp. OR1901	Mycoplasma sp. OR1901	species	0.0	abund	0.0	8	8	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2683967	2683967	                    Mycoplasma sp. NEAQ87857	Mycoplasma sp. NEAQ87857	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1749074	1749074	                    Mycoplasma sp. (ex Biomphalaria glabrata)	Mycoplasma sp. (ex Biomphalaria glabrata)	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
51365	51365	                  Mycoplasma yeatsii	Mycoplasma yeatsii	species	0.0	abund	0.0	2	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
512749	512749	                  Mycoplasma seminis	Mycoplasma seminis	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3004105	3004105	                  Candidatus Mycoplasma mahonii	Candidatus Mycoplasma mahonii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
754516	754516	                  Mycoplasma miroungirhinis	Mycoplasma miroungirhinis	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1179777	1179777	                    Mycoplasma feriruminatoris	Mycoplasma feriruminatoris	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
216964	216964	                    Spiroplasma sp. BIUS-1	Spiroplasma sp. BIUS-1	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1209220	1209220	                    Spiroplasma endosymbiont of Poecilobothrus nobilitatus	Spiroplasma endosymbiont of Poecilobothrus nobilitatus	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3066314	3066314	                    Spiroplasma endosymbiont of Panorpa germanica	Spiroplasma endosymbiont of Panorpa germanica	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2967972	2967972	                    Spiroplasma endosymbiont of Anurida maritima	Spiroplasma endosymbiont of Anurida maritima	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3066290	3066290	                    Spiroplasma endosymbiont of Dioctria linearis	Spiroplasma endosymbiont of Dioctria linearis	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
324079	324079	                  Spiroplasma tabanidicola	Spiroplasma tabanidicola	species	0.0	abund	0.0	5	5	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
216936	216936	                  Spiroplasma diminutum	Spiroplasma diminutum	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2144	2144	                  Spiroplasma mirum	Spiroplasma mirum	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
216944	216944	                  Spiroplasma sabaudiense	Spiroplasma sabaudiense	species	0.0	abund	0.0	2	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
216942	216942	                  Spiroplasma litorale	Spiroplasma litorale	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
216932	216932	                  Spiroplasma chinense	Spiroplasma chinense	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
215578	215578	                Williamsoniiplasma somnilux	Williamsoniiplasma somnilux	species	0.0	abund	0.0	7	7	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
214888	214888	                Williamsoniiplasma luminosum	Williamsoniiplasma luminosum	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2151	2151	                  Mesoplasma florum	Mesoplasma florum	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2149	2149	                  Mesoplasma entomophilum	Mesoplasma entomophilum	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
225999	225999	                  Mesoplasma syrphidae	Mesoplasma syrphidae	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
38986	38986	                  Alteracholeplasma palmae	Alteracholeplasma palmae	species	0.0	abund	0.0	8	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
29552	29552	                  Haploplasma axanthum	Haploplasma axanthum	species	0.0	abund	0.0	6	6	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2148	2148	                  Acholeplasma laidlawii	Acholeplasma laidlawii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
37692	37692	                    Candidatus Phytoplasma mali	Candidatus Phytoplasma mali	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
61635	61635	                  Paracholeplasma brassicae	Paracholeplasma brassicae	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
29562	29562	                Mesomycoplasma ovipneumoniae	Mesomycoplasma ovipneumoniae	species	0.0	abund	0.0	15	15	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2100	2100	                Mesomycoplasma hyorhinis	Mesomycoplasma hyorhinis	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
171286	171286	                Mesomycoplasma lagogenitalium	Mesomycoplasma lagogenitalium	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
171284	171284	                Mycoplasmopsis cynos	Mycoplasmopsis cynos	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
33923	33923	                Mycoplasmopsis felis	Mycoplasmopsis felis	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
48003	48003	                Mycoplasmopsis pullorum	Mycoplasmopsis pullorum	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
55603	55603	                Mycoplasmopsis caviae	Mycoplasmopsis caviae	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2115	2115	                Mycoplasmopsis fermentans	Mycoplasmopsis fermentans	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
33922	33922	                Mycoplasmopsis agassizii	Mycoplasmopsis agassizii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
114881	114881	                Mycoplasmopsis columbina	Mycoplasmopsis columbina	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
92400	92400	                [Mycoplasma] anseris	[Mycoplasma] anseris	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2130	2130	                Ureaplasma urealyticum	Ureaplasma urealyticum	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
42094	42094	                Ureaplasma diversum	Ureaplasma diversum	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2116	2116	                Malacoplasma iowae	Malacoplasma iowae	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2119	2119	                Malacoplasma muris	Malacoplasma muris	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2097	2097	                Mycoplasmoides genitalium	Mycoplasmoides genitalium	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2725268	2725268	                  Hujiaoplasma nucleasis	Hujiaoplasma nucleasis	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3241576	3241576	                    Candidatus Leptofilum sp.	Candidatus Leptofilum sp.	species	0.0	abund	0.0	61	61	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1806508	1806508	                  Candidatus Promineifilum breve	Candidatus Promineifilum breve	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
167964	167964	                  Anaerolinea thermophila	Anaerolinea thermophila	species	0.0	abund	0.0	25	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
913107	913107	                  Pelolinea submarina	Pelolinea submarina	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
61435	61435	                  Dehalococcoides mccartyi	Dehalococcoides mccartyi	species	0.0	abund	0.0	9	7	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1536648	1536648	                  Dehalogenimonas etheniformans	Dehalogenimonas etheniformans	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1839801	1839801	                  Dehalogenimonas formicexedens	Dehalogenimonas formicexedens	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
133453	133453	                  Caldilinea aerophila	Caldilinea aerophila	species	0.0	abund	0.0	5	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
166501	166501	                  Thermobaculum terrenum	Thermobaculum terrenum	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2601677	2601677	                  Tepidiforma bonchosmolovskayae	Tepidiforma bonchosmolovskayae	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2710758	2710758	                  Phototrophicus methaneseepsis	Phototrophicus methaneseepsis	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1495650	1495650	                  Thermoflexus hugenholtzii	Thermoflexus hugenholtzii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
454171	454171	                  Chthonomonas calidirosea	Chthonomonas calidirosea	species	0.0	abund	0.0	8	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2219043	2219043	                  Capsulimonas corticalis	Capsulimonas corticalis	species	0.0	abund	0.0	4	4	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1005039	1005039	                  Fimbriimonas ginsengisoli	Fimbriimonas ginsengisoli	species	0.0	abund	0.0	3	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
76857	76857	                  Fusobacterium polymorphum	Fusobacterium polymorphum	species	0.0	abund	0.0	278	273	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
851	851	                  Fusobacterium nucleatum	Fusobacterium nucleatum	species	0.0	abund	0.0	85	69	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
76859	76859	                  Fusobacterium animalis	Fusobacterium animalis	species	0.0	abund	0.0	49	44	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2663009	2663009	                  Fusobacterium pseudoperiodonticum	Fusobacterium pseudoperiodonticum	species	0.0	abund	0.0	34	34	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
861	861	                  Fusobacterium ulcerans	Fusobacterium ulcerans	species	0.0	abund	0.0	19	18	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
856	856	                  Fusobacterium varium	Fusobacterium varium	species	0.0	abund	0.0	7	7	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1583098	1583098	                  Fusobacterium hwasookii	Fusobacterium hwasookii	species	0.0	abund	0.0	6	5	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
849	849	                  Fusobacterium gonidiaformans	Fusobacterium gonidiaformans	species	0.0	abund	0.0	5	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
850	850	                  Fusobacterium mortiferum	Fusobacterium mortiferum	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
859	859	                  Fusobacterium necrophorum	Fusobacterium necrophorum	species	0.0	abund	0.0	4	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2764326	2764326	                  Fusobacterium hominis	Fusobacterium hominis	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
860	860	                  Fusobacterium periodonticum	Fusobacterium periodonticum	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
155615	155615	                  Fusobacterium vincentii	Fusobacterium vincentii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
285729	285729	                  Fusobacterium canifelinum	Fusobacterium canifelinum	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
544433	544433	                    uncultured Ilyobacter sp.	uncultured Ilyobacter sp.	species	0.0	abund	0.0	35	35	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
167642	167642	                  Ilyobacter polytropus	Ilyobacter polytropus	species	0.0	abund	0.0	2	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
188913	188913	                  Cetobacterium somerae	Cetobacterium somerae	species	0.0	abund	0.0	4	4	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
712357	712357	                    Leptotrichia sp. oral taxon 212	Leptotrichia sp. oral taxon 212	species	0.0	abund	0.0	6	6	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1785996	1785996	                    Leptotrichia sp. oral taxon 847	Leptotrichia sp. oral taxon 847	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
712362	712362	                    Leptotrichia sp. oral taxon 221	Leptotrichia sp. oral taxon 221	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3058373	3058373	                    Leptotrichia sp. HMT-225	Leptotrichia sp. HMT-225	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
109328	109328	                  Leptotrichia trevisanii	Leptotrichia trevisanii	species	0.0	abund	0.0	6	6	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3239303	3239303	                  Leptotrichia mesophila	Leptotrichia mesophila	species	0.0	abund	0.0	5	5	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
157687	157687	                  Leptotrichia wadei	Leptotrichia wadei	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
40542	40542	                  Leptotrichia buccalis	Leptotrichia buccalis	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
157691	157691	                  Leptotrichia shahii	Leptotrichia shahii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
826	826	                  Sebaldella termitidis	Sebaldella termitidis	species	0.0	abund	0.0	23	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
187101	187101	                  Sneathia vaginalis	Sneathia vaginalis	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
40543	40543	                  Sneathia sanguinegens	Sneathia sanguinegens	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
34105	34105	                  Streptobacillus moniliformis	Streptobacillus moniliformis	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2996794	2996794	                  Haliovirga abyssi	Haliovirga abyssi	species	0.0	abund	0.0	7	7	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2917691	2917691	                    Deinococcus sp. KNUC1210	Deinococcus sp. KNUC1210	species	0.0	abund	0.0	18	18	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2080419	2080419	                    Deinococcus sp. NW-56	Deinococcus sp. NW-56	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2939437	2939437	                    Deinococcus sp. QL22	Deinococcus sp. QL22	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
47478	47478	                    Deinococcus sp.	Deinococcus sp.	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2652443	2652443	                    Deinococcus sp. AJ005	Deinococcus sp. AJ005	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3093660	3093660	                    Deinococcus sp. AB2017081	Deinococcus sp. AB2017081	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
3385567	3385567	                    Deinococcus sp. VB343	Deinococcus sp. VB343	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1768108	1768108	                  Deinococcus actinosclerus	Deinococcus actinosclerus	species	0.0	abund	0.0	12	12	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1211322	1211322	                  Deinococcus metallilatus	Deinococcus metallilatus	species	0.0	abund	0.0	5	5	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
55148	55148	                  Deinococcus proteolyticus	Deinococcus proteolyticus	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
309891	309891	                  Deinococcus sonorensis	Deinococcus sonorensis	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
310783	310783	                  Deinococcus deserti	Deinococcus deserti	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
367282	367282	                  Deinococcus yunweiensis	Deinococcus yunweiensis	species	0.0	abund	0.0	4	4	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
32062	32062	                  Deinococcus radiophilus	Deinococcus radiophilus	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
57497	57497	                  Deinococcus radiopugnans	Deinococcus radiopugnans	species	0.0	abund	0.0	3	3	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
468916	468916	                  Deinococcus radiomollis	Deinococcus radiomollis	species	0.0	abund	0.0	2	2	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
468914	468914	                  Deinococcus altitudinis	Deinococcus altitudinis	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
2202254	2202254	                  Deinococcus irradiatisoli	Deinococcus irradiatisoli	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
502394	502394	                  Deinococcus gobiensis	Deinococcus gobiensis	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1299	1299	                  Deinococcus radiodurans	Deinococcus radiodurans	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
432329	432329	                  Deinococcus peraridilitoris	Deinococcus peraridilitoris	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
328692	328692	                  Deinococcus aquaticus	Deinococcus aquaticus	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
68909	68909	                  Deinococcus geothermalis	Deinococcus geothermalis	species	0.0	abund	0.0	1	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
271	271	                  Thermus aquaticus	Thermus aquaticus	species	0.0	abund	0.0	4	0	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
56957	56957	                  Thermus oshimai	Thermus oshimai	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
88190	88190	                  Thermus antranikianii	Thermus antranikianii	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
1111069	1111069	                    Thermus sp. CCB_US3_UF1	Thermus sp. CCB_US3_UF1	species	0.0	abund	0.0	1	1	0.0	0.6552	DYN_0021_D03_Qiagen_report	DYN_0021_D03	ont_qiagen	Kraken2	default	Kraken2_default
