taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
279	279	Xanthobacter	Xanthobacter	genus	0.0	abund	0.0	5625098	147	65	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
283	283	Comamonas	Comamonas	genus	0.0	abund	0.0	5461687	573	186	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
286	286	Pseudomonas	Pseudomonas	genus	0.00175867	abund	1.75867e-05	9017316	21475	6818	0.002008650510737892	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
338	338	Xanthomonas	Xanthomonas	genus	0.0	abund	0.0	23419814	3888	611	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
352	352	Azotobacter	Azotobacter	genus	0.0	abund	0.0	5311796	455	143	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
357	357	Agrobacterium	Agrobacterium	genus	0.0	abund	0.0	6422834	1850	586	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
374	374	Bradyrhizobium	Bradyrhizobium	genus	0.0	abund	0.0	11894480	1930	771	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
379	379	Rhizobium	Rhizobium	genus	0.0	abund	0.0	8184003	3216	1030	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
404	404	Methylobacillus	Methylobacillus	genus	0.0	abund	0.0	2971517	84	63	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
407	407	Methylobacterium	Methylobacterium	genus	0.0	abund	0.0	7144985	1212	360	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
413	413	Methylococcus	Methylococcus	genus	0.0	abund	0.0	3304561	37	22	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
416	416	Methylomonas	Methylomonas	genus	0.0	abund	0.0	5051681	685	462	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
425	425	Methylosinus	Methylosinus	genus	0.0	abund	0.0	5183433	76	43	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
434	434	Acetobacter	Acetobacter	genus	0.0	abund	0.0	3590557	737	254	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
441	441	Gluconobacter	Gluconobacter	genus	0.0	abund	0.0	4181963	332	97	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
445	445	Legionella	Legionella	genus	0.0	abund	0.0	10525492	3296	1226	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
465	465	Tatlockia	Tatlockia	genus	0.0	abund	0.0	9836958	295	35	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
469	469	Acinetobacter	Acinetobacter	genus	0.0	abund	0.0	4126830	8467	1971	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
475	475	Moraxella	Moraxella	genus	0.0	abund	0.0	2911207	872	151	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
482	482	Neisseria	Neisseria	genus	0.0	abund	0.0	2223758	2820	867	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
497	497	Psychrobacter	Psychrobacter	genus	0.0	abund	0.0	2875899	862	215	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
499	499	Thermomicrobium	Thermomicrobium	genus	0.0	abund	0.0	2920744	81	24	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
507	507	Alcaligenes	Alcaligenes	genus	0.0	abund	0.0	0	906	150	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
517	517	Bordetella	Bordetella	genus	0.0	abund	0.0	4536693	2287	751	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
522	522	Acidiphilium	Acidiphilium	genus	0.0	abund	0.0	4088912	32	11	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
528	528	Ochrobactrum	Ochrobactrum	genus	0.0	abund	0.0	5205777	1016	557	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
532	532	Beijerinckia	Beijerinckia	genus	0.0	abund	0.0	4418616	33	20	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
535	535	Chromobacterium	Chromobacterium	genus	0.0	abund	0.0	4751080	342	75	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
538	538	Eikenella	Eikenella	genus	0.0	abund	0.0	0	143	90	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
541	541	Zymomonas	Zymomonas	genus	0.0	abund	0.0	3463673	501	133	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
544	544	Citrobacter	Citrobacter	genus	0.7638302200130427	abund	0.007638302200130427	5276819	45971	18541	0.8724024186153368	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
547	547	Enterobacter	Enterobacter	genus	0.003353005	abund	3.353005e-05	11028548	4604	698	0.0038296071495827555	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
551	551	Erwinia	Erwinia	genus	0.0	abund	0.0	4250482	1596	684	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
561	561	Escherichia	Escherichia	genus	1.47144178	abund	0.014714417799999999	8380592	186715	59932	1.680595155951982	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
568	568	Hafnia	Hafnia	genus	0.0	abund	0.0	4712721	752	72	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
570	570	Klebsiella	Klebsiella	genus	0.021087740700000895	abund	0.00021087740700000894	5435727	10719	2368	0.02408519001709532	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
579	579	Kluyvera	Kluyvera	genus	0.0	abund	0.0	14616114	551	10	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
581	581	Morganella	Morganella	genus	0.0	abund	0.0	5836016	1326	307	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
583	583	Proteus	Proteus	genus	0.0	abund	0.0	3973324	2251	1091	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
586	586	Providencia	Providencia	genus	0.0	abund	0.0	4402109	1748	338	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
590	590	Salmonella	Salmonella	genus	0.00244726	abund	2.44726e-05	11699879	3281	1340	0.0027951179294059794	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
613	613	Serratia	Serratia	genus	0.0	abund	0.0	5012487	7067	1159	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
620	620	Shigella	Shigella	genus	0.0029684400000000092	abund	2.968440000000009e-05	6517268	13119	1421	0.0033903793901612048	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
626	626	Xenorhabdus	Xenorhabdus	genus	0.0	abund	0.0	4157227	991	321	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
629	629	Yersinia	Yersinia	genus	0.0	abund	0.0	6072098	4397	933	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
635	635	Edwardsiella	Edwardsiella	genus	0.0	abund	0.0	3906392	715	105	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
637	637	Arsenophonus	Arsenophonus	genus	0.0	abund	0.0	4987107	164	60	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
642	642	Aeromonas	Aeromonas	genus	0.0	abund	0.0	5822658	3163	1006	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
657	657	Photobacterium	Photobacterium	genus	0.0	abund	0.0	6418250	798	216	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
662	662	Vibrio	Vibrio	genus	0.0	abund	0.0	5583206	12613	3102	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
702	702	Plesiomonas	Plesiomonas	genus	0.0	abund	0.0	0	94	54	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
713	713	Actinobacillus	Actinobacillus	genus	0.0	abund	0.0	2346381	842	164	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
724	724	Haemophilus	Haemophilus	genus	0.0	abund	0.0	2428729	2303	614	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
745	745	Pasteurella	Pasteurella	genus	0.00404038	abund	4.04038e-05	2875151	1446	513	0.00461468686596983	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
768	768	Anaplasma	Anaplasma	genus	0.0	abund	0.0	1471282	65	8	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
773	773	Bartonella	Bartonella	genus	0.0	abund	0.0	1830994	1382	197	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
776	776	Coxiella	Coxiella	genus	0.0	abund	0.0	2072642	444	37	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
780	780	Rickettsia	Rickettsia	genus	0.0	abund	0.0	1252916	989	283	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
810	810	Chlamydia	Chlamydia	genus	0.0	abund	0.0	1271055	276	91	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
816	816	Bacteroides	Bacteroides	genus	62.145741500000454	abund	0.6214574150000045	5275069	6934988	3537528	70.97924875284215	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
830	830	Butyrivibrio	Butyrivibrio	genus	0.0	abund	0.0	4404886	389	298	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
832	832	Fibrobacter	Fibrobacter	genus	0.0	abund	0.0	7685639	648	0	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
836	836	Porphyromonas	Porphyromonas	genus	0.00491362	abund	4.91362e-05	2657841	14428	8433	0.005612050767097818	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
838	838	Prevotella	Prevotella	genus	1.4922081	abund	0.014922081	3023914	246217	30186	1.7043132379538055	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
841	841	Roseburia	Roseburia	genus	0.005437	abund	5.437e-05	4042736	994	299	0.006209824939802189	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
843	843	Wolinella	Wolinella	genus	0.0	abund	0.0	2110355	34	2	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
846	846	Oxalobacter	Oxalobacter	genus	0.0	abund	0.0	2433653	365	73	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
848	848	Fusobacterium	Fusobacterium	genus	0.0	abund	0.0	3161642	4246	1566	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
862	862	Syntrophomonas	Syntrophomonas	genus	0.0	abund	0.0	2936195	42	28	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
869	869	Dichelobacter	Dichelobacter	genus	0.0	abund	0.0	1389350	43	26	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
872	872	Desulfovibrio	Desulfovibrio	genus	0.0	abund	0.0	3919658	4584	2869	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
890	890	Desulfuromonas	Desulfuromonas	genus	0.0	abund	0.0	0	98	61	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
893	893	Desulfobulbus	Desulfobulbus	genus	0.0	abund	0.0	0	2	0	0.0	0.87554803117738	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Centrifuge	default	Centrifuge_default
