tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,3073865,Enterobacter cloacae complex sp. EB5,Enterobacter cloacae complex sp. EB5,species,0.0013337304886343933,abund_weighted,1.3337304886343934e-05,;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex sp. EB5,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.402487684180023e-05,1.3337304886343934e-05,79000,0.7235593065395727,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,33038,Mediterraneibacter gnavus,Mediterraneibacter gnavus,species,0.0011855382121194608,abund_weighted,1.1855382121194608e-05,;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Mediterraneibacter;Mediterraneibacter gnavus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.2910322997704017e-05,1.1855382121194608e-05,77000,0.7229610437073621,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,2162637,Bacteroides sp. PHL 2737,Bacteroides sp. PHL 2737,species,0.0016449342693157516,abund_weighted,1.6449342693157517e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. PHL 2737,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.235304607565592e-05,1.6449342693157517e-05,76000,0.7226562497251863,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,821,Phocaeicola vulgatus,Phocaeicola vulgatus,species,0.0012151766674224473,abund_weighted,1.2151766674224472e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola vulgatus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,4.179576915360781e-05,1.2151766674224472e-05,75000,0.7223475496818537,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,823,Parabacteroides distasonis,Parabacteroides distasonis,species,0.0010669843909075147,abund_weighted,1.0669843909075146e-05,;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides distasonis,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.845210762131919e-05,1.0669843909075146e-05,69000,0.7204072409202705,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,27291,Saccharomyces paradoxus,Saccharomyces paradoxus,species,0.0033787839045404636,abund_weighted,3.3787839045404634e-05,;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces;Saccharomyces paradoxus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.622299993312677e-05,3.3787839045404634e-05,65000,0.7190207649149142,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,47715,Lacticaseibacillus rhamnosus,Lacticaseibacillus rhamnosus,species,0.0009187921143925821,abund_weighted,9.18792114392582e-06,;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus rhamnosus,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.455116916698246e-05,9.18792114392582e-06,62000,0.7179256060720458,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,76859,Fusobacterium animalis,Fusobacterium animalis,species,0.0015708381310582857,abund_weighted,1.5708381310582856e-05,;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;Fusobacterium animalis,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.343661532288625e-05,1.5708381310582856e-05,60000,0.7171666316233131,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,3037987,Akkermansia sp. BCRC 18949,Akkermansia sp. BCRC 18949,species,0.0009187921143925821,abund_weighted,9.18792114392582e-06,;Verrucomicrobiota;Verrucomicrobiia;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia sp. BCRC 18949,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.343661532288625e-05,9.18792114392582e-06,60000,0.7171666316233131,6747990
Sourmash,unified,Sourmash_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,,371601,Bacteroides xylanisolvens,Bacteroides xylanisolvens,species,0.0009928882526500484,abund_weighted,9.928882526500484e-06,;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides xylanisolvens,,c21c3eff,/dodo/eh58/bakeoff/data/ZymoMockD6331/ont/D6331_Zymo.fastq,3.343661532288625e-05,9.928882526500484e-06,60000,0.7171666316233131,6747990
