tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3144975,3144975,                    Desulfoscipio sp. XC116,Desulfoscipio sp. XC116,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,36854,36854,                  Desulfitobacterium dehalogenans,Desulfitobacterium dehalogenans,species,3.356672275666039e-05,abund,0.0,1,0
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3046382,3046382,                  Aristaeella hokkaidonensis,Aristaeella hokkaidonensis,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301301,301301,                  Roseburia hominis,Roseburia hominis,species,9.974720901091958,abund,9.97,297161,297161
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,166486,166486,                  Roseburia intestinalis,Roseburia intestinalis,species,0.006276977155495493,abund,0.01,187,92
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2763062,2763062,                  Roseburia rectibacter,Roseburia rectibacter,species,0.0008391680689165098,abund,0.0,25,25
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301302,301302,                  Roseburia faecis,Roseburia faecis,species,0.00023496705929662275,abund,0.0,7,7
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1261634,1261634,                    Roseburia sp. 499,Roseburia sp. 499,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1261635,1261635,                    Roseburia sp. 831b,Roseburia sp. 831b,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33038,33038,                  Mediterraneibacter gnavus,Mediterraneibacter gnavus,species,0.005773476314145588,abund,0.01,172,171
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33039,33039,                  [Ruminococcus] torques,[Ruminococcus] torques,species,0.0008727347916731703,abund,0.0,26,7
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,342942,342942,                  Mediterraneibacter glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,46228,46228,                  [Ruminococcus] lactaris,[Ruminococcus] lactaris,species,3.356672275666039e-05,abund,0.0,1,0
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39491,39491,                  Agathobacter rectalis,Agathobacter rectalis,species,0.006881178165115381,abund,0.01,205,191
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,40520,40520,                  Blautia obeum,Blautia obeum,species,0.001443369078536397,abund,0.0,43,2
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1532,1532,                  Blautia coccoides,Blautia coccoides,species,0.0013091021875097555,abund,0.0,39,39
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1796616,1796616,                  Blautia pseudococcoides,Blautia pseudococcoides,species,0.0008727347916731703,abund,0.0,26,26
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,89014,89014,                  Blautia luti,Blautia luti,species,0.000772034623403189,abund,0.0,23,23
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,418240,418240,                  Blautia wexlerae,Blautia wexlerae,species,0.0004699341185932455,abund,0.0,14,10
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1322,1322,                  Blautia hansenii,Blautia hansenii,species,0.0003692339503232643,abund,0.0,11,8
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2479767,2479767,                    Blautia sp. SC05B48,Blautia sp. SC05B48,species,0.00030210050480994355,abund,0.0,9,9
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2860051,2860051,                    Blautia sp. KLE_1732_HM_1032,Blautia sp. KLE_1732_HM_1032,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,53443,53443,                  Blautia hydrogenotrophica,Blautia hydrogenotrophica,species,0.00016783361378330195,abund,0.0,5,0
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1912897,1912897,                  Blautia argi,Blautia argi,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1737424,1737424,                  Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33035,33035,                  Blautia producta,Blautia producta,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2877527,2877527,                  Blautia parvula,Blautia parvula,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1531,1531,                  Enterocloster clostridioformis,Enterocloster clostridioformis,species,0.0030210050480994352,abund,0.0,90,90
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,460384,460384,                  Enterocloster lavalensis,Enterocloster lavalensis,species,0.0014098023557797365,abund,0.0,42,42
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208479,208479,                  Enterocloster bolteae,Enterocloster bolteae,species,0.00030210050480994355,abund,0.0,9,9
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,384636,384636,                  Lacrimispora xylanisolvens,Lacrimispora xylanisolvens,species,0.002886738157072794,abund,0.0,86,86
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3375704,3375704,                    Lacrimispora sp. HJ-01,Lacrimispora sp. HJ-01,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3111456,3111456,                  Lacrimispora sinapis,Lacrimispora sinapis,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29375,29375,                  Lacrimispora xylanolytica,Lacrimispora xylanolytica,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,88431,88431,                  Dorea longicatena,Dorea longicatena,species,0.001611202692319699,abund,0.0,48,48
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39486,39486,                  Dorea formicigenerans,Dorea formicigenerans,species,0.0007384679006465286,abund,0.0,22,22
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,751585,751585,                    Coprococcus sp. ART55/1,Coprococcus sp. ART55/1,species,0.0009734349599431514,abund,0.0,29,29
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,33043,33043,                  Coprococcus eutactus,Coprococcus eutactus,species,0.0004699341185932455,abund,0.0,14,13
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,410072,410072,                  Coprococcus comes,Coprococcus comes,species,0.0004699341185932455,abund,0.0,14,13
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,116085,116085,                  Coprococcus catus,Coprococcus catus,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,649756,649756,                  Anaerostipes hadrus,Anaerostipes hadrus,species,0.001275535464753095,abund,0.0,38,37
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,105841,105841,                  Anaerostipes caccae,Anaerostipes caccae,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,29347,29347,                  [Clostridium] scindens,[Clostridium] scindens,species,0.0009063015144298305,abund,0.0,27,27
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1512,1512,                  [Clostridium] symbiosum,[Clostridium] symbiosum,species,0.00026853378205328313,abund,0.0,8,8
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,89153,89153,                  [Clostridium] hylemonae,[Clostridium] hylemonae,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,45851,45851,                  Eshraghiella crossota,Eshraghiella crossota,species,0.0009063015144298305,abund,0.0,27,27
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,831,831,                  Butyrivibrio fibrisolvens,Butyrivibrio fibrisolvens,species,0.0008056013461598495,abund,0.0,24,24
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39488,39488,                  Anaerobutyricum hallii,Anaerobutyricum hallii,species,0.0006713344551332078,abund,0.0,20,20
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3123317,3123317,                    Kineothrix sp. IPX-CK,Kineothrix sp. IPX-CK,species,0.0006377677323765474,abund,0.0,19,19
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3070215,3070215,                    Kineothrix sp. MB12-C1,Kineothrix sp. MB12-C1,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2763672,2763672,                  Simiaoa sunii,Simiaoa sunii,species,0.0006377677323765474,abund,0.0,19,19
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1653434,1653434,                  Sellimonas intestinalis,Sellimonas intestinalis,species,0.00040280067307992473,abund,0.0,12,12
Kraken2,unified,Kraken2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2994035,2994035,                  Sellimonas catena,Sellimonas catena,species,0.00023496705929662275,abund,0.0,7,7
