tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1505757,1505757,                  Siccibacter colletis,Siccibacter colletis,species,0.0002930643393450598,fraction_reads,0.0,7,7,0.0003318979537068734,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,51288,51288,                  Kluyvera ascorbata,Kluyvera ascorbata,species,0.00020933167096075703,fraction_reads,0.0,5,5,0.00023706996693348103,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,395631,395631,                  Phytobacter diazotrophicus,Phytobacter diazotrophicus,species,0.00020933167096075703,fraction_reads,0.0,5,5,0.00023706996693348103,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2479367,2479367,                    Buttiauxella sp. 3AFRM03,Buttiauxella sp. 3AFRM03,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,565,565,                  Atlantibacter hermannii,Atlantibacter hermannii,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1649845,1649845,                  Yersinia pseudotuberculosis complex,Yersinia pseudotuberculosis complex,species,0.2904686266251464,fraction_reads,0.29,6938,0,0.3289582861168982,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,632,632,                    Yersinia pestis,Yersinia pestis,species,0.2904686266251464,fraction_reads,0.29,6938,3,0.3289582861168982,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,630,630,                  Yersinia enterocolitica,Yersinia enterocolitica,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,29486,29486,                  Yersinia ruckeri,Yersinia ruckeri,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2986763,2986763,                    Serratia sp. UGAL515B_01,Serratia sp. UGAL515B_01,species,0.1521422584542782,fraction_reads,0.15,3634,3634,0.172302451967254,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2033438,2033438,                    Serratia sp. MYb239,Serratia sp. MYb239,species,0.00012559900257645422,fraction_reads,0.0,3,3,0.0001422419801600886,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,615,615,                  Serratia marcescens,Serratia marcescens,species,0.11957025045278441,fraction_reads,0.12,2856,2847,0.13541436511240434,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2338073,2338073,                  Serratia inhibens,Serratia inhibens,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,138074,138074,                  Serratia symbiotica,Serratia symbiotica,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,58169,58169,                  Rahnella inusitata,Rahnella inusitata,species,0.13803330383152318,fraction_reads,0.14,3297,3297,0.15632393619593737,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,34038,34038,                  Rahnella aquatilis,Rahnella aquatilis,species,4.18663341921514e-05,fraction_reads,0.0,1,0,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2703885,2703885,                  Rahnella aceris,Rahnella aceris,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,41202,41202,                  Ewingella americana,Ewingella americana,species,0.0008791930180351795,fraction_reads,0.0,21,21,0.0009956938611206203,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,929813,929813,                  Gibbsiella quercinecans,Gibbsiella quercinecans,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1513468,1513468,                  Rouxiella chamberiensis,Rouxiella chamberiensis,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1646377,1646377,                  Rouxiella badensis,Rouxiella badensis,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,587,587,                  Providencia rettgeri,Providencia rettgeri,species,0.1415500759036639,fraction_reads,0.14,3381,3381,0.16030671164041987,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,588,588,                  Providencia stuartii,Providencia stuartii,species,0.00020933167096075703,fraction_reads,0.0,5,5,0.00023706996693348103,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,126385,126385,                  Providencia alcalifaciens,Providencia alcalifaciens,species,0.0001674653367686056,fraction_reads,0.0,4,4,0.00018965597354678477,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2949776,2949776,                    Providencia sp. PROV046,Providencia sp. PROV046,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,3015951,3015951,                    Providencia sp. 21OH12SH02B-Prov,Providencia sp. 21OH12SH02B-Prov,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,584,584,                  Proteus mirabilis,Proteus mirabilis,species,0.10299118211269245,fraction_reads,0.1,2460,2460,0.11663842373127266,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1574161,1574161,                  Proteus terrae,Proteus terrae,species,8.37326683843028e-05,fraction_reads,0.0,2,1,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,40577,40577,                  Xenorhabdus poinarii,Xenorhabdus poinarii,species,8.37326683843028e-05,fraction_reads,0.0,2,0,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,158849,158849,                  Moellerella wisconsensis,Moellerella wisconsensis,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,546367,546367,                  Hafnia paralvei,Hafnia paralvei,species,0.12053317613920389,fraction_reads,0.12,2879,2879,0.13650488696029836,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,67780,67780,                  Edwardsiella ictaluri,Edwardsiella ictaluri,species,0.004898361100481714,fraction_reads,0.0,117,117,0.005547437226243455,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1654067,1654067,                  Pantoea agglomerans group,Pantoea agglomerans group,species,0.047602021976476144,fraction_reads,0.05,1137,0,0.053909710480673584,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,549,549,                    Pantoea agglomerans,Pantoea agglomerans,species,0.047602021976476144,fraction_reads,0.05,1137,1137,0.053909710480673584,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,470931,470931,                  Pantoea anthophila,Pantoea anthophila,species,0.0002930643393450598,fraction_reads,0.0,7,7,0.0003318979537068734,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,553,553,                  Pantoea ananatis,Pantoea ananatis,species,0.0001674653367686056,fraction_reads,0.0,4,1,0.00018965597354678477,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,9,9,                  Buchnera aphidicola,Buchnera aphidicola,species,0.0010885246889959365,fraction_reads,0.0,26,1,0.0012327638280541012,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1922217,1922217,                  Candidatus Erwinia haradaeae,Candidatus Erwinia haradaeae,species,8.37326683843028e-05,fraction_reads,0.0,2,2,9.482798677339239e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,3141543,3141543,                    Erwinia sp. HDF1-3R,Erwinia sp. HDF1-3R,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2872648,2872648,                  Mixta hanseatica,Mixta hanseatica,species,0.00012559900257645422,fraction_reads,0.0,3,3,0.0001422419801600886,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,82987,82987,                  Tatumella ptyseos,Tatumella ptyseos,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,204038,204038,                  Dickeya dadantii,Dickeya dadantii,species,0.00041866334192151405,fraction_reads,0.0,10,0,0.00047413993386696205,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2893572,2893572,                  Dickeya parazeae,Dickeya parazeae,species,0.0003349306735372112,fraction_reads,0.0,8,0,0.00037931194709356955,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2488639,2488639,                  Pectobacterium versatile,Pectobacterium versatile,species,0.0002930643393450598,fraction_reads,0.0,7,7,0.0003318979537068734,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,1201031,1201031,                  Pectobacterium aroidearum,Pectobacterium aroidearum,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
Centrifuge,unified,Centrifuge_unified,simulated,simulated,ont,sim_ont,2994493,2994493,                    Sodalis-like secondary symbiont of Drepanosiphum platanoidis,Sodalis-like secondary symbiont of Drepanosiphum platanoidis,species,4.18663341921514e-05,fraction_reads,0.0,1,1,4.741399338669619e-05,0.8829953185065107
