tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,genomeSize,numReads,numUniqueReads
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,292414,292414,Ruegeria sp. TM1040,Ruegeria sp. TM1040,species,0.0,abund,0.0,4153699,11,6
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,292462,292462,Mycobacterium florentinum,Mycobacterium florentinum,species,0.0,abund,0.0,6219859,20,7
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,292566,292566,Dactylococcopsis salina,Dactylococcopsis salina,species,0.0,abund,0.0,3781008,11,8
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,292800,292800,Flavonifractor plautii,Flavonifractor plautii,species,1.06193,abund,0.0106193,7803870,30006,27909
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,292913,292913,Sphingopyxis sp. 113P3,Sphingopyxis sp. 113P3,species,0.0,abund,0.0,4664213,14,3
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,293089,293089,Martelella mediterranea,Martelella mediterranea,species,0.0,abund,0.0,5693067,38,18
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,293091,293091,Haloquadratum walsbyi,Haloquadratum walsbyi,species,0.0,abund,0.0,3179361,18,1
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,293371,293371,Lactobacillus oligofermentans,Lactobacillus oligofermentans,species,0.0,abund,0.0,1845483,27,15
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,293387,293387,Bacillus altitudinis,Bacillus altitudinis,species,0.0,abund,0.0,41627879,447,36
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,293389,293389,Bacillus aerophilus,Bacillus aerophilus,species,0.0,abund,0.0,3829464,115,8
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,294382,294382,Bacillus phage BCJA1c,Bacillus phage BCJA1c,species,0.0,abund,0.0,41092,3,3
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,294671,294671,Methanobrevibacter olleyae,Methanobrevibacter olleyae,species,0.0,abund,0.0,2201192,42,21
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,294699,294699,Anoxybacillus amylolyticus,Anoxybacillus amylolyticus,species,0.0,abund,0.0,3158269,67,49
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,295596,295596,Candidatus Hepatoplasma crinochetorum,Candidatus Hepatoplasma crinochetorum,species,0.0,abund,0.0,657101,25,9
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,296591,296591,Polaromonas sp. JS666,Polaromonas sp. JS666,species,0.0,abund,0.0,5898676,45,23
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,296842,296842,Desulfovibrio carbinolicus,Desulfovibrio carbinolicus,species,0.0,abund,0.0,4688868,29,16
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,298596,298596,Bacillus sp. LMG 22257,Bacillus sp. LMG 22257,species,0.0,abund,0.0,3436578,78,36
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,298653,298653,Frankia sp. EAN1pec,Frankia sp. EAN1pec,species,0.0,abund,0.0,8982042,49,35
Centrifuge,default,Centrifuge_default,simulated,simulated,ont,sim_ont,298654,298654,Frankia inefficax,Frankia inefficax,species,0.0,abund,0.0,8815781,20,12
