tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads,norm_abund,classified_fraction
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929493,2929493,                    Faecalibacterium_sp._I3-3-89,Faecalibacterium_sp._I3-3-89,species,0.6943503481026951,fraction_reads,0.69,8609,8609,0.7362543476978047,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929488,2929488,                    Faecalibacterium_sp._IP-1-18,Faecalibacterium_sp._IP-1-18,species,0.6809617829052219,fraction_reads,0.68,8443,8443,0.7220577834373988,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929492,2929492,                    Faecalibacterium_sp._I3-3-33,Faecalibacterium_sp._I3-3-33,species,0.008871940793506386,fraction_reads,0.01,110,110,0.009407361859305208,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,2929491,2929491,                    Faecalibacterium_sp._HTF-F,Faecalibacterium_sp._HTF-F,species,0.007178206642018802,fraction_reads,0.01,89,89,0.007611410958892394,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,853,853,                  Faecalibacterium_prausnitzii,Faecalibacterium prausnitzii,species,0.9180845641134835,fraction_reads,0.92,11383,11383,0.9734909094951925,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,411483,411483,                  Faecalibacterium_duncaniae,Faecalibacterium duncaniae,species,0.2669647638773285,fraction_reads,0.27,3310,3310,0.2830760704936385,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,292800,292800,                  Flavonifractor_plautii,Flavonifractor plautii,species,1.2517501919565373,fraction_reads,1.25,15520,15520,1.3272932368765165,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,                  Ruthenibacterium_lactatiformans,Ruthenibacterium lactatiformans,species,1.080279772620223,fraction_reads,1.08,13394,13394,1.1454745885775812,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,169435,169435,                  Anaerotruncus_colihominis,Anaerotruncus colihominis,species,0.8867101553073563,fraction_reads,0.89,10994,10994,0.9402230571018313,0.9430848867295123
Centrifuger,default,Centrifuger_default,simulated,simulated,pacbio,sim_pacbio,1160721,1160721,                  Ruminococcus_bicirculans,Ruminococcus bicirculans,species,0.7224179426130608,fraction_reads,0.72,8957,8957,0.7660158197617886,0.9430848867295123
