tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,712411,712411,Olsenella sp. oral taxon 807,Olsenella sp. oral taxon 807,species,1.12453,abund,1.12453,712411,1||201174|84998|84999|1643824|133925|712411,9658,0,0,9658,1.1353200820598972,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,938288,938288,Fenollaria massiliensis,Fenollaria massiliensis,species,0.74577,abund,0.74577,938288,1||1239|186801|186802||1686313|938288,4845,0,0,4845,0.752925806868478,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1099853,1099853,Coprobacter fastidiosus,Coprobacter fastidiosus,species,0.78263,abund,0.78263,1099853,1||976|200643|171549|2005519|1348911|1099853,10318,0,0,10318,0.7901394856718251,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1160721,1160721,Ruminococcus bicirculans (ex Wegman et al. 2014),Ruminococcus bicirculans (ex Wegman et al. 2014),species,0.64022,abund,0.64022,1160721,1||1239|186801|186802|216572|1263|1160721,8951,0,0,8951,0.6463630342777761,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,0.78661,abund,0.78661,1297617,1||1239|186801|186802||1392389|1297617,9706,0,0,9706,0.7941576745388169,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1335613,1335613,Gordonibacter urolithinfaciens,Gordonibacter urolithinfaciens,species,0.72528,abund,0.72528,1335613,1||201174|84998|1643822|1643826|644652|1335613,9861,0,0,9861,0.7322392013698188,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,0.86067,abund,0.86067,1550024,1||1239|186801|186802|216572|1905344|1550024,13281,0,0,13281,0.8689282945110329,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,0.00037,abund,0.00037,1712675,1||1239|526524|526525|2810281|191303|1712675,4,0,0,4,0.00037355022130326624,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1737424,1737424,Blautia massiliensis (ex Durand et al. 2017),Blautia massiliensis (ex Durand et al. 2017),species,0.70413,abund,0.70413,1737424,1||1239|186801|3085636|186803|572511|1737424,11377,0,0,11377,0.7108862630439698,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1796613,1796613,Bacteroides caecimuris,Bacteroides caecimuris,species,0.77171,abund,0.77171,1796613,1||976|200643|171549|815|816|1796613,14228,0,0,14228,0.7791147061674152,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1796652,1796652,Turicimonas muris,Turicimonas muris,species,0.81528,abund,0.81528,1796652,1||1224|28216|80840|995019|1918598|1796652,8727,0,0,8727,0.8231027687138566,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1982626,1982626,Faecalibacillus intestinalis,Faecalibacillus intestinalis,species,0.77585,abund,0.77585,1982626,1||1239|526524|526525|2810280|2678885|1982626,8629,0,0,8629,0.7832944302652409,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2025876,2025876,Parabacteroides sp. CT06,Parabacteroides sp. CT06,species,0.17521,abund,0.17521,2025876,1||976|200643|171549|2005525|375288|2025876,3668,0,0,3668,0.17689117371498725,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,0.25905,abund,0.25905,2093857,1||1239|186801|186802|216572|2591381|2093857,3466,0,0,3466,0.261535634671922,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.72276,abund,0.72276,2108523,1||1239|186801|186802|216572|2172004|2108523,9332,0,0,9332,0.7296950214841856,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,0.45824,abund,0.45824,2109687,1||1239|186801|186802|216572|459786|2109687,5001,0,0,5001,0.46263690110813166,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2382163,2382163,Streptococcus koreensis,Streptococcus koreensis,species,0.78522,abund,0.78522,2382163,1||1239|91061|186826|1300|1301|2382163,6035,0,0,6035,0.792754337220948,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2585118,2585118,Alistipes communis,Alistipes communis,species,0.8002,abund,0.8002,2585118,1||976|200643|171549|171550|239759|2585118,9788,0,0,9788,0.8078780732077666,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2610896,2610896,Streptococcus sp. LPB0220,Streptococcus sp. LPB0220,species,0.84651,abund,0.84651,2610896,1||1239|91061|186826|1300|1301|2610896,6413,0,0,6413,0.8546324265822376,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2682455,2682455,Veillonella orientalis,Veillonella orientalis,species,0.7533,abund,0.7533,2682455,1||1239|909932|1843489|31977|29465|2682455,6242,0,0,6242,0.7605280586695958,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.77834,abund,0.77834,2682456,1||1239|909932|1843489|31977|29465|2682456,6286,0,0,6286,0.7858083222950926,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2714355,2714355,Vescimonas coprocola,Vescimonas coprocola,species,0.58714,abund,0.58714,2714355,1||1239|186801|186802|216572|2892396|2714355,7581,0,0,7581,0.5927737214486479,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2714358,2714358,Pusillibacter faecalis,Pusillibacter faecalis,species,0.66986,abund,0.66986,2714358,1||1239|186801|186802|216572|2892397|2714358,8649,0,0,8649,0.6762874357897458,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2735723,2735723,Turicibacter bilis,Turicibacter bilis,species,0.78401,abund,0.78401,2735723,1||1239|526524|526525|2810281|191303|2735723,8019,0,0,8019,0.7915327270377669,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2763056,2763056,Oscillibacter hominis,Oscillibacter hominis,species,0.01246,abund,0.01246,2763056,1||1239|186801|186802|216572|459786|2763056,136,0,0,136,0.01257955610118567,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.71894,abund,0.71894,2763667,1||1239|186801|3085636|186803|2944198|2763667,11870,0,0,11870,0.7258383678480277,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2763672,2763672,Simiaoa sunii,Simiaoa sunii,species,0.6537,abund,0.6537,2763672,1||1239|186801|3085636|186803|2944193|2763672,10793,0,0,10793,0.6599723774755273,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2806443,2806443,Turicibacter sp. TJ11,Turicibacter sp. TJ11,species,0.73209,abund,0.73209,2806443,1||1239|526524|526525|2810281|191303|2806443,8006,0,0,8006,0.7391145446321843,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2847299,2847299,Bacteroides sp. DH3716P,Bacteroides sp. DH3716P,species,0.54149,abund,0.54149,2847299,1||976|200643|171549|815|816|2847299,11132,0,0,11132,0.5466857009013666,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2860051,2860051,Blautia sp. KLE_1732_HM_1032,Blautia sp. KLE_1732_HM_1032,species,6e-05,abund,6e-05,2860051,1||1239|186801|3085636|186803|572511|2860051,1,0,0,1,6.057571156269183e-05,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2922857,2922857,Bifidobacterium sp. FKU,Bifidobacterium sp. FKU,species,0.01743,abund,0.01743,2922857,1||201174|1760|85004|31953|1678|2922857,152,0,0,152,0.017597244208961978,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2929488,2929488,Faecalibacterium sp. IP-1-18,Faecalibacterium sp. IP-1-18,species,0.63424,abund,0.63424,2929488,1||1239|186801|186802|216572|216851|2929488,7169,0,0,7169,0.640325655025361,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2929489,2929489,Faecalibacterium sp. IP-3-29,Faecalibacterium sp. IP-3-29,species,0.80384,abund,0.80384,2929489,1||1239|186801|186802|216572|216851|2929489,9086,0,0,9086,0.8115529997092366,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2929490,2929490,Faecalibacterium sp. I2-3-92,Faecalibacterium sp. I2-3-92,species,0.77244,abund,0.77244,2929490,1||1239|186801|186802|216572|216851|2929490,8731,0,0,8731,0.7798517106580946,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2929493,2929493,Faecalibacterium sp. I3-3-89,Faecalibacterium sp. I3-3-89,species,0.74289,abund,0.74289,2929493,1||1239|186801|186802|216572|216851|2929493,8397,0,0,8397,0.7500181727134688,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2929494,2929494,Faecalibacterium sp. I4-1-79,Faecalibacterium sp. I4-1-79,species,0.85657,abund,0.85657,2929494,1||1239|186801|186802|216572|216851|2929494,9682,0,0,9682,0.8647889542209157,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.83003,abund,0.83003,2929495,1||1239|186801|186802|216572|216851|2929495,9382,0,0,9382,0.8379942978063516,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2944914,2944914,Allocoprobacillus halotolerans,Allocoprobacillus halotolerans,species,0.91583,abund,0.91583,2944914,1||1239|526524|526525|128827|3059504|2944914,8794,0,0,8794,0.9246175653410009,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2985571,2985571,Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.68078,abund,0.68078,2985571,1||201174|1760|85004|31953|1678|2985571,5938,0,0,5938,0.6873122152941556,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2994035,2994035,Sellimonas catena,Sellimonas catena,species,0.00138,abund,0.00138,2994035,1||1239|186801|3085636|186803|1769710|2994035,20,0,0,20,0.001393241365941912,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,3081750,3081750,Anaerocolumna sp. AGMB13020,Anaerocolumna sp. AGMB13020,species,0.98646,abund,0.98646,3081750,1||1239|186801|3085636|186803|1843210|3081750,17529,0,0,17529,0.9959252738022163,0.9904959999999999
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,194,194,Campylobacter,Campylobacter,genus,0.72169,abund,0.72169,194,1||29547|3031852|213849|72294|194,0,0,5502,5502,0.7286151959918239,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,724,724,Haemophilus,Haemophilus,genus,4.11923,abund,4.11923,724,1||1224|1236|135625|712|724,0,0,30872,30872,4.158757324869959,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,816,816,Bacteroides,Bacteroides,genus,7.88224,abund,7.88224,816,1||976|200643|171549|815|816,0,0,166415,166415,7.957876432338807,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,838,838,Prevotella,Prevotella,genus,1.56224,abund,1.56224,838,1||976|200643|171549|171552|838,0,0,15957,15957,1.5772309492805319,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,841,841,Roseburia,Roseburia,genus,2.36439,abund,2.36439,841,1||1239|186801|3085636|186803|841,0,0,34633,34633,2.387078223684835,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,848,848,Fusobacterium,Fusobacterium,genus,0.78769,abund,0.78769,848,1||32066|203490|203491|203492|848,0,0,6541,6541,0.7952485190743945,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1016,1016,Capnocytophaga,Capnocytophaga,genus,0.0001,abund,0.0001,1016,1||976|117743|200644|49546|1016,0,0,1,1,0.00010095958042813727,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1253,1253,Pediococcus,Pediococcus,genus,0.78563,abund,0.78563,1253,1||1239|91061|186826|33958|1253,0,0,5503,5503,0.7931687517175748,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1263,1263,Ruminococcus,Ruminococcus,genus,0.64022,abund,0.64022,1263,1||1239|186801|186802|216572|1263,0,0,8951,8951,0.6463634258170204,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1301,1301,Streptococcus,Streptococcus,genus,10.13357,abund,10.13357,1301,1||1239|91061|186826|1300|1301,0,0,79992,79992,10.23080975439159,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1350,1350,Enterococcus,Enterococcus,genus,0.00035,abund,0.00035,1350,1||1239|91061|186826|81852|1350,0,0,4,4,0.0003533585314984804,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1378,1378,Gemella,Gemella,genus,0.78279,abund,0.78279,1378,1||1239|91061|1385|539738|1378,0,0,5399,5399,0.7903014996334157,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1485,1485,Clostridium,Clostridium,genus,1.98858,abund,1.98858,1485,1||1239|186801|186802|31979|1485,0,0,25968,25968,2.007662024477852,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1654,1654,Actinomyces,Actinomyces,genus,1.58462,abund,1.58462,1654,1||201174|1760|2037|2049|1654,0,0,19039,19039,1.5998257033803487,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1678,1678,Bifidobacterium,Bifidobacterium,genus,3.54962,abund,3.54962,1678,1||201174|1760|85004|31953|1678,0,0,31533,31533,3.583681458793246,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1730,1730,Eubacterium,Eubacterium,genus,1.60348,abund,1.60348,1730,1||1239|186801|186802|186806|1730,0,0,18675,18675,1.6188666802490956,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2701,2701,Gardnerella,Gardnerella,genus,0.78562,abund,0.78562,2701,1||201174|1760|85004|31953|2701,0,0,5026,5026,0.7931586557595319,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,28050,28050,Lachnospira,Lachnospira,genus,0.55406,abund,0.55406,28050,1||1239|186801|3085636|186803|28050,0,0,6455,6455,0.5593766513201374,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,29465,29465,Veillonella,Veillonella,genus,3.84803,abund,3.84803,29465,1||1239|909932|1843489|31977|29465,0,0,31564,31564,3.8849549427488506,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,32207,32207,Rothia,Rothia,genus,1.57616,abund,1.57616,32207,1||201174|1760|85006|1268|32207,0,0,14437,14437,1.5912845228761285,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,33042,33042,Coprococcus,Coprococcus,genus,0.80275,abund,0.80275,33042,1||1239|186801|3085636|186803|33042,0,0,10175,10175,0.8104530318868718,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,40544,40544,Sutterella,Sutterella,genus,0.81917,abund,0.81917,40544,1||1224|28216|80840|995019|40544,0,0,9094,9094,0.8270305949931721,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,84111,84111,Eggerthella,Eggerthella,genus,0.80218,abund,0.80218,84111,1||201174|84998|1643822|1643826|84111,0,0,10459,10459,0.8098775622784316,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,86331,86331,Mogibacterium,Mogibacterium,genus,0.41726,abund,0.41726,86331,1||1239|186801|3082720|543314|86331,0,0,5451,5451,0.42126394529444555,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,102106,102106,Collinsella,Collinsella,genus,0.84307,abund,0.84307,102106,1||201174|84998|84999|84107|102106,0,0,7328,7328,0.8511599347154969,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,133925,133925,Olsenella,Olsenella,genus,1.12453,abund,1.12453,133925,1||201174|84998|84999|1643824|133925,0,0,9658,9658,1.1353207697885321,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,162289,162289,Peptoniphilus,Peptoniphilus,genus,0.73037,abund,0.73037,162289,1||1239|1737404|1737405|1570339|162289,0,0,5010,5010,0.7373784875729861,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,171003,171003,Caloranaerobacter,Caloranaerobacter,genus,1.02622,abund,1.02622,171003,1||1239|1737404|1737405|2848916|171003,0,0,7639,7639,1.03606740626963,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,189330,189330,Dorea,Dorea,genus,1.49869,abund,1.49869,189330,1||1239|186801|3085636|186803|189330,0,0,18125,18125,1.5130711359184503,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,191303,191303,Turicibacter,Turicibacter,genus,2.28719,abund,2.28719,191303,1||1239|526524|526525|2810281|191303,0,0,25003,25003,2.3091374275943126,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,207244,207244,Anaerostipes,Anaerostipes,genus,0.7401,abund,0.7401,207244,1||1239|186801|3085636|186803|207244,0,0,8869,8869,0.7472018547486439,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,216851,216851,Faecalibacterium,Faecalibacterium,genus,6.37653,abund,6.37653,216851,1||1239|186801|186802|216572|216851,0,0,72519,72519,6.437717933874302,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,239759,239759,Alistipes,Alistipes,genus,3.18035,abund,3.18035,239759,1||976|200643|171549|171550|239759,0,0,39572,39572,3.210868016146263,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,244127,244127,Anaerotruncus,Anaerotruncus,genus,0.79712,abund,0.79712,244127,1||1239|186801|186802|216572|244127,0,0,10730,10730,0.8047690075087678,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,283168,283168,Odoribacter,Odoribacter,genus,0.74582,abund,0.74582,283168,1||976|200643|171549|1853231|283168,0,0,13163,13163,0.7529767427491334,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,375288,375288,Parabacteroides,Parabacteroides,genus,4.035,abund,4.035,375288,1||976|200643|171549|2005525|375288,0,0,82071,82071,4.073719070275339,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,397864,397864,Barnesiella,Barnesiella,genus,0.73601,abund,0.73601,397864,1||976|200643|171549|2005519|397864,0,0,9635,9635,0.7430726079091331,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,416916,416916,Aggregatibacter,Aggregatibacter,genus,0.78815,abund,0.78815,416916,1||1224|1236|135625|712|416916,0,0,7032,7032,0.7957129331443639,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,459786,459786,Oscillibacter,Oscillibacter,genus,0.4707,abund,0.4707,459786,1||1239|186801|186802|216572|459786,0,0,5137,5137,0.4752167450752421,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,572511,572511,Blautia,Blautia,genus,3.16224,abund,3.16224,572511,1||1239|186801|3085636|186803|572511,0,0,47806,47806,3.192584236130728,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,577309,577309,Paraprevotella,Paraprevotella,genus,0.74185,abund,0.74185,577309,1||976|200643|171549|171552|577309,0,0,11950,11950,0.7489686474061363,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,644652,644652,Gordonibacter,Gordonibacter,genus,0.72528,abund,0.72528,644652,1||201174|84998|1643822|1643826|644652,0,0,9861,9861,0.732239644929194,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,909656,909656,Phocaeicola,Phocaeicola,genus,1.58171,abund,1.58171,909656,1||976|200643|171549|815|909656,0,0,32381,32381,1.59688777958989,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,946234,946234,Flavonifractor,Flavonifractor,genus,0.71624,abund,0.71624,946234,1||1239|186801|186802|216572|946234,0,0,12224,12224,0.7231128988584903,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1348911,1348911,Coprobacter,Coprobacter,genus,0.78263,abund,0.78263,1348911,1||976|200643|171549|2005519|1348911,0,0,10318,10318,0.7901399643047308,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.78661,abund,0.78661,1392389,1||1239|186801|186802||1392389,0,0,9706,9706,0.7941581556057705,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.78468,abund,0.78468,1505657,1||1239|186801|3082720|186804|1505657,0,0,9077,9077,0.7922096357035076,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.01458,abund,0.01458,1506553,1||1239|186801|3085636|186803|1506553,0,0,220,220,0.014719906826422413,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1649459,1649459,Hungatella,Hungatella,genus,0.77523,abund,0.77523,1649459,1||1239|186801|3085636|186803|1649459,0,0,20894,20894,0.7826689553530485,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1686313,1686313,Fenollaria,Fenollaria,genus,0.74577,abund,0.74577,1686313,1||1239|186801|186802||1686313,0,0,4845,4845,0.7529262629589193,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1766253,1766253,Agathobacter,Agathobacter,genus,0.81681,abund,0.81681,1766253,1||1239|186801|3085636|186803|1766253,0,0,10393,10393,0.824647948895068,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1769710,1769710,Sellimonas,Sellimonas,genus,0.00138,abund,0.00138,1769710,1||1239|186801|3085636|186803|1769710,0,0,20,20,0.0013932422099082941,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1843210,1843210,Anaerocolumna,Anaerocolumna,genus,0.98646,abund,0.98646,1843210,1||1239|186801|3085636|186803|1843210,0,0,17529,17529,0.9959258770914029,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1870884,1870884,Clostridioides,Clostridioides,genus,0.0078,abund,0.0078,1870884,1||1239|186801|3082720|186804|1870884,0,0,108,108,0.007874847273394705,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.86067,abund,0.86067,1905344,1||1239|186801|186802|216572|1905344,0,0,13281,13281,0.8689288208708491,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,1918598,1918598,Turicimonas,Turicimonas,genus,0.81528,abund,0.81528,1918598,1||1224|28216|80840|995019|1918598,0,0,8727,8727,0.8231032673145176,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.72276,abund,0.72276,2172004,1||1239|186801|186802|216572|2172004,0,0,9332,9332,0.7296954635024049,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,1.59187,abund,1.59187,2316020,1||1239|186801|3085636|186803|2316020,0,0,18682,18682,1.6071452729613884,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2529408,2529408,Schaalia,Schaalia,genus,0.80046,abund,0.80046,2529408,1||201174|1760|2037|2049|2529408,0,0,7367,7367,0.8081410574950675,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2569097,2569097,Anaerobutyricum,Anaerobutyricum,genus,0.81278,abund,0.81278,2569097,1||1239|186801|3085636|186803|2569097,0,0,11076,11076,0.820579277803814,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2591381,2591381,Dysosmobacter,Dysosmobacter,genus,0.25905,abund,0.25905,2591381,1||1239|186801|186802|216572|2591381,0,0,3466,3466,0.2615357930990896,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2678885,2678885,Faecalibacillus,Faecalibacillus,genus,0.77585,abund,0.77585,2678885,1||1239|526524|526525|2810280|2678885,0,0,8629,8629,0.783294904751703,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.75814,abund,0.75814,2759736,1||1239|91061|186826|33958|2759736,0,0,8846,8846,0.7654149630578799,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2767842,2767842,Lactiplantibacillus,Lactiplantibacillus,genus,0.76359,abund,0.76359,2767842,1||1239|91061|186826|33958|2767842,0,0,9646,9646,0.7709172601912133,0.9904954
Ganon2,unified,Ganon2_unified,simulated,simulated,pacbio,sim_pacbio,2767876,2767876,Amylolactobacillus,Amylolactobacillus,genus,0.00017,abund,0.00017,2767876,1||1239|91061|186826|33958|2767876,0,0,1,1,0.00017163128672783337,0.9904954
