tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2068655,2068655,Novisyntrophococcus fermenticellae,Novisyntrophococcus fermenticellae,species,0.00025,abund,0.00025,2068655,1||1239|186801|3085636|186803|2888809|2068655,1,0,0,1,0.0002939503028805131,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2093777,2093777,Podospora bellae-mahoneyi,Podospora bellae-mahoneyi,species,3e-05,abund,3e-05,2093777,1||4890|147550|5139|2609812|5144|2093777,1,0,0,1,3.527403634566157e-05,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.00096,abund,0.00096,2108523,1||1239|186801|186802|216572|2172004|2108523,3,0,0,3,0.0011287691630611702,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2583452,2583452,Amedibacterium intestinale,Amedibacterium intestinale,species,0.00041,abund,0.00041,2583452,1||1239|526524|526525|128827|2749267|2583452,1,0,0,1,0.0004820784967240415,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763022,2763022,Bacteroides sp. M10,Bacteroides sp. M10,species,0.0002,abund,0.0002,2763022,1||976|200643|171549|815|816|2763022,1,0,0,1,0.00023516024230441047,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763056,2763056,Oscillibacter hominis,Oscillibacter hominis,species,0.00038,abund,0.00038,2763056,1||1239|186801|186802|216572|459786|2763056,1,0,0,1,0.00044680446037837987,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.00025,abund,0.00025,2763667,1||1239|186801|3085636|186803|2944198|2763667,1,0,0,1,0.0002939503028805131,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2781952,2781952,Citrobacter sp. BDA59-3,Citrobacter sp. BDA59-3,species,0.0002,abund,0.0002,2781952,1||1224|1236|91347|543|544|2781952,1,0,0,1,0.00023516024230441047,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2785531,2785531,Bacteroides sp. HF-162,Bacteroides sp. HF-162,species,0.0002,abund,0.0002,2785531,1||976|200643|171549|815|816|2785531,1,0,0,1,0.00023516024230441047,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.00036,abund,0.00036,2929495,1||1239|186801|186802|216572|216851|2929495,1,0,0,1,0.0004232884361479389,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2985571,2985571,Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.00095,abund,0.00095,2985571,1||201174|1760|85004|31953|1678|2985571,2,0,0,2,0.0011170111509459498,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3037987,3037987,Akkermansia sp. BCRC 18949,Akkermansia sp. BCRC 18949,species,0.00519,abund,0.00519,3037987,1||74201|203494|48461|1647988|239934|3037987,14,0,0,14,0.006102408287799452,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3055805,3055805,Cellulosilyticum sp. ST5,Cellulosilyticum sp. ST5,species,0.0005,abund,0.0005,3055805,1||1239|186801|3085636|3018741|698776|3055805,2,0,0,2,0.0005879006057610262,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3141185,3141185,Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,0.00036,abund,0.00036,3141185,1||1239|186801|186802|216572|216851|3141185,1,0,0,1,0.0004232884361479389,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3238625,3238625,Streptomyces sp. R11,Streptomyces sp. R11,species,0.00012,abund,0.00012,3238625,1||201174|1760|85011|2062|1883|3238625,1,0,0,1,0.00014109614538264628,0.8504839
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,194,194,Campylobacter,Campylobacter,genus,0.00242,abund,0.00242,194,1||29547|3031852|213849|72294|194,0,0,4,4,0.0028454399355848834,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,286,286,Pseudomonas,Pseudomonas,genus,0.001,abund,0.001,286,1||1224|1236|72274|135621|286,0,0,6,6,0.0011758016262747454,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,544,544,Citrobacter,Citrobacter,genus,0.00266,abund,0.00266,544,1||1224|1236|91347|543|544,0,0,13,13,0.0031276323258908226,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,547,547,Enterobacter,Enterobacter,genus,0.00526,abund,0.00526,547,1||1224|1236|91347|543|547,0,0,25,25,0.006184716554205161,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,561,561,Escherichia,Escherichia,genus,10.86597,abund,10.86597,561,1||1224|1236|91347|543|561,0,0,52103,52103,12.776225197052593,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,570,570,Klebsiella,Klebsiella,genus,0.03297,abund,0.03297,570,1||1224|1236|91347|543|570,0,0,172,172,0.03876617961827835,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,581,581,Morganella,Morganella,genus,0.00045,abund,0.00045,581,1||1224|1236|91347|1903414|581,0,0,2,2,0.0005291107318236354,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,590,590,Salmonella,Salmonella,genus,0.01255,abund,0.01255,590,1||1224|1236|91347|543|590,0,0,59,59,0.014756310409748055,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,620,620,Shigella,Shigella,genus,0.00646,abund,0.00646,620,1||1224|1236|91347|543|620,0,0,31,31,0.007595678505734854,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,816,816,Bacteroides,Bacteroides,genus,12.01419,abund,12.01419,816,1||976|200643|171549|815|816,0,0,58867,58867,14.126304140373781,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,838,838,Prevotella,Prevotella,genus,9.03651,abund,9.03651,838,1||976|200643|171549|171552|838,0,0,23938,23938,10.625143153847999,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,841,841,Roseburia,Roseburia,genus,1.40522,abund,1.40522,841,1||1239|186801|3085636|186803|841,0,0,4700,4700,1.6522599612737976,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,848,848,Fusobacterium,Fusobacterium,genus,6.72415,abund,6.72415,848,1||32066|203490|203491|203492|848,0,0,13577,13577,7.906266505315328,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1279,1279,Staphylococcus,Staphylococcus,genus,0.00037,abund,0.00037,1279,1||1239|91061|1385|90964|1279,0,0,1,1,0.00043504660172165576,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1350,1350,Enterococcus,Enterococcus,genus,0.00644,abund,0.00644,1350,1||1239|91061|186826|81852|1350,0,0,18,18,0.00757216247320936,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1386,1386,Bacillus,Bacillus,genus,0.00045,abund,0.00045,1386,1||1239|91061|1385|186817|1386,0,0,2,2,0.0005291107318236354,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1485,1485,Clostridium,Clostridium,genus,0.0045,abund,0.0045,1485,1||1239|186801|186802|31979|1485,0,0,14,14,0.005291107318236354,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1637,1637,Listeria,Listeria,genus,0.00035,abund,0.00035,1637,1||1239|91061|1385|186820|1637,0,0,1,1,0.0004115305691961608,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1654,1654,Actinomyces,Actinomyces,genus,0.00207,abund,0.00207,1654,1||201174|1760|2037|2049|1654,0,0,6,6,0.0024339093663887225,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1678,1678,Bifidobacterium,Bifidobacterium,genus,0.23733,abund,0.23733,1678,1||201174|1760|85004|31953|1678,0,0,493,493,0.2790529999637853,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1883,1883,Streptomyces,Streptomyces,genus,0.00012,abund,0.00012,1883,1||201174|1760|85011|2062|1883,0,0,1,1,0.00014109619515296945,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172,2172,Methanobrevibacter,Methanobrevibacter,genus,0.07538,abund,0.07538,2172,1||28890|183925|2158|2159|2172,0,0,120,120,0.0886319265885903,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,4930,4930,Saccharomyces,Saccharomyces,genus,0.0743,abund,0.0743,4930,1||4890|4891|4892|4893|4930,0,0,761,761,0.08736206083221358,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5052,5052,Aspergillus,Aspergillus,genus,3e-05,abund,3e-05,5052,1||4890|147545|5042|1131492|5052,0,0,1,1,3.527404878824236e-05,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5144,5144,Podospora,Podospora,genus,3e-05,abund,3e-05,5144,1||4890|147550|5139|2609812|5144,0,0,1,1,3.527404878824236e-05,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5475,5475,Candida,Candida,genus,0.06417,abund,0.06417,5475,1||4890|3239874|2916678|766764|5475,0,0,867,867,0.07545119035805041,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29465,29465,Veillonella,Veillonella,genus,23.86265,abund,23.86265,29465,1||1239|909932|1843489|31977|29465,0,0,48350,48350,28.05774267722505,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,40544,40544,Sutterella,Sutterella,genus,0.00186,abund,0.00186,40544,1||1224|28216|80840|995019|40544,0,0,5,5,0.0021869910248710264,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,72143,72143,Remersonia,Remersonia,genus,3e-05,abund,3e-05,72143,1||4890|147550|5139||72143,0,0,1,1,3.527404878824236e-05,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84111,84111,Eggerthella,Eggerthella,genus,0.00063,abund,0.00063,84111,1||201174|84998|1643822|1643826|84111,0,0,2,2,0.0007407550245530895,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,133925,133925,Olsenella,Olsenella,genus,0.00048,abund,0.00048,133925,1||201174|84998|84999|1643824|133925,0,0,1,1,0.0005643847806118778,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,189330,189330,Dorea,Dorea,genus,0.00068,abund,0.00068,189330,1||1239|186801|3085636|186803|189330,0,0,2,2,0.0007995451058668268,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,216851,216851,Faecalibacterium,Faecalibacterium,genus,10.18476,abund,10.18476,216851,1||1239|186801|186802|216572|216851,0,0,28649,28649,11.975257371217976,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239759,239759,Alistipes,Alistipes,genus,0.01648,abund,0.01648,239759,1||976|200643|171549|171550|239759,0,0,53,53,0.019377210801007804,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239934,239934,Akkermansia,Akkermansia,genus,1.98266,abund,1.98266,239934,1||74201|203494|48461|1647988|239934,0,0,5121,5121,2.331214852349887,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,283168,283168,Odoribacter,Odoribacter,genus,0.0007,abund,0.0007,283168,1||976|200643|171549|1853231|283168,0,0,3,3,0.0008230611383923216,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,375288,375288,Parabacteroides,Parabacteroides,genus,0.03091,abund,0.03091,375288,1||976|200643|171549|2005525|375288,0,0,144,144,0.03634402826815238,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,447792,447792,Phytobacter,Phytobacter,genus,0.00419,abund,0.00419,447792,1||1224|1236|91347|543|447792,0,0,22,22,0.004926608814091183,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,459786,459786,Oscillibacter,Oscillibacter,genus,0.00038,abund,0.00038,459786,1||1239|186801|186802|216572|459786,0,0,1,1,0.0004468046179844032,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,572511,572511,Blautia,Blautia,genus,0.00082,abund,0.00082,572511,1||1239|186801|3085636|186803|572511,0,0,3,3,0.0009641573335452912,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,698776,698776,Cellulosilyticum,Cellulosilyticum,genus,0.001,abund,0.001,698776,1||1239|186801|3085636|3018741|698776,0,0,4,4,0.0011758016262747454,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,909656,909656,Phocaeicola,Phocaeicola,genus,0.01316,abund,0.01316,909656,1||976|200643|171549|815|909656,0,0,64,64,0.015473549401775649,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,946234,946234,Flavonifractor,Flavonifractor,genus,0.00024,abund,0.00024,946234,1||1239|186801|186802|216572|946234,0,0,1,1,0.0002821923903059389,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1172191,1172191,Catenovulum,Catenovulum,genus,0.00023,abund,0.00023,1172191,1||1224|1236|135622|72275|1172191,0,0,1,1,0.0002704343740431914,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1322061,1322061,Rhizoctonia,Rhizoctonia,genus,3e-05,abund,3e-05,1322061,1||5204|155619|36064|5250|1322061,0,0,1,1,3.527404878824236e-05,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1348911,1348911,Coprobacter,Coprobacter,genus,0.00031,abund,0.00031,1348911,1||976|200643|171549|2005519|1348911,0,0,1,1,0.000364498504145171,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.00301,abund,0.00301,1392389,1||1239|186801|186802||1392389,0,0,9,9,0.003539162895086983,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.00214,abund,0.00214,1505657,1||1239|186801|3082720|186804|1505657,0,0,6,6,0.002516215480227955,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.00021,abund,0.00021,1506553,1||1239|186801|3085636|186803|1506553,0,0,1,1,0.00024691834151769655,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1766253,1766253,Agathobacter,Agathobacter,genus,0.00162,abund,0.00162,1766253,1||1239|186801|3085636|186803|1766253,0,0,5,5,0.0019047986345650872,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1870884,1870884,Clostridioides,Clostridioides,genus,1.50691,abund,1.50691,1870884,1||1239|186801|3082720|186804|1870884,0,0,5058,5058,1.7718272286496766,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.00027,abund,0.00027,1905344,1||1239|186801|186802|216572|1905344,0,0,1,1,0.00031746643909418123,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1906945,1906945,Parageobacillus,Parageobacillus,genus,0.00033,abund,0.00033,1906945,1||1239|91061|1385|3120669|1906945,0,0,1,1,0.00038801453667066597,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1918536,1918536,Longicatena,Longicatena,genus,0.00034,abund,0.00034,1918536,1||1239|526524|526525|128827|1918536,0,0,1,1,0.0003997725529334134,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1926556,1926556,Emergencia,Emergencia,genus,0.00025,abund,0.00025,1926556,1||1239|186801|3082720|543314|1926556,0,0,1,1,0.00029395040656868634,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2039302,2039302,Monoglobus,Monoglobus,genus,0.00029,abund,0.00029,2039302,1||1239|186801|3085656|3085657|2039302,0,0,1,1,0.00034098247161967613,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.00096,abund,0.00096,2172004,1||1239|186801|186802|216572|2172004,0,0,3,3,0.0011287695612237556,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.00749,abund,0.00749,2316020,1||1239|186801|3085636|186803|2316020,0,0,24,24,0.008806754180797842,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2321111,2321111,Aliarcobacter,Aliarcobacter,genus,0.00049,abund,0.00049,2321111,1||29547|3031852|213849|2808963|2321111,0,0,1,1,0.0005761427968746252,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2529408,2529408,Schaalia,Schaalia,genus,0.00049,abund,0.00049,2529408,1||201174|1760|2037|2049|2529408,0,0,1,1,0.0005761427968746252,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2719313,2719313,Enterocloster,Enterocloster,genus,0.00084,abund,0.00084,2719313,1||1239|186801|3085636|186803|2719313,0,0,5,5,0.0009876733660707862,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742598,2742598,Limosilactobacillus,Limosilactobacillus,genus,6.84288,abund,6.84288,2742598,1||1239|91061|186826|33958|2742598,0,0,12748,12748,8.04586943240293,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2749267,2749267,Amedibacterium,Amedibacterium,genus,0.00041,abund,0.00041,2749267,1||1239|526524|526525|128827|2749267,0,0,1,1,0.0004820786667726456,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.00109,abund,0.00109,2759736,1||1239|91061|186826|33958|2759736,0,0,3,3,0.0012816237726394723,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2888809,2888809,Novisyntrophococcus,Novisyntrophococcus,genus,0.00025,abund,0.00025,2888809,1||1239|186801|3085636|186803|2888809,0,0,1,1,0.00029395040656868634,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2944198,2944198,Wansuia,Wansuia,genus,0.00025,abund,0.00025,2944198,1||1239|186801|3085636|186803|2944198,0,0,1,1,0.00029395040656868634,0.8504836
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3025755,3025755,Thomasclavelia,Thomasclavelia,genus,0.00029,abund,0.00029,3025755,1||1239|526524|526525|2810280|3025755,0,0,1,1,0.00034098247161967613,0.8504836
