tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1796635,1796635,Longicatena caecimuris,Longicatena caecimuris,species,0.00033,fraction_reads,0.00033,1796635,1||1239|526524|526525|128827|1918536|1796635,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1981510,1981510,Monoglobus pectinilyticus,Monoglobus pectinilyticus,species,0.00033,fraction_reads,0.00033,1981510,1||1239|186801|3085656|3085657|2039302|1981510,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2068655,2068655,Novisyntrophococcus fermenticellae,Novisyntrophococcus fermenticellae,species,0.00033,fraction_reads,0.00033,2068655,1||1239|186801|3085636|186803|2888809|2068655,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2093777,2093777,Podospora bellae-mahoneyi,Podospora bellae-mahoneyi,species,0.00033,fraction_reads,0.00033,2093777,1||4890|147550|5139|2609812|5144|2093777,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2108523,2108523,Lawsonibacter asaccharolyticus,Lawsonibacter asaccharolyticus,species,0.001,fraction_reads,0.001,2108523,1||1239|186801|186802|216572|2172004|2108523,3,0,0,3,0.001175802317529884,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2583452,2583452,Amedibacterium intestinale,Amedibacterium intestinale,species,0.00033,fraction_reads,0.00033,2583452,1||1239|526524|526525|128827|2749267|2583452,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763022,2763022,Bacteroides sp. M10,Bacteroides sp. M10,species,0.00033,fraction_reads,0.00033,2763022,1||976|200643|171549|815|816|2763022,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763056,2763056,Oscillibacter hominis,Oscillibacter hominis,species,0.00033,fraction_reads,0.00033,2763056,1||1239|186801|186802|216572|459786|2763056,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2763667,2763667,Wansuia hejianensis,Wansuia hejianensis,species,0.00033,fraction_reads,0.00033,2763667,1||1239|186801|3085636|186803|2944198|2763667,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2781952,2781952,Citrobacter sp. BDA59-3,Citrobacter sp. BDA59-3,species,0.00033,fraction_reads,0.00033,2781952,1||1224|1236|91347|543|544|2781952,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2785531,2785531,Bacteroides sp. HF-162,Bacteroides sp. HF-162,species,0.00033,fraction_reads,0.00033,2785531,1||976|200643|171549|815|816|2785531,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2929495,2929495,Faecalibacterium sp. I4-3-84,Faecalibacterium sp. I4-3-84,species,0.00033,fraction_reads,0.00033,2929495,1||1239|186801|186802|216572|216851|2929495,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2985571,2985571,Bifidobacterium sp. KRGSERBCFTRI,Bifidobacterium sp. KRGSERBCFTRI,species,0.00066,fraction_reads,0.00066,2985571,1||201174|1760|85004|31953|1678|2985571,2,0,0,2,0.0007760295295697234,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3037987,3037987,Akkermansia sp. BCRC 18949,Akkermansia sp. BCRC 18949,species,0.00465,fraction_reads,0.00465,3037987,1||74201|203494|48461|1647988|239934|3037987,14,0,0,14,0.005467480776513959,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3055805,3055805,Cellulosilyticum sp. ST5,Cellulosilyticum sp. ST5,species,0.00066,fraction_reads,0.00066,3055805,1||1239|186801|3085636|3018741|698776|3055805,2,0,0,2,0.0007760295295697234,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3141185,3141185,Faecalibacterium sp. i25-0019-C1,Faecalibacterium sp. i25-0019-C1,species,0.00033,fraction_reads,0.00033,3141185,1||1239|186801|186802|216572|216851|3141185,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3238625,3238625,Streptomyces sp. R11,Streptomyces sp. R11,species,0.00033,fraction_reads,0.00033,3238625,1||201174|1760|85011|2062|1883|3238625,1,0,0,1,0.0003880147647848617,0.8504831
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,194,194,Campylobacter,Campylobacter,genus,0.00133,fraction_reads,0.00133,194,1||29547|3031852|213849|72294|194,0,0,4,4,0.0015638163468191918,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,286,286,Pseudomonas,Pseudomonas,genus,0.00199,fraction_reads,0.00199,286,1||1224|1236|72274|135621|286,0,0,6,6,0.0023398455114061593,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,544,544,Citrobacter,Citrobacter,genus,0.00432,fraction_reads,0.00432,544,1||1224|1236|91347|543|544,0,0,13,13,0.005079463622751058,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,547,547,Enterobacter,Enterobacter,genus,0.0083,fraction_reads,0.0083,547,1||1224|1236|91347|543|547,0,0,25,25,0.009759154645563376,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,561,561,Escherichia,Escherichia,genus,17.30393,fraction_reads,17.30393,561,1||1224|1236|91347|543|561,0,0,52103,52103,20.345991427229336,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,570,570,Klebsiella,Klebsiella,genus,0.05712,fraction_reads,0.05712,570,1||1224|1236|91347|543|570,0,0,172,172,0.06716179678970843,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,581,581,Morganella,Morganella,genus,0.00066,fraction_reads,0.00066,581,1||1224|1236|91347|1903414|581,0,0,2,2,0.0007760291645869673,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,590,590,Salmonella,Salmonella,genus,0.01959,fraction_reads,0.01959,590,1||1224|1236|91347|543|590,0,0,59,59,0.02303395656705862,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,620,620,Shigella,Shigella,genus,0.0103,fraction_reads,0.0103,620,1||1224|1236|91347|543|620,0,0,31,31,0.012110758174614792,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,816,816,Bacteroides,Bacteroides,genus,19.55032,fraction_reads,19.55032,816,1||976|200643|171549|815|816,0,0,58867,58867,22.987300753042238,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,838,838,Prevotella,Prevotella,genus,7.95005,fraction_reads,7.95005,838,1||976|200643|171549|171552|838,0,0,23938,23938,9.347682818067605,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,841,841,Roseburia,Roseburia,genus,1.56092,fraction_reads,1.56092,841,1||1239|186801|3085636|186803|841,0,0,4700,4700,1.8353324902834682,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,848,848,Fusobacterium,Fusobacterium,genus,4.50906,fraction_reads,4.50906,848,1||32066|203490|203491|203492|848,0,0,13577,13577,5.301760704352289,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1279,1279,Staphylococcus,Staphylococcus,genus,0.00033,fraction_reads,0.00033,1279,1||1239|91061|1385|90964|1279,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1350,1350,Enterococcus,Enterococcus,genus,0.00598,fraction_reads,0.00598,1350,1||1239|91061|186826|81852|1350,0,0,18,18,0.007031294551863734,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1386,1386,Bacillus,Bacillus,genus,0.00066,fraction_reads,0.00066,1386,1||1239|91061|1385|186817|1386,0,0,2,2,0.0007760291645869673,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1485,1485,Clostridium,Clostridium,genus,0.00465,fraction_reads,0.00465,1485,1||1239|186801|186802|31979|1485,0,0,14,14,0.005467478205044542,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1637,1637,Listeria,Listeria,genus,0.00033,fraction_reads,0.00033,1637,1||1239|91061|1385|186820|1637,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1654,1654,Actinomyces,Actinomyces,genus,0.00199,fraction_reads,0.00199,1654,1||201174|1760|2037|2049|1654,0,0,6,6,0.0023398455114061593,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1678,1678,Bifidobacterium,Bifidobacterium,genus,0.16373,fraction_reads,0.16373,1678,1||201174|1760|85004|31953|1678,0,0,493,493,0.19251402290579414,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1883,1883,Streptomyces,Streptomyces,genus,0.00033,fraction_reads,0.00033,1883,1||201174|1760|85011|2062|1883,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172,2172,Methanobrevibacter,Methanobrevibacter,genus,0.03985,fraction_reads,0.03985,2172,1||28890|183925|2158|2159|2172,0,0,120,120,0.04685570031634946,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,4930,4930,Saccharomyces,Saccharomyces,genus,0.25274,fraction_reads,0.25274,4930,1||4890|4891|4892|4893|4930,0,0,761,761,0.29717213796622743,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5052,5052,Aspergillus,Aspergillus,genus,0.00033,fraction_reads,0.00033,5052,1||4890|147545|5042|1131492|5052,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5144,5144,Podospora,Podospora,genus,0.00033,fraction_reads,0.00033,5144,1||4890|147550|5139|2609812|5144,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,5475,5475,Candida,Candida,genus,0.28794,fraction_reads,0.28794,5475,1||4890|3239874|2916678|766764|5475,0,0,867,867,0.3385603600775323,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,29465,29465,Veillonella,Veillonella,genus,16.05752,fraction_reads,16.05752,29465,1||1239|909932|1843489|31977|29465,0,0,48350,48350,18.880460349906848,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,40544,40544,Sutterella,Sutterella,genus,0.00166,fraction_reads,0.00166,40544,1||1224|28216|80840|995019|40544,0,0,5,5,0.0019518309291126754,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,72143,72143,Remersonia,Remersonia,genus,0.00033,fraction_reads,0.00033,72143,1||4890|147550|5139||72143,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,84111,84111,Eggerthella,Eggerthella,genus,0.00066,fraction_reads,0.00066,84111,1||201174|84998|1643822|1643826|84111,0,0,2,2,0.0007760291645869673,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,133925,133925,Olsenella,Olsenella,genus,0.00033,fraction_reads,0.00033,133925,1||201174|84998|84999|1643824|133925,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,189330,189330,Dorea,Dorea,genus,0.00066,fraction_reads,0.00066,189330,1||1239|186801|3085636|186803|189330,0,0,2,2,0.0007760291645869673,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,216851,216851,Faecalibacterium,Faecalibacterium,genus,9.51462,fraction_reads,9.51462,216851,1||1239|186801|186802|216572|216851,0,0,28649,28649,11.187306984791594,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239759,239759,Alistipes,Alistipes,genus,0.0176,fraction_reads,0.0176,239759,1||976|200643|171549|171550|239759,0,0,53,53,0.020694111055652463,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,239934,239934,Akkermansia,Akkermansia,genus,1.70074,fraction_reads,1.70074,239934,1||74201|203494|48461|1647988|239934,0,0,5121,5121,1.9997330929994526,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,283168,283168,Odoribacter,Odoribacter,genus,0.001,fraction_reads,0.001,283168,1||976|200643|171549|1853231|283168,0,0,3,3,0.0011758017645257081,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,375288,375288,Parabacteroides,Parabacteroides,genus,0.04782,fraction_reads,0.04782,375288,1||976|200643|171549|2005525|375288,0,0,144,144,0.05622684037961936,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,447792,447792,Phytobacter,Phytobacter,genus,0.00731,fraction_reads,0.00731,447792,1||1224|1236|91347|543|447792,0,0,22,22,0.008595110898682926,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,459786,459786,Oscillibacter,Oscillibacter,genus,0.00033,fraction_reads,0.00033,459786,1||1239|186801|186802|216572|459786,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,572511,572511,Blautia,Blautia,genus,0.001,fraction_reads,0.001,572511,1||1239|186801|3085636|186803|572511,0,0,3,3,0.0011758017645257081,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,698776,698776,Cellulosilyticum,Cellulosilyticum,genus,0.00133,fraction_reads,0.00133,698776,1||1239|186801|3085636|3018741|698776,0,0,4,4,0.0015638163468191918,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,909656,909656,Phocaeicola,Phocaeicola,genus,0.02126,fraction_reads,0.02126,909656,1||976|200643|171549|815|909656,0,0,64,64,0.024997545513816558,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,946234,946234,Flavonifractor,Flavonifractor,genus,0.00033,fraction_reads,0.00033,946234,1||1239|186801|186802|216572|946234,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1172191,1172191,Catenovulum,Catenovulum,genus,0.00033,fraction_reads,0.00033,1172191,1||1224|1236|135622|72275|1172191,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1322061,1322061,Rhizoctonia,Rhizoctonia,genus,0.00033,fraction_reads,0.00033,1322061,1||5204|155619|36064|5250|1322061,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1348911,1348911,Coprobacter,Coprobacter,genus,0.00033,fraction_reads,0.00033,1348911,1||976|200643|171549|2005519|1348911,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1392389,1392389,Intestinimonas,Intestinimonas,genus,0.00299,fraction_reads,0.00299,1392389,1||1239|186801|186802||1392389,0,0,9,9,0.003515647275931867,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1505657,1505657,Intestinibacter,Intestinibacter,genus,0.00199,fraction_reads,0.00199,1505657,1||1239|186801|3082720|186804|1505657,0,0,6,6,0.0023398455114061593,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1506553,1506553,Lachnoclostridium,Lachnoclostridium,genus,0.00033,fraction_reads,0.00033,1506553,1||1239|186801|3085636|186803|1506553,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1766253,1766253,Agathobacter,Agathobacter,genus,0.00166,fraction_reads,0.00166,1766253,1||1239|186801|3085636|186803|1766253,0,0,5,5,0.0019518309291126754,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1870884,1870884,Clostridioides,Clostridioides,genus,1.67981,fraction_reads,1.67981,1870884,1||1239|186801|3082720|186804|1870884,0,0,5058,5058,1.9751235620679295,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1905344,1905344,Ruthenibacterium,Ruthenibacterium,genus,0.00033,fraction_reads,0.00033,1905344,1||1239|186801|186802|216572|1905344,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1906945,1906945,Parageobacillus,Parageobacillus,genus,0.00033,fraction_reads,0.00033,1906945,1||1239|91061|1385|3120669|1906945,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1918536,1918536,Longicatena,Longicatena,genus,0.00033,fraction_reads,0.00033,1918536,1||1239|526524|526525|128827|1918536,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,1926556,1926556,Emergencia,Emergencia,genus,0.00033,fraction_reads,0.00033,1926556,1||1239|186801|3082720|543314|1926556,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2039302,2039302,Monoglobus,Monoglobus,genus,0.00033,fraction_reads,0.00033,2039302,1||1239|186801|3085656|3085657|2039302,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2172004,2172004,Lawsonibacter,Lawsonibacter,genus,0.001,fraction_reads,0.001,2172004,1||1239|186801|186802|216572|2172004,0,0,3,3,0.0011758017645257081,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2316020,2316020,Mediterraneibacter,Mediterraneibacter,genus,0.00797,fraction_reads,0.00797,2316020,1||1239|186801|3085636|186803|2316020,0,0,24,24,0.009371140063269893,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2321111,2321111,Aliarcobacter,Aliarcobacter,genus,0.00033,fraction_reads,0.00033,2321111,1||29547|3031852|213849|2808963|2321111,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2529408,2529408,Schaalia,Schaalia,genus,0.00033,fraction_reads,0.00033,2529408,1||201174|1760|2037|2049|2529408,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2719313,2719313,Enterocloster,Enterocloster,genus,0.00166,fraction_reads,0.00166,2719313,1||1239|186801|3085636|186803|2719313,0,0,5,5,0.0019518309291126754,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2742598,2742598,Limosilactobacillus,Limosilactobacillus,genus,4.23374,fraction_reads,4.23374,2742598,1||1239|91061|186826|33958|2742598,0,0,12748,12748,4.978038962543072,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2749267,2749267,Amedibacterium,Amedibacterium,genus,0.00033,fraction_reads,0.00033,2749267,1||1239|526524|526525|128827|2749267,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2759736,2759736,Lacticaseibacillus,Lacticaseibacillus,genus,0.001,fraction_reads,0.001,2759736,1||1239|91061|186826|33958|2759736,0,0,3,3,0.0011758017645257081,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2888809,2888809,Novisyntrophococcus,Novisyntrophococcus,genus,0.00033,fraction_reads,0.00033,2888809,1||1239|186801|3085636|186803|2888809,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,2944198,2944198,Wansuia,Wansuia,genus,0.00033,fraction_reads,0.00033,2944198,1||1239|186801|3085636|186803|2944198,0,0,1,1,0.00038801458229348367,0.8504835
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Qiagen,3025755,3025755,Thomasclavelia,Thomasclavelia,genus,0.00033,fraction_reads,0.00033,3025755,1||1239|526524|526525|2810280|3025755,0,0,1,1,0.00038801458229348367,0.8504835
