tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,target,lineage,num_unique,num_shared,num_children,num_cumulative,norm_abund,classified_fraction
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,87883,87883,Burkholderia multivorans,Burkholderia multivorans,species,0.0001,fraction_reads,0.0001,87883,1||1224|28216|80840|119060|32008|87883,3,0,0,3,0.00014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,88431,88431,Dorea longicatena,Dorea longicatena,species,3e-05,fraction_reads,3e-05,88431,1||1239|186801|3085636|186803|189330|88431,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,96241,96241,Bacillus spizizenii,Bacillus spizizenii,species,0.0003,fraction_reads,0.0003,96241,1||1239|91061|1385|186817|1386|96241,9,0,0,9,0.00043284990251498784,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,114525,114525,Saccharomyces mikatae,Saccharomyces mikatae,species,7e-05,fraction_reads,7e-05,114525,1||4890|4891|4892|4893|4930|114525,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133448,133448,Citrobacter youngae,Citrobacter youngae,species,0.0001,fraction_reads,0.0001,133448,1||1224|1236|91347|543|544|133448,3,0,0,3,0.00014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,133926,133926,Olsenella uli,Olsenella uli,species,3e-05,fraction_reads,3e-05,133926,1||201174|84998|84999|1643824|133925|133926,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,134601,134601,Mycolicibacterium goodii,Mycolicibacterium goodii,species,3e-05,fraction_reads,3e-05,134601,1||201174|1760|85007|1762|1866885|134601,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,152331,152331,Lentilactobacillus parabuchneri,Lentilactobacillus parabuchneri,species,3e-05,fraction_reads,3e-05,152331,1||1239|91061|186826|33958|2767893|152331,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,152335,152335,Paucilactobacillus suebicus,Paucilactobacillus suebicus,species,3e-05,fraction_reads,3e-05,152335,1||1239|91061|186826|33958|2767890|152335,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,155615,155615,Fusobacterium vincentii,Fusobacterium vincentii,species,0.0001,fraction_reads,0.0001,155615,1||32066|203490|203491|203492|848|155615,3,0,0,3,0.00014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,158836,158836,Enterobacter hormaechei,Enterobacter hormaechei,species,0.00054,fraction_reads,0.00054,158836,1||1224|1236|91347|543|547|158836,16,0,0,16,0.0007791298245269781,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,160808,160808,Acidithiobacillus ferrivorans,Acidithiobacillus ferrivorans,species,3e-05,fraction_reads,3e-05,160808,1||1224|1807140|225057|225058|119977|160808,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,164546,164546,Cupriavidus taiwanensis,Cupriavidus taiwanensis,species,3e-05,fraction_reads,3e-05,164546,1||1224|28216|80840|119060|106589|164546,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,166486,166486,Roseburia intestinalis,Roseburia intestinalis,species,0.00124,fraction_reads,0.00124,166486,1||1239|186801|3085636|186803|841|166486,37,0,0,37,0.001789112930395283,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,171404,171404,Paenibacillus agaridevorans,Paenibacillus agaridevorans,species,3e-05,fraction_reads,3e-05,171404,1||1239|91061|1385|186822|44249|171404,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,187327,187327,Acidaminococcus intestini,Acidaminococcus intestini,species,3e-05,fraction_reads,3e-05,187327,1||1239|909932|1843488|909930|904|187327,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,189425,189425,Paenibacillus graminis,Paenibacillus graminis,species,3e-05,fraction_reads,3e-05,189425,1||1239|91061|1385|186822|44249|189425,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,194424,194424,Sulfurospirillum halorespirans,Sulfurospirillum halorespirans,species,3e-05,fraction_reads,3e-05,194424,1||29547|3031852|213849|2932623|57665|194424,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,197614,197614,Streptococcus pasteurianus,Streptococcus pasteurianus,species,7e-05,fraction_reads,7e-05,197614,1||1239|91061|186826|1300|1301|197614,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,208962,208962,Escherichia albertii,Escherichia albertii,species,0.00023,fraction_reads,0.00023,208962,1||1224|1236|91347|543|561|208962,7,0,0,7,0.00033185159192815735,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,214856,214856,Alistipes finegoldii,Alistipes finegoldii,species,0.0004,fraction_reads,0.0004,214856,1||976|200643|171549|171550|239759|214856,12,0,0,12,0.0005771332033533171,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,216816,216816,Bifidobacterium longum,Bifidobacterium longum,species,0.00134,fraction_reads,0.00134,216816,1||201174|1760|85004|31953|1678|216816,40,0,0,40,0.0019333962312336125,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,228899,228899,Peribacillus asahii,Peribacillus asahii,species,3e-05,fraction_reads,3e-05,228899,1||1239|91061|1385|186817|2675229|228899,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,239935,239935,Akkermansia muciniphila,Akkermansia muciniphila,species,1.02536,fraction_reads,1.02536,239935,1||74201|203494|48461|1647988|239934|239935,30547,0,0,30547,1.479423253475893,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,240427,240427,Secundilactobacillus paracollinoides,Secundilactobacillus paracollinoides,species,3e-05,fraction_reads,3e-05,240427,1||1239|91061|186826|33958|2767892|240427,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,244366,244366,Klebsiella variicola,Klebsiella variicola,species,3e-05,fraction_reads,3e-05,244366,1||1224|1236|91347|543|570|244366,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,261299,261299,Intestinibacter bartlettii,Intestinibacter bartlettii,species,0.0001,fraction_reads,0.0001,261299,1||1239|186801|3082720|186804|1505657|261299,3,0,0,3,0.00014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,291644,291644,Bacteroides salyersiae,Bacteroides salyersiae,species,7e-05,fraction_reads,7e-05,291644,1||976|200643|171549|815|816|291644,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,291645,291645,Bacteroides nordii,Bacteroides nordii,species,0.0001,fraction_reads,0.0001,291645,1||976|200643|171549|815|816|291645,3,0,0,3,0.00014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,301301,301301,Roseburia hominis,Roseburia hominis,species,6.95506,fraction_reads,6.95506,301301,1||1239|186801|3085636|186803|841|301301,207201,0,0,207201,10.034990143286304,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,328812,328812,Parabacteroides goldsteinii,Parabacteroides goldsteinii,species,3e-05,fraction_reads,3e-05,328812,1||976|200643|171549|2005525|375288|328812,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,328813,328813,Alistipes onderdonkii,Alistipes onderdonkii,species,0.00013,fraction_reads,0.00013,328813,1||976|200643|171549|171550|239759|328813,4,0,0,4,0.00018756829108982804,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,333140,333140,Roseivirga spongicola,Roseivirga spongicola,species,3e-05,fraction_reads,3e-05,333140,1||976|768503|768507|2762306|290180|333140,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,342942,342942,Mediterraneibacter glycyrrhizinilyticus,Mediterraneibacter glycyrrhizinilyticus,species,3e-05,fraction_reads,3e-05,342942,1||1239|186801|3085636|186803|2316020|342942,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,357276,357276,Phocaeicola dorei,Phocaeicola dorei,species,0.0002,fraction_reads,0.0002,357276,1||976|200643|171549|815|909656|357276,6,0,0,6,0.00028856660167665856,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,371601,371601,Bacteroides xylanisolvens,Bacteroides xylanisolvens,species,0.00037,fraction_reads,0.00037,371601,1||976|200643|171549|815|816|371601,11,0,0,11,0.0005338482131018183,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,411483,411483,Faecalibacterium duncaniae,Faecalibacterium duncaniae,species,0.0001,fraction_reads,0.0001,411483,1||1239|186801|186802|216572|216851|411483,3,0,0,3,0.00014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,411486,411486,Clostridium sp. M62/1,Clostridium sp. M62/1,species,7e-05,fraction_reads,7e-05,411486,1||1239|186801|186802|31979|1485|411486,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,418240,418240,Blautia wexlerae,Blautia wexlerae,species,3e-05,fraction_reads,3e-05,418240,1||1239|186801|3085636|186803|572511|418240,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,423477,423477,Veillonella rogosae,Veillonella rogosae,species,9.39492,fraction_reads,9.39492,423477,1||1239|909932|1843489|31977|29465|423477,279888,0,0,279888,13.555300687120367,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,453459,453459,Kwoniella pini,Kwoniella pini,species,3e-05,fraction_reads,3e-05,453459,1||5204|155616|5234|1884633|490731|453459,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,454154,454154,Paraprevotella clara,Paraprevotella clara,species,7e-05,fraction_reads,7e-05,454154,1||976|200643|171549|171552|577309|454154,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,454155,454155,Paraprevotella xylaniphila,Paraprevotella xylaniphila,species,3e-05,fraction_reads,3e-05,454155,1||976|200643|171549|171552|577309|454155,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,485447,485447,Thalassomonas actiniarum,Thalassomonas actiniarum,species,3e-05,fraction_reads,3e-05,485447,1||1224|1236|135622|267889|137583|485447,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,531813,531813,Pelagibacterium halotolerans,Pelagibacterium halotolerans,species,3e-05,fraction_reads,3e-05,531813,1||1224|28211|356|2831106|1082930|531813,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,544580,544580,Actinomyces oris,Actinomyces oris,species,0.01,fraction_reads,0.01,544580,1||201174|1760|2037|2049|1654|544580,298,0,0,298,0.014428330083832928,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,580165,580165,Bacillus cytotoxicus,Bacillus cytotoxicus,species,3e-05,fraction_reads,3e-05,580165,1||1239|91061|1385|186817|1386|580165,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,588596,588596,Rhizophagus irregularis,Rhizophagus irregularis,species,7e-05,fraction_reads,7e-05,588596,1||1913637|214506|36750|36751|1129544|588596,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,589436,589436,Prevotella fusca,Prevotella fusca,species,3e-05,fraction_reads,3e-05,589436,1||976|200643|171549|171552|838|589436,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,649756,649756,Anaerostipes hadrus,Anaerostipes hadrus,species,3e-05,fraction_reads,3e-05,649756,1||1239|186801|3085636|186803|207244|649756,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,674529,674529,Bacteroides faecis,Bacteroides faecis,species,0.00332,fraction_reads,0.00332,674529,1||976|200643|171549|815|816|674529,99,0,0,99,0.004790205587832532,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,682798,682798,Chitinolyticbacter meiyuanensis,Chitinolyticbacter meiyuanensis,species,3e-05,fraction_reads,3e-05,682798,1||1224|28216|206351|2897177|1055692|682798,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,712361,712361,Leptotrichia sp. oral taxon 218,Leptotrichia sp. oral taxon 218,species,3e-05,fraction_reads,3e-05,712361,1||32066|203490|203491|1129771|32067|712361,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,754397,754397,Polaribacter sp. SA4-10,Polaribacter sp. SA4-10,species,3e-05,fraction_reads,3e-05,754397,1||976|117743|200644|49546|52959|754397,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,866807,866807,Aureibacter tunicatorum,Aureibacter tunicatorum,species,3e-05,fraction_reads,3e-05,866807,1||976|768503|768507|1853234|1097443|866807,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,870903,870903,Terriglobus saanensis,Terriglobus saanensis,species,3e-05,fraction_reads,3e-05,870903,1||57723|204432|204433|204434|392733|870903,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1177574,1177574,Prevotella jejuni,Prevotella jejuni,species,7e-05,fraction_reads,7e-05,1177574,1||976|200643|171549|171552|838|1177574,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1196083,1196083,Snodgrassella alvi,Snodgrassella alvi,species,3e-05,fraction_reads,3e-05,1196083,1||1224|28216|206351|481|1193515|1196083,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1229909,1229909,Candidatus Nitrosopumilus sediminis,Candidatus Nitrosopumilus sediminis,species,3e-05,fraction_reads,3e-05,1229909,1||651137|1643678|31932|338190|338191|1229909,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1234143,1234143,Endozoicomonas euniceicola,Endozoicomonas euniceicola,species,3e-05,fraction_reads,3e-05,1234143,1||1224|1236|135619|2066474|305899|1234143,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1297617,1297617,Intestinimonas butyriciproducens,Intestinimonas butyriciproducens,species,3e-05,fraction_reads,3e-05,1297617,1||1239|186801|186802||1392389|1297617,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1550024,1550024,Ruthenibacterium lactatiformans,Ruthenibacterium lactatiformans,species,3e-05,fraction_reads,3e-05,1550024,1||1239|186801|186802|216572|1905344|1550024,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1573823,1573823,uncultured Draconibacterium sp.,uncultured Draconibacterium sp.,species,7e-05,fraction_reads,7e-05,1573823,1||976|200643|1970189|1471398|1471399|1573823,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1639133,1639133,Citrobacter portucalensis,Citrobacter portucalensis,species,3e-05,fraction_reads,3e-05,1639133,1||1224|1236|91347|543|544|1639133,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1660083,1660083,Leptospirillum sp. Group II 'CF-1',Leptospirillum sp. Group II 'CF-1',species,3e-05,fraction_reads,3e-05,1660083,1||40117|203693|189778|189779|179|1660083,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1712675,1712675,Turicibacter sp. H121,Turicibacter sp. H121,species,3e-05,fraction_reads,3e-05,1712675,1||1239|526524|526525|2810281|191303|1712675,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1756993,1756993,Phytobacter sp. SCO41,Phytobacter sp. SCO41,species,3e-05,fraction_reads,3e-05,1756993,1||1224|1236|91347|543|447792|1756993,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1796635,1796635,Longicatena caecimuris,Longicatena caecimuris,species,3e-05,fraction_reads,3e-05,1796635,1||1239|526524|526525|128827|1918536|1796635,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1812935,1812935,Enterobacter roggenkampii,Enterobacter roggenkampii,species,3e-05,fraction_reads,3e-05,1812935,1||1224|1236|91347|543|547|1812935,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2072590,2072590,Pseudoduganella armeniaca,Pseudoduganella armeniaca,species,3e-05,fraction_reads,3e-05,2072590,1||1224|28216|80840|75682|1522432|2072590,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2080419,2080419,Deinococcus sp. NW-56,Deinococcus sp. NW-56,species,3e-05,fraction_reads,3e-05,2080419,1||1297|188787|118964|183710|1298|2080419,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2093777,2093777,Podospora bellae-mahoneyi,Podospora bellae-mahoneyi,species,0.00027,fraction_reads,0.00027,2093777,1||4890|147550|5139|2609812|5144|2093777,8,0,0,8,0.00038956491226348905,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2093780,2093780,Podospora pseudopauciseta,Podospora pseudopauciseta,species,3e-05,fraction_reads,3e-05,2093780,1||4890|147550|5139|2609812|5144|2093780,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2093857,2093857,Dysosmobacter welbionis,Dysosmobacter welbionis,species,7e-05,fraction_reads,7e-05,2093857,1||1239|186801|186802|216572|2591381|2093857,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2109687,2109687,Oscillibacter sp. PEA192,Oscillibacter sp. PEA192,species,7e-05,fraction_reads,7e-05,2109687,1||1239|186801|186802|216572|459786|2109687,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2182432,2182432,Spiribacter halobius,Spiribacter halobius,species,3e-05,fraction_reads,3e-05,2182432,1||1224|1236|135613|72276|1335745|2182432,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2231603,2231603,Akanthomyces muscarius,Akanthomyces muscarius,species,3e-05,fraction_reads,3e-05,2231603,1||4890|147550|5125|474943|150366|2231603,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2293317,2293317,Candidatus Syntrophocurvum alkaliphilum,Candidatus Syntrophocurvum alkaliphilum,species,3e-05,fraction_reads,3e-05,2293317,1||1239|186801|186802|68298|2293313|2293317,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2478663,2478663,Chryseobacterium sp. 3008163,Chryseobacterium sp. 3008163,species,3e-05,fraction_reads,3e-05,2478663,1||976|117743|200644|2762318|59732|2478663,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2487150,2487150,Phytobacter sp. MRY16-398,Phytobacter sp. MRY16-398,species,0.00034,fraction_reads,0.00034,2487150,1||1224|1236|91347|543|447792|2487150,10,0,0,10,0.0004905632228503195,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2487929,2487929,Coxiella endosymbiont of Amblyomma sculptum,Coxiella endosymbiont of Amblyomma sculptum,species,3e-05,fraction_reads,3e-05,2487929,1||1224|1236|118969|118968|776|2487929,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2493678,2493678,Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1,Mesorhizobium sp. M7D.F.Ca.US.005.01.1.1,species,3e-05,fraction_reads,3e-05,2493678,1||1224|28211|356|69277|68287|2493678,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2528642,2528642,Lichenihabitans psoromatis,Lichenihabitans psoromatis,species,3e-05,fraction_reads,3e-05,2528642,1||1224|28211|356|2723775|2723776|2528642,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2585118,2585118,Alistipes communis,Alistipes communis,species,7e-05,fraction_reads,7e-05,2585118,1||976|200643|171549|171550|239759|2585118,2,0,0,2,0.00010099831058683049,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2598455,2598455,Thermococcus aciditolerans,Thermococcus aciditolerans,species,3e-05,fraction_reads,3e-05,2598455,1||28890|183968|2258|2259|2263|2598455,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2602070,2602070,Granulicella sp. WH15,Granulicella sp. WH15,species,3e-05,fraction_reads,3e-05,2602070,1||57723|204432|204433|204434|940557|2602070,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2652274,2652274,Eisenbergiella porci,Eisenbergiella porci,species,3e-05,fraction_reads,3e-05,2652274,1||1239|186801|3085636|186803|1432051|2652274,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2663009,2663009,Fusobacterium pseudoperiodonticum,Fusobacterium pseudoperiodonticum,species,3e-05,fraction_reads,3e-05,2663009,1||32066|203490|203491|203492|848|2663009,1,0,0,1,4.328499025149878e-05,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2682456,2682456,Veillonella nakazawae,Veillonella nakazawae,species,0.00013,fraction_reads,0.00013,2682456,1||1239|909932|1843489|31977|29465|2682456,4,0,0,4,0.00018756829108982804,0.6930808999999999
Ganon2,unified,Ganon2_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2697363,2697363,Acidocella sp. MX-AZ03,Acidocella sp. MX-AZ03,species,3e-05,fraction_reads,3e-05,2697363,1||1224|28211|3120395|3385905|50709|2697363,1,0,0,1,4.328499025149878e-05,0.6930808999999999
