tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,lineage_raw,query_name,query_md5,query_filename,fraction_raw,f_weighted_raw,bp_match_at_rank,query_ani_at_rank,total_weighted_hashes,norm_abund,classified_fraction
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1403932,Veillonella sp. DORA_A_3_16_22,Veillonella sp. DORA_A_3_16_22,species,0.79417328086201,abund_weighted,0.0079417328086201,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella sp. DORA_A_3_16_22,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0002406457717603,0.0079417328086201,103000,0.7643112739096053,17878466,0.9221570132312001,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,853,Faecalibacterium prausnitzii,Faecalibacterium prausnitzii,species,0.39081093422668,abund_weighted,0.0039081093422668,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium;Faecalibacterium prausnitzii,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0001985911708701,0.0039081093422668,85000,0.7595901996838248,17878466,0.4537914489560735,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,159268,uncultured Veillonella sp.,uncultured Veillonella sp.,species,0.32703029443353004,abund_weighted,0.0032703029443353,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;uncultured Veillonella sp.,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0001285001693865,0.0032703029443353,55000,0.7489981836522228,17878466,0.37973234156607605,0.8612126454249472
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,561,Escherichia,Escherichia,genus,17.284419144237532,abund_weighted,0.1728441914423753,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0351646554443185,0.1728441914423753,15051000,0.8976358833803706,17878466,20.069862229796787,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,5475,Candida,Candida,genus,0.25960840264483,abund_weighted,0.0025960840264483,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Debaryomycetaceae;Candida,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0335572351436281,0.0025960840264483,14363000,0.8962820838052269,17878466,0.3014451820046506,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,4930,Saccharomyces,Saccharomyces,genus,0.22185348564021,abund_weighted,0.0022185348564021,Eukaryota;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Saccharomyces,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0271392357744471,0.0022185348564021,11616000,0.8901657713423327,17878466,0.25760593137916704,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,816,Bacteroides,Bacteroides,genus,18.71501727273469,abund_weighted,0.1871501727273469,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0110556873006787,0.1871501727273469,4732000,0.8647485904734366,17878466,21.73100612509022,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1870884,Clostridioides,Clostridioides,genus,2.50679224940215,abund_weighted,0.0250679224940215,Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Clostridioides,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0099832949779797,0.0250679224940215,4273000,0.861907080653177,17878466,2.9107703686413298,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,841,Roseburia,Roseburia,genus,4.56270129663249,abund_weighted,0.0456270129663249,Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Roseburia,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0071633003516231,0.0456270129663249,3066000,0.8527271721038191,17878466,5.297996169553594,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,239934,Akkermansia,Akkermansia,genus,1.97535403764506,abund_weighted,0.0197535403764506,Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0065885541394577,0.0197535403764506,2820000,0.8504296452917217,17878466,2.293689076836955,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,216851,Faecalibacterium,Faecalibacterium,genus,12.48875602638391,abund_weighted,0.1248875602638391,Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Faecalibacterium,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0059694169596859,0.1248875602638391,2555000,0.8477267123327571,17878466,14.501361647124433,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,848,Fusobacterium,Fusobacterium,genus,4.24281926648516,abund_weighted,0.0424281926648516,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0055301800170554,0.0424281926648516,2367000,0.8456392603748434,17878466,4.926564059439267,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,590,Salmonella,Salmonella,genus,0.07003956603434999,abund_weighted,0.0007003956603435,Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0052124341436631,0.0007003956603435,2231000,0.8440266269789859,17878466,0.08132668093812116,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1678,Bifidobacterium,Bifidobacterium,genus,1.9805334529259901,abund_weighted,0.0198053345292599,Bacteria;Actinobacteria;Actinomycetia;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0048900155368386,0.0198053345292599,2093000,0.8422899534656016,17878466,2.2997031725523915,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,2172,Methanobrevibacter,Methanobrevibacter,genus,0.061862130677200006,abund_weighted,0.000618621306772,Archaea;Euryarchaeota;Methanobacteria;Methanobacteriales;Methanobacteriaceae;Methanobrevibacter,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0042685419903508,0.000618621306772,1827000,0.8386049181953664,17878466,0.07183142398782986,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,838,Prevotella,Prevotella,genus,5.59421596908817,abund_weighted,0.0559421596908817,Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0042568601567702,0.0559421596908817,1822000,0.8385307866722176,17878466,6.4957429489761145,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,29465,Veillonella,Veillonella,genus,15.2382816288601,abund_weighted,0.152382816288601,Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0042124691891639,0.152382816288601,1803000,0.8382472798894991,17878466,17.69398267641679,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,2742598,Limosilactobacillus,Limosilactobacillus,genus,0.91815483498416,abund_weighted,0.0091815483498416,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Limosilactobacillus,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0042077964557316,0.0091815483498416,1801000,0.8382172690642357,17878466,1.0661186175815096,0.8612126454249477
Sourmash,default,Sourmash_default,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,,1350,Enterococcus,Enterococcus,genus,0.0008557781187714874,abund_weighted,8.557781187714874e-06,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus,,b40cbcea,/dodo/eh58/bakeoff/data/ZymoMockD6331/pacbio/SRR13128014.fastq,0.0003551277408502,8.557781187714874e-06,152000,0.7739663583800064,17878466,0.0009936896808444113,0.8612126454249477
