tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2994078,2994078,                    Caproicibacterium_sp._BJN0003,Caproicibacterium_sp._BJN0003,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2780922,2780922,                  Solibaculum_mannosilyticum,Solibaculum mannosilyticum,species,0.00024196202164108324,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,214851,214851,                  Subdoligranulum_variabile,Subdoligranulum variabile,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,2488810,2488810,                  Ruminiclostridium_herbifermentans,Ruminiclostridium herbifermentans,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1522,1522,                  [Clostridium]_innocuum,[Clostridium]_innocuum,species,1.1318983372369873,fraction_reads,1.13,14034,14034
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,411486,411486,                    Clostridium_sp._M62/1,Clostridium_sp._M62/1,species,0.9426840363136602,fraction_reads,0.94,11688,11688
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1042156,1042156,                    Clostridium_sp._SY8519,Clostridium_sp._SY8519,species,0.00032261602885477763,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1155388,1155388,                    Clostridium_sp._C1,Clostridium_sp._C1,species,0.00016130801442738882,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3238594,3238594,                    Clostridium_sp._HCS.1,Clostridium_sp._HCS.1,species,0.00016130801442738882,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1513,1513,                  Clostridium_tetani,Clostridium tetani,species,0.001935696173128666,fraction_reads,0.0,24,3
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1493,1493,                  Clostridium_cellulovorans,Clostridium cellulovorans,species,0.0007258860649232496,fraction_reads,0.0,9,0
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1502,1502,                  Clostridium_perfringens,Clostridium perfringens,species,0.0007258860649232496,fraction_reads,0.0,9,9
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1492,1492,                  Clostridium_butyricum,Clostridium butyricum,species,0.00032261602885477763,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,238834,238834,                  Clostridium_estertheticum,Clostridium estertheticum,species,0.00016130801442738882,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1491,1491,                  Clostridium_botulinum,Clostridium botulinum,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1520,1520,                  Clostridium_beijerinckii,Clostridium beijerinckii,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,1534,1534,                  Clostridium_kluyveri,Clostridium kluyveri,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,36839,36839,                  Clostridium_felsineum,Clostridium felsineum,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,341220,341220,                  Lactonifactor_longoviformis,Lactonifactor longoviformis,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,3036945,3036945,                    Proteiniclasticum_sp._QWL-01,Proteiniclasticum_sp._QWL-01,species,8.065400721369441e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,39490,39490,                  Eubacterium_ramulus,Eubacterium ramulus,species,0.8220256415219734,fraction_reads,0.82,10192,10192
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,39496,39496,                  Eubacterium_ventriosum,Eubacterium ventriosum,species,0.6919307278862843,fraction_reads,0.69,8579,8579
Centrifuger,unified,Centrifuger_unified,simulated,simulated,pacbio,sim_pacbio,53442,53442,                  Eubacterium_callanderi,Eubacterium callanderi,species,0.0015324261370601939,fraction_reads,0.0,19,19
