tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,61645,61645,                    Enterobacter_asburiae,Enterobacter asburiae,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1812935,1812935,                    Enterobacter_roggenkampii,Enterobacter roggenkampii,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2494701,2494701,                    Enterobacter_chengduensis,Enterobacter chengduensis,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2747372,2747372,                    Enterobacter_sp._DSM_30060,Enterobacter_sp._DSM_30060,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1344959,1344959,                  Citrobacter_freundii_complex,Citrobacter freundii_complex,species,0.0003969925289615073,fraction_reads,0.0,11,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,546,546,                    Citrobacter_freundii,Citrobacter freundii,species,0.00028872183924473255,fraction_reads,0.0,8,8
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1686385,1686385,                      Citrobacter_sp._BIDMC108,Citrobacter_sp._BIDMC108,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1686378,1686378,                      Citrobacter_sp._MGH103,Citrobacter_sp._MGH103,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,35703,35703,                  Citrobacter_amalonaticus,Citrobacter amalonaticus,species,0.0001082706897167747,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,28141,28141,                  Cronobacter_sakazakii,Cronobacter sakazakii,species,0.00014436091962236627,fraction_reads,0.0,4,4
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,413503,413503,                  Cronobacter_malonaticus,Cronobacter malonaticus,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,61646,61646,                  Lelliottia_amnigena,Lelliottia amnigena,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1821960,1821960,                  Edwardsiella_anguillarum,Edwardsiella anguillarum,species,7.218045981118314e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,136841,136841,                  Pseudomonas_aeruginosa_group,Pseudomonas aeruginosa_group,species,3.609022990559157e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,287,287,                    Pseudomonas_aeruginosa,Pseudomonas aeruginosa,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,87882,87882,                  Burkholderia_cepacia_complex,Burkholderia cepacia_complex,species,0.0027789477027305508,fraction_reads,0.0,77,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,87883,87883,                    Burkholderia_multivorans,Burkholderia multivorans,species,0.0027789477027305508,fraction_reads,0.0,77,77
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,418223,418223,                  Methylobacterium_phyllosphaerae,Methylobacterium phyllosphaerae,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2051553,2051553,                  Methylobacterium_currus,Methylobacterium currus,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,3038924,3038924,                    Methylobacterium_sp._391_Methyba4,Methylobacterium_sp._391_Methyba4,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2785056,2785056,                      Rhizobium_sp._007,Rhizobium_sp._007,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,239935,239935,                    Akkermansia_muciniphila,Akkermansia muciniphila,species,2.025997236210194,fraction_reads,2.03,56137,56137
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2927224,2927224,                    Akkermansia_massiliensis,Akkermansia massiliensis,species,0.0006496241383006482,fraction_reads,0.0,18,18
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76517,76517,                  Campylobacter_hominis,Campylobacter hominis,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,851,851,                  Fusobacterium_nucleatum,Fusobacterium nucleatum,species,5.19334799318472,fraction_reads,5.19,143899,143899
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,76859,76859,                  Fusobacterium_animalis,Fusobacterium animalis,species,0.026851131049760123,fraction_reads,0.03,744,738
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,5476,5476,                            Candida_albicans,Candida albicans,species,0.22502258346136342,fraction_reads,0.23,6235,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,4959,4959,                          Debaryomyces_hansenii,Debaryomyces hansenii,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,13502,13502,                          Brettanomyces_nanus,Brettanomyces nanus,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,4932,4932,                          Saccharomyces_cerevisiae,Saccharomyces cerevisiae,species,0.19178348171831358,fraction_reads,0.19,5314,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,27291,27291,                          Saccharomyces_paradoxus,Saccharomyces paradoxus,species,0.0007218045981118314,fraction_reads,0.0,20,20
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,114525,114525,                          Saccharomyces_mikatae,Saccharomyces mikatae,species,3.609022990559157e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,4952,4952,                          Yarrowia_lipolytica,Yarrowia lipolytica,species,3.609022990559157e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2173,2173,                    Methanobrevibacter_smithii,Methanobrevibacter smithii,species,0.055759405204138975,fraction_reads,0.06,1545,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2844172,2844172,              Nesevirus_nv2G7b,Nesevirus_nv2G7b,species,3.609022990559157e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,216851,216851,                Faecalibacterium,Faecalibacterium,genus,19.653548228998282,fraction_reads,19.65,544567,1286
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2892396,2892396,                Vescimonas,Vescimonas,genus,0.0001082706897167747,fraction_reads,0.0,3,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1485,1485,                Clostridium,Clostridium,genus,0.00025263160933914095,fraction_reads,0.0,7,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1730,1730,                Eubacterium,Eubacterium,genus,0.0001082706897167747,fraction_reads,0.0,3,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,841,841,                Roseburia,Roseburia,genus,5.789775132604527,fraction_reads,5.79,160425,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2316020,2316020,                Mediterraneibacter,Mediterraneibacter,genus,0.0002165413794335494,fraction_reads,0.0,6,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2944152,2944152,                Wujia,Wujia,genus,0.00014436091962236627,fraction_reads,0.0,4,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1766253,1766253,                Agathobacter,Agathobacter,genus,0.0001082706897167747,fraction_reads,0.0,3,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1870884,1870884,                Clostridioides,Clostridioides,genus,2.702508595790508,fraction_reads,2.7,74882,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,29465,29465,                Veillonella,Veillonella,genus,16.78765916242516,fraction_reads,16.79,465158,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2742598,2742598,                Limosilactobacillus,Limosilactobacillus,genus,1.0555309540488367,fraction_reads,1.06,29247,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1350,1350,                Enterococcus,Enterococcus,genus,0.0005413534485838734,fraction_reads,0.0,15,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1301,1301,                Streptococcus,Streptococcus,genus,3.609022990559157e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1279,1279,                Staphylococcus,Staphylococcus,genus,3.609022990559157e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1386,1386,                Bacillus,Bacillus,genus,3.609022990559157e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1678,1678,                Bifidobacterium,Bifidobacterium,genus,2.0542197959963664,fraction_reads,2.05,56919,19305
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,1654,1654,                Actinomyces,Actinomyces,genus,0.010033083913754456,fraction_reads,0.01,278,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,2132,2132,                Spiroplasma,Spiroplasma,genus,0.006279700003572933,fraction_reads,0.01,174,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,816,816,                    Bacteroides,Bacteroides,genus,19.69909409913914,fraction_reads,19.7,545829,593
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,909656,909656,                    Phocaeicola,Phocaeicola,genus,0.006424060923195299,fraction_reads,0.01,178,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128013,838,838,                    Prevotella,Prevotella,genus,7.751495669352862,fraction_reads,7.75,214781,0
