tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,411486,411486,                    Clostridium_sp._M62/1,Clostridium_sp._M62/1,species,0.0020475700881562838,fraction_reads,0.0,61,61
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1155388,1155388,                    Clostridium_sp._C1,Clostridium_sp._C1,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2779445,2779445,                    Clostridium_sp._'deep_sea',Clostridium_sp._'deep_sea',species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3238594,3238594,                    Clostridium_sp._HCS.1,Clostridium_sp._HCS.1,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1522,1522,                  [Clostridium]_innocuum,[Clostridium]_innocuum,species,0.0010741351282131325,fraction_reads,0.0,32,32
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1502,1502,                  Clostridium_perfringens,Clostridium perfringens,species,0.00023496705929662275,fraction_reads,0.0,7,7
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1491,1491,                  Clostridium_botulinum,Clostridium botulinum,species,0.00016783361378330195,fraction_reads,0.0,5,4
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1534,1534,                  Clostridium_kluyveri,Clostridium kluyveri,species,6.713344551332078e-05,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1561,1561,                  Clostridium_baratii,Clostridium baratii,species,6.713344551332078e-05,fraction_reads,0.0,2,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1492,1492,                  Clostridium_butyricum,Clostridium butyricum,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1497,1497,                  Clostridium_formicaceticum,Clostridium formicaceticum,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1501,1501,                  Clostridium_pasteurianum,Clostridium pasteurianum,species,3.356672275666039e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1509,1509,                  Clostridium_sporogenes,Clostridium sporogenes,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1520,1520,                  Clostridium_beijerinckii,Clostridium beijerinckii,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,394958,394958,                  Clostridium_taeniosporum,Clostridium taeniosporum,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,341220,341220,                  Lactonifactor_longoviformis,Lactonifactor longoviformis,species,0.00026853378205328313,fraction_reads,0.0,8,8
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3298609,3298609,                    Haloimpatiens_sp._FM7315,Haloimpatiens_sp._FM7315,species,3.356672275666039e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,39490,39490,                  Eubacterium_ramulus,Eubacterium ramulus,species,0.0014098023557797365,fraction_reads,0.0,42,42
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,53442,53442,                  Eubacterium_callanderi,Eubacterium callanderi,species,0.0003692339503232643,fraction_reads,0.0,11,11
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2041044,2041044,                  Eubacterium_maltosivorans,Eubacterium maltosivorans,species,0.00016783361378330195,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1736,1736,                  Eubacterium_limosum,Eubacterium limosum,species,3.356672275666039e-05,fraction_reads,0.0,1,1
