tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,166486,166486,                  Roseburia_intestinalis,Roseburia intestinalis,species,0.00010106870043843603,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,301302,301302,                  Roseburia_faecis,Roseburia faecis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,33039,33039,                  [Ruminococcus]_torques,[Ruminococcus]_torques,species,0.00010106870043843603,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2763670,2763670,                  Wujia_chipingensis,Wujia chipingensis,species,0.00010106870043843603,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,39491,39491,                  Agathobacter_rectalis,Agathobacter rectalis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1496,1496,                  Clostridioides_difficile,Clostridioides difficile,species,2.664928958810462,fraction_reads,2.66,52735,50997
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,423477,423477,                  Veillonella_rogosae,Veillonella rogosae,species,16.253312526656867,fraction_reads,16.25,321629,321629
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2682455,2682455,                  Veillonella_orientalis,Veillonella orientalis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1613,1613,                  Limosilactobacillus_fermentum,Limosilactobacillus fermentum,species,1.1505660857911557,fraction_reads,1.15,22768,22768
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1351,1351,                  Enterococcus_faecalis,Enterococcus faecalis,species,0.0007580152532882701,fraction_reads,0.0,15,15
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1282,1282,                  Staphylococcus_epidermidis,Staphylococcus epidermidis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1680,1680,                  Bifidobacterium_adolescentis,Bifidobacterium adolescentis,species,0.961971890773034,fraction_reads,0.96,19036,18814
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2985571,2985571,                    Bifidobacterium_sp._KRGSERBCFTRI,Bifidobacterium_sp._KRGSERBCFTRI,species,0.317103047625593,fraction_reads,0.32,6275,6275
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,216816,216816,                  Bifidobacterium_longum,Bifidobacterium longum,species,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1454229,1454229,                  Bifidobacterium_faecale,Bifidobacterium faecale,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,544580,544580,                  Actinomyces_oris,Actinomyces oris,species,0.009550992191432205,fraction_reads,0.01,189,189
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2721244,2721244,                    Streptomyces_sp._RPA4-2,Streptomyces_sp._RPA4-2,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2886375,2886375,                    Spiroplasma_endosymbiont_of_Phyllotreta_cruciferae,Spiroplasma endosymbiont_of Phyllotreta_cruciferae,species,0.009500457841212987,fraction_reads,0.01,188,188
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,817,817,                      Bacteroides_fragilis,Bacteroides fragilis,species,19.225490334800178,fraction_reads,19.23,380444,380422
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,818,818,                      Bacteroides_thetaiotaomicron,Bacteroides thetaiotaomicron,species,0.0021729770594263744,fraction_reads,0.0,43,43
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28116,28116,                      Bacteroides_ovatus,Bacteroides ovatus,species,0.0019203053083302845,fraction_reads,0.0,38,38
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,820,820,                      Bacteroides_uniformis,Bacteroides uniformis,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,821,821,                      Phocaeicola_vulgatus,Phocaeicola vulgatus,species,0.005407175473456327,fraction_reads,0.01,107,107
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28128,28128,                      Prevotella_corporis,Prevotella corporis,species,7.60097268517302,fraction_reads,7.6,150412,150412
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,823,823,                      Parabacteroides_distasonis,Parabacteroides distasonis,species,0.0008590839537267062,fraction_reads,0.0,17,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2585118,2585118,                      Alistipes_communis,Alistipes communis,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,562,562,                  Escherichia_coli,Escherichia coli,species,15.240705216964178,fraction_reads,15.24,301591,272537
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2860337,2860337,                    Escherichia_sp._TM-G17TGC,Escherichia_sp._TM-G17TGC,species,0.01091541964735109,fraction_reads,0.01,216,216
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2857061,2857061,                    Escherichia_sp._TC-EC600-tetX4,Escherichia_sp._TC-EC600-tetX4,species,0.0036890075660029145,fraction_reads,0.0,73,73
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2725997,2725997,                    Escherichia_sp._SCLE84,Escherichia_sp._SCLE84,species,0.00030320610131530807,fraction_reads,0.0,6,6
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,564,564,                  Escherichia_fergusonii,Escherichia fergusonii,species,0.00020213740087687205,fraction_reads,0.0,4,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,208962,208962,                  Escherichia_albertii,Escherichia albertii,species,0.00010106870043843603,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1499973,1499973,                  Escherichia_marmotae,Escherichia marmotae,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,623,623,                  Shigella_flexneri,Shigella flexneri,species,0.03734488481200211,fraction_reads,0.04,739,733
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,621,621,                  Shigella_boydii,Shigella boydii,species,0.004194351068195095,fraction_reads,0.0,83,82
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,624,624,                  Shigella_sonnei,Shigella sonnei,species,0.0022235114096455927,fraction_reads,0.0,44,44
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,622,622,                  Shigella_dysenteriae,Shigella dysenteriae,species,0.0004548091519729621,fraction_reads,0.0,9,9
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,28901,28901,                  Salmonella_enterica,Salmonella enterica,species,0.00864137388748628,fraction_reads,0.01,171,103
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,354276,354276,                  Enterobacter_cloacae_complex,Enterobacter cloacae_complex,species,0.0017181679074534124,fraction_reads,0.0,34,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,158836,158836,                    Enterobacter_hormaechei,Enterobacter hormaechei,species,0.0011117557048227963,fraction_reads,0.0,22,17
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,299767,299767,                    Enterobacter_ludwigii,Enterobacter ludwigii,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,208224,208224,                    Enterobacter_kobei,Enterobacter kobei,species,0.00010106870043843603,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1329816,1329816,                      Enterobacter_sp._MGH_7,Enterobacter_sp._MGH_7,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1329823,1329823,                      Enterobacter_sp._MGH_14,Enterobacter_sp._MGH_14,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,550,550,                    Enterobacter_cloacae,Enterobacter cloacae,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,61645,61645,                    Enterobacter_asburiae,Enterobacter asburiae,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1812935,1812935,                    Enterobacter_roggenkampii,Enterobacter roggenkampii,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2494701,2494701,                    Enterobacter_chengduensis,Enterobacter chengduensis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2497875,2497875,                    Enterobacter_chuandaensis,Enterobacter chuandaensis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2747372,2747372,                    Enterobacter_sp._DSM_30060,Enterobacter_sp._DSM_30060,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,3390273,3390273,                    Klebsiella_pneumoniae_complex,Klebsiella pneumoniae_complex,species,0.0010106870043843602,fraction_reads,0.0,20,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,573,573,                      Klebsiella_pneumoniae,Klebsiella pneumoniae,species,0.0009601526541651422,fraction_reads,0.0,19,17
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2026240,2026240,                      Klebsiella_quasivariicola,Klebsiella quasivariicola,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,54291,54291,                    Raoultella_ornithinolytica,Raoultella ornithinolytica,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1344959,1344959,                  Citrobacter_freundii_complex,Citrobacter freundii_complex,species,0.0004042748017537441,fraction_reads,0.0,8,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1686385,1686385,                      Citrobacter_sp._BIDMC108,Citrobacter_sp._BIDMC108,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1686378,1686378,                      Citrobacter_sp._MGH103,Citrobacter_sp._MGH103,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,546,546,                    Citrobacter_freundii,Citrobacter freundii,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,57706,57706,                    Citrobacter_braakii,Citrobacter braakii,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,35703,35703,                  Citrobacter_amalonaticus,Citrobacter amalonaticus,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83655,83655,                  Leclercia_adecarboxylata,Leclercia adecarboxylata,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,413497,413497,                  Cronobacter_dublinensis,Cronobacter dublinensis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,9,9,                  Buchnera_aphidicola,Buchnera aphidicola,species,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,87882,87882,                  Burkholderia_cepacia_complex,Burkholderia cepacia_complex,species,0.0024761831607416824,fraction_reads,0.0,49,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,87883,87883,                    Burkholderia_multivorans,Burkholderia multivorans,species,0.0024761831607416824,fraction_reads,0.0,49,49
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,93064,93064,                  Sphingomonas_koreensis,Sphingomonas koreensis,species,0.00010106870043843603,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2762591,2762591,                  Sphingomonas_albertensis,Sphingomonas albertensis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,33050,33050,                  Sphingopyxis_macrogoltabida,Sphingopyxis macrogoltabida,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2785056,2785056,                      Rhizobium_sp._007,Rhizobium_sp._007,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,239935,239935,                    Akkermansia_muciniphila,Akkermansia muciniphila,species,1.985140879661541,fraction_reads,1.99,39283,39283
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2927224,2927224,                    Akkermansia_massiliensis,Akkermansia massiliensis,species,0.00025267175109609005,fraction_reads,0.0,5,5
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,851,851,                  Fusobacterium_nucleatum,Fusobacterium nucleatum,species,5.449927533741786,fraction_reads,5.45,107846,107846
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76859,76859,                  Fusobacterium_animalis,Fusobacterium animalis,species,0.030067938380434717,fraction_reads,0.03,595,594
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,76857,76857,                  Fusobacterium_polymorphum,Fusobacterium polymorphum,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,5476,5476,                            Candida_albicans,Candida albicans,species,0.2286174003917423,fraction_reads,0.23,4524,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,42374,42374,                            Candida_dubliniensis,Candida dubliniensis,species,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,4959,4959,                          Debaryomyces_hansenii,Debaryomyces hansenii,species,0.00010106870043843603,fraction_reads,0.0,2,2
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2315449,2315449,                          Yamadazyma_tenuis,Yamadazyma tenuis,species,5.0534350219218014e-05,fraction_reads,0.0,1,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,4932,4932,                          Saccharomyces_cerevisiae,Saccharomyces cerevisiae,species,0.18874579806877925,fraction_reads,0.19,3735,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,27291,27291,                          Saccharomyces_paradoxus,Saccharomyces paradoxus,species,0.0007580152532882701,fraction_reads,0.0,15,15
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,114525,114525,                          Saccharomyces_mikatae,Saccharomyces mikatae,species,0.00010106870043843603,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,4952,4952,                          Yarrowia_lipolytica,Yarrowia lipolytica,species,0.00015160305065765403,fraction_reads,0.0,3,3
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2173,2173,                    Methanobrevibacter_smithii,Methanobrevibacter smithii,species,0.05280839597908282,fraction_reads,0.05,1045,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,216851,216851,                Faecalibacterium,Faecalibacterium,genus,21.051043736469428,fraction_reads,21.05,416569,1120
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2892397,2892397,                Pusillibacter,Pusillibacter,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1485,1485,                Clostridium,Clostridium,genus,0.00020213740087687205,fraction_reads,0.0,4,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1730,1730,                Eubacterium,Eubacterium,genus,0.00010106870043843603,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,841,841,                Roseburia,Roseburia,genus,5.6902183690341674,fraction_reads,5.69,112601,10
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2316020,2316020,                Mediterraneibacter,Mediterraneibacter,genus,0.00010106870043843603,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2944152,2944152,                Wujia,Wujia,genus,0.00010106870043843603,fraction_reads,0.0,2,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1766253,1766253,                Agathobacter,Agathobacter,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1870884,1870884,                Clostridioides,Clostridioides,genus,2.664928958810462,fraction_reads,2.66,52735,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,29465,29465,                Veillonella,Veillonella,genus,16.25341359535731,fraction_reads,16.25,321631,1
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2742598,2742598,                Limosilactobacillus,Limosilactobacillus,genus,1.1505660857911557,fraction_reads,1.15,22768,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1350,1350,                Enterococcus,Enterococcus,genus,0.0007580152532882701,fraction_reads,0.0,15,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1279,1279,                Staphylococcus,Staphylococcus,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1678,1678,                Bifidobacterium,Bifidobacterium,genus,1.9562857656863677,fraction_reads,1.96,38712,13399
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1654,1654,                Actinomyces,Actinomyces,genus,0.009550992191432205,fraction_reads,0.01,189,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,1883,1883,                Streptomyces,Streptomyces,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,2132,2132,                Spiroplasma,Spiroplasma,genus,0.009500457841212987,fraction_reads,0.01,188,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,816,816,                    Bacteroides,Bacteroides,genus,19.251566059513294,fraction_reads,19.25,380960,432
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,909656,909656,                    Phocaeicola,Phocaeicola,genus,0.005407175473456327,fraction_reads,0.01,107,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,838,838,                    Prevotella,Prevotella,genus,7.60097268517302,fraction_reads,7.6,150412,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,375288,375288,                    Parabacteroides,Parabacteroides,genus,0.0008590839537267062,fraction_reads,0.0,17,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,239759,239759,                    Alistipes,Alistipes,genus,0.00015160305065765403,fraction_reads,0.0,3,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,561,561,                Escherichia,Escherichia,genus,15.674340476195288,fraction_reads,15.67,310172,8279
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,620,620,                Shigella,Shigella,genus,0.04421755644181576,fraction_reads,0.04,875,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,590,590,                Salmonella,Salmonella,genus,0.00864137388748628,fraction_reads,0.01,171,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,547,547,                Enterobacter,Enterobacter,genus,0.0017687022576726304,fraction_reads,0.0,35,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,570,570,                  Klebsiella,Klebsiella,genus,0.0010106870043843602,fraction_reads,0.0,20,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,160674,160674,                  Raoultella,Raoultella,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,544,544,                Citrobacter,Citrobacter,genus,0.0005558778524113982,fraction_reads,0.0,11,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,83654,83654,                Leclercia,Leclercia,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,413496,413496,                Cronobacter,Cronobacter,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
Centrifuger,unified,Centrifuger_unified,ZymoMockD6331,ZymoMockD6331,pacbio,SRR13128014,32199,32199,                Buchnera,Buchnera,genus,5.0534350219218014e-05,fraction_reads,0.0,1,0
