tool,db,tool_db,data_type,project,technology,sample,taxid_raw,taxid,name_raw,name,rank,value,value_type,abundance_raw,numReads,numDirectReads
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3045146,3045146,                    Petroclostridium sp. X23,Petroclostridium sp. X23,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2780922,2780922,                  Solibaculum mannosilyticum,Solibaculum mannosilyticum,species,0.00010070016826998118,abund,0.0,3,3
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3029272,3029272,                  Amygdalobacter indicium,Amygdalobacter indicium,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3029274,3029274,                  Amygdalobacter nucleatus,Amygdalobacter nucleatus,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1510,1510,                  Thermoclostridium stercorarium,Thermoclostridium stercorarium,species,3.356672275666039e-05,abund,0.0,1,0
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3070656,3070656,                    Paludicola sp. MB14-C6,Paludicola sp. MB14-C6,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3376682,3376682,                    Clostridium sp. MB05,Clostridium sp. MB05,species,0.00026853378205328313,abund,0.0,8,8
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3070996,3070996,                    Clostridium sp. MB40-C1,Clostridium sp. MB40-C1,species,0.00020140033653996236,abund,0.0,6,6
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2483110,2483110,                    Clostridium sp. JN-1,Clostridium sp. JN-1,species,0.00016783361378330195,abund,0.0,5,5
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3070681,3070681,                    Clostridium sp. OS1-26,Clostridium sp. OS1-26,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2212991,2212991,                    Clostridium sp. AWRP,Clostridium sp. AWRP,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3373596,3373596,                    Clostridium sp. 10cd*,Clostridium sp. 10cd*,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,3238594,3238594,                    Clostridium sp. HCS.1,Clostridium sp. HCS.1,species,0.00013426689102664157,abund,0.0,4,4
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2930219,2930219,                    Clostridium sp. BJN0001,Clostridium sp. BJN0001,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1155388,1155388,                    Clostridium sp. C1,Clostridium sp. C1,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,641107,641107,                    Clostridium sp. DL-VIII,Clostridium sp. DL-VIII,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,411486,411486,                    Clostridium sp. M62/1,Clostridium sp. M62/1,species,6.713344551332078e-05,abund,0.0,2,2
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,97138,97138,                    Clostridium sp. MD294,Clostridium sp. MD294,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2779445,2779445,                    Clostridium sp. 'deep sea',Clostridium sp. 'deep sea',species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,2849865,2849865,                    Clostridium sp. CM027,Clostridium sp. CM027,species,3.356672275666039e-05,abund,0.0,1,1
Kraken2,default,Kraken2_default,ZymoMockD6331,ZymoMockD6331,ont,D6331_Zymo,1522,1522,                  [Clostridium] innocuum,[Clostridium] innocuum,species,0.0012084020192397742,abund,0.0,36,36
