taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
162156	162156	                        uncultured Bacteroides sp.	uncultured Bacteroides sp.	species	0.0	abund	0.0	391	391	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2136147	2136147	                      Bacteroides sedimenti	Bacteroides sedimenti	species	0.0	abund	0.0	337	337	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
821	821	                      Phocaeicola vulgatus	Phocaeicola vulgatus	species	1.63	abund	1.63	146706	146408	1.8841752398566636	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
357276	357276	                      Phocaeicola dorei	Phocaeicola dorei	species	0.89	abund	0.89	80485	22734	1.0287827996763377	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
376805	376805	                      Phocaeicola salanitronis	Phocaeicola salanitronis	species	0.32	abund	0.32	29127	0	0.36989943359149224	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
387090	387090	                      Phocaeicola coprophilus	Phocaeicola coprophilus	species	0.01	abund	0.01	1029	1029	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
46503	46503	                      Parabacteroides merdae	Parabacteroides merdae	species	9.28	abund	9.28	837388	831779	10.727083574153273	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
823	823	                      Parabacteroides distasonis	Parabacteroides distasonis	species	6.02	abund	6.02	542904	495045	6.958733094439948	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
1217282	1217282	                      Parabacteroides faecis	Parabacteroides faecis	species	0.17	abund	0.17	15254	15254	0.19650907409548024	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
328812	328812	                      Parabacteroides goldsteinii	Parabacteroides goldsteinii	species	0.05	abund	0.05	4892	4892	0.05779678649867066	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
387661	387661	                      Parabacteroides johnsonii	Parabacteroides johnsonii	species	0.05	abund	0.05	4667	4637	0.05779678649867066	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2685834	2685834	                      Parabacteroides chongii	Parabacteroides chongii	species	0.03	abund	0.03	2761	2761	0.0346780718992024	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2951805	2951805	                      Parabacteroides absconsus	Parabacteroides absconsus	species	0.01	abund	0.01	1168	1168	0.011559357299734133	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
2025876	2025876	                        Parabacteroides sp. CT06	Parabacteroides sp. CT06	species	0.0	abund	0.0	230	230	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
712710	712710	                      Tannerella serpentiformis	Tannerella serpentiformis	species	0.0	abund	0.0	43	43	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
28112	28112	                      Tannerella forsythia	Tannerella forsythia	species	0.0	abund	0.0	42	37	0.0	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
454154	454154	                      Paraprevotella clara	Paraprevotella clara	species	3.73	abund	3.73	336691	336691	4.311640272800831	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
454155	454155	                      Paraprevotella xylaniphila	Paraprevotella xylaniphila	species	0.43	abund	0.43	39171	0	0.49705236388856766	0.8651000000000002	DYN_0004_D10_Zymo_report	DYN_0004_D10	ont_zymo	Kraken2	unified	Kraken2_unified
