taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	genomeSize	numReads	numUniqueReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
32012	32012	Thiomonas	Thiomonas	genus	0.0	abund	0.0	29582995	388	89	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32014	32014	Iodobacter	Iodobacter	genus	0.0	abund	0.0	2453981	35	25	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32067	32067	Leptotrichia	Leptotrichia	genus	0.0	abund	0.0	1035569	689	256	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32068	32068	Sebaldella	Sebaldella	genus	0.0	abund	0.0	10350220	110	36	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32199	32199	Buchnera	Buchnera	genus	15.134400000000001	abund	0.151344	671716	1398	486	15.134407722594293	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32207	32207	Rothia	Rothia	genus	0.0	abund	0.0	1035569	771	280	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32257	32257	Kingella	Kingella	genus	0.0	abund	0.0	1035545	351	123	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
32636	32636	Halothermothrix	Halothermothrix	genus	0.0	abund	0.0	1035571	10	6	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	0.0347738	abund	0.000347738	0	11306	8358	0.034773817743944224	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33042	33042	Coprococcus	Coprococcus	genus	0.00324453	abund	3.24453e-05	5792482	9036	839	0.0032445316555786063	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33055	33055	Candidatus Kinetoplastibacterium	Candidatus Kinetoplastibacterium	genus	0.0	abund	0.0	821930	640	9	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33057	33057	Thauera	Thauera	genus	0.0	abund	0.0	14189564	1947	974	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33071	33071	Gloeobacter	Gloeobacter	genus	0.0	abund	0.0	1035569	13	5	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33073	33073	Zymobacter	Zymobacter	genus	0.0	abund	0.0	0	65	4	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33170	33170	Eremothecium	Eremothecium	genus	0.0	abund	0.0	16047333	168	91	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33196	33196	Botrytis	Botrytis	genus	0.0	abund	0.0	41711007	180	91	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33870	33870	Coriobacterium	Coriobacterium	genus	0.0	abund	0.0	1035571	4	3	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33877	33877	Agromyces	Agromyces	genus	0.0	abund	0.0	0	223	110	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33882	33882	Microbacterium	Microbacterium	genus	2.69321e-16	abund	2.69321e-18	1035567	2353	896	2.693211374257862e-16	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33886	33886	Rathayibacter	Rathayibacter	genus	0.0	abund	0.0	1035556	138	25	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33926	33926	Candidatus Phytoplasma	Candidatus Phytoplasma	genus	0.0	abund	0.0	559940	353	89	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33951	33951	Acetobacterium	Acetobacterium	genus	0.0	abund	0.0	1035560	220	113	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33969	33969	Melissococcus	Melissococcus	genus	0.0	abund	0.0	5333723	190	115	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33981	33981	Kineococcus	Kineococcus	genus	0.0	abund	0.0	6165395	40	18	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33986	33986	Exiguobacterium	Exiguobacterium	genus	0.0	abund	0.0	5210782	602	206	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
33993	33993	Neorickettsia	Neorickettsia	genus	0.0	abund	0.0	859006	4	4	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34008	34008	Rhodovulum	Rhodovulum	genus	0.0	abund	0.0	7023182	155	48	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34019	34019	Liberibacter	Liberibacter	genus	0.0	abund	0.0	3614227	64316	671	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34037	34037	Rahnella	Rahnella	genus	0.00044517400000000006	abund	4.45174e-06	18792846	2578	767	0.0004451742271578783	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34067	34067	Cycloclasticus	Cycloclasticus	genus	0.0	abund	0.0	2069709	48	29	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34069	34069	Telluria	Telluria	genus	0.0	abund	0.0	1035558	15	0	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34072	34072	Variovorax	Variovorax	genus	0.00030532599999999997	abund	3.05326e-06	4080996	2071	834	0.0003053261557979718	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34084	34084	Riemerella	Riemerella	genus	2.75783e-22	abund	2.75783e-24	1786123	903	79	2.757831407231355e-22	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34093	34093	Simkania	Simkania	genus	0.0	abund	0.0	11644670	39	5	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34098	34098	Blattabacterium	Blattabacterium	genus	0.0	abund	0.0	627361	998	474	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34102	34102	Sphaerotilus	Sphaerotilus	genus	0.0	abund	0.0	0	61	16	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34104	34104	Streptobacillus	Streptobacillus	genus	0.0	abund	0.0	3029480	53	9	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
34448	34448	Marasmius	Marasmius	genus	0.0	abund	0.0	24867730	84	47	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
35753	35753	Dactylosporangium	Dactylosporangium	genus	0.0	abund	0.0	0	71	39	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
35798	35798	Nitrosospira	Nitrosospira	genus	0.0	abund	0.0	3338639	172	84	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
35800	35800	Nitrospina	Nitrospina	genus	0.0	abund	0.0	3535120	4	1	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
35812	35812	Roseococcus	Roseococcus	genus	0.0	abund	0.0	1035550	12	6	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
35829	35829	Acetivibrio	Acetivibrio	genus	0.0	abund	0.0	7728007	627	370	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
36034	36034	Saccharomycodes	Saccharomycodes	genus	0.0	abund	0.0	0	301	146	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
36739	36739	Dermabacter	Dermabacter	genus	6.79603e-96	abund	6.79603e-98	0	209	146	6.7960334677940644e-96	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
36853	36853	Desulfitobacterium	Desulfitobacterium	genus	0.0	abund	0.0	1036810	57	27	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
36862	36862	Ideonella	Ideonella	genus	0.0	abund	0.0	0	55	19	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
36913	36913	Lodderomyces	Lodderomyces	genus	0.0	abund	0.0	0	272	146	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
37914	37914	Dietzia	Dietzia	genus	0.0	abund	0.0	0	254	66	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
38501	38501	Blastococcus	Blastococcus	genus	0.0	abund	0.0	1035571	11	4	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39643	39643	Sorangium	Sorangium	genus	0.0	abund	0.0	1035570	12	2	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39725	39725	Circovirus	Circovirus	genus	0.0	abund	0.0	1966	1	0	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39743	39743	Asfivirus	Asfivirus	genus	0.0	abund	0.0	178396	5	0	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39749	39749	Hypovirus	Hypovirus	genus	0.0	abund	0.0	13156	1	0	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39773	39773	Methylomicrobium	Methylomicrobium	genus	0.0	abund	0.0	7107475	53	11	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39845	39845	Actinokineospora	Actinokineospora	genus	0.0	abund	0.0	3261132	13	9	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
39948	39948	Dialister	Dialister	genus	0.00678434	abund	6.78434e-05	0	883	776	0.006784343461829036	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
40222	40222	Methylophaga	Methylophaga	genus	0.0	abund	0.0	0	787	172	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
40272	40272	Roseolovirus	Roseolovirus	genus	0.0	abund	0.0	162114	8	4	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
40323	40323	Stenotrophomonas	Stenotrophomonas	genus	0.0	abund	0.0	4183497	908	211	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
40544	40544	Sutterella	Sutterella	genus	2.17689e-12	abund	2.17689e-14	0	6256	544	2.1768911107964828e-12	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
40566	40566	Actinosynnema	Actinosynnema	genus	0.0	abund	0.0	1035554	16	12	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
41201	41201	Ewingella	Ewingella	genus	0.0	abund	0.0	6376456	42	27	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
41273	41273	Tissierella	Tissierella	genus	0.0	abund	0.0	0	117	38	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
41275	41275	Brevundimonas	Brevundimonas	genus	2.1180900000000004e-68	abund	2.1180900000000003e-70	15348103	972	392	2.118091080792747e-68	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
41674	41674	Stygiolobus	Stygiolobus	genus	0.0	abund	0.0	1904602	2	1	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
41707	41707	Lawsonia	Lawsonia	genus	0.0	abund	0.0	4453183	550	3	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
41980	41980	Metallosphaera	Metallosphaera	genus	0.0	abund	0.0	3801466	37	18	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
42054	42054	Chromohalobacter	Chromohalobacter	genus	0.0	abund	0.0	9320591	10	5	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
42255	42255	Rubrobacter	Rubrobacter	genus	0.0	abund	0.0	2071138	29	3	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
42417	42417	Halobacteroides	Halobacteroides	genus	0.0	abund	0.0	1035566	8	5	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
42837	42837	Ammonifex	Ammonifex	genus	0.0	abund	0.0	3927777	76	33	0.0	0.9999994897326387	DYN_0021_D03_Zymo_report	DYN_0021_D03	ont_zymo	Centrifuge	unified	Centrifuge_unified
