taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	1353	Enterococcus gallinarum	Enterococcus gallinarum	species	2.23035645203064	abund_weighted	0.0223035645203064	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Enterococcus;Enterococcus gallinarum		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004832720519899	0.0223035645203064	3107000	0.781696992936728	26903592	3.2333017481930675	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2293116	Parabacteroides sp. AF27-14	Parabacteroides sp. AF27-14	species	2.33262532378576	abund_weighted	0.0233262532378576	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides sp. AF27-14		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004823387940845	0.0233262532378576	3101000	0.781648252111217	26903592	3.381558822317029	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	214856	Alistipes finegoldii	Alistipes finegoldii	species	0.42640402813126	abund_weighted	0.0042640402813126	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;Alistipes finegoldii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004518523691762	0.0042640402813126	2905000	0.7800037009805567	26903592	0.6181491251490903	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	693988	Bilophila sp. 4_1_30	Bilophila sp. 4_1_30	species	0.06097698775687	abund_weighted	0.0006097698775687	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Bilophila;Bilophila sp. 4_1_30		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0004501413963498	0.0006097698775687	2894000	0.7799082504188677	26903592	0.08839708152225283	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	40545	Sutterella wadsworthensis	Sutterella wadsworthensis	species	0.12212123942407999	abund_weighted	0.0012212123942408	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella wadsworthensis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000419343885473	0.0012212123942408	2696000	0.7781273051007743	26903592	0.17703664208556633	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	239935	Akkermansia muciniphila	Akkermansia muciniphila	species	0.02393732405695	abund_weighted	0.0002393732405695	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia muciniphila		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.000409700220451	0.0002393732405695	2634000	0.777543537393098	26903592	0.034701444986488264	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1926559	uncultured Emergencia sp.	uncultured Emergencia sp.	species	0.026851433072580002	abund_weighted	0.0002685143307258	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Emergencia;uncultured Emergencia sp.		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003356617599595	0.0002685143307258	2158000	0.772560177718981	26903592	0.03892596872397568	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.27065902575387996	abund_weighted	0.0027065902575388	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus intestini		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003213518054107	0.0027065902575388	2066000	0.7714751818561805	26903592	0.39236880738838525	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	2049044	Erysipelotrichaceae bacterium	Erysipelotrichaceae bacterium	species	0.04382314450798	abund_weighted	0.0004382314450798	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;;Erysipelotrichaceae bacterium		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003196408325842	0.0004382314450798	2055000	0.771342337236773	26903592	0.06352950875630825	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
	1308	Streptococcus thermophilus	Streptococcus thermophilus	species	0.06580905627768001	abund_weighted	0.0006580905627768	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003141968281363	0.0006580905627768	2020000	0.7709150240867959	26903592	0.09540203159716087	0.689807703001143	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	default	sourmash_default
