taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	lineage_raw	query_name	query_md5	query_filename	fraction_raw	f_weighted_raw	bp_match_at_rank	query_ani_at_rank	total_weighted_hashes	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
	187327	Acidaminococcus intestini	Acidaminococcus intestini	species	0.27354339896323	abund_weighted	0.0027354339896323	;Bacillota;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus intestini		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003205740904896	0.0027354339896323	2061000	0.7714148830052239	26903592	0.42993401170443046	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1308	Streptococcus thermophilus	Streptococcus thermophilus	species	0.06235970274898	abund_weighted	0.0006235970274898	;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus thermophilus		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0003120192263571	0.0006235970274898	2006000	0.7707420894001968	26903592	0.09801207878962079	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	573	Klebsiella pneumoniae	Klebsiella pneumoniae	species	0.007649536166025712	abund_weighted	7.649536166025711e-05	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0002410916255501	7.649536166025711e-05	1550000	0.7643569126614068	26903592	0.012022939628602208	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	216816	Bifidobacterium longum	Bifidobacterium longum	species	0.0058691047648953346	abund_weighted	5.8691047648953343e-05	;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001695418528062	5.8691047648953343e-05	1090000	0.7557249695500085	26903592	0.009224597509019867	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	2109687	Oscillibacter sp. PEA192	Oscillibacter sp. PEA192	species	0.0071031407255953034	abund_weighted	7.103140725595303e-05	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Oscillibacter;Oscillibacter sp. PEA192		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001578761289893	7.103140725595303e-05	1015000	0.7539890649885236	26903592	0.011164158226559195	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1463165	Klebsiella quasipneumoniae	Klebsiella quasipneumoniae	species	0.00700649935517904	abund_weighted	7.00649935517904e-05	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella quasipneumoniae		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001490101788884	7.00649935517904e-05	958000	0.7525846443451973	26903592	0.011012264917354306	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1468449	Holdemania massiliensis	Holdemania massiliensis	species	0.004798615738745964	abund_weighted	4.798615738745964e-05	;Bacillota;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae;Holdemania;Holdemania massiliensis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	0.0001392109708821	4.798615738745964e-05	895000	0.7509350399626017	26903592	0.007542087007058043	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	2763022	Bacteroides sp. M10	Bacteroides sp. M10	species	0.6152040961667801	abund_weighted	0.0061520409616678	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. M10		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	8.757070011919259e-05	0.0061520409616678	563000	0.7397898170238091	26903592	0.9669294381968837	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1550024	Ruthenibacterium lactatiformans	Ruthenibacterium lactatiformans	species	0.0022487703500707265	abund_weighted	2.2487703500707267e-05	;Bacillota;Clostridia;Eubacteriales;Oscillospiraceae;Ruthenibacterium;Ruthenibacterium lactatiformans		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	7.652714823915231e-05	2.2487703500707267e-05	492000	0.736579886887977	26903592	0.0035344404641906397	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1358	Lactococcus lactis	Lactococcus lactis	species	0.002085223415520128	abund_weighted	2.085223415520128e-05	;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Lactococcus;Lactococcus lactis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	7.030542887011554e-05	2.085223415520128e-05	452000	0.7345678199094502	26903592	0.003277390248613138	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	0.15411696698344	abund_weighted	0.0015411696698344	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides thetaiotaomicron		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	6.703902620137124e-05	0.0015411696698344	431000	0.7334413813972176	26903592	0.24222893382931304	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	454155	Paraprevotella xylaniphila	Paraprevotella xylaniphila	species	0.22986521651086	abund_weighted	0.0022986521651086	;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;Paraprevotella xylaniphila		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	5.8173076100493833e-05	0.0022986521651086	374000	0.730092908297635	26903592	0.3612840779941685	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	1509	Clostridium sporogenes	Clostridium sporogenes	species	0.001434752653102976	abund_weighted	1.434752653102976e-05	;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium sporogenes		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	5.521775940020136e-05	1.434752653102976e-05	355000	0.7288660180693303	26903592	0.0022550314366571685	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	2650158	Bacteroides luhongzhouii	Bacteroides luhongzhouii	species	0.08760168530655	abund_weighted	0.0008760168530655	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides luhongzhouii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	5.0084840920746025e-05	0.0008760168530655	322000	0.7265756654708271	26903592	0.1376854427438653	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	158836	Enterobacter hormaechei	Enterobacter hormaechei	species	0.0015313940235192388	abund_weighted	1.5313940235192388e-05	;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter hormaechei		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.759615317313132e-05	1.5313940235192388e-05	306000	0.725382099231408	26903592	0.002406924745862056	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	2763667	Wansuia hejianensis	Wansuia hejianensis	species	0.0012005831786328011	abund_weighted	1.2005831786328011e-05	;Bacillota;Clostridia;Lachnospirales;Lachnospiraceae;Wansuia;Wansuia hejianensis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.728506720467948e-05	1.2005831786328011e-05	304000	0.72522867607246	26903592	0.0018869822643530192	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	46125	Abiotrophia defectiva	Abiotrophia defectiva	species	0.0013566961616129176	abund_weighted	1.3566961616129176e-05	;Bacillota;Bacilli;Lactobacillales;Aerococcaceae;Abiotrophia;Abiotrophia defectiva		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.386312155170925e-05	1.3566961616129176e-05	282000	0.7234733960762292	26903592	0.0021323483792224517	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	29466	Veillonella parvula	Veillonella parvula	species	0.0011634134207803924	abund_weighted	1.1634134207803923e-05	;Bacillota;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella parvula		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.3085406630579657e-05	1.1634134207803923e-05	277000	0.7230560125149271	26903592	0.001828561760812678	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	2792859	Bacteroides humanifaecis	Bacteroides humanifaecis	species	0.15660734075955	abund_weighted	0.0015660734075955	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides humanifaecis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	4.121889081986863e-05	0.0015660734075955	265000	0.7220237670269228	26903592	0.2461431075665137	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	817	Bacteroides fragilis	Bacteroides fragilis	species	0.02766545076954	abund_weighted	0.0002766545076954	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides fragilis		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	3.841911710380208e-05	0.0002766545076954	247000	0.720387294465646	26903592	0.04348238078506366	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	357276	Phocaeicola dorei	Phocaeicola dorei	species	0.14383581196146	abund_weighted	0.0014383581196146	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Phocaeicola;Phocaeicola dorei		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	3.748585919844656e-05	0.0014383581196146	241000	0.7198160586688813	26903592	0.2260698225500488	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	287	Pseudomonas aeruginosa	Pseudomonas aeruginosa	species	0.0009106590673840132	abund_weighted	9.106590673840132e-06	;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas aeruginosa		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	3.70192302457688e-05	9.106590673840132e-06	238000	0.7195252592645006	26903592	0.001431302336738358	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	387661	Parabacteroides johnsonii	Parabacteroides johnsonii	species	0.027081885571259998	abund_weighted	0.0002708188557126	;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;Parabacteroides johnsonii		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	3.3441741608572655e-05	0.0002708188557126	215000	0.7171701781780072	26903592	0.04256517887948473	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
	3096000	Bacteroides sp. CG01	Bacteroides sp. CG01	species	0.01241098214691	abund_weighted	0.0001241098214691	;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides sp. CG01		c62c46e3	/home/eh58/Research/bakeoff/data/bakeoff/dataset/DYN/ont/DYN_0004_D10_Zymo.fastq	3.2041854750539384e-05	0.0001241098214691	206000	0.7161815850044542	26903592	0.01950660613210535	0.6362450783523603	DYN_0004_D10_Zymo-report.csv.summarized	DYN_0004_D10	ont_zymo	sourmash	unified	sourmash_unified
