taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1505657	1505657	Intestinibacter	Intestinibacter	genus	0.00072	abund	0.00072	1505657	1||1239|186801|3082720|186804|1505657	0	0	135	135	0.001645097985006303	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1505664	1505664	Gottschalkia	Gottschalkia	genus	1e-05	abund	1e-05	1505664	1||1239|1737404|1737405|2042895|1505664	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1506553	1506553	Lachnoclostridium	Lachnoclostridium	genus	0.13912	abund	0.13912	1506553	1||1239|186801|3085636|186803|1506553	0	0	33843	33843	0.3178694884362178	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1506577	1506577	Tyzzerella	Tyzzerella	genus	0.0	abund	0.0	1506577	1||1239|186801|3085636|186803|1506577	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1508451	1508451	Polymorphobacter	Polymorphobacter	genus	1e-05	abund	1e-05	1508451	1||1224|28211|204457|2820280|1508451	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1508657	1508657	Ruminiclostridium	Ruminiclostridium	genus	2e-05	abund	2e-05	1508657	1||1239|186801|186802|216572|1508657	0	0	4	4	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1518149	1518149	Thalassotalea	Thalassotalea	genus	3e-05	abund	3e-05	1518149	1||1224|1236|135622|267889|1518149	0	0	7	7	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1522056	1522056	Flaviflexus	Flaviflexus	genus	1e-05	abund	1e-05	1522056	1||201174|1760|2037|2049|1522056	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1522431	1522431	Thermosulfurimonas	Thermosulfurimonas	genus	0.0	abund	0.0	1522431	1||200940|67799|188710|188711|1522431	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1522432	1522432	Pseudoduganella	Pseudoduganella	genus	4e-05	abund	4e-05	1522432	1||1224|28216|80840|75682|1522432	0	0	14	14	9.139433250035016e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1524217	1524217	Labilithrix	Labilithrix	genus	0.0	abund	0.0	1524217	1||2818505||3031712|1524216|1524217	0	0	3	3	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1525371	1525371	Neorhizobium	Neorhizobium	genus	3e-05	abund	3e-05	1525371	1||1224|28211|356|82115|1525371	0	0	10	10	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1542963	1542963	Halapricum	Halapricum	genus	1e-05	abund	1e-05	1542963	1||28890|183963|2235|1963268|1542963	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1543704	1543704	Niveispirillum	Niveispirillum	genus	1e-05	abund	1e-05	1543704	1||1224|28211|204441|2829815|1543704	0	0	3	3	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1564515	1564515	Phaeodactylibacter	Phaeodactylibacter	genus	0.0	abund	0.0	1564515	1||976|1937959|1936988|1937961|1564515	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1565532	1565532	Rouxiella	Rouxiella	genus	0.0	abund	0.0	1565532	1||1224|1236|91347|1903411|1565532	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1572860	1572860	Hartmannibacter	Hartmannibacter	genus	1e-05	abund	1e-05	1572860	1||1224|28211|356|2843308|1572860	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1573407	1573407	Paradevosia	Paradevosia	genus	2e-05	abund	2e-05	1573407	1||1224|28211|356|2831106|1573407	0	0	5	5	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1573808	1573808	Mangrovibacterium	Mangrovibacterium	genus	0.0	abund	0.0	1573808	1||976|200643|1970189|1471398|1573808	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1579506	1579506	Roseimaritima	Roseimaritima	genus	1e-05	abund	1e-05	1579506	1||203682|203683|2691354|2691357|1579506	0	0	3	3	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1582879	1582879	Ezakiella	Ezakiella	genus	0.00033	abund	0.00033	1582879	1||1239|1737404|||1582879	0	0	40	40	0.0007540032431278888	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1594166	1594166	Oricola	Oricola	genus	1e-05	abund	1e-05	1594166	1||1224|28211|356|2829814|1594166	0	0	3	3	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1597779	1597779	Eleftheria	Eleftheria	genus	2e-05	abund	2e-05	1597779	1||1224|28216|80840||1597779	0	0	3	3	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1602338	1602338	Emcibacter	Emcibacter	genus	0.0	abund	0.0	1602338	1||1224|28211|2066490|2066491|1602338	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1604696	1604696	Faucicola	Faucicola	genus	1e-05	abund	1e-05	1604696	1||1224|1236|2887326|468|1604696	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1607807	1607807	Candidatus Methanoplasma	Candidatus Methanoplasma	genus	2e-05	abund	2e-05	1607807	1||2283796|183967|1235850|1577788|1607807	0	0	2	2	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1612611	1612611	Pararhizobium	Pararhizobium	genus	3e-05	abund	3e-05	1612611	1||1224|28211|356|82115|1612611	0	0	10	10	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1621534	1621534	Paraglaciecola	Paraglaciecola	genus	1e-05	abund	1e-05	1621534	1||1224|1236|135622|72275|1621534	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1637257	1637257	Mageeibacillus	Mageeibacillus	genus	0.0001	abund	0.0001	1637257	1||1239|186801|186802|216572|1637257	0	0	20	20	0.00022848583125087538	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1643951	1643951	Pseudothermotoga	Pseudothermotoga	genus	1e-05	abund	1e-05	1643951	1||200918|188708|2419|188709|1643951	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1647175	1647175	Aestuariispira	Aestuariispira	genus	1e-05	abund	1e-05	1647175	1||1224|28211|204441|3466454|1647175	0	0	5	5	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1648491	1648491	Aquihabitans	Aquihabitans	genus	0.0	abund	0.0	1648491	1||201174|84992|84993|633392|1648491	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649295	1649295	Franconibacter	Franconibacter	genus	0.0	abund	0.0	1649295	1||1224|1236|91347|543|1649295	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649298	1649298	Siccibacter	Siccibacter	genus	2e-05	abund	2e-05	1649298	1||1224|1236|91347|543|1649298	0	0	5	5	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649331	1649331	Fretibacter	Fretibacter	genus	0.0	abund	0.0	1649331	1||1224|28211|2800059|2800062|1649331	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649453	1649453	Gimesia	Gimesia	genus	0.0	abund	0.0	1649453	1||203682|203683|112|126|1649453	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649459	1649459	Hungatella	Hungatella	genus	0.20135	abund	0.20135	1649459	1||1239|186801|3085636|186803|1649459	0	0	87537	87537	0.4600562212236376	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649460	1649460	Hwangdonia	Hwangdonia	genus	0.0	abund	0.0	1649460	1||976|117743|200644|49546|1649460	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649461	1649461	Imperialibacter	Imperialibacter	genus	2e-05	abund	2e-05	1649461	1||976|768503|768507|200667|1649461	0	0	3	3	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649468	1649468	Melaminivora	Melaminivora	genus	0.0	abund	0.0	1649468	1||1224|28216|80840|80864|1649468	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649474	1649474	Nibribacter	Nibribacter	genus	1e-05	abund	1e-05	1649474	1||976|768503|768507|1853232|1649474	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649475	1649475	Paludibaculum	Paludibaculum	genus	0.0	abund	0.0	1649475	1||57723|204432|332160|1962910|1649475	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649486	1649486	Rhizorhabdus	Rhizorhabdus	genus	0.0	abund	0.0	1649486	1||1224|28211|204457|3423714|1649486	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649490	1649490	Rubinisphaera	Rubinisphaera	genus	0.0	abund	0.0	1649490	1||203682|203683|112|126|1649490	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1649495	1649495	Seonamhaeicola	Seonamhaeicola	genus	2e-05	abund	2e-05	1649495	1||976|117743|200644|49546|1649495	0	0	4	4	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1653174	1653174	Actinotignum	Actinotignum	genus	1e-05	abund	1e-05	1653174	1||201174|1760|2037|2049|1653174	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1653176	1653176	Cereibacter	Cereibacter	genus	1e-05	abund	1e-05	1653176	1||1224|28211|204455|31989|1653176	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1654718	1654718	Parablastomonas	Parablastomonas	genus	1e-05	abund	1e-05	1654718	1||1224|28211|204457|41297|1654718	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1656823	1656823	Halanaeroarchaeum	Halanaeroarchaeum	genus	2e-05	abund	2e-05	1656823	1||28890|183963|2235|2236|1656823	0	0	3	3	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1658781	1658781	Aliiroseovarius	Aliiroseovarius	genus	2e-05	abund	2e-05	1658781	1||1224|28211|204455|31989|1658781	0	0	4	4	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1663717	1663717	Herbinix	Herbinix	genus	3e-05	abund	3e-05	1663717	1||1239|186801|3085636|186803|1663717	0	0	7	7	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1676142	1676142	Wenzhouxiangella	Wenzhouxiangella	genus	0.0	abund	0.0	1676142	1||1224|1236|135613|1676141|1676142	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1677050	1677050	Novibacillus	Novibacillus	genus	1e-05	abund	1e-05	1677050	1||1239|91061|1385|186824|1677050	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1679002	1679002	Candidatus Methylopumilus	Candidatus Methylopumilus	genus	1e-05	abund	1e-05	1679002	1||1224|28216|32003|32011|1679002	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1679449	1679449	Pseudooceanicola	Pseudooceanicola	genus	0.0	abund	0.0	1679449	1||1224|28211|204455|31989|1679449	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1686313	1686313	Fenollaria	Fenollaria	genus	2e-05	abund	2e-05	1686313	1||1239|186801|186802||1686313	0	0	4	4	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1692042	1692042	Sulfurifustis	Sulfurifustis	genus	0.0	abund	0.0	1692042	1||1224|1236|1692040|1692041|1692042	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1705353	1705353	Aurantimicrobium	Aurantimicrobium	genus	1e-05	abund	1e-05	1705353	1||201174|1760|85006|85023|1705353	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1715798	1715798	Levyella	Levyella	genus	0.0001	abund	0.0001	1715798	1||1239|186801|186802||1715798	0	0	20	20	0.00022848583125087538	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1729679	1729679	Faecalibaculum	Faecalibaculum	genus	8e-05	abund	8e-05	1729679	1||1239|526524|526525|128827|1729679	0	0	12	12	0.0001827886650007003	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1734920	1734920	Pseudorhodoplanes	Pseudorhodoplanes	genus	5e-05	abund	5e-05	1734920	1||1224|28211|356||1734920	0	0	3	3	0.00011424291562543769	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1738645	1738645	Caproiciproducens	Caproiciproducens	genus	0.00011	abund	0.00011	1738645	1||1239|186801|186802|3082771|1738645	0	0	25	25	0.00025133441437596293	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1738655	1738655	Woeseia	Woeseia	genus	0.0	abund	0.0	1738655	1||1224|1236|3104269|1738654|1738655	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1742974	1742974	Pyruvatibacter	Pyruvatibacter	genus	0.0	abund	0.0	1742974	1||1224|28211|356|2813035|1742974	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1742983	1742983	Occallatibacter	Occallatibacter	genus	0.0	abund	0.0	1742983	1||57723|204432|204433|204434|1742983	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1742989	1742989	Glutamicibacter	Glutamicibacter	genus	4e-05	abund	4e-05	1742989	1||201174|1760|85006|1268|1742989	0	0	10	10	9.139433250035016e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1742990	1742990	Paeniglutamicibacter	Paeniglutamicibacter	genus	0.0	abund	0.0	1742990	1||201174|1760|85006|1268|1742990	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1742992	1742992	Paenarthrobacter	Paenarthrobacter	genus	2e-05	abund	2e-05	1742992	1||201174|1760|85006|1268|1742992	0	0	5	5	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1742993	1742993	Pseudarthrobacter	Pseudarthrobacter	genus	3e-05	abund	3e-05	1742993	1||201174|1760|85006|1268|1742993	0	0	8	8	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1755832	1755832	Haloimpatiens	Haloimpatiens	genus	0.0	abund	0.0	1755832	1||1239|186801|186802|31979|1755832	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1763827	1763827	Hankyongella	Hankyongella	genus	0.0	abund	0.0	1763827	1||1224|28211|204457|41297|1763827	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1765964	1765964	Acidihalobacter	Acidihalobacter	genus	1e-05	abund	1e-05	1765964	1||1224|1236|135613|72276|1765964	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1766253	1766253	Agathobacter	Agathobacter	genus	0.20242	abund	0.20242	1766253	1||1239|186801|3085636|186803|1766253	0	0	41545	41545	0.46250101961802187	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1769012	1769012	Arachidicoccus	Arachidicoccus	genus	1e-05	abund	1e-05	1769012	1||976|1853228|1853229|563835|1769012	0	0	3	3	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1769710	1769710	Sellimonas	Sellimonas	genus	0.03174	abund	0.03174	1769710	1||1239|186801|3085636|186803|1769710	0	0	7313	7313	0.07252140283902785	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1769726	1769726	Niveibacterium	Niveibacterium	genus	0.0	abund	0.0	1769726	1||1224|28216|206389|75787|1769726	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1769729	1769729	Hathewaya	Hathewaya	genus	1e-05	abund	1e-05	1769729	1||1239|186801|186802|31979|1769729	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1778653	1778653	Sulfuriferula	Sulfuriferula	genus	1e-05	abund	1e-05	1778653	1||1224|28216|32003|2772226|1778653	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1779141	1779141	Planctomicrobium	Planctomicrobium	genus	1e-05	abund	1e-05	1779141	1||203682|203683|112|126|1779141	0	0	4	4	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1810868	1810868	Mycoavidus	Mycoavidus	genus	0.0	abund	0.0	1810868	1||1224|28216|80840|119060|1810868	0	0	2	2	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1822464	1822464	Paraburkholderia	Paraburkholderia	genus	8e-05	abund	8e-05	1822464	1||1224|28216|80840|119060|1822464	0	0	41	41	0.0001827886650007003	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1826864	1826864	Candidatus Nitrosocosmicus	Candidatus Nitrosocosmicus	genus	3e-05	abund	3e-05	1826864	1||651137|1643678|1033996|1033997|1826864	0	0	4	4	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1827195	1827195	Caballeronia	Caballeronia	genus	2e-05	abund	2e-05	1827195	1||1224|28216|80840|119060|1827195	0	0	8	8	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1838142	1838142	Cutaneotrichosporon	Cutaneotrichosporon	genus	0.0	abund	0.0	1838142	1||5204|155616|1851469|1759442|1838142	0	0	3	3	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1843210	1843210	Anaerocolumna	Anaerocolumna	genus	5e-05	abund	5e-05	1843210	1||1239|186801|3085636|186803|1843210	0	0	15	15	0.00011424291562543769	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1847725	1847725	Lawsonella	Lawsonella	genus	2e-05	abund	2e-05	1847725	1||201174|1760|85007|2805586|1847725	0	0	2	2	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1848399	1848399	Crassaminicella	Crassaminicella	genus	0.0	abund	0.0	1848399	1||1239|186801|186802|31979|1848399	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1849822	1849822	Paraclostridium	Paraclostridium	genus	1e-05	abund	1e-05	1849822	1||1239|186801|3082720|186804|1849822	0	0	3	3	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1849973	1849973	Oryzobacter	Oryzobacter	genus	0.0	abund	0.0	1849973	1||201174|1760|85006|85021|1849973	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1851468	1851468	Vanrija	Vanrija	genus	0.0	abund	0.0	1851468	1||5204|155616|1851469|1759442|1851468	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1855416	1855416	Qipengyuania	Qipengyuania	genus	1e-05	abund	1e-05	1855416	1||1224|28211|204457|335929|1855416	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1859128	1859128	Candidatus Electrothrix	Candidatus Electrothrix	genus	1e-05	abund	1e-05	1859128	1||200940|3031451|3024411|213121|1859128	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1866885	1866885	Mycolicibacterium	Mycolicibacterium	genus	8e-05	abund	8e-05	1866885	1||201174|1760|85007|1762|1866885	0	0	32	32	0.0001827886650007003	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1866954	1866954	Varunaivibrio	Varunaivibrio	genus	0.0	abund	0.0	1866954	1||1224|28211|204441|3031143|1866954	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1869285	1869285	Allofrancisella	Allofrancisella	genus	2e-05	abund	2e-05	1869285	1||1224|1236|72273|34064|1869285	0	0	2	2	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1870884	1870884	Clostridioides	Clostridioides	genus	0.02662	abund	0.02662	1870884	1||1239|186801|3082720|186804|1870884	0	0	5954	5954	0.06082292827898302	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1874621	1874621	Panacibacter	Panacibacter	genus	1e-05	abund	1e-05	1874621	1||976|1853228|1853229|563835|1874621	0	0	4	4	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1884926	1884926	Wukongibacter	Wukongibacter	genus	1e-05	abund	1e-05	1884926	1||1239|186801|186802|31979|1884926	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1897649	1897649	Pistricoccus	Pistricoccus	genus	1e-05	abund	1e-05	1897649	1||1224|1236|135619|28256|1897649	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1903434	1903434	Atlantibacter	Atlantibacter	genus	0.0	abund	0.0	1903434	1||1224|1236|91347|543|1903434	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1904377	1904377	Acuticoccus	Acuticoccus	genus	1e-05	abund	1e-05	1904377	1||1224|28211|356|2685818|1904377	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1905344	1905344	Ruthenibacterium	Ruthenibacterium	genus	3.38597	abund	3.38597	1905344	1||1239|186801|186802|216572|1905344	0	0	844190	844190	7.736461700405265	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1906945	1906945	Parageobacillus	Parageobacillus	genus	1e-05	abund	1e-05	1906945	1||1239|91061|1385|3120669|1906945	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1910992	1910992	Kagunavirus	Kagunavirus	genus	0.00038	abund	0.00038	1910992	1||2731618|2731619||3424670|1910992	0	0	1	1	0.0008682461587533264	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1911556	1911556	Sediminispirochaeta	Sediminispirochaeta	genus	2e-05	abund	2e-05	1911556	1||203691|203692|136|137|1911556	0	0	2	2	4.569716625017508e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1911565	1911565	Marispirochaeta	Marispirochaeta	genus	1e-05	abund	1e-05	1911565	1||203691|203692|136|137|1911565	0	0	1	1	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1911573	1911573	Haloprofundus	Haloprofundus	genus	1e-05	abund	1e-05	1911573	1||28890|183963|2235|1644056|1911573	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1911577	1911577	Oryzomicrobium	Oryzomicrobium	genus	1e-05	abund	1e-05	1911577	1||1224|28216|206389|75787|1911577	0	0	2	2	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1912216	1912216	Cutibacterium	Cutibacterium	genus	3e-05	abund	3e-05	1912216	1||201174|1760|85009|31957|1912216	0	0	4	4	6.854574937526261e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1912771	1912771	Halodesulfovibrio	Halodesulfovibrio	genus	0.0	abund	0.0	1912771	1||200940|3031449|213115|194924|1912771	0	0	1	1	0.0	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1913444	1913444	Candidatus Thiodiazotropha	Candidatus Thiodiazotropha	genus	1e-05	abund	1e-05	1913444	1||1224|1236|135613|3067276|1913444	0	0	3	3	2.284858312508754e-05	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
1918454	1918454	Flintibacter	Flintibacter	genus	0.00074	abund	0.00074	1918454	1||1239|186801|186802||1918454	0	0	152	152	0.0016907951512564778	0.4376639	DYN_0007_D01	DYN_0007_D01	illumina	ganon2	default	ganon2_default
