taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1318	1318	Streptococcus parasanguinis	Streptococcus parasanguinis	species	0.00122	abund	0.00122	1318	1||1239|91061|186826|1300|1301|1318	16	0	0	16	0.0018605408714315933	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1322	1322	Blautia hansenii	Blautia hansenii	species	0.00096	abund	0.00096	1322	1||1239|186801|3085636|186803|572511|1322	18	0	0	18	0.0014640321611264998	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1326	1326	Streptococcus acidominimus	Streptococcus acidominimus	species	7e-05	abund	7e-05	1326	1||1239|91061|186826|1300|1301|1326	1	0	0	1	0.0001067523450821406	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1328	1328	Streptococcus anginosus	Streptococcus anginosus	species	0.00164	abund	0.00164	1328	1||1239|91061|186826|1300|1301|1328	20	0	0	20	0.0025010549419244373	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1334	1334	Streptococcus dysgalactiae	Streptococcus dysgalactiae	species	8e-05	abund	8e-05	1334	1||1239|91061|186826|1300|1301|1334	1	0	0	1	0.00012200268009387498	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1343	1343	Streptococcus vestibularis	Streptococcus vestibularis	species	0.03232	abund	0.03232	1343	1||1239|91061|186826|1300|1301|1343	385	0	0	385	0.04928908275792549	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1351	1351	Enterococcus faecalis	Enterococcus faecalis	species	0.00055	abund	0.00055	1351	1||1239|91061|186826|81852|1350|1351	10	0	0	10	0.0008387684256453904	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1352	1352	Enterococcus faecium	Enterococcus faecium	species	0.00541	abund	0.00541	1352	1||1239|91061|186826|81852|1350|1352	98	0	0	98	0.008250431241348296	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1496	1496	Clostridioides difficile	Clostridioides difficile	species	0.00858	abund	0.00858	1496	1||1239|186801|3082720|186804|1870884|1496	190	0	0	190	0.013084787440068092	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1502	1502	Clostridium perfringens	Clostridium perfringens	species	0.0038	abund	0.0038	1502	1||1239|186801|186802|31979|1485|1502	77	0	0	77	0.005795127304459061	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1512	1512	[Clostridium] symbiosum	[Clostridium] symbiosum	species	0.01485	abund	0.01485	1512	1||1239|186801|3085636|186803|1506553|1512	464	0	0	464	0.022646747492425543	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1522	1522	[Clostridium] innocuum	[Clostridium] innocuum	species	0.0216	abund	0.0216	1522	1||1239|186801|186802|31979|1485|1522	438	0	0	438	0.032940723625346245	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1531	1531	Enterocloster clostridioformis	Enterocloster clostridioformis	species	0.0231	abund	0.0231	1531	1||1239|186801|3085636|186803|2719313|1531	774	0	0	774	0.0352282738771064	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1532	1532	Blautia coccoides	Blautia coccoides	species	0.00027	abund	0.00027	1532	1||1239|186801|3085636|186803|572511|1532	7	0	0	7	0.000411759045316828	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1547	1547	Thomasclavelia ramosa	Thomasclavelia ramosa	species	0.05812	abund	0.05812	1547	1||1239|526524|526525|2810280|3025755|1547	1321	0	0	1321	0.08863494708820016	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1601	1601	Ligilactobacillus agilis	Ligilactobacillus agilis	species	0.00045	abund	0.00045	1601	1||1239|91061|186826|33958|2767887|1601	6	0	0	6	0.0006862650755280467	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1623	1623	Ligilactobacillus ruminis	Ligilactobacillus ruminis	species	0.00259	abund	0.00259	1623	1||1239|91061|186826|33958|2767887|1623	34	0	0	34	0.0039498367680392025	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1655	1655	Actinomyces naeslundii	Actinomyces naeslundii	species	0.00114	abund	0.00114	1655	1||201174|1760|2037|2049|1654|1655	22	0	0	22	0.0017385381913377182	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1685	1685	Bifidobacterium breve	Bifidobacterium breve	species	0.00048	abund	0.00048	1685	1||201174|1760|85004|31953|1678|1685	7	0	0	7	0.0007320160805632499	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1736	1736	Eubacterium limosum	Eubacterium limosum	species	0.00022	abund	0.00022	1736	1||1239|186801|186802|186806|1730|1736	6	0	0	6	0.0003355073702581562	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1744	1744	Propionibacterium freudenreichii	Propionibacterium freudenreichii	species	0.0068	abund	0.0068	1744	1||201174|1760|85009|31957|1743|1744	110	0	0	110	0.010370227807979372	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1747	1747	Cutibacterium acnes	Cutibacterium acnes	species	7e-05	abund	7e-05	1747	1||201174|1760|85009|31957|1912216|1747	1	0	0	1	0.0001067523450821406	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
1750	1750	Arachnia propionica	Arachnia propionica	species	5e-05	abund	5e-05	1750	1||201174|1760|85009|31957|2801844|1750	1	0	0	1	7.625167505867186e-05	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2047	2047	Rothia dentocariosa	Rothia dentocariosa	species	0.00046	abund	0.00046	2047	1||201174|1760|85006|1268|32207|2047	7	0	0	7	0.0007015154105397811	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
2173	2173	Methanobrevibacter smithii	Methanobrevibacter smithii	species	2.39456	abund	2.39456	2173	1||28890|183925|2158|2159|2172|2173	25160	0	0	25160	3.6517842205698656	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28038	28038	Latilactobacillus curvatus	Latilactobacillus curvatus	species	0.00025	abund	0.00025	28038	1||1239|91061|186826|33958|2767885|28038	3	0	0	3	0.0003812583752933593	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28111	28111	Bacteroides eggerthii	Bacteroides eggerthii	species	0.0016	abund	0.0016	28111	1||976|200643|171549|815|816|28111	39	0	0	39	0.0024400536018774994	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28116	28116	Bacteroides ovatus	Bacteroides ovatus	species	0.30601	abund	0.30601	28116	1||976|200643|171549|815|816|28116	12639	0	0	12639	0.4666755016940835	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28117	28117	Alistipes putredinis	Alistipes putredinis	species	1.01203	abund	1.01203	28117	1||976|200643|171549|171550|239759|28117	16454	0	0	16454	1.5433796541925537	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28118	28118	Odoribacter splanchnicus	Odoribacter splanchnicus	species	0.15372	abund	0.15372	28118	1||976|200643|171549|1853231|283168|28118	4341	0	0	4341	0.23442814980038076	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28128	28128	Prevotella corporis	Prevotella corporis	species	0.00538	abund	0.00538	28128	1||976|200643|171549|171552|838|28128	94	0	0	94	0.008204680236313093	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
28251	28251	Ornithobacterium rhinotracheale	Ornithobacterium rhinotracheale	species	7e-05	abund	7e-05	28251	1||976|117743|200644|2762318|28250|28251	1	0	0	1	0.0001067523450821406	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
29347	29347	[Clostridium] scindens	[Clostridium] scindens	species	0.23064	abund	0.23064	29347	1||1239|186801|3085636|186803|1506553|29347	5569	0	0	5569	0.35173372671064157	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
29466	29466	Veillonella parvula	Veillonella parvula	species	0.00931	abund	0.00931	29466	1||1239|909932|1843489|31977|29465|29466	122	0	0	122	0.0141980618959247	0.6557232999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	unified	ganon2_unified
