taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
2316020	2316020	Mediterraneibacter	Mediterraneibacter	genus	0.38406	abund	0.38406	2316020	1||1239|186801|3085636|186803|2316020	0	0	7491	7491	0.5882410602859018	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2569097	2569097	Anaerobutyricum	Anaerobutyricum	genus	0.00165	abund	0.00165	2569097	1||1239|186801|3085636|186803|2569097	0	0	36	36	0.0025272034303799877	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2591381	2591381	Dysosmobacter	Dysosmobacter	genus	0.06122	abund	0.06122	2591381	1||1239|186801|186802|216572|2591381	0	0	1327	1327	0.09376690545931081	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2719313	2719313	Enterocloster	Enterocloster	genus	0.65625	abund	0.65625	2719313	1||1239|186801|3085636|186803|2719313	0	0	25987	25987	1.0051377279920404	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2749846	2749846	Amedibacillus	Amedibacillus	genus	0.00025	abund	0.00025	2749846	1||1239|526524|526525|128827|2749846	0	0	7	7	0.0003829096106636345	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2759736	2759736	Lacticaseibacillus	Lacticaseibacillus	genus	6e-05	abund	6e-05	2759736	1||1239|91061|186826|33958|2759736	0	0	1	1	9.189830655927228e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2767885	2767885	Latilactobacillus	Latilactobacillus	genus	0.00025	abund	0.00025	2767885	1||1239|91061|186826|33958|2767885	0	0	3	3	0.0003829096106636345	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2767887	2767887	Ligilactobacillus	Ligilactobacillus	genus	0.00311	abund	0.00311	2767887	1||1239|91061|186826|33958|2767887	0	0	41	41	0.004763395556655612	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2801844	2801844	Arachnia	Arachnia	genus	5e-05	abund	5e-05	2801844	1||201174|1760|85009|31957|2801844	0	0	1	1	7.65819221327269e-05	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2842531	2842531	Solibaculum	Solibaculum	genus	0.01287	abund	0.01287	2842531	1||1239|186801|186802|216572|2842531	0	0	268	268	0.0197121867569639	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2888809	2888809	Novisyntrophococcus	Novisyntrophococcus	genus	0.00015	abund	0.00015	2888809	1||1239|186801|3085636|186803|2888809	0	0	4	4	0.00022974576639818068	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2892396	2892396	Vescimonas	Vescimonas	genus	0.00475	abund	0.00475	2892396	1||1239|186801|186802|216572|2892396	0	0	99	99	0.007275282602609055	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2892397	2892397	Pusillibacter	Pusillibacter	genus	0.01315	abund	0.01315	2892397	1||1239|186801|186802|216572|2892397	0	0	274	274	0.02014104552090717	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2941495	2941495	Otoolea	Otoolea	genus	0.01469	abund	0.01469	2941495	1||1239|186801|3085636|186803|2941495	0	0	461	461	0.02249976872259516	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2944193	2944193	Simiaoa	Simiaoa	genus	0.00094	abund	0.00094	2944193	1||1239|186801|3085636|186803|2944193	0	0	25	25	0.0014397401360952656	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2944195	2944195	Qiania	Qiania	genus	0.00116	abund	0.00116	2944195	1||1239|186801|3085636|186803|2944195	0	0	31	31	0.001776700593479264	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
2944198	2944198	Wansuia	Wansuia	genus	0.00195	abund	0.00195	2944198	1||1239|186801|3085636|186803|2944198	0	0	52	52	0.0029866949631763484	0.6528955999999999	DYN_0004_D10	DYN_0004_D10	pacbio	ganon2	default	ganon2_default
