taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
12916	12916	Acidovorax	Acidovorax	genus	2e-05	abund	2e-05	12916	1||1224|28216|80840|80864|12916	0	0	2	2	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
13075	13075	Globicatella	Globicatella	genus	2e-05	abund	2e-05	13075	1||1239|91061|186826|186827|13075	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
28065	28065	Rhodoferax	Rhodoferax	genus	3e-05	abund	3e-05	28065	1||1224|28216|80840|80864|28065	0	0	3	3	4.447578175081584e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
28231	28231	Geobacter	Geobacter	genus	1e-05	abund	1e-05	28231	1||200940|3031651|3031668|213422|28231	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
28453	28453	Sphingobacterium	Sphingobacterium	genus	2e-05	abund	2e-05	28453	1||976|117747|200666|84566|28453	0	0	2	2	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
28884	28884	Hydrogenovibrio	Hydrogenovibrio	genus	1e-05	abund	1e-05	28884	1||1224|1236|72273|135616|28884	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
28895	28895	Thermoanaerobacterium	Thermoanaerobacterium	genus	3e-05	abund	3e-05	28895	1||1239|186801|68295|186814|28895	0	0	2	2	4.447578175081584e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
29002	29002	Cercospora	Cercospora	genus	0.0	abund	0.0	29002	1||4890|147541|2726947|93133|29002	0	0	1	1	0.0	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
29330	29330	Alicyclobacillus	Alicyclobacillus	genus	1e-05	abund	1e-05	29330	1||1239|91061|1385|186823|29330	0	0	1	1	1.482526058360528e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
29465	29465	Veillonella	Veillonella	genus	0.00281	abund	0.00281	29465	1||1239|909932|1843489|31977|29465	0	0	136	136	0.004165898223993084	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
32067	32067	Leptotrichia	Leptotrichia	genus	2e-05	abund	2e-05	32067	1||32066|203490|203491|1129771|32067	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
32207	32207	Rothia	Rothia	genus	0.00012	abund	0.00012	32207	1||201174|1760|85006|1268|32207	0	0	7	7	0.00017790312700326336	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
33024	33024	Phascolarctobacterium	Phascolarctobacterium	genus	2e-05	abund	2e-05	33024	1||1239|909932|1843488|909930|33024	0	0	1	1	2.965052116721056e-05	0.6745243999999999	DYN_0004_D10_Qiagen	DYN_0004_D10	ont_qiagen	ganon2	default	ganon2_default
