taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
676	676	Vibrio fluvialis	Vibrio fluvialis	species	0.0	abund	0.0	676	1||1224|1236|135623|641|662|676	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
687	687	Vibrio gazogenes	Vibrio gazogenes	species	0.0	abund	0.0	687	1||1224|1236|135623|641|662|687	1	0	0	1	0.0	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
727	727	Haemophilus influenzae	Haemophilus influenzae	species	0.00022	abund	0.00022	727	1||1224|1236|135625|712|724|727	32	0	0	32	0.0003709335774301081	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
729	729	Haemophilus parainfluenzae	Haemophilus parainfluenzae	species	0.00114	abund	0.00114	729	1||1224|1236|135625|712|724|729	186	0	0	186	0.0019221103557741962	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
730	730	[Haemophilus] ducreyi	[Haemophilus] ducreyi	species	1e-05	abund	1e-05	730	1||1224|1236|135625|712|724|730	1	0	0	1	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
731	731	Histophilus somni	Histophilus somni	species	5e-05	abund	5e-05	731	1||1224|1236|135625|712|214906|731	9	0	0	9	8.430308577957002e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
739	739	Aggregatibacter segnis	Aggregatibacter segnis	species	0.00107	abund	0.00107	739	1||1224|1236|135625|712|416916|739	168	0	0	168	0.0018040860356827984	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
762	762	Avibacterium volantium	Avibacterium volantium	species	1e-05	abund	1e-05	762	1||1224|1236|135625|712|292486|762	1	0	0	1	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
779	779	Ehrlichia ruminantium	Ehrlichia ruminantium	species	1e-05	abund	1e-05	779	1||1224|28211|766|942|943|779	1	0	0	1	1.6860617155914004e-05	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
817	817	Bacteroides fragilis	Bacteroides fragilis	species	1.04749	abund	1.04749	817	1||976|200643|171549|815|816|817	437065	0	0	437065	1.7661327864648362	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
818	818	Bacteroides thetaiotaomicron	Bacteroides thetaiotaomicron	species	1.67477	abund	1.67477	818	1||976|200643|171549|815|816|818	857512	0	0	857512	2.8237655794210097	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
820	820	Bacteroides uniformis	Bacteroides uniformis	species	7.16864	abund	7.16864	820	1||976|200643|171549|815|816|820	2763876	0	0	2763876	12.086769456857137	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
821	821	Phocaeicola vulgatus	Phocaeicola vulgatus	species	0.43228	abund	0.43228	821	1||976|200643|171549|815|909656|821	177705	0	0	177705	0.7288507584158506	0.5930981000000001	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	default	ganon2_default
