taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	target	lineage	num_unique	num_shared	num_children	num_cumulative	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
582	582	Morganella morganii	Morganella morganii	species	0.0007	abund	0.0007	582	1||1224|1236|91347|1903414|581|582	266	0	0	266	0.0011740926067220826	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
584	584	Proteus mirabilis	Proteus mirabilis	species	2e-05	abund	2e-05	584	1||1224|1236|91347|1903414|583|584	7	0	0	7	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
588	588	Providencia stuartii	Providencia stuartii	species	1e-05	abund	1e-05	588	1||1224|1236|91347|1903414|586|588	2	0	0	2	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
614	614	Serratia liquefaciens	Serratia liquefaciens	species	0.0	abund	0.0	614	1||1224|1236|91347|1903411|613|614	2	0	0	2	0.0	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
615	615	Serratia marcescens	Serratia marcescens	species	2e-05	abund	2e-05	615	1||1224|1236|91347|1903411|613|615	8	0	0	8	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
621	621	Shigella boydii	Shigella boydii	species	4e-05	abund	4e-05	621	1||1224|1236|91347|543|620|621	15	0	0	15	6.709100609840474e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
622	622	Shigella dysenteriae	Shigella dysenteriae	species	0.00013	abund	0.00013	622	1||1224|1236|91347|543|620|622	54	0	0	54	0.00021804576981981536	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
623	623	Shigella flexneri	Shigella flexneri	species	0.00057	abund	0.00057	623	1||1224|1236|91347|543|620|623	230	0	0	230	0.0009560468369022673	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
624	624	Shigella sonnei	Shigella sonnei	species	1e-05	abund	1e-05	624	1||1224|1236|91347|543|620|624	5	0	0	5	1.6772751524601185e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
644	644	Aeromonas hydrophila	Aeromonas hydrophila	species	2e-05	abund	2e-05	644	1||1224|1236|135624|84642|642|644	8	0	0	8	3.354550304920237e-05	0.5962050999999999	DYN_0004_D10	DYN_0004_D10	illumina	ganon2	unified	ganon2_unified
