taxid_raw	taxid	name_raw	name	rank	value	value_type	abundance_raw	numReads	numDirectReads	norm_abund	classified_fraction	sample_id	sample_id_core	assay	tool	db_mode	tool_db
1573808	1573808	                    Mangrovibacterium	Mangrovibacterium	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2792393	2792393	                    Aquipluma	Aquipluma	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
3374594	3374594	                    Halosquirtibacter	Halosquirtibacter	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2060722	2060722	                    Labilibaculum	Labilibaculum	genus	0.0	abund	0.0	7	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
866673	866673	                    Marinifilum	Marinifilum	genus	0.0	abund	0.0	5	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
237	237	                    Flavobacterium	Flavobacterium	genus	0.03	abund	0.03	104	21	0.04040404040404041	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
52959	52959	                    Polaribacter	Polaribacter	genus	0.01	abund	0.01	29	2	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
104267	104267	                    Tenacibaculum	Tenacibaculum	genus	0.01	abund	0.01	24	1	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
153265	153265	                    Aequorivita	Aequorivita	genus	0.0	abund	0.0	16	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
252356	252356	                    Maribacter	Maribacter	genus	0.0	abund	0.0	13	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1016	1016	                    Capnocytophaga	Capnocytophaga	genus	0.0	abund	0.0	12	1	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
363408	363408	                    Nonlabens	Nonlabens	genus	0.0	abund	0.0	9	1	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
104264	104264	                    Cellulophaga	Cellulophaga	genus	0.0	abund	0.0	9	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
292691	292691	                    Christiangramia	Christiangramia	genus	0.0	abund	0.0	8	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
286104	286104	                    Winogradskyella	Winogradskyella	genus	0.0	abund	0.0	7	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
444459	444459	                    Flagellimonas	Flagellimonas	genus	0.0	abund	0.0	6	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
225842	225842	                    Formosa	Formosa	genus	0.0	abund	0.0	6	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
336276	336276	                    Olleya	Olleya	genus	0.0	abund	0.0	5	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
283735	283735	                    Leeuwenhoekiella	Leeuwenhoekiella	genus	0.0	abund	0.0	5	1	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
111500	111500	                    Allomuricauda	Allomuricauda	genus	0.0	abund	0.0	4	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2700084	2700084	                    Urechidicola	Urechidicola	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2953860	2953860	                    Candidatus Arcticimaribacter	Candidatus Arcticimaribacter	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
561555	561555	                    Zhouia	Zhouia	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
326319	326319	                    Dokdonia	Dokdonia	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
290174	290174	                    Aquimarina	Aquimarina	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
261827	261827	                    Algibacter	Algibacter	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2058174	2058174	                    Antarcticibacterium	Antarcticibacterium	genus	0.0	abund	0.0	3	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2706948	2706948	                    Aureibaculum	Aureibaculum	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
252306	252306	                    Robiginitalea	Robiginitalea	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
417127	417127	                    Zunongwangia	Zunongwangia	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
83612	83612	                    Psychroflexus	Psychroflexus	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1649495	1649495	                    Seonamhaeicola	Seonamhaeicola	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2822394	2822394	                    Patiriisocius	Patiriisocius	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
527198	527198	                    Mariniflexile	Mariniflexile	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
76831	76831	                    Myroides	Myroides	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
379068	379068	                    Galbibacter	Galbibacter	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
444051	444051	                    Mesoflavibacter	Mesoflavibacter	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
762641	762641	                    Muriicola	Muriicola	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1204360	1204360	                    Siansivirga	Siansivirga	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1209327	1209327	                    Flavivirga	Flavivirga	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1211036	1211036	                    Mangrovimonas	Mangrovimonas	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1386924	1386924	                    Aestuariibaculum	Aestuariibaculum	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1434045	1434045	                    Sinomicrobium	Sinomicrobium	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2893197	2893197	                    Aegicerativicinus	Aegicerativicinus	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1518147	1518147	                    Wenyingzhuangia	Wenyingzhuangia	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
178469	178469	                    Arenibacter	Arenibacter	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
221065	221065	                    Kordia	Kordia	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
387658	387658	                    Marixanthomonas	Marixanthomonas	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
112040	112040	                    Zobellia	Zobellia	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
358023	358023	                    Lutibacter	Lutibacter	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
244698	244698	                    Gillisia	Gillisia	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
291183	291183	                    Lacinutrix	Lacinutrix	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
59732	59732	                      Chryseobacterium	Chryseobacterium	genus	0.02	abund	0.02	76	5	0.026936026936026935	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2782229	2782229	                      Epilithonimonas	Epilithonimonas	genus	0.0	abund	0.0	17	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2782231	2782231	                      Kaistella	Kaistella	genus	0.0	abund	0.0	10	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
308865	308865	                    Elizabethkingia	Elizabethkingia	genus	0.01	abund	0.01	19	1	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
59734	59734	                    Empedobacter	Empedobacter	genus	0.0	abund	0.0	5	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2766734	2766734	                    Faecalibacter	Faecalibacter	genus	0.0	abund	0.0	4	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1013	1013	                    Weeksella	Weeksella	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
28250	28250	                    Ornithobacterium	Ornithobacterium	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1433995	1433995	                    Cruoricaptor	Cruoricaptor	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1778601	1778601	                    Apibacter	Apibacter	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
501783	501783	                    Cloacibacterium	Cloacibacterium	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
34098	34098	                    Blattabacterium	Blattabacterium	genus	0.0	abund	0.0	10	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
3024544	3024544	                    Paracrocinitomix	Paracrocinitomix	genus	0.0	abund	0.0	6	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
332102	332102	                    Fluviicola	Fluviicola	genus	0.0	abund	0.0	2	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
267986	267986	                    Owenweeksia	Owenweeksia	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
2828338	2828338	                    Croceimicrobium	Croceimicrobium	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
89966	89966	                    Hymenobacter	Hymenobacter	genus	0.01	abund	0.01	46	6	0.013468013468013467	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
323449	323449	                    Pontibacter	Pontibacter	genus	0.0	abund	0.0	12	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
299566	299566	                    Adhaeribacter	Adhaeribacter	genus	0.0	abund	0.0	6	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
1649474	1649474	                    Nibribacter	Nibribacter	genus	0.0	abund	0.0	1	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
246875	246875	                    Algoriphagus	Algoriphagus	genus	0.0	abund	0.0	10	0	0.0	0.7425	DYN_0007_D01_Zymo_report	DYN_0007_D01	ont_zymo	Kraken2	unified	Kraken2_unified
